binner	rank	bin	precision	recall	predicted_size	real_size
admiring_curie_3	strain	1030755	0.998634223955	0.991192295799	4580546.0	4614937.0
admiring_curie_3	strain	1035930	0.236742926954	0.964421135793	8951448.0	2197372.0
admiring_curie_3	strain	evo_1035930.011	0.246592059743	0.976305304724	8951448.0	2260928.0
admiring_curie_3	strain	1052944	0.318548196013	0.744997054823	12133649.0	5188144.0
admiring_curie_3	strain	1036755	1.0	0.954400829489	6168995.0	6463736.0
admiring_curie_3	strain	Sample23_288	0	0	0	9994.0
admiring_curie_3	strain	evo_1035930.032	0.247665182214	0.966067653784	8951448.0	2294831.0
admiring_curie_3	strain	1052947	0.375920137462	0.956836773481	12133649.0	4767044.0
admiring_curie_3	strain	1053058	0.304992751974	0.713126613155	12133649.0	5189366.0
admiring_curie_3	strain	1036539	0.435612879367	0.796245435839	8544830.0	4674737.0
admiring_curie_3	strain	Sample22_89	0	0	0	31415.0
admiring_curie_3	strain	evo_1286_AP.037	0.195712013205	0.995949679627	15688761.0	3082966.0
admiring_curie_3	strain	1036554	1.0	0.898193575442	2386018.0	2656463.0
admiring_curie_3	strain	Sample6_49	0	0	0	31699.0
admiring_curie_3	strain	1035900	1.0	0.991947503465	7220494.0	7279109.0
admiring_curie_3	strain	Sample6_476	0	0	0	8307.0
admiring_curie_3	strain	Sample18_57	0	0	0	20518.0
admiring_curie_3	strain	1049056	0.191065910857	0.986969389053	16852216.0	3262395.0
admiring_curie_3	strain	evo_1049056.013	0.207708351234	0.995806645982	16852216.0	3515086.0
admiring_curie_3	strain	Sample18_8	0	0	0	49909.0
admiring_curie_3	strain	Sample9_65	0	0	0	12323.0
admiring_curie_3	strain	1030878	1.0	0.996440945639	3276530.0	3288233.0
admiring_curie_3	strain	1030836	0.564387120633	0.98464835402	8544830.0	4897781.0
admiring_curie_3	strain	evo_1049056.015	0.19881225116	0.995600304645	16852216.0	3365233.0
admiring_curie_3	strain	1036728	0.288280952638	0.929532634031	6489350.0	2012577.0
admiring_curie_3	strain	Sample19_52	0	0	0	29728.0
admiring_curie_3	strain	1048783	1.0	0.935980831591	2268416.0	2423571.0
admiring_curie_3	strain	1036707	0.558149121253	0.904464081262	6489350.0	4004609.0
admiring_curie_3	strain	1036641	1.0	0.955861686215	2514571.0	2630685.0
berserk_euclid_2	strain	1036608	0.991633046542	0.994831319873	3179891.0	3169668.0
berserk_euclid_2	strain	evo_1286_AP.033	0.196560873424	0.999100387637	15746847.0	3098001.0
berserk_euclid_2	strain	1220_AJ	0.0591417326405	0.157183295782	6947835.0	2614190.0
berserk_euclid_2	strain	Sample19_56	0.00625472442983	1.0	4695011.0	29366.0
berserk_euclid_2	strain	Sample22_57	0.0131657949348	1.0	2861354.0	37672.0
berserk_euclid_2	strain	Sample6_722	0.000917477349383	1.0	7910822.0	7258.0
berserk_euclid_2	strain	Sample23_271	0.00364652538623	1.0	2861354.0	10434.0
berserk_euclid_2	strain	Sample6_289	0.00223828046142	1.0	6290990.0	14081.0
berserk_euclid_2	strain	Sample23_273	0.00362206144364	1.0	2861354.0	10364.0
berserk_euclid_2	strain	Sample6_527	0.00324846209172	1.0	2861354.0	9295.0
berserk_euclid_2	strain	1036743	0.954026611976	0.767478710714	4101612.0	5098574.0
berserk_euclid_2	strain	Sample9_2	0.00447984541071	1.0	7423024.0	33254.0
berserk_euclid_2	strain	Sample22_283	0.00345174910133	1.0	4695011.0	16206.0
berserk_euclid_2	strain	1048993	0.986507458722	0.752239450043	2770716.0	3633593.0
berserk_euclid_2	strain	1285_BH	0.993238026093	1.0	4597622.0	4566533.0
berserk_euclid_2	strain	evo_1286_AP.026	0.20373221382	0.999128603542	15746847.0	3210938.0
berserk_euclid_2	strain	Sample15_97	0.00104816571001	1.0	6290990.0	6594.0
berserk_euclid_2	strain	evo_1035930.029	0.260245227989	1.0	9268681.0	2412130.0
berserk_euclid_2	strain	1049005	0.581114044307	1.0	7068893.0	4107833.0
berserk_euclid_2	strain	1365_A	0.467466915953	0.462899043897	6947835.0	7016396.0
berserk_euclid_2	strain	1286_AP	0.188756517416	0.999090763943	15746847.0	2975025.0
berserk_euclid_2	strain	Sample16_19	0.0118877945663	1.0	6505496.0	77336.0
berserk_euclid_2	strain	1139_AG	0.912481661198	0.991847413502	7910822.0	7277813.0
berserk_euclid_2	strain	evo_1049056.031	0.186818411822	0.996969033542	18013535.0	3375491.0
berserk_euclid_2	strain	evo_1286_AP.008	0.214714285342	0.999154534338	15746847.0	3383934.0
berserk_euclid_2	strain	Sample19_20	0.00804806774166	1.0	7423024.0	59741.0
berserk_euclid_2	strain	evo_1049056.011	0.186215753876	1.0	18013535.0	3354404.0
berserk_euclid_2	strain	evo_1049056.039	0.0641813503013	0.42823388659	18013535.0	2699770.0
berserk_euclid_2	strain	1049089	1.0	0.994973576388	3108585.0	3124289.0
berserk_euclid_2	strain	1220_AD	1.0	0.984773287174	3427725.0	3480725.0
berserk_euclid_2	strain	1030752	0.993726901489	0.995827148765	6290990.0	6277722.0
berserk_euclid_2	strain	1030755	0.635716558561	0.993099797462	7209334.0	4614937.0
berserk_euclid_2	strain	1035930	0.237074940868	1.0	9268681.0	2197372.0
berserk_euclid_2	strain	evo_1035930.011	0.24393201147	1.0	9268681.0	2260928.0
berserk_euclid_2	strain	1052944	0.338379956849	0.79534627412	12194490.0	5188144.0
berserk_euclid_2	strain	1036755	0.988112205434	0.994496062339	6505496.0	6463736.0
berserk_euclid_2	strain	Sample23_288	0.000634666736776	1.0	15746847.0	9994.0
berserk_euclid_2	strain	evo_1035930.032	0.24758981348	1.0	9268681.0	2294831.0
berserk_euclid_2	strain	1052947	0.327308645134	0.837282391352	12194490.0	4767044.0
berserk_euclid_2	strain	1053058	0.332427514394	0.781171341547	12194490.0	5189366.0
berserk_euclid_2	strain	1036539	0.729417243869	0.7893342449	5058737.0	4674737.0
berserk_euclid_2	strain	Sample22_89	0.0109790679517	1.0	2861354.0	31415.0
berserk_euclid_2	strain	evo_1286_AP.037	0.19560144326	0.999072321913	15746847.0	3082966.0
berserk_euclid_2	strain	1036554	0.927729669241	0.999284763236	2861354.0	2656463.0
berserk_euclid_2	strain	Sample6_49	0.0110783216617	1.0	2861354.0	31699.0
berserk_euclid_2	strain	1035900	0.979059881795	0.998416839204	7423024.0	7279109.0
berserk_euclid_2	strain	Sample6_476	0.000396591190095	0.224148308655	4695011.0	8307.0
berserk_euclid_2	strain	Sample18_57	0.00717073105949	1.0	2861354.0	20518.0
berserk_euclid_2	strain	1049056	0.180528474839	0.996800203531	18013535.0	3262395.0
berserk_euclid_2	strain	evo_1049056.013	0.195135824257	1.0	18013535.0	3515086.0
berserk_euclid_2	strain	Sample18_8	0.0174424415853	1.0	2861354.0	49909.0
berserk_euclid_2	strain	Sample9_65	0.00483647699759	1.0	2547929.0	12323.0
berserk_euclid_2	strain	1030878	0.471590070864	0.996440945639	6947835.0	3288233.0
berserk_euclid_2	strain	1030836	0.752055107006	0.720919738959	4695011.0	4897781.0
berserk_euclid_2	strain	evo_1049056.015	0.186816912949	1.0	18013535.0	3365233.0
berserk_euclid_2	strain	1036728	0.995852205637	0.972618687384	1965623.0	2012577.0
berserk_euclid_2	strain	Sample19_52	0.0107293565995	1.0	2770716.0	29728.0
berserk_euclid_2	strain	1048783	0.941673413977	0.989992453285	2547929.0	2423571.0
berserk_euclid_2	strain	1036707	0.786463812899	0.960969972349	4893180.0	4004609.0
berserk_euclid_2	strain	1036641	0.976581847252	0.930598304244	2506816.0	2630685.0
berserk_hypatia_2	strain	1036608	0.923483289301	0.993051007235	3408445.0	3169668.0
berserk_hypatia_2	strain	evo_1286_AP.033	0.19680083689	0.999288896292	15730614.0	3098001.0
berserk_hypatia_2	strain	1220_AJ	0.291783107617	0.577889135832	5177517.0	2614190.0
berserk_hypatia_2	strain	Sample19_56	0	0	0	29366.0
berserk_hypatia_2	strain	Sample22_57	0	0	0	37672.0
berserk_hypatia_2	strain	Sample6_722	0	0	0	7258.0
berserk_hypatia_2	strain	Sample23_271	0	0	0	10434.0
berserk_hypatia_2	strain	Sample6_289	0	0	0	14081.0
berserk_hypatia_2	strain	Sample23_273	0	0	0	10364.0
berserk_hypatia_2	strain	Sample6_527	0	0	0	9295.0
berserk_hypatia_2	strain	1036743	0.899277264744	0.90488556212	5130371.0	5098574.0
berserk_hypatia_2	strain	Sample9_2	0	0	0	33254.0
berserk_hypatia_2	strain	Sample22_283	0	0	0	16206.0
berserk_hypatia_2	strain	1048993	0.953088110303	0.888795195279	3388480.0	3633593.0
berserk_hypatia_2	strain	1285_BH	1.0	1.0	4566533.0	4566533.0
berserk_hypatia_2	strain	evo_1286_AP.026	0.203232372239	0.995649869291	15730614.0	3210938.0
berserk_hypatia_2	strain	Sample15_97	0	0	0	6594.0
berserk_hypatia_2	strain	evo_1035930.029	0.23945469661	0.940223785617	9471278.0	2412130.0
berserk_hypatia_2	strain	1049005	1.0	0.988900717239	4062239.0	4107833.0
berserk_hypatia_2	strain	1365_A	0.456525127086	0.905554646574	13917591.0	7016396.0
berserk_hypatia_2	strain	1286_AP	0.189050408331	0.999614793153	15730614.0	2975025.0
berserk_hypatia_2	strain	Sample16_19	0	0	0	77336.0
berserk_hypatia_2	strain	1139_AG	0.518103097009	0.990784869026	13917591.0	7277813.0
berserk_hypatia_2	strain	evo_1049056.031	0.173949800484	0.988955977071	19190663.0	3375491.0
berserk_hypatia_2	strain	evo_1286_AP.008	0.214977813326	0.999349573603	15730614.0	3383934.0
berserk_hypatia_2	strain	Sample19_20	0	0	0	59741.0
berserk_hypatia_2	strain	evo_1049056.011	0.174170949696	0.996438115385	19190663.0	3354404.0
berserk_hypatia_2	strain	evo_1049056.039	0.124893600602	0.887775995733	19190663.0	2699770.0
berserk_hypatia_2	strain	1049089	1.0	0.963975483702	3011738.0	3124289.0
berserk_hypatia_2	strain	1220_AD	1.0	0.984773287174	3427725.0	3480725.0
berserk_hypatia_2	strain	1030752	1.0	0.995000893636	6246339.0	6277722.0
berserk_hypatia_2	strain	1030755	1.0	0.962021366706	4439668.0	4614937.0
berserk_hypatia_2	strain	1035930	0.218066558705	0.939926876287	9471278.0	2197372.0
berserk_hypatia_2	strain	evo_1035930.011	0.236082290056	0.988974881111	9471278.0	2260928.0
berserk_hypatia_2	strain	1052944	0.346566403134	0.969753923561	14517342.0	5188144.0
berserk_hypatia_2	strain	1036755	1.0	0.958385367224	6194750.0	6463736.0
berserk_hypatia_2	strain	Sample23_288	0	0	0	9994.0
berserk_hypatia_2	strain	evo_1035930.032	0.228396104517	0.942641527851	9471278.0	2294831.0
berserk_hypatia_2	strain	1052947	0.305900556727	0.931575836095	14517342.0	4767044.0
berserk_hypatia_2	strain	1053058	0.344651038737	0.96416729905	14517342.0	5189366.0
berserk_hypatia_2	strain	1036539	0.995858829021	0.971121156121	4558614.0	4674737.0
berserk_hypatia_2	strain	Sample22_89	0	0	0	31415.0
berserk_hypatia_2	strain	evo_1286_AP.037	0.195840353085	0.999261425523	15730614.0	3082966.0
berserk_hypatia_2	strain	1036554	1.0	0.977082308317	2595583.0	2656463.0
berserk_hypatia_2	strain	Sample6_49	0	0	0	31699.0
berserk_hypatia_2	strain	1035900	1.0	0.996593539127	7254313.0	7279109.0
berserk_hypatia_2	strain	Sample6_476	0.00220305269619	0.898639701457	3388480.0	8307.0
berserk_hypatia_2	strain	Sample18_57	0	0	0	20518.0
berserk_hypatia_2	strain	1049056	0.167280359204	0.984007454646	19190663.0	3262395.0
berserk_hypatia_2	strain	evo_1049056.013	0.182546741611	0.996616583492	19190663.0	3515086.0
berserk_hypatia_2	strain	Sample18_8	0	0	0	49909.0
berserk_hypatia_2	strain	Sample9_65	0	0	0	12323.0
berserk_hypatia_2	strain	1030878	0.632838095944	0.996440945639	5177517.0	3288233.0
berserk_hypatia_2	strain	1030836	1.0	0.974022929976	4770551.0	4897781.0
berserk_hypatia_2	strain	evo_1049056.015	0.174656654645	0.996001465575	19190663.0	3365233.0
berserk_hypatia_2	strain	1036728	0.985869473487	0.963552201978	1967018.0	2012577.0
berserk_hypatia_2	strain	Sample19_52	0	0	0	29728.0
berserk_hypatia_2	strain	1048783	0.965725629106	0.942236889284	2364624.0	2423571.0
berserk_hypatia_2	strain	1036707	0.935084177512	0.842024527238	3606070.0	4004609.0
berserk_hypatia_2	strain	1036641	0.997855407463	0.949083983829	2502107.0	2630685.0
compassionate_bardeen_0	strain	1036608	0.999069773631	0.994831319873	3156221.0	3169668.0
compassionate_bardeen_0	strain	evo_1286_AP.033	0.196684263793	0.998732085626	15731167.0	3098001.0
compassionate_bardeen_0	strain	1220_AJ	0.0375093677132	0.203407556452	14176352.0	2614190.0
compassionate_bardeen_0	strain	Sample19_56	0.00159396587895	1.0	18423230.0	29366.0
compassionate_bardeen_0	strain	Sample22_57	0.00204480973206	1.0	18423230.0	37672.0
compassionate_bardeen_0	strain	Sample6_722	0.000511979386516	1.0	14176352.0	7258.0
compassionate_bardeen_0	strain	Sample23_271	0.00391832430612	1.0	2662873.0	10434.0
compassionate_bardeen_0	strain	Sample6_289	0.00206573469723	1.0	6816461.0	14081.0
compassionate_bardeen_0	strain	Sample23_273	0.00056255064937	1.0	18423230.0	10364.0
compassionate_bardeen_0	strain	Sample6_527	0.000504526079303	1.0	18423230.0	9295.0
compassionate_bardeen_0	strain	1036743	0.966930478218	0.878847301226	4634116.0	5098574.0
compassionate_bardeen_0	strain	Sample9_2	0.0048784845978	1.0	6816461.0	33254.0
compassionate_bardeen_0	strain	Sample22_283	0.000879650311048	1.0	18423230.0	16206.0
compassionate_bardeen_0	strain	1048993	0.95769857346	0.764445825386	2900375.0	3633593.0
compassionate_bardeen_0	strain	1285_BH	1.0	1.0	4566533.0	4566533.0
compassionate_bardeen_0	strain	evo_1286_AP.026	0.203862243659	0.998770764182	15731167.0	3210938.0
compassionate_bardeen_0	strain	Sample15_97	0.000485123861451	1.0	13592405.0	6594.0
compassionate_bardeen_0	strain	evo_1035930.029	0.259831843447	0.999584184932	9279567.0	2412130.0
compassionate_bardeen_0	strain	1049005	0.719932693722	1.0	5705857.0	4107833.0
compassionate_bardeen_0	strain	1365_A	0.450496009128	0.910209457961	14176352.0	7016396.0
compassionate_bardeen_0	strain	1286_AP	0.188873654447	0.998715304913	15731167.0	2975025.0
compassionate_bardeen_0	strain	Sample16_19	0.0113454767804	1.0	6816461.0	77336.0
compassionate_bardeen_0	strain	1139_AG	0.511125429165	0.995614204432	14176352.0	7277813.0
compassionate_bardeen_0	strain	evo_1049056.031	0.183106599657	0.999384978363	18423230.0	3375491.0
compassionate_bardeen_0	strain	evo_1286_AP.008	0.214856405758	0.998820307961	15731167.0	3383934.0
compassionate_bardeen_0	strain	Sample19_20	0.709529917575	1.0	84198.0	59741.0
compassionate_bardeen_0	strain	evo_1049056.011	0.181992788452	0.999550143632	18423230.0	3354404.0
compassionate_bardeen_0	strain	evo_1049056.039	0.0637591236716	0.435092248599	18423230.0	2699770.0
compassionate_bardeen_0	strain	1049089	0.997408421936	0.990283549313	3101971.0	3124289.0
compassionate_bardeen_0	strain	1220_AD	0.999361880483	0.998408664861	3477405.0	3480725.0
compassionate_bardeen_0	strain	1030752	1.0	0.995031955859	6246534.0	6277722.0
compassionate_bardeen_0	strain	1030755	0.999131569597	0.996201898314	4601405.0	4614937.0
compassionate_bardeen_0	strain	1035930	0.236688953267	0.999544455832	9279567.0	2197372.0
compassionate_bardeen_0	strain	evo_1035930.011	0.243537979735	0.999557261443	9279567.0	2260928.0
compassionate_bardeen_0	strain	1052944	0.342798864513	0.898097855418	13592405.0	5188144.0
compassionate_bardeen_0	strain	1036755	0.94774047706	0.999458517489	6816461.0	6463736.0
compassionate_bardeen_0	strain	Sample23_288	0.000542467308936	1.0	18423230.0	9994.0
compassionate_bardeen_0	strain	evo_1035930.032	0.247191598487	0.999564238064	9279567.0	2294831.0
compassionate_bardeen_0	strain	1052947	0.313010611441	0.892495852776	13592405.0	4767044.0
compassionate_bardeen_0	strain	1053058	0.34083372295	0.892739113025	13592405.0	5189366.0
compassionate_bardeen_0	strain	1036539	0.489131888326	0.992920457343	9489551.0	4674737.0
compassionate_bardeen_0	strain	Sample22_89	0.00170518416152	1.0	18423230.0	31415.0
compassionate_bardeen_0	strain	evo_1286_AP.037	0.195723432343	0.998699953227	15731167.0	3082966.0
compassionate_bardeen_0	strain	1036554	0.996081675694	0.998485203822	2662873.0	2656463.0
compassionate_bardeen_0	strain	Sample6_49	0.00465036035562	1.0	6816461.0	31699.0
compassionate_bardeen_0	strain	1035900	1.0	0.997915816345	7263938.0	7279109.0
compassionate_bardeen_0	strain	Sample6_476	0.00040180263075	0.224148308655	4634116.0	8307.0
compassionate_bardeen_0	strain	Sample18_57	0.00301006636728	1.0	6816461.0	20518.0
compassionate_bardeen_0	strain	1049056	0.176818505767	0.998520412151	18423230.0	3262395.0
compassionate_bardeen_0	strain	evo_1049056.013	0.190796402151	1.0	18423230.0	3515086.0
compassionate_bardeen_0	strain	Sample18_8	0.00270902550747	1.0	18423230.0	49909.0
compassionate_bardeen_0	strain	Sample9_65	0.00489812239304	1.0	2515862.0	12323.0
compassionate_bardeen_0	strain	1030878	0.997907048848	0.996440945639	3283402.0	3288233.0
compassionate_bardeen_0	strain	1030836	0.510868111674	0.989817429567	9489551.0	4897781.0
compassionate_bardeen_0	strain	evo_1049056.015	0.182662486437	1.0	18423230.0	3365233.0
compassionate_bardeen_0	strain	1036728	0.99206905216	0.963252089237	1954117.0	2012577.0
compassionate_bardeen_0	strain	Sample19_52	0.00161361498499	1.0	18423230.0	29728.0
compassionate_bardeen_0	strain	1048783	0.953247833148	0.989548067707	2515862.0	2423571.0
compassionate_bardeen_0	strain	1036707	0.949505544303	0.974511868699	4110075.0	4004609.0
compassionate_bardeen_0	strain	1036641	1.0	0.956455447916	2516133.0	2630685.0
elated_franklin_0	strain	1036608	1.0	0.989799878094	3137337.0	3169668.0
elated_franklin_0	strain	evo_1286_AP.033	0.196715346895	0.99598967205	15685492.0	3098001.0
elated_franklin_0	strain	1220_AJ	0.00163943539705	0.00821248646808	13095362.0	2614190.0
elated_franklin_0	strain	Sample19_56	0	0	0	29366.0
elated_franklin_0	strain	Sample22_57	0	0	0	37672.0
elated_franklin_0	strain	Sample6_722	0	0	0	7258.0
elated_franklin_0	strain	Sample23_271	0	0	0	10434.0
elated_franklin_0	strain	Sample6_289	0	0	0	14081.0
elated_franklin_0	strain	Sample23_273	0	0	0	10364.0
elated_franklin_0	strain	Sample6_527	0	0	0	9295.0
elated_franklin_0	strain	1036743	0.969649207521	0.751478354536	3951396.0	5098574.0
elated_franklin_0	strain	Sample9_2	0	0	0	33254.0
elated_franklin_0	strain	Sample22_283	0	0	0	16206.0
elated_franklin_0	strain	1048993	0.997919056049	0.558659156378	2034173.0	3633593.0
elated_franklin_0	strain	1285_BH	1.0	1.0	4566533.0	4566533.0
elated_franklin_0	strain	evo_1286_AP.026	0.203705883118	0.995107037258	15685492.0	3210938.0
elated_franklin_0	strain	Sample15_97	0	0	0	6594.0
elated_franklin_0	strain	evo_1035930.029	0.262600738402	0.969241707536	8903010.0	2412130.0
elated_franklin_0	strain	1049005	0.984576851271	0.995987908953	4155442.0	4107833.0
elated_franklin_0	strain	1365_A	0.447417261165	0.835057057783	13095362.0	7016396.0
elated_franklin_0	strain	1286_AP	0.188884161236	0.995870959068	15685492.0	2975025.0
elated_franklin_0	strain	Sample16_19	0	0	0	77336.0
elated_franklin_0	strain	1139_AG	0.550943303438	0.991342041902	13095362.0	7277813.0
elated_franklin_0	strain	evo_1049056.031	0.195156904818	0.988329697813	17094440.0	3375491.0
elated_franklin_0	strain	evo_1286_AP.008	0.214941807372	0.996316122005	15685492.0	3383934.0
elated_franklin_0	strain	Sample19_20	0	0	0	59741.0
elated_franklin_0	strain	evo_1049056.011	0.195361708251	0.995586399253	17094440.0	3354404.0
elated_franklin_0	strain	evo_1049056.039	0.0198099499018	0.125432907248	17094440.0	2699770.0
elated_franklin_0	strain	1049089	1.0	0.983895855985	3073975.0	3124289.0
elated_franklin_0	strain	1220_AD	1.0	0.995235475368	3464141.0	3480725.0
elated_franklin_0	strain	1030752	1.0	0.991587872161	6224913.0	6277722.0
elated_franklin_0	strain	1030755	0.998634743763	0.991570199116	4582290.0	4614937.0
elated_franklin_0	strain	1035930	0.2384499175	0.966118618058	8903010.0	2197372.0
elated_franklin_0	strain	evo_1035930.011	0.247933676363	0.976305304724	8903010.0	2260928.0
elated_franklin_0	strain	1052944	0.314436942831	0.745465237665	12300021.0	5188144.0
elated_franklin_0	strain	1036755	1.0	0.954688743476	6170856.0	6463736.0
elated_franklin_0	strain	Sample23_288	0	0	0	9994.0
elated_franklin_0	strain	evo_1035930.032	0.249432046016	0.967694788854	8903010.0	2294831.0
elated_franklin_0	strain	1052947	0.383623979179	0.98983416138	12300021.0	4767044.0
elated_franklin_0	strain	1053058	0.301407452882	0.714406730996	12300021.0	5189366.0
elated_franklin_0	strain	1036539	0.427911196886	0.773493139828	8450064.0	4674737.0
elated_franklin_0	strain	Sample22_89	0	0	0	31415.0
elated_franklin_0	strain	evo_1286_AP.037	0.195752801378	0.995949679627	15685492.0	3082966.0
elated_franklin_0	strain	1036554	1.0	0.99474865639	2642513.0	2656463.0
elated_franklin_0	strain	Sample6_49	0	0	0	31699.0
elated_franklin_0	strain	1035900	1.0	0.991947503465	7220494.0	7279109.0
elated_franklin_0	strain	Sample6_476	0	0	0	8307.0
elated_franklin_0	strain	Sample18_57	0	0	0	20518.0
elated_franklin_0	strain	1049056	0.188911131339	0.98986480791	17094440.0	3262395.0
elated_franklin_0	strain	evo_1049056.013	0.20476517511	0.995806645982	17094440.0	3515086.0
elated_franklin_0	strain	Sample18_8	0	0	0	49909.0
elated_franklin_0	strain	Sample9_65	0	0	0	12323.0
elated_franklin_0	strain	1030878	0.999533565442	0.996440945639	3278059.0	3288233.0
elated_franklin_0	strain	1030836	0.572088803114	0.987015752644	8450064.0	4897781.0
elated_franklin_0	strain	evo_1049056.015	0.19599513058	0.995600304645	17094440.0	3365233.0
elated_franklin_0	strain	1036728	0.262100656069	0.827080404874	6350854.0	2012577.0
elated_franklin_0	strain	Sample19_52	0	0	0	29728.0
elated_franklin_0	strain	1048783	1.0	0.951760852065	2306660.0	2423571.0
elated_franklin_0	strain	1036707	0.607277383483	0.963072799367	6350854.0	4004609.0
elated_franklin_0	strain	1036641	1.0	0.977224183055	2570769.0	2630685.0
naughty_carson_2	strain	1036608	0.905662923603	0.990883587808	3467926.0	3169668.0
naughty_carson_2	strain	evo_1286_AP.033	0.48997345106	0.999443189334	6319273.0	3098001.0
naughty_carson_2	strain	1220_AJ	0.0184469422068	0.0953350751093	13510315.0	2614190.0
naughty_carson_2	strain	Sample19_56	0.00616448808992	1.0	4763737.0	29366.0
naughty_carson_2	strain	Sample22_57	0.309329479579	1.0	121786.0	37672.0
naughty_carson_2	strain	Sample6_722	0.00155884143159	1.0	4656022.0	7258.0
naughty_carson_2	strain	Sample23_271	0.00388363391111	1.0	2686659.0	10434.0
naughty_carson_2	strain	Sample6_289	0.00406035192216	1.0	3467926.0	14081.0
naughty_carson_2	strain	Sample23_273	0	0	0	10364.0
naughty_carson_2	strain	Sample6_527	0.00262257838251	1.0	3544222.0	9295.0
naughty_carson_2	strain	1036743	0.943039481756	0.824924969217	4459984.0	5098574.0
naughty_carson_2	strain	Sample9_2	0.012346146535	1.0	2693472.0	33254.0
naughty_carson_2	strain	Sample22_283	0	0	0	16206.0
naughty_carson_2	strain	1048993	0.914477945384	0.719623248944	2859356.0	3633593.0
naughty_carson_2	strain	1285_BH	1.0	1.0	4566533.0	4566533.0
naughty_carson_2	strain	evo_1286_AP.026	0.508024261652	0.999815007328	6319273.0	3210938.0
naughty_carson_2	strain	Sample15_97	0	0	0	6594.0
naughty_carson_2	strain	evo_1035930.029	0.261476854854	1.0	9225023.0	2412130.0
naughty_carson_2	strain	1049005	0.998458014811	1.0	4114177.0	4107833.0
naughty_carson_2	strain	1365_A	0.446489885691	0.859731833836	13510315.0	7016396.0
naughty_carson_2	strain	1286_AP	0.000425473143957	0.000385206847001	2693472.0	2975025.0
naughty_carson_2	strain	Sample16_19	0.0287123831248	1.0	2693472.0	77336.0
naughty_carson_2	strain	1139_AG	0.535063172102	0.993275314988	13510315.0	7277813.0
naughty_carson_2	strain	evo_1049056.031	0.186637795152	0.996928150601	18030228.0	3375491.0
naughty_carson_2	strain	evo_1286_AP.008	0	0	0	3383934.0
naughty_carson_2	strain	Sample19_20	0.0168558854383	1.0	3544222.0	59741.0
naughty_carson_2	strain	evo_1049056.011	0.18604334898	1.0	18030228.0	3354404.0
naughty_carson_2	strain	evo_1049056.039	0.0623622729563	0.416482144775	18030228.0	2699770.0
naughty_carson_2	strain	1049089	1.0	0.998688981717	3120193.0	3124289.0
naughty_carson_2	strain	1220_AD	0.980521536179	0.998408664861	3544222.0	3480725.0
naughty_carson_2	strain	1030752	1.0	0.995610031792	6250163.0	6277722.0
naughty_carson_2	strain	1030755	0.986684341268	0.995468410511	4656022.0	4614937.0
naughty_carson_2	strain	1035930	0.238196912897	1.0	9225023.0	2197372.0
naughty_carson_2	strain	evo_1035930.011	0.242420100199	0.989120838877	9225023.0	2260928.0
