"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"strain"	"1048768"	0.0360218423149	0.00432328602102	400507	3337045	"evil_yalow_0"
"strain"	"1048765"	0.00314081597959	0.00152857537105	1770559	3638028	"evil_yalow_0"
"strain"	"1048762"	0	0	0	3274144	"evil_yalow_0"
"strain"	"Sample19_242"	0	0	0	8531	"evil_yalow_0"
"strain"	"1030764"	0.621160925096	0.0566781093146	430312	4715983	"evil_yalow_0"
"strain"	"1030767"	0.436566621716	0.0613339437264	199477	1419850	"evil_yalow_0"
"strain"	"1048582"	0	0	0	5546185	"evil_yalow_0"
"strain"	"1030947"	0	0	0	9355715	"evil_yalow_0"
"strain"	"1049017"	1	0.0688612430643	483084	7015325	"evil_yalow_0"
"strain"	"Sample18_25"	0	0	0	32823	"evil_yalow_0"
"strain"	"Sample18_24"	0	0	0	33071	"evil_yalow_0"
"strain"	"Sample18_26"	0	0	0	32563	"evil_yalow_0"
"strain"	"Sample23_236"	0	0	0	11564	"evil_yalow_0"
"strain"	"Sample23_339"	0	0	0	9159	"evil_yalow_0"
"strain"	"1285_X"	0	0	0	4001535	"evil_yalow_0"
"strain"	"Sample19_275"	0	0	0	7779	"evil_yalow_0"
"strain"	"Sample23_336"	0	0	0	9218	"evil_yalow_0"
"strain"	"evo_1220_Q.021"	0.00841785738963	0.00525931992279	2937921	4702319	"evil_yalow_0"
"strain"	"1048855"	0	0	0	4738056	"evil_yalow_0"
"strain"	"1287_BU"	1	0.0769163818385	304003	3952383	"evil_yalow_0"
"strain"	"1030746"	0	0	0	3547923	"evil_yalow_0"
"strain"	"1285_W"	0	0	0	4744273	"evil_yalow_0"
"strain"	"1139_R"	0	0	0	6582214	"evil_yalow_0"
"strain"	"1049041"	0	0	0	4983191	"evil_yalow_0"
"strain"	"1287_C"	0.00282036316707	0.000188008398997	275851	4138113	"evil_yalow_0"
"strain"	"Sample18_97"	0	0	0	15302	"evil_yalow_0"
"strain"	"Sample18_90"	0	0	0	16142	"evil_yalow_0"
"strain"	"Sample19_67"	0	0	0	23629	"evil_yalow_0"
"strain"	"1049047"	1	0.3476711444	1104570	3177054	"evil_yalow_0"
"strain"	"evo_1030827.038"	1	0.00595055496268	25120	4221455	"evil_yalow_0"
"strain"	"1036638"	0	0	0	1635388	"evil_yalow_0"
"strain"	"evo_1030719.028"	0	0	0	4482932	"evil_yalow_0"
"strain"	"Sample19_180"	0	0	0	10549	"evil_yalow_0"
"strain"	"evo_1030827.033"	0.0751756864786	0.00723523747857	430312	4471035	"evil_yalow_0"
"strain"	"Sample23_441"	0	0	0	7576	"evil_yalow_0"
"strain"	"evo_1030719.021"	0	0	0	4758244	"evil_yalow_0"
"strain"	"Sample24_37"	0	0	0	24607	"evil_yalow_0"
"strain"	"1036632"	0.293226870834	0.0408540879469	584619	4196055	"evil_yalow_0"
"strain"	"Sample19_215"	0	0	0	9199	"evil_yalow_0"
"strain"	"1036581"	0.0212535195081	0.00522967733954	974568	3960665	"evil_yalow_0"
"strain"	"1030965"	1	0.039510440567	188268	4765019	"evil_yalow_0"
"strain"	"1286_AY"	0	0	0	3523970	"evil_yalow_0"
"strain"	"Sample15_1"	0	0	0	100720	"evil_yalow_0"
"strain"	"Sample16_184"	0	0	0	9811	"evil_yalow_0"
"strain"	"Sample23_74"	0	0	0	20101	"evil_yalow_0"
"strain"	"Sample6_72"	0	0	0	27355	"evil_yalow_0"
"strain"	"Sample19_39"	0	0	0	37068	"evil_yalow_0"
"strain"	"1021_S"	0.0262950228285	0.000170751526332	35482	5464080	"evil_yalow_0"
"strain"	"Sample16_212"	0	0	0	8802	"evil_yalow_0"
"strain"	"1021_Q"	0	0	0	5434924	"evil_yalow_0"
"strain"	"1021_W"	0	0	0	4944331	"evil_yalow_0"
"strain"	"1021_U"	0.000331533713364	0.000100933436548	1770559	5815714	"evil_yalow_0"
"strain"	"1021_T"	0	0	0	3465574	"evil_yalow_0"
"strain"	"1021_I"	0.00610693893175	0.00143285661437	1755544	7482256	"evil_yalow_0"
"strain"	"1021_H"	0.00402584720419	0.000952971370884	1770559	7479763	"evil_yalow_0"
"strain"	"1021_O"	0	0	0	6506552	"evil_yalow_0"
"strain"	"1021_N"	1	0.000559580284375	4416	7891629	"evil_yalow_0"
"strain"	"1021_M"	0.622724356152	0.06763149539	635864	5854787	"evil_yalow_0"
"strain"	"1021_L"	0.412241284506	0.0656586933974	834749	5241012	"evil_yalow_0"
"strain"	"1021_B"	0	0	0	3621509	"evil_yalow_0"
"strain"	"1021_A"	0.232089526078	0.070398558256	884301	2915358	"evil_yalow_0"
"strain"	"1021_G"	0.000167059814096	2.39948900482e-05	897882	6251331	"evil_yalow_0"
"strain"	"1021_F"	0.0559846273235	0.0166297117517	1488355	5010610	"evil_yalow_0"
"strain"	"Sample20_40"	0	0	0	19415	"evil_yalow_0"
"strain"	"Sample20_43"	0	0	0	18734	"evil_yalow_0"
"strain"	"Sample6_173"	0	0	0	17989	"evil_yalow_0"
"strain"	"Sample6_171"	0	0	0	18059	"evil_yalow_0"
"strain"	"Sample6_96"	0	0	0	24027	"evil_yalow_0"
"strain"	"Sample6_94"	0	0	0	24613	"evil_yalow_0"
"strain"	"Sample20_154"	0	0	0	5996	"evil_yalow_0"
"strain"	"1036686"	0	0	0	4591985	"evil_yalow_0"
"strain"	"1036689"	0.0376739487035	0.00161007718899	276159	6461802	"evil_yalow_0"
"strain"	"Sample24_45"	0	0	0	23123	"evil_yalow_0"
"strain"	"Sample24_41"	0	0	0	23668	"evil_yalow_0"
"strain"	"1030827"	0.0225859376452	0.00220824482594	430312	4401233	"evil_yalow_0"
"strain"	"1139_CK"	1	0.0254727073026	167351	6569816	"evil_yalow_0"
"strain"	"evo_1036569.020"	0.00162857434194	0.000698070036155	1372980	3203117	"evil_yalow_0"
"strain"	"Sample18_280"	0	0	0	6951	"evil_yalow_0"
"strain"	"Sample18_281"	0	0	0	6958	"evil_yalow_0"
"strain"	"1030845"	0	0	0	6627040	"evil_yalow_0"
"strain"	"Sample16_138"	0	0	0	12915	"evil_yalow_0"
"strain"	"1139_CL"	0.821843686446	0.0711001172484	431722	4990259	"evil_yalow_0"
"strain"	"1139_CC"	0.657522721336	0.173452192271	884301	3352209	"evil_yalow_0"
"strain"	"evo_1048975.038"	0.0902091945516	0.0343449586781	1710513	4492770	"evil_yalow_0"
"strain"	"1139_CA"	0.0470060652987	0.00133503549595	123984	4365427	"evil_yalow_0"
"strain"	"1048948"	0	0	0	3865680	"evil_yalow_0"
"strain"	"1139_CG"	0	0	0	7308131	"evil_yalow_0"
"strain"	"Sample18_324"	0	0	0	6247	"evil_yalow_0"
"strain"	"1139_CE"	0.00448263656832	0.00109960007734	884301	3604947	"evil_yalow_0"
"strain"	"1139_CD"	0.0421413243155	0.00446174538118	725084	6848441	"evil_yalow_0"
"strain"	"1030731"	0	0	0	3063189	"evil_yalow_0"
"strain"	"Sample15_54"	0	0	0	12387	"evil_yalow_0"
"strain"	"Sample15_50"	0	0	0	12867	"evil_yalow_0"
"strain"	"evo_1048972.034"	0	0	0	3048076	"evil_yalow_0"
"strain"	"1139_CP"	0	0	0	5262480	"evil_yalow_0"
"strain"	"evo_1048972.030"	0	0	0	3060301	"evil_yalow_0"
"strain"	"Sample9_179"	0	0	0	6572	"evil_yalow_0"
"strain"	"1286_X"	0.00294765664403	0.00116474606683	1770559	4480805	"evil_yalow_0"
"strain"	"Sample9_91"	0	0	0	10009	"evil_yalow_0"
"strain"	"Sample23_477"	0	0	0	7013	"evil_yalow_0"
"strain"	"Sample9_96"	0	0	0	9759	"evil_yalow_0"
"strain"	"1285_AH"	0	0	0	3127048	"evil_yalow_0"
"strain"	"Sample9_170"	0	0	0	6898	"evil_yalow_0"
"strain"	"Sample9_99"	0	0	0	9541	"evil_yalow_0"
"strain"	"Sample9_98"	0	0	0	9650	"evil_yalow_0"
"strain"	"1139_CI"	0.0543418809797	0.0226943842307	2197642	5262271	"evil_yalow_0"
"strain"	"Sample9_177"	0	0	0	6718	"evil_yalow_0"
"strain"	"1139_AP"	0	0	0	5219205	"evil_yalow_0"
"strain"	"Sample6_102"	0	0	0	23466	"evil_yalow_0"
"strain"	"1139_CH"	1	0.0631592121379	243244	3851283	"evil_yalow_0"
"strain"	"Sample6_107"	0	0	0	23055	"evil_yalow_0"
"strain"	"Sample24_92"	0	0	0	15739	"evil_yalow_0"
"strain"	"evo_1048975.035"	0	0	0	4527439	"evil_yalow_0"
"strain"	"Sample6_894"	0	0	0	5818	"evil_yalow_0"
"strain"	"1139_CM"	0	0	0	3412031	"evil_yalow_0"
"strain"	"Sample18_285"	0	0	0	6831	"evil_yalow_0"
"strain"	"Sample18_82"	0	0	0	16634	"evil_yalow_0"
"strain"	"Sample18_214"	0	0	0	8621	"evil_yalow_0"
"strain"	"Sample22_596"	0	0	0	8552	"evil_yalow_0"
"strain"	"Sample18_358"	0	0	0	5781	"evil_yalow_0"
"strain"	"Sample22_221"	0	0	0	19135	"evil_yalow_0"
"strain"	"Sample6_588"	0	0	0	8588	"evil_yalow_0"
"strain"	"evo_1030719.013"	0.0265181787221	0.00971919451906	1770559	4830853	"evil_yalow_0"
"strain"	"Sample22_187"	0	0	0	20793	"evil_yalow_0"
"strain"	"Sample18_356"	0	0	0	5780	"evil_yalow_0"
"strain"	"Sample23_153"	0	0	0	15039	"evil_yalow_0"
"strain"	"Sample23_155"	0	0	0	14909	"evil_yalow_0"
"strain"	"Sample23_156"	0	0	0	14853	"evil_yalow_0"
"strain"	"1220_CD"	0.259998529874	0.0374968919637	897882	6225796	"evil_yalow_0"
"strain"	"1220_CE"	0	0	0	4170815	"evil_yalow_0"
"strain"	"1220_CG"	0.00200512753281	0.000732745805875	1372980	3757101	"evil_yalow_0"
"strain"	"1220_CC"	0	0	0	6840093	"evil_yalow_0"
"strain"	"1139_M"	0	0	0	4998990	"evil_yalow_0"
"strain"	"1030722"	0	0	0	3179188	"evil_yalow_0"
"strain"	"1220_CH"	0	0	0	7580532	"evil_yalow_0"
"strain"	"1220_CI"	0	0	0	3544923	"evil_yalow_0"
"strain"	"1220_CK"	0.00839913666841	0.00614304104431	2937921	4016903	"evil_yalow_0"
"strain"	"1139_O"	0	0	0	2637439	"evil_yalow_0"
"strain"	"1287_F"	0.303534439028	0.0777706393875	1488355	5808966	"evil_yalow_0"
"strain"	"Sample6_206"	0	0	0	16606	"evil_yalow_0"
"strain"	"1286_CQ"	0	0	0	4134663	"evil_yalow_0"
"strain"	"1286_CR"	0	0	0	4218784	"evil_yalow_0"
"strain"	"1049008"	1	0.0381700171749	197685	5179065	"evil_yalow_0"
"strain"	"1036806"	0	0	0	3596730	"evil_yalow_0"
"strain"	"1049002"	0.00287655670589	0.000272805924808	466530	4919248	"evil_yalow_0"
"strain"	"1286_CA"	0.0790217620128	0.0256982698046	1729068	5316856	"evil_yalow_0"
"strain"	"1286_CB"	0	0	0	3961278	"evil_yalow_0"
"strain"	"1286_CC"	1	0.00324087299968	14294	4410540	"evil_yalow_0"
"strain"	"1286_CD"	0.174342478144	0.0584300658305	1729068	5159159	"evil_yalow_0"
"strain"	"1286_CE"	0.00174783078506	0.000296061929906	834749	4928023	"evil_yalow_0"
"strain"	"1286_CF"	1	0.0766389761068	310037	4045422	"evil_yalow_0"
"strain"	"Sample19_21"	0	0	0	59076	"evil_yalow_0"
"strain"	"1286_CH"	0.228879741436	0.0322424815604	897882	6373796	"evil_yalow_0"
"strain"	"1048924"	0.695689213268	0.263231376023	1909837	5047472	"evil_yalow_0"
"strain"	"1048927"	0	0	0	4931448	"evil_yalow_0"
"strain"	"1286_CK"	0	0	0	5113333	"evil_yalow_0"
"strain"	"1286_CL"	0.0354911697133	0.00553571525711	458762	2941264	"evil_yalow_0"
"strain"	"1286_CM"	0.65485602733	0.0811226273497	471270	3804290	"evil_yalow_0"
"strain"	"1286_CN"	0.142608137296	0.0239036800688	834749	4980070	"evil_yalow_0"
"strain"	"1286_CO"	1	0.0533342259951	238193	4466044	"evil_yalow_0"
"strain"	"1036779"	0	0	0	5341403	"evil_yalow_0"
"strain"	"1285_CH"	0	0	0	4299563	"evil_yalow_0"
"strain"	"1285_N"	0	0	0	6526026	"evil_yalow_0"
"strain"	"1285_CJ"	0.0439248196138	0.0176657913902	1729068	4299213	"evil_yalow_0"
"strain"	"1285_CM"	0.0184701330464	0.00282802989622	897882	5864153	"evil_yalow_0"
"strain"	"1285_CL"	0.0347449567512	0.009127567899	884301	3366176	"evil_yalow_0"
"strain"	"1285_CO"	1	0.0146548124975	69781	4761644	"evil_yalow_0"
"strain"	"Sample22_473"	0	0	0	10500	"evil_yalow_0"
"strain"	"1285_CA"	0.139837214067	0.0197812200516	458762	3243076	"evil_yalow_0"
"strain"	"1036770"	1	0.0160090135073	37000	2311198	"evil_yalow_0"
"strain"	"1036773"	0.00118647030547	0.000546972111474	1372980	2978214	"evil_yalow_0"
"strain"	"1285_CB"	0.00999613664703	0.0034292085877	1729068	5040230	"evil_yalow_0"
"strain"	"1285_CD"	0	0	0	3367037	"evil_yalow_0"
"strain"	"1036776"	0.115339132263	0.0143942875438	304424	2439301	"evil_yalow_0"
"strain"	"Sample19_350"	0	0	0	6309	"evil_yalow_0"
"strain"	"Sample18_70"	0	0	0	17777	"evil_yalow_0"
"strain"	"1285_CQ"	0.136292080854	0.0345649186804	1488355	5868696	"evil_yalow_0"
"strain"	"1285_CP"	0.0537721253553	0.00386533564603	469258	6528023	"evil_yalow_0"
"strain"	"Sample23_206"	0	0	0	12463	"evil_yalow_0"
"strain"	"1285_CR"	0	0	0	4190901	"evil_yalow_0"
"strain"	"1030935"	0.0147026231837	0.00192106223331	834749	6388653	"evil_yalow_0"
"strain"	"1285_M"	0.0788070371324	0.00418021597751	275851	5200449	"evil_yalow_0"
"strain"	"Sample6_823"	0.00573903470127	1	1100882	6318	"evil_yalow_0"
"strain"	"Sample20_158"	0	0	0	5816	"evil_yalow_0"
"strain"	"Sample16_319"	0	0	0	5962	"evil_yalow_0"
"strain"	"Sample22_408"	0	0	0	11823	"evil_yalow_0"
"strain"	"Sample22_478"	0	0	0	10437	"evil_yalow_0"
"strain"	"1285_AB"	0	0	0	4427912	"evil_yalow_0"
"strain"	"1021_BA"	0.227825190205	0.00977943865119	190058	4427657	"evil_yalow_0"
"strain"	"1021_BF"	1	5.79731531598e-05	352	6071776	"evil_yalow_0"
"strain"	"1286_BY"	0.463213082859	0.201170208309	1710513	3938615	"evil_yalow_0"
"strain"	"1021_BD"	0.018132672222	0.00261911031971	897882	6216233	"evil_yalow_0"
"strain"	"1021_BE"	0.00393814913546	0.00104247542702	1372980	5186693	"evil_yalow_0"
"strain"	"1048951"	0	0	0	4361637	"evil_yalow_0"
"strain"	"Sample9_93"	0	0	0	9882	"evil_yalow_0"
"strain"	"Sample15_114"	0	0	0	5983	"evil_yalow_0"
"strain"	"Sample6_333"	0	0	0	13021	"evil_yalow_0"
"strain"	"1030803"	0	0	0	2324531	"evil_yalow_0"
"strain"	"1030809"	0	0	0	3547531	"evil_yalow_0"
"strain"	"Sample9_128"	0.0180987091346	1	458762	8303	"evil_yalow_0"
"strain"	"Sample19_391"	0	0	0	5770	"evil_yalow_0"
"strain"	"Sample15_95"	0	0	0	6711	"evil_yalow_0"
"strain"	"Sample19_392"	0	0	0	5753	"evil_yalow_0"
"strain"	"Sample15_123"	0	0	0	5526	"evil_yalow_0"
"strain"	"Sample15_99"	0	0	0	6599	"evil_yalow_0"
"strain"	"Sample15_98"	0	0	0	6596	"evil_yalow_0"
"strain"	"1035909"	1	0.00916480329293	26006	2837595	"evil_yalow_0"
"strain"	"Sample16_195"	0	0	0	9494	"evil_yalow_0"
"strain"	"1052962"	1	0.124758526668	312512	2504935	"evil_yalow_0"
"strain"	"1036671"	1	0.000750275113386	1999	2664356	"evil_yalow_0"
"strain"	"Sample18_176"	0	0	0	10222	"evil_yalow_0"
"strain"	"Sample6_632"	0	0	0	8003	"evil_yalow_0"
"strain"	"1036674"	1	0.0783569426916	217736	2778771	"evil_yalow_0"
"strain"	"Sample6_634"	0	0	0	7979	"evil_yalow_0"
"strain"	"Sample19_77"	0	0	0	20494	"evil_yalow_0"
"strain"	"1036677"	1	0.00477469813589	15261	3196223	"evil_yalow_0"
"strain"	"1286_BG"	1	4.52863052471e-05	234	5167125	"evil_yalow_0"
"strain"	"Sample16_269"	0.00506635202261	1	1372980	6956	"evil_yalow_0"
"strain"	"1036563"	0	0	0	3708799	"evil_yalow_0"
"strain"	"Sample18_179"	0	0	0	10158	"evil_yalow_0"
"strain"	"Sample22_770"	0	0	0	6732	"evil_yalow_0"
"strain"	"Sample23_107"	0	0	0	17701	"evil_yalow_0"
"strain"	"Sample23_106"	0	0	0	17547	"evil_yalow_0"
"strain"	"Sample9_172"	0	0	0	6837	"evil_yalow_0"
"strain"	"1287_BL"	0.103438185442	0.00938539270895	399833	4406635	"evil_yalow_0"
