"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"family"	"Williamsiaceae"	1	1	13974782	13974782	"Gold Standard"
"family"	"Aurantimonadaceae"	1	1	13396227	13396227	"Gold Standard"
"family"	"Clostridiales Family XI. Incertae Sedis"	1	1	12971081	12971081	"Gold Standard"
"family"	"Mycobacteriaceae"	1	1	12314286	12314286	"Gold Standard"
"family"	"Ruminococcaceae"	1	1	10323195	10323195	"Gold Standard"
"family"	"Promicromonosporaceae"	1	1	10223796	10223796	"Gold Standard"
"family"	"Thermomonosporaceae"	1	1	9355715	9355715	"Gold Standard"
"family"	"Rhodocyclaceae"	1	1	9152768	9152768	"Gold Standard"
"family"	"Geodermatophilaceae"	1	1	9129044	9129044	"Gold Standard"
"family"	"Veillonellaceae"	1	1	8736178	8736178	"Gold Standard"
"family"	"Oceanospirillaceae"	1	1	8540907	8540907	"Gold Standard"
"family"	"Porphyromonadaceae"	1	1	8298689	8298689	"Gold Standard"
"family"	"Burkholderiaceae"	1	1	6798508	6798508	"Gold Standard"
"family"	"Erythrobacteraceae"	1	1	6668954	6668954	"Gold Standard"
"family"	"Fusobacteriaceae"	1	1	6660981	6660981	"Gold Standard"
"family"	"Lactobacillaceae"	1	1	6471053	6471053	"Gold Standard"
"family"	"Peptostreptococcaceae"	1	1	6172507	6172507	"Gold Standard"
"family"	"Thermotogaceae"	1	1	6090970	6090970	"Gold Standard"
"family"	"Glycomycetaceae"	1	1	5546185	5546185	"Gold Standard"
"family"	"Thermoanaerobacteraceae"	1	1	5160684	5160684	"Gold Standard"
"family"	"Eubacteriaceae"	1	1	5159885	5159885	"Gold Standard"
"family"	"Spirochaetaceae"	1	1	5025696	5025696	"Gold Standard"
"family"	"Flammeovirgaceae"	1	1	4738056	4738056	"Gold Standard"
"family"	"Marinilabiliaceae"	1	1	4548631	4548631	"Gold Standard"
"family"	"Sanguibacteraceae"	1	1	4392776	4392776	"Gold Standard"
"family"	"Chromobacteriaceae"	1	1	4362870	4362870	"Gold Standard"
"family"	"Thiotrichaceae"	1	1	4145616	4145616	"Gold Standard"
"family"	"Moraxellaceae"	1	1	4045422	4045422	"Gold Standard"
"family"	"Rhodobiaceae"	1	1	3962251	3962251	"Gold Standard"
"family"	"Pelobacteraceae"	1	1	3960448	3960448	"Gold Standard"
"family"	"Halomonadaceae"	1	1	3952422	3952422	"Gold Standard"
"family"	"Kineosporiaceae"	1	1	3851283	3851283	"Gold Standard"
"family"	"Aeromonadaceae"	1	1	3735544	3735544	"Gold Standard"
"family"	"Geobacteraceae"	1	1	3568133	3568133	"Gold Standard"
"family"	"Prevotellaceae"	1	1	3504004	3504004	"Gold Standard"
"family"	"Fibrobacteraceae"	1	1	3277440	3277440	"Gold Standard"
"family"	"Mycoplasmataceae"	1	1	3100471	3100471	"Gold Standard"
"family"	"Coriobacteriaceae"	1	1	2880893	2880893	"Gold Standard"
"family"	"Halobacteroidaceae"	1	1	2837595	2837595	"Gold Standard"
"family"	"Enterococcaceae"	1	1	2780066	2780066	"Gold Standard"
"family"	"Succinivibrionaceae"	1	1	2664356	2664356	"Gold Standard"
"family"	"Staphylococcaceae"	1	1	2513181	2513181	"Gold Standard"
"family"	"Desulfomicrobiaceae"	1	1	2483130	2483130	"Gold Standard"
"family"	"Neisseriaceae"	1	1	2324531	2324531	"Gold Standard"
"family"	"Syntrophomonadaceae"	1	1	2166976	2166976	"Gold Standard"
"family"	"Carnobacteriaceae"	1	1	2120985	2120985	"Gold Standard"
"family"	"Nitrospiraceae"	1	1	2114333	2114333	"Gold Standard"
"family"	"Peptoniphilaceae"	1	1	2020910	2020910	"Gold Standard"
"family"	"Campylobacteraceae"	1	1	1820943	1820943	"Gold Standard"
"family"	"unassigned"	NA	NA	7599128	0	"Gold Standard"
"genus"	"Methylobacterium"	1	1	162653027	162653027	"Gold Standard"
"genus"	"Rhizobium"	1	1	144639957	144639957	"Gold Standard"
"genus"	"Sphingomonas"	1	1	142216692	142216692	"Gold Standard"
"genus"	"Ensifer"	1	1	83438154	83438154	"Gold Standard"
"genus"	"Nocardioides"	1	1	82168912	82168912	"Gold Standard"
"genus"	"Pseudomonas"	1	1	81181815	81181815	"Gold Standard"
"genus"	"Microbacterium"	1	1	64343173	64343173	"Gold Standard"
"genus"	"Paenibacillus"	1	1	55307915	55307915	"Gold Standard"
"genus"	"Desulfococcus"	1	1	51975838	51975838	"Gold Standard"
"genus"	"Streptomyces"	1	1	50911200	50911200	"Gold Standard"
"genus"	"Desulfovibrio"	1	1	50536393	50536393	"Gold Standard"
"genus"	"Lysobacter"	1	1	48184513	48184513	"Gold Standard"
"genus"	"Clostridium"	1	1	43862697	43862697	"Gold Standard"
"genus"	"Arthrobacter"	1	1	43419111	43419111	"Gold Standard"
"genus"	"Bacillus"	1	1	41037029	41037029	"Gold Standard"
"genus"	"Nocardia"	1	1	37438923	37438923	"Gold Standard"
"genus"	"Devosia"	1	1	36626430	36626430	"Gold Standard"
"genus"	"Agromyces"	1	1	36557675	36557675	"Gold Standard"
"genus"	"Pelomonas"	1	1	36491486	36491486	"Gold Standard"
"genus"	"Chitinophaga"	1	1	29273820	29273820	"Gold Standard"
"genus"	"Acidovorax"	1	1	27755956	27755956	"Gold Standard"
"genus"	"Prauserella"	1	1	27591047	27591047	"Gold Standard"
"genus"	"Salegentibacter"	1	1	26048522	26048522	"Gold Standard"
"genus"	"Caulobacter"	1	1	26022472	26022472	"Gold Standard"
"genus"	"Flavobacterium"	1	1	25633784	25633784	"Gold Standard"
"genus"	"Massilia"	1	1	25109927	25109927	"Gold Standard"
"genus"	"Azotobacter"	1	1	24889875	24889875	"Gold Standard"
"genus"	"Frigoribacterium"	1	1	23333422	23333422	"Gold Standard"
"genus"	"Halobacterium"	1	1	23185149	23185149	"Gold Standard"
"genus"	"Leifsonia"	1	1	22604141	22604141	"Gold Standard"
"genus"	"Dyadobacter"	1	1	22216106	22216106	"Gold Standard"
"genus"	"Sphingopyxis"	1	1	21432842	21432842	"Gold Standard"
"genus"	"Mameliella"	1	1	21065517	21065517	"Gold Standard"
"genus"	"Mesorhizobium"	1	1	20175861	20175861	"Gold Standard"
"genus"	"Algoriphagus"	1	1	19978673	19978673	"Gold Standard"
"genus"	"Roseomonas"	1	1	18074709	18074709	"Gold Standard"
"genus"	"Gelidibacter"	1	1	17959803	17959803	"Gold Standard"
"genus"	"Erwinia"	1	1	17642522	17642522	"Gold Standard"
"genus"	"Lentzea"	1	1	17633990	17633990	"Gold Standard"
"genus"	"Bosea"	1	1	17367169	17367169	"Gold Standard"
"genus"	"Rathayibacter"	1	1	16237122	16237122	"Gold Standard"
"genus"	"Chryseobacterium"	1	1	16089698	16089698	"Gold Standard"
"genus"	"Actinokineospora"	1	1	15747781	15747781	"Gold Standard"
"genus"	"Kitasatospora"	1	1	15735445	15735445	"Gold Standard"
"genus"	"Desulfacinum"	1	1	15571397	15571397	"Gold Standard"
"genus"	"Brevundimonas"	1	1	15193047	15193047	"Gold Standard"
"genus"	"Rhodococcus"	1	1	14776040	14776040	"Gold Standard"
"genus"	"Terrabacter"	1	1	14712837	14712837	"Gold Standard"
"genus"	"Pedobacter"	1	1	14567128	14567128	"Gold Standard"
"genus"	"Pseudorhodoferax"	1	1	14205601	14205601	"Gold Standard"
"genus"	"Williamsia"	1	1	13974782	13974782	"Gold Standard"
"genus"	"Desulfotomaculum"	1	1	13411937	13411937	"Gold Standard"
"genus"	"Phenylobacterium"	1	1	13144738	13144738	"Gold Standard"
"genus"	"Phycicoccus"	1	1	12561698	12561698	"Gold Standard"
"genus"	"Mycobacterium"	1	1	12314286	12314286	"Gold Standard"
"genus"	"Albidovulum"	1	1	12119276	12119276	"Gold Standard"
"genus"	"Prosthecobacter"	1	1	12109280	12109280	"Gold Standard"
"genus"	"Lachnoclostridium"	1	1	12031595	12031595	"Gold Standard"
"genus"	"Aeromicrobium"	1	1	11514918	11514918	"Gold Standard"
"genus"	"Arenibacter"	1	1	10466050	10466050	"Gold Standard"
"genus"	"Pseudoxanthomonas"	1	1	10407041	10407041	"Gold Standard"
"genus"	"Xanthomonas"	1	1	10383935	10383935	"Gold Standard"
"genus"	"Promicromonospora"	1	1	10223796	10223796	"Gold Standard"
"genus"	"Vibrio"	1	1	9949087	9949087	"Gold Standard"
"genus"	"Actinomadura"	1	1	9355715	9355715	"Gold Standard"
"genus"	"Actinosynnema"	1	1	9348728	9348728	"Gold Standard"
"genus"	"Maribacter"	1	1	9322952	9322952	"Gold Standard"
"genus"	"Mesonia"	1	1	9194581	9194581	"Gold Standard"
"genus"	"Hymenobacter"	1	1	9150525	9150525	"Gold Standard"
"genus"	"Modestobacter"	1	1	9129044	9129044	"Gold Standard"
"genus"	"Brenneria"	1	1	8913891	8913891	"Gold Standard"
"genus"	"Goodfellowiella"	1	1	8767230	8767230	"Gold Standard"
"genus"	"Aureimonas"	1	1	8600960	8600960	"Gold Standard"
"genus"	"Plantibacter"	1	1	7857866	7857866	"Gold Standard"
"genus"	"Bradyrhizobium"	1	1	7705122	7705122	"Gold Standard"
"genus"	"Nitratireductor"	1	1	7511489	7511489	"Gold Standard"
"genus"	"Cellulophaga"	1	1	7462492	7462492	"Gold Standard"
"genus"	"Rhodanobacter"	1	1	7387216	7387216	"Gold Standard"
"genus"	"Streptoalloteichus"	1	1	7094726	7094726	"Gold Standard"
"genus"	"Larkinella"	1	1	7015325	7015325	"Gold Standard"
"genus"	"Burkholderia"	1	1	6798508	6798508	"Gold Standard"
"genus"	"Lactobacillus"	1	1	6471053	6471053	"Gold Standard"
"genus"	"Brevibacillus"	1	1	6465663	6465663	"Gold Standard"
"genus"	"Nonlabens"	1	1	6451831	6451831	"Gold Standard"
"genus"	"Duganella"	1	1	6230033	6230033	"Gold Standard"
"genus"	"Herbaspirillum"	1	1	6135680	6135680	"Gold Standard"
"genus"	"Desulfopila"	1	1	6064646	6064646	"Gold Standard"
"genus"	"Mucilaginibacter"	1	1	5936951	5936951	"Gold Standard"
"genus"	"Arcicella"	1	1	5919827	5919827	"Gold Standard"
"genus"	"Sphingobacterium"	1	1	5863185	5863185	"Gold Standard"
"genus"	"Anaerovibrio"	1	1	5824876	5824876	"Gold Standard"
"genus"	"Desulfitobacterium"	1	1	5600379	5600379	"Gold Standard"
"genus"	"Desulfosporosinus"	1	1	5549747	5549747	"Gold Standard"
"genus"	"Stackebrandtia"	1	1	5546185	5546185	"Gold Standard"
"genus"	"Janthinobacterium"	1	1	5312559	5312559	"Gold Standard"
"genus"	"Yonghaparkia"	1	1	5244373	5244373	"Gold Standard"
"genus"	"Aminobacter"	1	1	5241012	5241012	"Gold Standard"
"genus"	"Kaistia"	1	1	5236188	5236188	"Gold Standard"
"genus"	"Pantoea"	1	1	5113333	5113333	"Gold Standard"
"genus"	"Marinomonas"	1	1	5032852	5032852	"Gold Standard"
"genus"	"Enterovibrio"	1	1	5027516	5027516	"Gold Standard"
"genus"	"Treponema"	1	1	5025696	5025696	"Gold Standard"
"genus"	"Desulforhopalus"	1	1	5003741	5003741	"Gold Standard"
"genus"	"Desulfofustis"	1	1	4974095	4974095	"Gold Standard"
"genus"	"Gemmobacter"	1	1	4919248	4919248	"Gold Standard"
"genus"	"Azoarcus"	1	1	4899927	4899927	"Gold Standard"
"genus"	"Parapedobacter"	1	1	4828298	4828298	"Gold Standard"
"genus"	"Sphingobium"	1	1	4819785	4819785	"Gold Standard"
"genus"	"Nitrobacter"	1	1	4804273	4804273	"Gold Standard"
"genus"	"Ponticoccus"	1	1	4748324	4748324	"Gold Standard"
"genus"	"Marivirga"	1	1	4738056	4738056	"Gold Standard"
"genus"	"Leeuwenhoekiella"	1	1	4729287	4729287	"Gold Standard"
"genus"	"Variovorax"	1	1	4716816	4716816	"Gold Standard"
"genus"	"Salmonella"	1	1	4715983	4715983	"Gold Standard"
"genus"	"Caenimonas"	1	1	4594950	4594950	"Gold Standard"
"genus"	"Ramlibacter"	1	1	4584229	4584229	"Gold Standard"
"genus"	"Alkalitalea"	1	1	4548631	4548631	"Gold Standard"
"genus"	"Hwanghaeicola"	1	1	4540469	4540469	"Gold Standard"
"genus"	"Fontibacter"	1	1	4481558	4481558	"Gold Standard"
"genus"	"Hespellia"	1	1	4394786	4394786	"Gold Standard"
"genus"	"Sanguibacter"	1	1	4392776	4392776	"Gold Standard"
"genus"	"Porphyromonas"	1	1	4390642	4390642	"Gold Standard"
"genus"	"Pseudogulbenkiania"	1	1	4362870	4362870	"Gold Standard"
"genus"	"Cytophaga"	1	1	4361637	4361637	"Gold Standard"
"genus"	"Rubritalea"	1	1	4320165	4320165	"Gold Standard"
"genus"	"Elizabethkingia"	1	1	4293831	4293831	"Gold Standard"
"genus"	"Propionivibrio"	1	1	4252841	4252841	"Gold Standard"
"genus"	"Sporobacter"	1	1	4196055	4196055	"Gold Standard"
"genus"	"Planktotalea"	1	1	4153516	4153516	"Gold Standard"
"genus"	"Thiothrix"	1	1	4145616	4145616	"Gold Standard"
"genus"	"Propionigenium"	1	1	4107155	4107155	"Gold Standard"
"genus"	"Acinetobacter"	1	1	4045422	4045422	"Gold Standard"
"genus"	"Stenotrophomonas"	1	1	4032271	4032271	"Gold Standard"
"genus"	"Dethiosulfatibacter"	1	1	4030129	4030129	"Gold Standard"
"genus"	"Desulfobotulus"	1	1	3980756	3980756	"Gold Standard"
"genus"	"Afifella"	1	1	3962251	3962251	"Gold Standard"
"genus"	"Acidocella"	1	1	3960665	3960665	"Gold Standard"
"genus"	"Malonomonas"	1	1	3960448	3960448	"Gold Standard"
"genus"	"Halomonas"	1	1	3952422	3952422	"Gold Standard"
"genus"	"Parabacteroides"	1	1	3908047	3908047	"Gold Standard"
"genus"	"Celeribacter"	1	1	3865680	3865680	"Gold Standard"
"genus"	"Geosporobacter"	1	1	3855557	3855557	"Gold Standard"
"genus"	"Angustibacter"	1	1	3851283	3851283	"Gold Standard"
"genus"	"Sedimentibacter"	1	1	3826005	3826005	"Gold Standard"
"genus"	"Marmoricola"	1	1	3819951	3819951	"Gold Standard"
"genus"	"Oceanimonas"	1	1	3735544	3735544	"Gold Standard"
"genus"	"Altererythrobacter"	1	1	3690740	3690740	"Gold Standard"
"genus"	"Pelagicola"	1	1	3642180	3642180	"Gold Standard"
"genus"	"Aquamicrobium"	1	1	3638028	3638028	"Gold Standard"
"genus"	"Curtobacterium"	1	1	3637299	3637299	"Gold Standard"
"genus"	"Knoellia"	1	1	3604941	3604941	"Gold Standard"
"genus"	"Thalassobacter"	1	1	3596730	3596730	"Gold Standard"
"genus"	"Geobacter"	1	1	3568133	3568133	"Gold Standard"
"genus"	"Oceanospirillum"	1	1	3508055	3508055	"Gold Standard"
"genus"	"Prevotella"	1	1	3504004	3504004	"Gold Standard"
"genus"	"Pseudobutyrivibrio"	1	1	3420207	3420207	"Gold Standard"
"genus"	"Comamonas"	1	1	3356089	3356089	"Gold Standard"
"genus"	"Soonwooa"	1	1	3329138	3329138	"Gold Standard"
"genus"	"Oceanicella"	1	1	3280980	3280980	"Gold Standard"
"genus"	"Fibrobacter"	1	1	3277440	3277440	"Gold Standard"
"genus"	"Azomonas"	1	1	3274144	3274144	"Gold Standard"
"genus"	"Gemmiger"	1	1	3238784	3238784	"Gold Standard"
"genus"	"Peptoclostridium"	1	1	3196223	3196223	"Gold Standard"
"genus"	"Tissierella"	1	1	3113870	3113870	"Gold Standard"
"genus"	"Mycoplasma"	1	1	3100471	3100471	"Gold Standard"
"genus"	"Arenimonas"	1	1	2978743	2978743	"Gold Standard"
"genus"	"Porphyrobacter"	1	1	2978214	2978214	"Gold Standard"
"genus"	"Sporacetigenium"	1	1	2976284	2976284	"Gold Standard"
"genus"	"Megasphaera"	1	1	2911302	2911302	"Gold Standard"
"genus"	"Papillibacter"	1	1	2888356	2888356	"Gold Standard"
"genus"	"Asaccharobacter"	1	1	2880893	2880893	"Gold Standard"
"genus"	"Selenihalanaerobacter"	1	1	2837595	2837595	"Gold Standard"
"genus"	"Eubacterium"	1	1	2834267	2834267	"Gold Standard"
"genus"	"Pilibacter"	1	1	2780066	2780066	"Gold Standard"
"genus"	"Caldanaerobius"	1	1	2753972	2753972	"Gold Standard"
"genus"	"Succinivibrio"	1	1	2664356	2664356	"Gold Standard"
"genus"	"Caloramator"	1	1	2647357	2647357	"Gold Standard"
"genus"	"Cetobacterium"	1	1	2553826	2553826	"Gold Standard"
"genus"	"Salinicoccus"	1	1	2513181	2513181	"Gold Standard"
"genus"	"Desulfomicrobium"	1	1	2483130	2483130	"Gold Standard"
"genus"	"Parasporobacterium"	1	1	2440900	2440900	"Gold Standard"
"genus"	"Thermomonas"	1	1	2439301	2439301	"Gold Standard"
"genus"	"Thermoanaerobacter"	1	1	2406712	2406712	"Gold Standard"
"genus"	"Alkalibacter"	1	1	2325618	2325618	"Gold Standard"
"genus"	"Kingella"	1	1	2324531	2324531	"Gold Standard"
"genus"	"Marinitoga"	1	1	2311198	2311198	"Gold Standard"
"genus"	"Thermosyntropha"	1	1	2166976	2166976	"Gold Standard"
"genus"	"Fervidobacterium"	1	1	2144384	2144384	"Gold Standard"
"genus"	"Atopostipes"	1	1	2120985	2120985	"Gold Standard"
"genus"	"Thermodesulfovibrio"	1	1	2114333	2114333	"Gold Standard"
"genus"	"Anaerosphaera"	1	1	2020910	2020910	"Gold Standard"
"genus"	"Soehngenia"	1	1	2001077	2001077	"Gold Standard"
"genus"	"Campylobacter"	1	1	1820943	1820943	"Gold Standard"
"genus"	"Thermosipho"	1	1	1635388	1635388	"Gold Standard"
"genus"	"unassigned"	NA	NA	129993492	0	"Gold Standard"
"species"	"Desulfococcus multivorans"	1	1	51975838	51975838	"Gold Standard"
"species"	"Nocardia amikacinitolerans"	1	1	37438923	37438923	"Gold Standard"
"species"	"Pelomonas sp. JGI 001013-K11"	1	1	36491486	36491486	"Gold Standard"
"species"	"Desulfovibrio desulfuricans"	1	1	26230321	26230321	"Gold Standard"
"species"	"Azotobacter beijerinckii"	1	1	24889875	24889875	"Gold Standard"
"species"	"Agromyces subbeticus"	1	1	23924211	23924211	"Gold Standard"
"species"	"Halobacterium salinarum"	1	1	23185149	23185149	"Gold Standard"
"species"	"Clostridium intestinale"	1	1	22131764	22131764	"Gold Standard"
"species"	"Mameliella alba"	1	1	21065517	21065517	"Gold Standard"
"species"	"Nocardioides jensenii"	1	1	20123852	20123852	"Gold Standard"
"species"	"Sphingomonas wittichii"	1	1	19137096	19137096	"Gold Standard"
"species"	"Gelidibacter algens"	1	1	17959803	17959803	"Gold Standard"
"species"	"Erwinia tracheiphila"	1	1	17642522	17642522	"Gold Standard"
"species"	"uncultured Paenibacillus sp."	1	1	16403391	16403391	"Gold Standard"
"species"	"Rhizobium sp. CHNTR26"	1	1	15787032	15787032	"Gold Standard"
"species"	"uncultured Phenylobacterium sp."	1	1	13144738	13144738	"Gold Standard"
"species"	"Albidovulum inexpectatum"	1	1	12119276	12119276	"Gold Standard"
"species"	"Rhizobium sp. Ia8"	1	1	12118131	12118131	"Gold Standard"
"species"	"Desulfacinum hydrothermale"	1	1	11335112	11335112	"Gold Standard"
