"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"strain"	"Sample18_57"	0	0	0	20518	"evil_yalow_2"
"strain"	"1049056"	0.0669026449081	0.116623830039	5686965	3262395	"evil_yalow_2"
"strain"	"evo_1049056.013"	0.111579902461	0.180522183526	5686965	3515086	"evil_yalow_2"
"strain"	"Sample18_8"	0.00851058677843	1	5864343	49909	"evil_yalow_2"
"strain"	"Sample9_65"	0	0	0	12323	"evil_yalow_2"
"strain"	"1030878"	1	0.308880483834	1015671	3288233	"evil_yalow_2"
"strain"	"1030836"	0.215223761708	0.249902966262	5686965	4897781	"evil_yalow_2"
"strain"	"evo_1049056.015"	0.172338848577	0.291238377848	5686965	3365233	"evil_yalow_2"
"strain"	"1036728"	0.623260640731	0.166515864983	537698	2012577	"evil_yalow_2"
"strain"	"Sample19_52"	0.0554532719258	1	536091	29728	"evil_yalow_2"
"strain"	"1048783"	1	0.391249523946	948221	2423571	"evil_yalow_2"
"strain"	"1036707"	0.257300644545	0.151839293174	2363216	4004609	"evil_yalow_2"
"strain"	"1036641"	0.293957471513	0.264070004581	2363216	2630685	"evil_yalow_2"
"strain"	"1036608"	0.500401563949	0.271661574651	1720772	3169668	"fervent_sammet_2"
"strain"	"evo_1286_AP.033"	0.137569586868	0.173150363735	3899263	3098001	"fervent_sammet_2"
"strain"	"1220_AJ"	1	0.237084144611	619783	2614190	"fervent_sammet_2"
"strain"	"Sample19_56"	0.0124262868904	1	2363216	29366	"fervent_sammet_2"
"strain"	"Sample22_57"	0	0	0	37672	"fervent_sammet_2"
"strain"	"Sample6_722"	0	0	0	7258	"fervent_sammet_2"
"strain"	"Sample23_271"	0	0	0	10434	"fervent_sammet_2"
"strain"	"Sample6_289"	0.160058653693	1	87974	14081	"fervent_sammet_2"
"strain"	"Sample23_273"	0.0782235908583	1	132492	10364	"fervent_sammet_2"
"strain"	"Sample6_527"	0	0	0	9295	"fervent_sammet_2"
"strain"	"1036743"	0.191583394172	0.159502049004	4244799	5098574	"fervent_sammet_2"
"strain"	"Sample9_2"	0.00783405763147	1	4244799	33254	"fervent_sammet_2"
"strain"	"Sample22_283"	0	0	0	16206	"fervent_sammet_2"
"strain"	"1048993"	0.840997606279	0.266769833605	1152599	3633593	"fervent_sammet_2"
"strain"	"1285_BH"	0.69806475169	0.13648691469	892857	4566533	"fervent_sammet_2"
"strain"	"evo_1286_AP.026"	0.208366042506	0.253033225805	3899263	3210938	"fervent_sammet_2"
"strain"	"Sample15_97"	0.00738528118164	1	892857	6594	"fervent_sammet_2"
"strain"	"evo_1035930.029"	0.244053251991	0.429478096123	4244799	2412130	"fervent_sammet_2"
"strain"	"1049005"	0.545536099501	0.139747647969	1052286	4107833	"fervent_sammet_2"
"strain"	"1365_A"	0.678580392406	0.201143436032	2079786	7016396	"fervent_sammet_2"
"strain"	"1286_AP"	0.0630926921318	0.0826934227443	3899263	2975025	"fervent_sammet_2"
"strain"	"Sample16_19"	0.051651097292	1	1497277	77336	"fervent_sammet_2"
"strain"	"1139_AG"	0.897460838901	0.300452897045	2436474	7277813	"fervent_sammet_2"
"strain"	"evo_1049056.031"	0.202572901363	0.341291089207	5686965	3375491	"fervent_sammet_2"
"strain"	"evo_1286_AP.008"	0.405110145174	0.466803135049	3899263	3383934	"fervent_sammet_2"
"strain"	"Sample19_20"	0	0	0	59741	"fervent_sammet_2"
"strain"	"evo_1049056.011"	0.112396682589	0.190554268359	5686965	3354404	"fervent_sammet_2"
"strain"	"evo_1049056.039"	0.193947699088	0.205133400253	2855476	2699770	"fervent_sammet_2"
"strain"	"1049089"	0.626167411873	0.248997771973	1242385	3124289	"fervent_sammet_2"
"strain"	"1220_AD"	1	0.347887293595	1210900	3480725	"fervent_sammet_2"
"strain"	"1030752"	0.998412208202	0.415582913675	2613063	6277722	"fervent_sammet_2"
"strain"	"1030755"	1	0.24633380694	1136815	4614937	"fervent_sammet_2"
"strain"	"1035930"	0.141389733648	0.273131267714	4244799	2197372	"fervent_sammet_2"
"strain"	"evo_1035930.011"	0.10311772124	0.193599265434	4244799	2260928	"fervent_sammet_2"
"strain"	"1052944"	0.317053579493	0.253044634073	4140726	5188144	"fervent_sammet_2"
"strain"	"1036755"	1	0.202306684555	1307657	6463736	"fervent_sammet_2"
"strain"	"Sample23_288"	1	1	9994	9994	"fervent_sammet_2"
"strain"	"evo_1035930.032"	0.129803790474	0.240100905034	4244799	2294831	"fervent_sammet_2"
"strain"	"1052947"	0.268115784527	0.232889396448	4140726	4767044	"fervent_sammet_2"
"strain"	"1053058"	0.411939597066	0.328696993043	4140726	5189366	"fervent_sammet_2"
"strain"	"1036539"	0.10350476924	0.125916816283	5686965	4674737	"fervent_sammet_2"
"strain"	"Sample22_89"	0	0	0	31415	"fervent_sammet_2"
"strain"	"evo_1286_AP.037"	0.185823064512	0.235024648342	3899263	3082966	"fervent_sammet_2"
"strain"	"1036554"	1	0.243405987586	646599	2656463	"fervent_sammet_2"
"strain"	"Sample6_49"	0	0	0	31699	"fervent_sammet_2"
"strain"	"1035900"	0.738723696417	0.151951839161	1497277	7279109	"fervent_sammet_2"
"strain"	"Sample6_476"	0.0455011010396	0.213915974479	39054	8307	"fervent_sammet_2"
"strain"	"Sample18_57"	0	0	0	20518	"fervent_sammet_2"
"strain"	"1049056"	0.0669026449081	0.116623830039	5686965	3262395	"fervent_sammet_2"
"strain"	"evo_1049056.013"	0.111579902461	0.180522183526	5686965	3515086	"fervent_sammet_2"
"strain"	"Sample18_8"	0.0174783468676	1	2855476	49909	"fervent_sammet_2"
"strain"	"Sample9_65"	0	0	0	12323	"fervent_sammet_2"
"strain"	"1030878"	1	0.308880483834	1015671	3288233	"fervent_sammet_2"
"strain"	"1030836"	0.215223761708	0.249902966262	5686965	4897781	"fervent_sammet_2"
"strain"	"evo_1049056.015"	0.172338848577	0.291238377848	5686965	3365233	"fervent_sammet_2"
"strain"	"1036728"	0.623260640731	0.166515864983	537698	2012577	"fervent_sammet_2"
"strain"	"Sample19_52"	0.0198547095828	1	1497277	29728	"fervent_sammet_2"
"strain"	"1048783"	1	0.391249523946	948221	2423571	"fervent_sammet_2"
"strain"	"1036707"	0.257300644545	0.151839293174	2363216	4004609	"fervent_sammet_2"
"strain"	"1036641"	0.293957471513	0.264070004581	2363216	2630685	"fervent_sammet_2"
"strain"	"1036608"	0.991731599349	0.994831319873	3179575	3169668	"modest_babbage_5"
"strain"	"evo_1286_AP.033"	0.195806269932	0.845135298536	13371533	3098001	"modest_babbage_5"
"strain"	"1220_AJ"	0.160920081294	0.052307598147	849751	2614190	"modest_babbage_5"
"strain"	"Sample19_56"	0.0120413208467	1	2438769	29366	"modest_babbage_5"
"strain"	"Sample22_57"	0.306937711329	1	122735	37672	"modest_babbage_5"
"strain"	"Sample6_722"	0.00854132563539	1	849751	7258	"modest_babbage_5"
"strain"	"Sample23_271"	0.0048789634564	1	2138569	10434	"modest_babbage_5"
"strain"	"Sample6_289"	0.132233345228	1	106486	14081	"modest_babbage_5"
"strain"	"Sample23_273"	0.0520223670077	1	199222	10364	"modest_babbage_5"
"strain"	"Sample6_527"	0.0466564937607	1	199222	9295	"modest_babbage_5"
"strain"	"1036743"	0.265777301566	0.512678250821	9835031	5098574	"modest_babbage_5"
"strain"	"Sample9_2"	0.0136355677803	1	2438769	33254	"modest_babbage_5"
"strain"	"Sample22_283"	0.0813464376424	1	199222	16206	"modest_babbage_5"
"strain"	"1048993"	0.998990806552	0.578635802084	2104651	3633593	"modest_babbage_5"
"strain"	"1285_BH"	1	1	4566533	4566533	"modest_babbage_5"
"strain"	"evo_1286_AP.026"	0.206309403716	0.859148635072	13371533	3210938	"modest_babbage_5"
"strain"	"Sample15_97"	0.00308337023496	1	2138569	6594	"modest_babbage_5"
"strain"	"evo_1035930.029"	0.198186462249	0.808070045976	9835031	2412130	"modest_babbage_5"
"strain"	"1049005"	0.772581358242	0.945672572376	5028163	4107833	"modest_babbage_5"
"strain"	"1365_A"	0.988018681944	0.27807452715	1974741	7016396	"modest_babbage_5"
"strain"	"1286_AP"	0.186550562303	0.838469256561	13371533	2975025	"modest_babbage_5"
"strain"	"Sample16_19"	0.388190059331	1	199222	77336	"modest_babbage_5"
"strain"	"1139_AG"	0.815203160649	0.987063558792	8812115	7277813	"modest_babbage_5"
"strain"	"evo_1049056.031"	0.189658230879	0.986962489309	17565718	3375491	"modest_babbage_5"
"strain"	"evo_1286_AP.008"	0.216603436569	0.855903217971	13371533	3383934	"modest_babbage_5"
"strain"	"Sample19_20"	0.49511441145	1	120661	59741	"modest_babbage_5"
"strain"	"evo_1049056.011"	0.190120267216	0.995586399253	17565718	3354404	"modest_babbage_5"
"strain"	"evo_1049056.039"	0.0469027796074	0.305167106828	17565718	2699770	"modest_babbage_5"
"strain"	"1049089"	0.993476344499	0.964923219331	3034495	3124289	"modest_babbage_5"
"strain"	"1220_AD"	1	0.957740413276	3333631	3480725	"modest_babbage_5"
"strain"	"1030752"	0.998026639408	0.993820529166	6251265	6277722	"modest_babbage_5"
"strain"	"1030755"	0.998956016118	0.92412225779	4269223	4614937	"modest_babbage_5"
"strain"	"1035930"	0.167196727697	0.748341655396	9835031	2197372	"modest_babbage_5"
"strain"	"evo_1035930.011"	0.182026065805	0.791812919297	9835031	2260928	"modest_babbage_5"
"strain"	"1052944"	0.343685959084	0.914449753129	13804163	5188144	"modest_babbage_5"
"strain"	"1036755"	1	0.811114500964	5242830	6463736	"modest_babbage_5"
"strain"	"Sample23_288"	0.050165142404	1	199222	9994	"modest_babbage_5"
"strain"	"evo_1035930.032"	0.182703440386	0.783018008734	9835031	2294831	"modest_babbage_5"
"strain"	"1052947"	0.312769126241	0.90570089137	13804163	4767044	"modest_babbage_5"
"strain"	"1053058"	0.343544914675	0.913859226734	13804163	5189366	"modest_babbage_5"
"strain"	"1036539"	0.493899132638	0.995644888686	9423742	4674737	"modest_babbage_5"
"strain"	"Sample22_89"	0.0146897294406	1	2138569	31415	"modest_babbage_5"
"strain"	"evo_1286_AP.037"	0.194653896453	0.844258743042	13371533	3082966	"modest_babbage_5"
"strain"	"1036554"	1	0.997947646928	2651011	2656463	"modest_babbage_5"
"strain"	"Sample6_49"	0.0148225285226	1	2138569	31699	"modest_babbage_5"
"strain"	"1035900"	1	0.691460452097	5033216	7279109	"modest_babbage_5"
"strain"	"Sample6_476"	0.00219123013683	0.224148308655	849751	8307	"modest_babbage_5"
"strain"	"Sample18_57"	0.102990633565	1	199222	20518	"modest_babbage_5"
"strain"	"1049056"	0.18315863889	0.986181317713	17565718	3262395	"modest_babbage_5"
"strain"	"evo_1049056.013"	0.199271444526	0.995806645982	17565718	3515086	"modest_babbage_5"
"strain"	"Sample18_8"	0.0362169869853	1	1378055	49909	"modest_babbage_5"
"strain"	"Sample9_65"	0.10212910551	1	120661	12323	"modest_babbage_5"
"strain"	"1030878"	0.998727273574	0.978198929334	3220645	3288233	"modest_babbage_5"
"strain"	"1030836"	0.505916015103	0.973424904053	9423742	4897781	"modest_babbage_5"
"strain"	"evo_1049056.015"	0.190822658089	0.996049010574	17565718	3365233	"modest_babbage_5"
"strain"	"1036728"	0.465374101292	0.676782056041	2926841	2012577	"modest_babbage_5"
"strain"	"Sample19_52"	0.0139008841894	1	2138569	29728	"modest_babbage_5"
"strain"	"1048783"	1	0.966302617089	2341903	2423571	"modest_babbage_5"
"strain"	"1036707"	0.767101262737	0.223981916836	1169285	4004609	"modest_babbage_5"
"strain"	"1036641"	0.613093122478	0.313429011835	1344874	2630685	"modest_babbage_5"
"strain"	"1036608"	1	0.210279436206	666516	3169668	"modest_babbage_6"
"strain"	"evo_1286_AP.033"	0.253285080135	0.475252590299	5812948	3098001	"modest_babbage_6"
"strain"	"1220_AJ"	1	0.000666363194718	1742	2614190	"modest_babbage_6"
"strain"	"Sample19_56"	0	0	0	29366	"modest_babbage_6"
"strain"	"Sample22_57"	0	0	0	37672	"modest_babbage_6"
"strain"	"Sample6_722"	0	0	0	7258	"modest_babbage_6"
"strain"	"Sample23_271"	0	0	0	10434	"modest_babbage_6"
"strain"	"Sample6_289"	0	0	0	14081	"modest_babbage_6"
"strain"	"Sample23_273"	0	0	0	10364	"modest_babbage_6"
"strain"	"Sample6_527"	0	0	0	9295	"modest_babbage_6"
"strain"	"1036743"	0.00226915059494	0.00835057017903	18762968	5098574	"modest_babbage_6"
"strain"	"Sample9_2"	0	0	0	33254	"modest_babbage_6"
"strain"	"Sample22_283"	0	0	0	16206	"modest_babbage_6"
"strain"	"1048993"	1	0.0147121595622	53458	3633593	"modest_babbage_6"
"strain"	"1285_BH"	0.624225374588	0.304956736325	2230917	4566533	"modest_babbage_6"
"strain"	"evo_1286_AP.026"	0.273508553663	0.495148458176	5812948	3210938	"modest_babbage_6"
"strain"	"Sample15_97"	0	0	0	6594	"modest_babbage_6"
"strain"	"evo_1035930.029"	0.064428879269	0.501165774647	18762968	2412130	"modest_babbage_6"
"strain"	"1049005"	0.650216292766	0.745063881613	4707046	4107833	"modest_babbage_6"
"strain"	"1365_A"	0.0220387619585	0.00458312216129	1459111	7016396	"modest_babbage_6"
"strain"	"1286_AP"	0.214194415639	0.418517827581	5812948	2975025	"modest_babbage_6"
"strain"	"Sample16_19"	0.00412173596416	1	18762968	77336	"modest_babbage_6"
"strain"	"1139_AG"	0.977961238042	0.196069066353	1459111	7277813	"modest_babbage_6"
"strain"	"evo_1049056.031"	0.0565901407496	0.31456134826	18762968	3375491	"modest_babbage_6"
"strain"	"evo_1286_AP.008"	0.394429105295	0.761443337843	6532667	3383934	"modest_babbage_6"
"strain"	"Sample19_20"	0	0	0	59741	"modest_babbage_6"
"strain"	"evo_1049056.011"	0.0726680874796	0.406471313533	18762968	3354404	"modest_babbage_6"
"strain"	"evo_1049056.039"	0.00101726976244	0.00706986150672	18762968	2699770	"modest_babbage_6"
"strain"	"1049089"	0.349783707234	0.526983259231	4707046	3124289	"modest_babbage_6"
"strain"	"1220_AD"	1	0.220200389287	766457	3480725	"modest_babbage_6"
"strain"	"1030752"	1	0.242379640258	1521592	6277722	"modest_babbage_6"
"strain"	"1030755"	0.729203927217	0.130665489041	826947	4614937	"modest_babbage_6"
"strain"	"1035930"	0.0310976920069	0.26553765134	18762968	2197372	"modest_babbage_6"
"strain"	"evo_1035930.011"	0.0670504261373	0.556437445155	18762968	2260928	"modest_babbage_6"
"strain"	"1052944"	0.308507176736	0.309941088759	5212258	5188144	"modest_babbage_6"
"strain"	"1036755"	1	0.182177768399	1177549	6463736	"modest_babbage_6"
"strain"	"Sample23_288"	0	0	0	9994	"modest_babbage_6"
"strain"	"evo_1035930.032"	0.056687619997	0.463488596764	18762968	2294831	"modest_babbage_6"
"strain"	"1052947"	0.355148191053	0.388316952812	5212258	4767044	"modest_babbage_6"
"strain"	"1053058"	0.308172964577	0.309532416869	5212258	5189366	"modest_babbage_6"
"strain"	"1036539"	0.0633835755622	0.254402333222	18762968	4674737	"modest_babbage_6"
"strain"	"Sample22_89"	0	0	0	31415	"modest_babbage_6"
"strain"	"evo_1286_AP.037"	0.231746783216	0.436959732933	5812948	3082966	"modest_babbage_6"
"strain"	"1036554"	0.813188990833	0.304316303295	994117	2656463	"modest_babbage_6"
"strain"	"Sample6_49"	0	0	0	31699	"modest_babbage_6"
"strain"	"1035900"	0.134160650916	0.345818698415	18762968	7279109	"modest_babbage_6"
"strain"	"Sample6_476"	0	0	0	8307	"modest_babbage_6"
"strain"	"Sample18_57"	0	0	0	20518	"modest_babbage_6"
"strain"	"1049056"	0.0710427049708	0.408586943028	18762968	3262395	"modest_babbage_6"
"strain"	"evo_1049056.013"	0.0805308627079	0.429860891028	18762968	3515086	"modest_babbage_6"
"strain"	"Sample18_8"	0	0	0	49909	"modest_babbage_6"
"strain"	"Sample9_65"	0	0	0	12323	"modest_babbage_6"
"strain"	"1030878"	1	0.220487720913	725015	3288233	"modest_babbage_6"
"strain"	"1030836"	0.088459778858	0.338881628231	18762968	4897781	"modest_babbage_6"
"strain"	"evo_1049056.015"	0.0738176390857	0.411572690509	18762968	3365233	"modest_babbage_6"
"strain"	"1036728"	0.011002576991	0.102575454256	18762968	2012577	"modest_babbage_6"
"strain"	"Sample19_52"	0	0	0	29728	"modest_babbage_6"
"strain"	"1048783"	1	0.463041932751	1122215	2423571	"modest_babbage_6"
"strain"	"1036707"	0.00506289836448	0.0237214169973	18762968	4004609	"modest_babbage_6"
"strain"	"1036641"	0.837533035388	0.11853832747	372328	2630685	"modest_babbage_6"
"strain"	"1036608"	0.994346044527	0.245907142325	783876	3169668	"prickly_fermi_0"
"strain"	"evo_1286_AP.033"	0.196710616506	0.999069722702	15734377	3098001	"prickly_fermi_0"
"strain"	"1220_AJ"	0.0414729827639	0.498057907038	31394366	2614190	"prickly_fermi_0"
"strain"	"Sample19_56"	0.000935390764063	1	31394366	29366	"prickly_fermi_0"
"strain"	"Sample22_57"	0.00119996052795	1	31394366	37672	"prickly_fermi_0"
"strain"	"Sample6_722"	0.000231187978123	1	31394366	7258	"prickly_fermi_0"
"strain"	"Sample23_271"	0.000332352626583	1	31394366	10434	"prickly_fermi_0"
"strain"	"Sample6_289"	0.000448519966927	1	31394366	14081	"prickly_fermi_0"
"strain"	"Sample23_273"	0.000330122927152	1	31394366	10364	"prickly_fermi_0"
"strain"	"Sample6_527"	0.000296072231559	1	31394366	9295	"prickly_fermi_0"
"strain"	"1036743"	0.144624643798	0.890523311028	31394366	5098574	"prickly_fermi_0"
"strain"	"Sample9_2"	0.00105923464102	1	31394366	33254	"prickly_fermi_0"
"strain"	"Sample22_283"	0.000516207271075	1	31394366	16206	"prickly_fermi_0"
"strain"	"1048993"	0.105167500436	0.908650748722	31394366	3633593	"prickly_fermi_0"
"strain"	"1285_BH"	1	0.368838679147	1684314	4566533	"prickly_fermi_0"
"strain"	"evo_1286_AP.026"	0.203887259089	0.999097148559	15734377	3210938	"prickly_fermi_0"
"strain"	"Sample15_97"	0.00021003768638	1	31394366	6594	"prickly_fermi_0"
"strain"	"evo_1035930.029"	0.0295589660896	0.384715997894	31394366	2412130	"prickly_fermi_0"
"strain"	"1049005"	1	0.367910282623	1511314	4107833	"prickly_fermi_0"
"strain"	"1365_A"	0.0824243432723	0.368801874923	31394366	7016396	"prickly_fermi_0"
"strain"	"1286_AP"	0.188835121975	0.998715304913	15734377	2975025	"prickly_fermi_0"
"strain"	"Sample16_19"	0.00246337193113	1	31394366	77336	"prickly_fermi_0"
"strain"	"1139_AG"	0.901264082951	0.74637394503	6027057	7277813	"prickly_fermi_0"
"strain"	"evo_1049056.031"	0.112871993409	0.398727474018	11924136	3375491	"prickly_fermi_0"
"strain"	"evo_1286_AP.008"	0.214812572497	0.998820307961	15734377	3383934	"prickly_fermi_0"
"strain"	"Sample19_20"	0.00190292105278	1	31394366	59741	"prickly_fermi_0"
"strain"	"evo_1049056.011"	0.120313874313	0.427688197367	11924136	3354404	"prickly_fermi_0"
"strain"	"evo_1049056.039"	0.0842643230954	0.979870507488	31394366	2699770	"prickly_fermi_0"
"strain"	"1049089"	0.460694063767	0.269746812795	1829342	3124289	"prickly_fermi_0"
"strain"	"1220_AD"	1	0.943422993773	3283796	3480725	"prickly_fermi_0"
"strain"	"1030752"	1	0.335902258813	2108701	6277722	"prickly_fermi_0"
"strain"	"1030755"	1	0.250645891807	1156715	4614937	"prickly_fermi_0"
"strain"	"1035930"	0.0220236013048	0.314656325829	31394366	2197372	"prickly_fermi_0"
"strain"	"evo_1035930.011"	0.0261730719455	0.363429087525	31394366	2260928	"prickly_fermi_0"
"strain"	"1052944"	0.346562946056	0.69373883994	10385464	5188144	"prickly_fermi_0"
"strain"	"1036755"	1	0.534368823232	3454019	6463736	"prickly_fermi_0"
"strain"	"Sample23_288"	0.000318337373018	1	31394366	9994	"prickly_fermi_0"
"strain"	"evo_1035930.032"	0.0295810719669	0.404682959224	31394366	2294831	"prickly_fermi_0"
"strain"	"1052947"	0.307212176558	0.669291284075	10385464	4767044	"prickly_fermi_0"
"strain"	"1053058"	0.345995999794	0.692440849229	10385464	5189366	"prickly_fermi_0"
"strain"	"1036539"	0.096613708532	0.246438462741	11924136	4674737	"prickly_fermi_0"
"strain"	"Sample22_89"	0.00100065725169	1	31394366	31415	"prickly_fermi_0"
"strain"	"evo_1286_AP.037"	0.195754429934	0.999061942298	15734377	3082966	"prickly_fermi_0"
"strain"	"1036554"	1	0.296620355714	787961	2656463	"prickly_fermi_0"
"strain"	"Sample6_49"	0.00100970346081	1	31394366	31699	"prickly_fermi_0"
"strain"	"1035900"	0.0871712140962	0.375964283541	31394366	7279109	"prickly_fermi_0"
"strain"	"Sample6_476"	1	0.937642951727	7789	8307	"prickly_fermi_0"
"strain"	"Sample18_57"	1	1	20518	20518	"prickly_fermi_0"
"strain"	"1049056"	0.255202343545	0.449202809592	5742412	3262395	"prickly_fermi_0"
"strain"	"evo_1049056.013"	0.124309300062	0.421691247383	11924136	3515086	"prickly_fermi_0"
"strain"	"Sample18_8"	1	1	49909	49909	"prickly_fermi_0"
"strain"	"Sample9_65"	0.000392522658365	1	31394366	12323	"prickly_fermi_0"
"strain"	"1030878"	1	0.286565155206	942293	3288233	"prickly_fermi_0"
"strain"	"1030836"	0.149781250398	0.364657382598	11924136	4897781	"prickly_fermi_0"
"strain"	"evo_1049056.015"	0.123698941374	0.438306352042	11924136	3365233	"prickly_fermi_0"
"strain"	"1036728"	0.0493742093725	0.770192643561	31394366	2012577	"prickly_fermi_0"
"strain"	"Sample19_52"	0.000946921495405	1	31394366	29728	"prickly_fermi_0"
"strain"	"1048783"	0.998999650213	0.798979274797	1938322	2423571	"prickly_fermi_0"
"strain"	"1036707"	0.102595191761	0.804300994179	31394366	4004609	"prickly_fermi_0"
"strain"	"1036641"	0.0206874379944	0.246882085845	31394366	2630685	"prickly_fermi_0"
