binner	rank	precision	recall	predicted_size	real_size
stoic_albattani_1	genus	0.00	nan	3450	0
stoic_albattani_1	genus	0.00	nan	2550	0
stoic_albattani_1	genus	0.00	nan	1800	0
stoic_albattani_1	genus	0.00	nan	750	0
stoic_albattani_1	genus	0.00	nan	450	0
stoic_albattani_1	genus	0.00	nan	450	0
stoic_albattani_1	genus	0.00	nan	450	0
stoic_albattani_1	genus	0.00	nan	300	0
stoic_albattani_1	genus	0.00	nan	300	0
stoic_albattani_1	genus	0.00	nan	300	0
stoic_albattani_1	genus	0.00	nan	150	0
stoic_albattani_1	genus	0.00	nan	150	0
stoic_albattani_1	genus	0.00	nan	150	0
stoic_albattani_1	genus	0.00	nan	150	0
stoic_albattani_1	genus	0.00	nan	150	0
stoic_albattani_1	genus	0.00	nan	150	0
stoic_albattani_1	genus	0.00	nan	150	0
stoic_albattani_1	genus	0.00	nan	150	0
stoic_albattani_1	genus	0.00	nan	150	0
stoic_albattani_1	genus	0.00	nan	150	0
stoic_albattani_1	genus	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	2231400	0
stoic_albattani_1	species	0.00	nan	69150	0
stoic_albattani_1	species	0.00	nan	60300	0
stoic_albattani_1	species	0.00	nan	54600	0
stoic_albattani_1	species	0.00	nan	41700	0
stoic_albattani_1	species	0.00	nan	13050	0
stoic_albattani_1	species	0.00	nan	11100	0
stoic_albattani_1	species	0.00	nan	6450	0
stoic_albattani_1	species	0.00	nan	6300	0
stoic_albattani_1	species	0.00	nan	5700	0
stoic_albattani_1	species	0.00	nan	3450	0
stoic_albattani_1	species	0.00	nan	2100	0
stoic_albattani_1	species	0.00	nan	2100	0
stoic_albattani_1	species	0.00	nan	1650	0
stoic_albattani_1	species	0.00	nan	1350	0
stoic_albattani_1	species	0.00	nan	1050	0
stoic_albattani_1	species	0.00	nan	750	0
stoic_albattani_1	species	0.00	nan	600	0
stoic_albattani_1	species	0.00	nan	450	0
stoic_albattani_1	species	0.00	nan	450	0
stoic_albattani_1	species	0.00	nan	450	0
stoic_albattani_1	species	0.00	nan	300	0
stoic_albattani_1	species	0.00	nan	300	0
stoic_albattani_1	species	0.00	nan	300	0
stoic_albattani_1	species	0.00	nan	300	0
stoic_albattani_1	species	0.00	nan	300	0
stoic_albattani_1	species	0.00	nan	300	0
stoic_albattani_1	species	0.00	nan	300	0
stoic_albattani_1	species	0.00	nan	300	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
stoic_albattani_1	species	0.00	nan	150	0
modest_babbage_2	superkingdom	1.00	1.00	39718482	39804463
modest_babbage_2	superkingdom	0.00	nan	72610	0
modest_babbage_2	phylum	1.00	1.00	39614734	39804463
modest_babbage_2	phylum	0.00	nan	31201	0
modest_babbage_2	phylum	0.00	nan	18698	0
modest_babbage_2	phylum	0.00	nan	7998	0
modest_babbage_2	phylum	0.00	nan	7659	0
modest_babbage_2	class	1.00	0.97	29231203	30099738
modest_babbage_2	class	0.99	1.00	9732010	9704725
modest_babbage_2	class	0.00	nan	10890	0
modest_babbage_2	class	0.00	nan	7659	0
modest_babbage_2	class	0.00	nan	6521	0
modest_babbage_2	class	0.00	nan	5338	0
modest_babbage_2	class	0.00	nan	2253	0
modest_babbage_2	order	1.00	0.95	28572970	30099738
modest_babbage_2	order	0.99	1.00	9732010	9704725
modest_babbage_2	order	0.00	nan	12812	0
modest_babbage_2	order	0.00	nan	7659	0
modest_babbage_2	order	0.00	nan	6521	0
modest_babbage_2	order	0.00	nan	5338	0
modest_babbage_2	order	0.00	nan	2253	0
modest_babbage_2	family	0.00	nan	14442848	0
modest_babbage_2	family	1.00	0.94	14033746	14888857
modest_babbage_2	family	0.00	nan	91628	0
modest_babbage_2	family	0.00	nan	12812	0
modest_babbage_2	family	0.00	nan	6521	0
modest_babbage_2	family	0.00	nan	5338	0
modest_babbage_2	family	0.00	nan	1132	0
modest_babbage_2	genus	0.00	nan	14429847	0
modest_babbage_2	genus	1.00	0.94	14033746	14888857
modest_babbage_2	genus	0.00	nan	9677104	0
modest_babbage_2	genus	0.00	nan	57298	0
modest_babbage_2	genus	0.00	nan	34330	0
modest_babbage_2	genus	0.00	nan	13001	0
modest_babbage_2	genus	0.00	nan	6521	0
modest_babbage_2	species	0.00	nan	14334004	0
modest_babbage_2	species	0.00	nan	14033746	0
modest_babbage_2	species	0.00	nan	9124654	0
modest_babbage_2	species	0.00	nan	417030	0
modest_babbage_2	species	0.00	nan	57298	0
modest_babbage_2	species	0.00	nan	34330	0
modest_babbage_2	species	0.00	nan	14258	0
modest_babbage_2	species	0.00	nan	13001	0
modest_babbage_2	species	0.00	nan	6521	0
modest_babbage_2	species	0.00	nan	3014	0
modest_babbage_4	superkingdom	1.00	0.64	25412568	39804463
modest_babbage_4	phylum	1.00	0.46	18318016	39804463
modest_babbage_4	class	1.00	0.28	8388082	30099738
modest_babbage_4	class	1.00	0.82	7984021	9704725
modest_babbage_4	order	1.00	0.27	8141276	30099738
modest_babbage_4	order	1.00	0.81	7880040	9704725
modest_babbage_4	family	0.00	nan	7853207	0
modest_babbage_4	family	1.00	0.02	288069	14888857
modest_babbage_4	genus	0.00	nan	7880040	0
modest_babbage_4	genus	0.00	nan	7853207	0
modest_babbage_4	genus	1.00	0.02	288069	14888857
modest_babbage_4	species	0.00	nan	7853207	0
modest_babbage_4	species	0.00	nan	2560820	0
modest_babbage_4	species	0.00	nan	288069	0
modest_babbage_4	species	0.00	nan	174087	0
pensive_curie_6	superkingdom	1.00	0.44	31515900	72061050
pensive_curie_6	superkingdom	0.00	nan	10050	0
pensive_curie_6	superkingdom	0.00	nan	3750	0
pensive_curie_6	superkingdom	0.00	nan	150	0
pensive_curie_6	phylum	1.00	0.43	30984750	72061050
pensive_curie_6	phylum	0.00	nan	276900	0
pensive_curie_6	phylum	0.00	nan	40650	0
pensive_curie_6	phylum	0.00	nan	24750	0
pensive_curie_6	phylum	0.00	nan	24300	0
pensive_curie_6	phylum	0.00	nan	23400	0
pensive_curie_6	phylum	0.00	nan	10050	0
pensive_curie_6	phylum	0.00	nan	7800	0
pensive_curie_6	phylum	0.00	nan	7800	0
pensive_curie_6	phylum	0.00	nan	5850	0
pensive_curie_6	phylum	0.00	nan	5700	0
pensive_curie_6	phylum	0.00	nan	5100	0
pensive_curie_6	phylum	0.00	nan	4350	0
pensive_curie_6	phylum	0.00	nan	4350	0
pensive_curie_6	phylum	0.00	nan	3750	0
pensive_curie_6	phylum	0.00	nan	3750	0
pensive_curie_6	phylum	0.00	nan	1950	0
pensive_curie_6	phylum	0.00	nan	1950	0
pensive_curie_6	phylum	0.00	nan	1800	0
pensive_curie_6	phylum	0.00	nan	1800	0
pensive_curie_6	phylum	0.00	nan	1500	0
pensive_curie_6	phylum	0.00	nan	900	0
pensive_curie_6	phylum	0.00	nan	600	0
pensive_curie_6	phylum	0.00	nan	450	0
pensive_curie_6	phylum	0.00	nan	300	0
pensive_curie_6	phylum	0.00	nan	300	0
pensive_curie_6	phylum	0.00	nan	300	0
pensive_curie_6	phylum	0.00	nan	150	0
pensive_curie_6	phylum	0.00	nan	150	0
pensive_curie_6	phylum	0.00	nan	150	0
pensive_curie_6	phylum	0.00	nan	150	0
pensive_curie_6	phylum	0.00	nan	150	0
pensive_curie_6	phylum	0.00	nan	150	0
pensive_curie_6	phylum	0.00	nan	150	0
pensive_curie_6	class	1.00	0.35	22419000	63604650
pensive_curie_6	class	0.97	0.95	8278650	8456400
pensive_curie_6	class	0.00	nan	160950	0
pensive_curie_6	class	0.00	nan	117900	0
pensive_curie_6	class	0.00	nan	59850	0
pensive_curie_6	class	0.00	nan	45300	0
pensive_curie_6	class	0.00	nan	28650	0
pensive_curie_6	class	0.00	nan	24750	0
pensive_curie_6	class	0.00	nan	23400	0
pensive_curie_6	class	0.00	nan	13950	0
pensive_curie_6	class	0.00	nan	12750	0
pensive_curie_6	class	0.00	nan	12150	0
pensive_curie_6	class	0.00	nan	8100	0
pensive_curie_6	class	0.00	nan	7800	0
pensive_curie_6	class	0.00	nan	7800	0
pensive_curie_6	class	0.00	nan	7200	0
pensive_curie_6	class	0.00	nan	5850	0
pensive_curie_6	class	0.00	nan	5700	0
pensive_curie_6	class	0.00	nan	5100	0
pensive_curie_6	class	0.00	nan	4050	0
pensive_curie_6	class	0.00	nan	3450	0
pensive_curie_6	class	0.00	nan	2700	0
pensive_curie_6	class	0.00	nan	2550	0
pensive_curie_6	class	0.00	nan	1800	0
pensive_curie_6	class	0.00	nan	1800	0
pensive_curie_6	class	0.00	nan	1650	0
pensive_curie_6	class	0.00	nan	1500	0
pensive_curie_6	class	0.00	nan	1050	0
pensive_curie_6	class	0.00	nan	900	0
pensive_curie_6	class	0.00	nan	750	0
pensive_curie_6	class	0.00	nan	600	0
pensive_curie_6	class	0.00	nan	450	0
pensive_curie_6	class	0.00	nan	300	0
pensive_curie_6	class	0.00	nan	300	0
pensive_curie_6	class	0.00	nan	300	0
pensive_curie_6	class	0.00	nan	300	0
pensive_curie_6	class	0.00	nan	150	0
pensive_curie_6	class	0.00	nan	150	0
pensive_curie_6	class	0.00	nan	150	0
pensive_curie_6	class	0.00	nan	150	0
pensive_curie_6	class	0.00	nan	150	0
pensive_curie_6	class	0.00	nan	150	0
pensive_curie_6	class	0.00	nan	150	0
pensive_curie_6	class	0.00	nan	150	0
pensive_curie_6	class	0.00	nan	150	0
pensive_curie_6	order	1.00	0.35	22276650	63604650
pensive_curie_6	order	0.97	0.95	8236500	8456400
pensive_curie_6	order	0.00	nan	160950	0
pensive_curie_6	order	0.00	nan	126300	0
pensive_curie_6	order	0.00	nan	39900	0
pensive_curie_6	order	0.00	nan	26250	0
pensive_curie_6	order	0.00	nan	23400	0
pensive_curie_6	order	0.00	nan	21750	0
pensive_curie_6	order	0.00	nan	19050	0
pensive_curie_6	order	0.00	nan	18300	0
pensive_curie_6	order	0.00	nan	15450	0
pensive_curie_6	order	0.00	nan	15000	0
pensive_curie_6	order	0.00	nan	14550	0
pensive_curie_6	order	0.00	nan	14250	0
pensive_curie_6	order	0.00	nan	13950	0
pensive_curie_6	order	0.00	nan	12750	0
pensive_curie_6	order	0.00	nan	12150	0
pensive_curie_6	order	0.00	nan	11550	0
pensive_curie_6	order	0.00	nan	11100	0
pensive_curie_6	order	0.00	nan	10200	0
pensive_curie_6	order	0.00	nan	10050	0
pensive_curie_6	order	0.00	nan	9900	0
pensive_curie_6	order	0.00	nan	8100	0
pensive_curie_6	order	0.00	nan	7800	0
pensive_curie_6	order	0.00	nan	7800	0
pensive_curie_6	order	0.00	nan	7050	0
pensive_curie_6	order	0.00	nan	6900	0
pensive_curie_6	order	0.00	nan	5850	0
pensive_curie_6	order	0.00	nan	5700	0
pensive_curie_6	order	0.00	nan	5700	0
pensive_curie_6	order	0.00	nan	5100	0
pensive_curie_6	order	0.00	nan	4950	0
pensive_curie_6	order	0.00	nan	4800	0
pensive_curie_6	order	0.00	nan	4650	0
pensive_curie_6	order	0.00	nan	4050	0
pensive_curie_6	order	0.00	nan	3600	0
pensive_curie_6	order	0.00	nan	3600	0
pensive_curie_6	order	0.00	nan	3450	0
pensive_curie_6	order	0.00	nan	3000	0
pensive_curie_6	order	0.00	nan	2850	0
pensive_curie_6	order	0.00	nan	2700	0
pensive_curie_6	order	0.00	nan	2700	0
pensive_curie_6	order	0.00	nan	2700	0
pensive_curie_6	order	0.00	nan	2550	0
pensive_curie_6	order	0.00	nan	2400	0
pensive_curie_6	order	0.00	nan	2250	0
pensive_curie_6	order	0.00	nan	2100	0
pensive_curie_6	order	0.00	nan	2100	0
pensive_curie_6	order	0.00	nan	1800	0
pensive_curie_6	order	0.00	nan	1800	0
pensive_curie_6	order	0.00	nan	1800	0
pensive_curie_6	order	0.00	nan	1800	0
pensive_curie_6	order	0.00	nan	1650	0
pensive_curie_6	order	0.00	nan	1650	0
pensive_curie_6	order	0.00	nan	1500	0
pensive_curie_6	order	0.00	nan	1500	0
pensive_curie_6	order	0.00	nan	1350	0
pensive_curie_6	order	0.00	nan	1200	0
pensive_curie_6	order	0.00	nan	1050	0
pensive_curie_6	order	0.00	nan	1050	0
pensive_curie_6	order	0.00	nan	900	0
pensive_curie_6	order	0.00	nan	750	0
pensive_curie_6	order	0.00	nan	600	0
pensive_curie_6	order	0.00	nan	600	0
pensive_curie_6	order	0.00	nan	600	0
pensive_curie_6	order	0.00	nan	450	0
pensive_curie_6	order	0.00	nan	450	0
pensive_curie_6	order	0.00	nan	300	0
pensive_curie_6	order	0.00	nan	300	0
pensive_curie_6	order	0.00	nan	300	0
pensive_curie_6	order	0.00	nan	300	0
pensive_curie_6	order	0.00	nan	300	0
pensive_curie_6	order	0.00	nan	300	0
pensive_curie_6	order	0.00	nan	300	0
pensive_curie_6	order	0.00	nan	300	0
pensive_curie_6	order	0.00	nan	300	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	order	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	21615450	0
pensive_curie_6	family	0.00	nan	248400	0
pensive_curie_6	family	0.00	nan	216600	0
pensive_curie_6	family	0.00	nan	152850	0
pensive_curie_6	family	0.00	nan	108900	0
pensive_curie_6	family	0.00	nan	73350	0
pensive_curie_6	family	0.00	nan	72600	0
pensive_curie_6	family	0.00	nan	34500	0
pensive_curie_6	family	0.00	nan	30900	0
pensive_curie_6	family	0.00	nan	26400	0
pensive_curie_6	family	0.00	nan	23400	0
pensive_curie_6	family	0.00	nan	21750	0
pensive_curie_6	family	0.00	nan	21750	0
pensive_curie_6	family	0.00	nan	17250	0
pensive_curie_6	family	0.00	nan	15900	0
pensive_curie_6	family	0.00	nan	15150	0
pensive_curie_6	family	0.00	nan	14100	0
pensive_curie_6	family	0.00	nan	11850	0
pensive_curie_6	family	0.00	nan	11250	0
pensive_curie_6	family	0.00	nan	11100	0
pensive_curie_6	family	0.00	nan	10800	0
pensive_curie_6	family	0.00	nan	10800	0
pensive_curie_6	family	0.00	nan	10500	0
pensive_curie_6	family	0.00	nan	10050	0
pensive_curie_6	family	0.00	nan	9450	0
pensive_curie_6	family	0.00	nan	9000	0
pensive_curie_6	family	0.00	nan	8100	0
pensive_curie_6	family	0.00	nan	8100	0
pensive_curie_6	family	0.00	nan	8100	0
pensive_curie_6	family	0.00	nan	7650	0
pensive_curie_6	family	0.00	nan	7200	0
pensive_curie_6	family	0.00	nan	7200	0
pensive_curie_6	family	0.00	nan	7050	0
pensive_curie_6	family	0.00	nan	6750	0
pensive_curie_6	family	0.00	nan	6450	0
pensive_curie_6	family	0.00	nan	6300	0
pensive_curie_6	family	0.00	nan	6300	0
pensive_curie_6	family	0.00	nan	6150	0
pensive_curie_6	family	0.00	nan	6000	0
pensive_curie_6	family	0.00	nan	6000	0
pensive_curie_6	family	0.00	nan	5850	0
pensive_curie_6	family	0.00	nan	5700	0
pensive_curie_6	family	0.00	nan	5250	0
pensive_curie_6	family	0.00	nan	5250	0
pensive_curie_6	family	0.00	nan	5100	0
pensive_curie_6	family	0.00	nan	4950	0
pensive_curie_6	family	0.00	nan	4800	0
pensive_curie_6	family	0.00	nan	4650	0
pensive_curie_6	family	0.00	nan	4500	0
pensive_curie_6	family	0.00	nan	4500	0
pensive_curie_6	family	0.00	nan	4350	0
pensive_curie_6	family	0.00	nan	4350	0
pensive_curie_6	family	0.00	nan	4050	0
pensive_curie_6	family	0.00	nan	4050	0
pensive_curie_6	family	0.00	nan	4050	0
pensive_curie_6	family	0.00	nan	3600	0
pensive_curie_6	family	0.00	nan	3600	0
pensive_curie_6	family	0.00	nan	3450	0
pensive_curie_6	family	0.00	nan	3450	0
pensive_curie_6	family	0.00	nan	3300	0
pensive_curie_6	family	0.00	nan	3300	0
pensive_curie_6	family	0.00	nan	3150	0
pensive_curie_6	family	0.00	nan	3150	0
pensive_curie_6	family	0.00	nan	3150	0
pensive_curie_6	family	0.00	nan	3000	0
pensive_curie_6	family	0.00	nan	3000	0
pensive_curie_6	family	0.00	nan	2850	0
pensive_curie_6	family	0.00	nan	2850	0
pensive_curie_6	family	0.00	nan	2700	0
pensive_curie_6	family	0.00	nan	2700	0
pensive_curie_6	family	0.00	nan	2700	0
pensive_curie_6	family	0.00	nan	2700	0
pensive_curie_6	family	0.00	nan	2550	0
pensive_curie_6	family	0.00	nan	2550	0
pensive_curie_6	family	0.00	nan	2400	0
pensive_curie_6	family	0.00	nan	2400	0
pensive_curie_6	family	0.00	nan	2400	0
pensive_curie_6	family	0.00	nan	2250	0
pensive_curie_6	family	0.00	nan	2250	0
pensive_curie_6	family	0.00	nan	2100	0
pensive_curie_6	family	0.00	nan	2100	0
pensive_curie_6	family	0.00	nan	2100	0
pensive_curie_6	family	0.00	nan	2100	0
pensive_curie_6	family	0.00	nan	1950	0
pensive_curie_6	family	0.00	nan	1800	0
pensive_curie_6	family	0.00	nan	1800	0
pensive_curie_6	family	0.00	nan	1800	0
pensive_curie_6	family	0.00	nan	1800	0
pensive_curie_6	family	0.00	nan	1800	0
pensive_curie_6	family	0.00	nan	1650	0
pensive_curie_6	family	0.00	nan	1650	0
pensive_curie_6	family	0.00	nan	1650	0
pensive_curie_6	family	0.00	nan	1650	0
pensive_curie_6	family	0.00	nan	1500	0
pensive_curie_6	family	0.00	nan	1500	0
pensive_curie_6	family	0.00	nan	1500	0
pensive_curie_6	family	0.00	nan	1500	0
pensive_curie_6	family	0.00	nan	1500	0
pensive_curie_6	family	0.00	nan	1500	0
pensive_curie_6	family	0.00	nan	1350	0
pensive_curie_6	family	0.00	nan	1350	0
pensive_curie_6	family	0.00	nan	1350	0
pensive_curie_6	family	0.00	nan	1350	0
pensive_curie_6	family	0.00	nan	1350	0
pensive_curie_6	family	0.00	nan	1200	0
pensive_curie_6	family	0.00	nan	1200	0
pensive_curie_6	family	0.00	nan	1200	0
pensive_curie_6	family	0.00	nan	1050	0
pensive_curie_6	family	0.00	nan	1050	0
pensive_curie_6	family	0.00	nan	1050	0
pensive_curie_6	family	0.00	nan	1050	0
pensive_curie_6	family	0.00	nan	1050	0
pensive_curie_6	family	0.00	nan	1050	0
pensive_curie_6	family	0.00	nan	1050	0
pensive_curie_6	family	0.00	nan	900	0
pensive_curie_6	family	0.00	nan	900	0
pensive_curie_6	family	0.00	nan	900	0
pensive_curie_6	family	0.00	nan	900	0
pensive_curie_6	family	0.00	nan	900	0
pensive_curie_6	family	0.00	nan	750	0
pensive_curie_6	family	0.00	nan	750	0
pensive_curie_6	family	0.00	nan	750	0
pensive_curie_6	family	0.00	nan	600	0
pensive_curie_6	family	0.00	nan	600	0
pensive_curie_6	family	0.00	nan	600	0
pensive_curie_6	family	0.00	nan	600	0
pensive_curie_6	family	0.00	nan	600	0
pensive_curie_6	family	0.00	nan	600	0
pensive_curie_6	family	0.00	nan	600	0
pensive_curie_6	family	0.00	nan	450	0
pensive_curie_6	family	0.00	nan	450	0
pensive_curie_6	family	0.00	nan	450	0
pensive_curie_6	family	0.00	nan	450	0
pensive_curie_6	family	0.00	nan	450	0
pensive_curie_6	family	0.00	nan	450	0
pensive_curie_6	family	0.00	nan	450	0
pensive_curie_6	family	0.00	nan	450	0
pensive_curie_6	family	0.00	nan	300	0
pensive_curie_6	family	0.00	nan	300	0
pensive_curie_6	family	0.00	nan	300	0
pensive_curie_6	family	0.00	nan	300	0
pensive_curie_6	family	0.00	nan	300	0
pensive_curie_6	family	0.00	nan	300	0
pensive_curie_6	family	0.00	nan	300	0
pensive_curie_6	family	0.00	nan	300	0
pensive_curie_6	family	0.00	nan	300	0
pensive_curie_6	family	0.00	nan	300	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	family	0.00	nan	150	0
pensive_curie_6	genus	0.00	nan	21610800	0
pensive_curie_6	genus	0.00	nan	8013750	0
pensive_curie_6	genus	0.00	nan	163800	0
pensive_curie_6	genus	0.00	nan	135750	0
pensive_curie_6	genus	0.00	nan	115050	0
pensive_curie_6	genus	0.00	nan	58650	0
pensive_curie_6	genus	0.00	nan	47400	0
pensive_curie_6	genus	0.00	nan	44700	0
pensive_curie_6	genus	0.00	nan	30750	0
pensive_curie_6	genus	0.00	nan	23100	0
pensive_curie_6	genus	0.00	nan	22350	0
pensive_curie_6	genus	0.00	nan	20850	0
pensive_curie_6	genus	0.00	nan	19800	0
pensive_curie_6	genus	0.00	nan	19500	0
pensive_curie_6	genus	0.00	nan	17550	0
pensive_curie_6	genus	0.00	nan	16950	0
pensive_curie_6	genus	0.00	nan	15300	0
pensive_curie_6	genus	0.00	nan	13050	0
pensive_curie_6	genus	0.00	nan	12150	0
pensive_curie_6	genus	0.00	nan	11700	0
pensive_curie_6	genus	0.00	nan	10800	0
pensive_curie_6	genus	0.00	nan	10800	0
pensive_curie_6	genus	0.00	nan	10650	0
pensive_curie_6	genus	0.00	nan	9300	0
pensive_curie_6	genus	0.00	nan	9000	0
pensive_curie_6	genus	0.00	nan	9000	0
pensive_curie_6	genus	0.00	nan	8550	0
pensive_curie_6	genus	0.00	nan	8550	0
pensive_curie_6	genus	0.00	nan	8550	0
pensive_curie_6	genus	0.00	nan	8100	0
pensive_curie_6	genus	0.00	nan	8100	0
pensive_curie_6	genus	0.00	nan	8100	0
pensive_curie_6	genus	0.00	nan	7350	0
pensive_curie_6	genus	0.00	nan	7350	0
pensive_curie_6	genus	0.00	nan	7200	0
pensive_curie_6	genus	0.00	nan	7050	0
pensive_curie_6	genus	0.00	nan	6750	0
pensive_curie_6	genus	0.00	nan	6600	0
pensive_curie_6	genus	0.00	nan	6450	0
pensive_curie_6	genus	0.00	nan	6150	0
pensive_curie_6	genus	0.00	nan	5850	0
pensive_curie_6	genus	0.00	nan	5400	0
pensive_curie_6	genus	0.00	nan	5400	0
