binner	rank	precision	recall	predicted_size	real_size
pensive_curie_5	class	0.00	nan	222450	0
pensive_curie_5	class	0.00	nan	216300	0
pensive_curie_5	class	0.33	0.07	195750	953700
pensive_curie_5	class	0.00	nan	171300	0
pensive_curie_5	class	0.00	nan	142050	0
pensive_curie_5	class	0.00	nan	116850	0
pensive_curie_5	class	0.28	0.01	87900	2487750
pensive_curie_5	class	0.00	nan	86550	0
pensive_curie_5	class	0.00	nan	74400	0
pensive_curie_5	class	0.00	nan	68550	0
pensive_curie_5	class	0.00	nan	65100	0
pensive_curie_5	class	0.79	0.02	58950	1866450
pensive_curie_5	class	0.00	nan	57150	0
pensive_curie_5	class	0.00	nan	50100	0
pensive_curie_5	class	0.00	nan	43800	0
pensive_curie_5	class	0.00	nan	32850	0
pensive_curie_5	class	0.00	nan	32700	0
pensive_curie_5	class	0.86	0.01	28650	2265750
pensive_curie_5	class	0.00	nan	28350	0
pensive_curie_5	class	0.00	nan	27750	0
pensive_curie_5	class	0.00	nan	26850	0
pensive_curie_5	class	0.00	nan	24600	0
pensive_curie_5	class	0.00	nan	24150	0
pensive_curie_5	class	0.00	nan	20850	0
pensive_curie_5	class	0.00	nan	17700	0
pensive_curie_5	class	0.00	nan	17400	0
pensive_curie_5	class	0.00	nan	17400	0
pensive_curie_5	class	0.00	nan	15300	0
pensive_curie_5	class	0.00	nan	14700	0
pensive_curie_5	class	0.00	nan	13800	0
pensive_curie_5	class	0.00	nan	12900	0
pensive_curie_5	class	0.00	nan	12750	0
pensive_curie_5	class	0.00	nan	10500	0
pensive_curie_5	class	0.00	nan	10350	0
pensive_curie_5	class	0.00	nan	10350	0
pensive_curie_5	class	0.00	nan	9450	0
pensive_curie_5	class	0.00	nan	9150	0
pensive_curie_5	class	0.00	nan	8400	0
pensive_curie_5	class	0.00	nan	7800	0
pensive_curie_5	class	0.00	nan	7650	0
pensive_curie_5	class	0.00	nan	7200	0
pensive_curie_5	class	0.00	nan	6150	0
pensive_curie_5	class	0.00	nan	4500	0
pensive_curie_5	class	0.00	nan	4050	0
pensive_curie_5	class	0.00	nan	3300	0
pensive_curie_5	class	0.00	nan	2850	0
pensive_curie_5	class	0.00	nan	2850	0
pensive_curie_5	class	0.00	nan	2700	0
pensive_curie_5	class	0.00	nan	2550	0
pensive_curie_5	class	0.00	nan	2550	0
pensive_curie_5	class	0.00	nan	2100	0
pensive_curie_5	class	0.00	nan	1950	0
pensive_curie_5	class	0.00	nan	1800	0
pensive_curie_5	class	0.00	nan	1650	0
pensive_curie_5	class	0.00	nan	1650	0
pensive_curie_5	class	0.00	nan	1650	0
pensive_curie_5	class	0.00	nan	1200	0
pensive_curie_5	class	0.00	nan	750	0
pensive_curie_5	class	0.00	nan	450	0
pensive_curie_5	class	0.00	nan	450	0
pensive_curie_5	class	0.00	nan	300	0
pensive_curie_5	class	0.00	nan	300	0
pensive_curie_5	class	0.00	nan	150	0
pensive_curie_5	class	0.00	nan	150	0
pensive_curie_5	order	0.98	0.58	656275500	1117268100
pensive_curie_5	order	0.99	0.48	547824750	1135488900
pensive_curie_5	order	0.97	0.78	264594450	331140600
pensive_curie_5	order	0.99	0.51	167109600	324594450
pensive_curie_5	order	0.97	0.34	124608900	355150200
pensive_curie_5	order	0.97	0.51	100971450	191899650
pensive_curie_5	order	0.89	0.46	98967450	192781800
pensive_curie_5	order	0.97	0.36	75569700	204490800
pensive_curie_5	order	0.95	0.56	56606850	96078300
pensive_curie_5	order	0.98	0.25	45760800	180934650
pensive_curie_5	order	0.97	0.33	34646400	100789950
pensive_curie_5	order	0.92	0.68	32088450	43348950
pensive_curie_5	order	0.98	0.12	25305600	210338700
pensive_curie_5	order	0.52	0.50	16000050	16807200
pensive_curie_5	order	0.65	0.18	13487850	50091000
pensive_curie_5	order	0.87	0.45	9318150	18252600
pensive_curie_5	order	0.98	0.94	7106400	7380000
pensive_curie_5	order	0.95	0.20	6958500	33783900
pensive_curie_5	order	0.88	0.20	6909300	30779250
pensive_curie_5	order	0.89	0.04	5929200	125246850
pensive_curie_5	order	0.84	0.65	5562000	7202550
pensive_curie_5	order	0.86	0.49	4862250	8522100
pensive_curie_5	order	0.31	0.12	1581450	3937200
pensive_curie_5	order	0.58	0.23	1498650	3839850
pensive_curie_5	order	0.73	0.20	1401150	5014200
pensive_curie_5	order	0.00	nan	1154550	0
pensive_curie_5	order	0.00	nan	1124400	0
pensive_curie_5	order	0.87	0.41	1116150	2387850
pensive_curie_5	order	0.60	0.01	859500	36534900
pensive_curie_5	order	0.82	0.04	778500	14815650
pensive_curie_5	order	0.00	nan	684900	0
pensive_curie_5	order	0.00	nan	594450	0
pensive_curie_5	order	0.48	0.02	545550	14239950
pensive_curie_5	order	0.00	nan	461550	0
pensive_curie_5	order	0.92	0.05	395400	7008300
pensive_curie_5	order	0.00	nan	358650	0
pensive_curie_5	order	0.59	0.02	324750	8232750
pensive_curie_5	order	0.92	0.04	322950	7102200
pensive_curie_5	order	0.00	nan	288450	0
pensive_curie_5	order	0.00	nan	262800	0
pensive_curie_5	order	0.00	nan	222450	0
pensive_curie_5	order	0.00	nan	216300	0
pensive_curie_5	order	0.33	0.07	195750	953700
pensive_curie_5	order	0.00	nan	177300	0
pensive_curie_5	order	0.00	nan	142050	0
pensive_curie_5	order	0.00	nan	139350	0
pensive_curie_5	order	0.00	nan	123300	0
pensive_curie_5	order	0.00	nan	116850	0
pensive_curie_5	order	0.00	nan	115650	0
pensive_curie_5	order	0.00	nan	114750	0
pensive_curie_5	order	0.00	nan	114750	0
pensive_curie_5	order	0.00	nan	109950	0
pensive_curie_5	order	0.00	nan	94200	0
pensive_curie_5	order	0.28	0.01	87900	2487750
pensive_curie_5	order	0.00	nan	86400	0
pensive_curie_5	order	0.00	nan	86100	0
pensive_curie_5	order	0.00	nan	85800	0
pensive_curie_5	order	0.00	nan	80850	0
pensive_curie_5	order	0.00	nan	70500	0
pensive_curie_5	order	0.00	nan	67350	0
pensive_curie_5	order	0.00	nan	60600	0
pensive_curie_5	order	0.79	0.02	58950	1866450
pensive_curie_5	order	0.00	nan	57150	0
pensive_curie_5	order	0.00	nan	55650	0
pensive_curie_5	order	0.00	nan	50100	0
pensive_curie_5	order	0.00	nan	47100	0
pensive_curie_5	order	0.00	nan	44550	0
pensive_curie_5	order	0.00	nan	43800	0
pensive_curie_5	order	0.00	nan	43350	0
pensive_curie_5	order	0.00	nan	42300	0
pensive_curie_5	order	0.00	nan	37050	0
pensive_curie_5	order	0.00	nan	36300	0
pensive_curie_5	order	0.00	nan	34500	0
pensive_curie_5	order	0.00	nan	33750	0
pensive_curie_5	order	0.00	nan	32850	0
pensive_curie_5	order	0.00	nan	32100	0
pensive_curie_5	order	0.00	nan	31800	0
pensive_curie_5	order	0.00	nan	28800	0
pensive_curie_5	order	0.86	0.01	28650	2265750
pensive_curie_5	order	0.00	nan	27900	0
pensive_curie_5	order	0.00	nan	27750	0
pensive_curie_5	order	0.00	nan	26850	0
pensive_curie_5	order	0.00	nan	26100	0
pensive_curie_5	order	0.00	nan	24150	0
pensive_curie_5	order	0.00	nan	21450	0
pensive_curie_5	order	0.00	nan	20850	0
pensive_curie_5	order	0.00	nan	20550	0
pensive_curie_5	order	0.00	nan	20100	0
pensive_curie_5	order	0.00	nan	19800	0
pensive_curie_5	order	0.00	nan	18750	0
pensive_curie_5	order	0.00	nan	17550	0
pensive_curie_5	order	0.00	nan	17400	0
pensive_curie_5	order	0.00	nan	17400	0
pensive_curie_5	order	0.00	nan	16350	0
pensive_curie_5	order	0.00	nan	15600	0
pensive_curie_5	order	0.00	nan	15300	0
pensive_curie_5	order	0.00	nan	14550	0
pensive_curie_5	order	0.00	nan	13500	0
pensive_curie_5	order	0.00	nan	13200	0
pensive_curie_5	order	0.00	nan	13050	0
pensive_curie_5	order	0.00	nan	12900	0
pensive_curie_5	order	0.00	nan	12750	0
pensive_curie_5	order	0.00	nan	12600	0
pensive_curie_5	order	0.00	nan	12150	0
pensive_curie_5	order	0.00	nan	10950	0
pensive_curie_5	order	0.00	nan	10800	0
pensive_curie_5	order	0.00	nan	10500	0
pensive_curie_5	order	0.00	nan	10350	0
pensive_curie_5	order	0.00	nan	10350	0
pensive_curie_5	order	0.00	nan	10350	0
pensive_curie_5	order	0.00	nan	10200	0
pensive_curie_5	order	0.00	nan	9450	0
pensive_curie_5	order	0.00	nan	9150	0
pensive_curie_5	order	0.00	nan	8550	0
pensive_curie_5	order	0.00	nan	8400	0
pensive_curie_5	order	0.00	nan	7950	0
pensive_curie_5	order	0.00	nan	7650	0
pensive_curie_5	order	0.00	nan	7500	0
pensive_curie_5	order	0.00	nan	7350	0
pensive_curie_5	order	0.00	nan	7350	0
pensive_curie_5	order	0.00	nan	7200	0
pensive_curie_5	order	0.00	nan	7200	0
pensive_curie_5	order	0.00	nan	7200	0
pensive_curie_5	order	0.00	nan	6750	0
pensive_curie_5	order	0.00	nan	6750	0
pensive_curie_5	order	0.00	nan	6600	0
pensive_curie_5	order	0.00	nan	6300	0
pensive_curie_5	order	0.00	nan	6150	0
pensive_curie_5	order	0.00	nan	5850	0
pensive_curie_5	order	0.00	nan	5400	0
pensive_curie_5	order	0.00	nan	4650	0
pensive_curie_5	order	0.00	nan	4500	0
pensive_curie_5	order	0.00	nan	4350	0
pensive_curie_5	order	0.00	nan	4200	0
pensive_curie_5	order	0.00	nan	3750	0
pensive_curie_5	order	0.00	nan	3750	0
pensive_curie_5	order	0.00	nan	3750	0
pensive_curie_5	order	0.00	nan	3750	0
pensive_curie_5	order	0.00	nan	3600	0
pensive_curie_5	order	0.00	nan	3450	0
pensive_curie_5	order	0.00	nan	3300	0
pensive_curie_5	order	0.00	nan	3150	0
pensive_curie_5	order	0.00	nan	2850	0
pensive_curie_5	order	0.00	nan	2850	0
pensive_curie_5	order	0.00	nan	2700	0
pensive_curie_5	order	0.00	nan	2700	0
pensive_curie_5	order	0.00	nan	2700	0
pensive_curie_5	order	0.00	nan	2550	0
pensive_curie_5	order	0.00	nan	2550	0
pensive_curie_5	order	0.00	nan	2550	0
pensive_curie_5	order	0.00	nan	2550	0
pensive_curie_5	order	0.00	nan	2250	0
pensive_curie_5	order	0.00	nan	1950	0
pensive_curie_5	order	0.00	nan	1800	0
pensive_curie_5	order	0.00	nan	1800	0
pensive_curie_5	order	0.00	nan	1800	0
pensive_curie_5	order	0.00	nan	1650	0
pensive_curie_5	order	0.00	nan	1650	0
pensive_curie_5	order	0.00	nan	1650	0
pensive_curie_5	order	0.00	nan	1650	0
pensive_curie_5	order	0.00	nan	1500	0
pensive_curie_5	order	0.00	nan	1500	0
pensive_curie_5	order	0.00	nan	1500	0
pensive_curie_5	order	0.00	nan	1350	0
pensive_curie_5	order	0.00	nan	1350	0
pensive_curie_5	order	0.00	nan	1200	0
pensive_curie_5	order	0.00	nan	1200	0
pensive_curie_5	order	0.00	nan	1200	0
pensive_curie_5	order	0.00	nan	1050	0
pensive_curie_5	order	0.00	nan	900	0
pensive_curie_5	order	0.00	nan	900	0
pensive_curie_5	order	0.00	nan	900	0
pensive_curie_5	order	0.00	nan	900	0
pensive_curie_5	order	0.00	nan	900	0
pensive_curie_5	order	0.00	nan	900	0
pensive_curie_5	order	0.00	nan	750	0
pensive_curie_5	order	0.00	nan	750	0
pensive_curie_5	order	0.00	nan	600	0
pensive_curie_5	order	0.00	nan	450	0
pensive_curie_5	order	0.00	nan	450	0
pensive_curie_5	order	0.00	nan	450	0
pensive_curie_5	order	0.00	nan	450	0
pensive_curie_5	order	0.00	nan	300	0
pensive_curie_5	order	0.00	nan	150	0
pensive_curie_5	order	0.00	nan	150	0
pensive_curie_5	order	0.00	nan	150	0
pensive_curie_5	family	0.98	0.59	343725600	566304750
pensive_curie_5	family	0.97	0.75	221873700	287293650
pensive_curie_5	family	0.99	0.44	166025850	369873900
pensive_curie_5	family	0.99	0.66	126162900	190395600
pensive_curie_5	family	0.97	0.33	120087450	349181850
pensive_curie_5	family	0.78	0.71	105505650	116790750
pensive_curie_5	family	0.91	0.68	102510900	137111850
pensive_curie_5	family	0.97	0.51	100391850	191899650
pensive_curie_5	family	0.96	0.62	84048750	129826800
pensive_curie_5	family	0.96	0.30	83704050	269242950
pensive_curie_5	family	0.98	0.36	75338400	204490800
pensive_curie_5	family	0.87	0.53	59737800	97874400
pensive_curie_5	family	0.97	0.21	59434350	273252150
pensive_curie_5	family	0.95	0.56	56606850	96078300
pensive_curie_5	family	0.86	0.54	55586850	87788250
pensive_curie_5	family	0.96	0.38	46517100	118437300
pensive_curie_5	family	0.99	0.96	42563550	43846950
pensive_curie_5	family	0.98	0.29	39238950	130653600
pensive_curie_5	family	0.92	0.53	37075800	64944300
pensive_curie_5	family	0.98	0.35	33666750	95043300
pensive_curie_5	family	0.92	0.68	32088450	43348950
pensive_curie_5	family	0.60	0.42	22616850	31934700
pensive_curie_5	family	0.97	0.15	20266950	130755900
pensive_curie_5	family	0.98	0.40	20150400	49138950
pensive_curie_5	family	0.70	0.32	18992100	42043200
pensive_curie_5	family	0.93	0.18	17608200	92490600
pensive_curie_5	family	0.55	0.50	15179700	16807200
pensive_curie_5	family	0.83	0.28	10142700	29719350
pensive_curie_5	family	0.27	0.29	10030050	9400200
pensive_curie_5	family	0.83	0.16	9843300	50091000
pensive_curie_5	family	0.88	0.34	9031050	23484600
pensive_curie_5	family	0.98	0.58	7043700	11971050
pensive_curie_5	family	0.98	0.94	7020750	7380000
pensive_curie_5	family	0.95	0.19	6933450	33783900
pensive_curie_5	family	0.76	0.40	6346200	12042900
pensive_curie_5	family	0.95	1.00	5605500	5352900
pensive_curie_5	family	0.00	nan	5112900	0
pensive_curie_5	family	0.66	0.22	4889100	14452200
pensive_curie_5	family	0.88	0.06	4796550	70284000
pensive_curie_5	family	0.83	0.75	4365300	4844550
pensive_curie_5	family	0.95	0.48	4311900	8522100
pensive_curie_5	family	0.00	nan	4131000	0
pensive_curie_5	family	0.93	0.25	3915150	14668050
pensive_curie_5	family	0.57	0.37	3896850	5968350
pensive_curie_5	family	0.00	nan	3846750	0
pensive_curie_5	family	0.00	nan	3435600	0
pensive_curie_5	family	0.91	1.00	3349950	3060600
pensive_curie_5	family	0.00	nan	3046650	0
pensive_curie_5	family	0.94	0.09	2649750	27718650
pensive_curie_5	family	0.95	0.09	2573850	26054550
pensive_curie_5	family	0.87	0.04	2397450	53528250
pensive_curie_5	family	0.00	nan	2258700	0
pensive_curie_5	family	0.00	nan	2151900	0
pensive_curie_5	family	0.59	0.19	2043150	6281550
pensive_curie_5	family	0.00	nan	1811100	0
pensive_curie_5	family	0.00	nan	1755900	0
pensive_curie_5	family	0.00	nan	1651050	0
pensive_curie_5	family	0.31	0.12	1581450	3937200
pensive_curie_5	family	0.58	0.23	1487400	3839850
pensive_curie_5	family	0.00	nan	1479600	0
pensive_curie_5	family	0.78	0.20	1282350	5014200
pensive_curie_5	family	0.88	0.45	1193700	2358000
pensive_curie_5	family	0.41	0.02	1138800	29014950
pensive_curie_5	family	0.00	nan	1099950	0
pensive_curie_5	family	0.00	nan	1088850	0
pensive_curie_5	family	0.81	0.02	1055400	54962850
pensive_curie_5	family	0.91	0.38	1005600	2387850
pensive_curie_5	family	0.00	nan	993450	0
pensive_curie_5	family	0.00	nan	936300	0
pensive_curie_5	family	0.00	nan	900150	0
pensive_curie_5	family	0.00	nan	803100	0
pensive_curie_5	family	0.00	nan	743850	0
pensive_curie_5	family	0.00	nan	725400	0
pensive_curie_5	family	0.90	0.04	704550	14815650
pensive_curie_5	family	0.13	0.01	633150	5746650
pensive_curie_5	family	0.00	nan	600900	0
pensive_curie_5	family	0.00	nan	578550	0
pensive_curie_5	family	0.18	0.03	553350	3620250
pensive_curie_5	family	0.00	nan	551850	0
pensive_curie_5	family	0.78	0.01	545700	36534900
pensive_curie_5	family	0.00	nan	536700	0
pensive_curie_5	family	0.00	nan	535350	0
pensive_curie_5	family	0.49	0.02	525450	14239950
pensive_curie_5	family	0.00	nan	485550	0
pensive_curie_5	family	0.00	nan	469500	0
pensive_curie_5	family	0.00	nan	432600	0
pensive_curie_5	family	0.00	nan	409350	0
pensive_curie_5	family	0.92	0.05	395400	7008300
pensive_curie_5	family	0.00	nan	381150	0
pensive_curie_5	family	0.00	nan	358650	0
pensive_curie_5	family	0.00	nan	348750	0
pensive_curie_5	family	0.30	0.03	345600	3545250
pensive_curie_5	family	0.00	nan	344550	0
pensive_curie_5	family	0.00	nan	331950	0
pensive_curie_5	family	0.93	0.04	322200	7102200
pensive_curie_5	family	0.00	nan	317700	0
pensive_curie_5	family	0.00	nan	312000	0
pensive_curie_5	family	0.00	nan	309300	0
pensive_curie_5	family	0.00	nan	304800	0
pensive_curie_5	family	0.00	nan	276000	0
pensive_curie_5	family	0.00	nan	274350	0
pensive_curie_5	family	0.00	nan	254700	0
pensive_curie_5	family	0.00	nan	251550	0
pensive_curie_5	family	0.77	0.02	235050	8232750
pensive_curie_5	family	0.00	nan	222450	0
pensive_curie_5	family	0.00	nan	214350	0
pensive_curie_5	family	0.00	nan	211800	0
pensive_curie_5	family	0.00	nan	208500	0
pensive_curie_5	family	0.00	nan	201900	0
pensive_curie_5	family	0.00	nan	198750	0
pensive_curie_5	family	0.00	nan	198150	0
pensive_curie_5	family	0.00	nan	194550	0
pensive_curie_5	family	0.00	nan	187950	0
pensive_curie_5	family	0.00	nan	182250	0
pensive_curie_5	family	0.00	nan	179250	0
pensive_curie_5	family	0.00	nan	178350	0
pensive_curie_5	family	0.00	nan	172200	0
pensive_curie_5	family	0.00	nan	168900	0
pensive_curie_5	family	0.38	0.07	164700	953700
pensive_curie_5	family	0.00	nan	161550	0
pensive_curie_5	family	0.00	nan	152400	0
pensive_curie_5	family	0.00	nan	142050	0
pensive_curie_5	family	0.00	nan	139350	0
pensive_curie_5	family	0.00	nan	137700	0
pensive_curie_5	family	0.00	nan	128400	0
pensive_curie_5	family	0.00	nan	126600	0
pensive_curie_5	family	0.00	nan	123300	0
pensive_curie_5	family	0.00	nan	120450	0
pensive_curie_5	family	0.09	0.00	116850	2900400
pensive_curie_5	family	0.00	nan	116850	0
pensive_curie_5	family	0.00	nan	114750	0
pensive_curie_5	family	0.00	nan	114600	0
pensive_curie_5	family	0.00	nan	109950	0
pensive_curie_5	family	0.00	nan	101700	0
pensive_curie_5	family	0.00	nan	100650	0
pensive_curie_5	family	0.00	nan	97350	0
pensive_curie_5	family	0.00	nan	94350	0
pensive_curie_5	family	0.00	nan	94200	0
pensive_curie_5	family	0.00	nan	93000	0
pensive_curie_5	family	0.00	nan	87750	0
pensive_curie_5	family	0.00	nan	87150	0
pensive_curie_5	family	0.00	nan	86100	0
pensive_curie_5	family	0.00	nan	85050	0
pensive_curie_5	family	0.00	nan	82350	0
pensive_curie_5	family	0.00	nan	76350	0
pensive_curie_5	family	0.31	0.01	74850	2487750
pensive_curie_5	family	0.00	nan	73950	0
pensive_curie_5	family	0.00	nan	73050	0
pensive_curie_5	family	0.57	0.00	72600	32725950
pensive_curie_5	family	0.00	nan	70500	0
pensive_curie_5	family	0.00	nan	70200	0
pensive_curie_5	family	0.00	nan	69450	0
pensive_curie_5	family	0.00	nan	67350	0
pensive_curie_5	family	0.00	nan	65850	0
pensive_curie_5	family	0.00	nan	63900	0
pensive_curie_5	family	0.00	nan	63150	0
pensive_curie_5	family	0.00	nan	60600	0
pensive_curie_5	family	0.79	0.02	58950	1866450
pensive_curie_5	family	0.00	nan	56250	0
pensive_curie_5	family	0.00	nan	55650	0
pensive_curie_5	family	0.00	nan	55050	0
pensive_curie_5	family	0.00	nan	53850	0
pensive_curie_5	family	0.00	nan	52050	0
pensive_curie_5	family	0.00	nan	50100	0
pensive_curie_5	family	0.00	nan	44550	0
pensive_curie_5	family	0.00	nan	43800	0
pensive_curie_5	family	0.00	nan	43350	0
pensive_curie_5	family	0.00	nan	43200	0
pensive_curie_5	family	0.00	nan	41400	0
pensive_curie_5	family	0.00	nan	40500	0
pensive_curie_5	family	0.00	nan	39450	0
pensive_curie_5	family	0.00	nan	37950	0
pensive_curie_5	family	0.00	nan	36300	0
pensive_curie_5	family	0.00	nan	36300	0
pensive_curie_5	family	0.00	nan	35400	0
pensive_curie_5	family	0.00	nan	34350	0
pensive_curie_5	family	0.00	nan	33750	0
pensive_curie_5	family	0.00	nan	33450	0
pensive_curie_5	family	0.00	nan	33000	0
pensive_curie_5	family	0.00	nan	32850	0
pensive_curie_5	family	0.00	nan	32700	0
pensive_curie_5	family	0.00	nan	30750	0
pensive_curie_5	family	0.00	nan	30000	0
pensive_curie_5	family	0.00	nan	29700	0
pensive_curie_5	family	0.00	nan	28800	0
pensive_curie_5	family	0.86	0.01	28650	2265750
pensive_curie_5	family	0.00	nan	28500	0
pensive_curie_5	family	0.00	nan	27900	0
pensive_curie_5	family	0.00	nan	27750	0
pensive_curie_5	family	0.00	nan	26850	0
pensive_curie_5	family	0.00	nan	26850	0
pensive_curie_5	family	0.00	nan	26100	0
pensive_curie_5	family	0.00	nan	25800	0
pensive_curie_5	family	0.00	nan	25350	0
pensive_curie_5	family	0.00	nan	25050	0
pensive_curie_5	family	0.00	nan	23700	0
pensive_curie_5	family	0.00	nan	21900	0
pensive_curie_5	family	0.00	nan	21900	0
pensive_curie_5	family	0.00	nan	21750	0
pensive_curie_5	family	0.00	nan	21150	0
pensive_curie_5	family	0.00	nan	20850	0
pensive_curie_5	family	0.00	nan	20550	0
pensive_curie_5	family	0.00	nan	20250	0
pensive_curie_5	family	0.00	nan	20100	0
pensive_curie_5	family	0.00	nan	19650	0
pensive_curie_5	family	0.00	nan	19650	0
pensive_curie_5	family	0.00	nan	19500	0
pensive_curie_5	family	0.00	nan	19500	0
pensive_curie_5	family	0.00	nan	19500	0
pensive_curie_5	family	0.00	nan	19050	0
pensive_curie_5	family	0.00	nan	18600	0
pensive_curie_5	family	0.00	nan	18300	0
pensive_curie_5	family	0.00	nan	17400	0
pensive_curie_5	family	0.00	nan	17400	0
pensive_curie_5	family	0.00	nan	17250	0
pensive_curie_5	family	0.00	nan	17100	0
pensive_curie_5	family	0.00	nan	16950	0
pensive_curie_5	family	0.00	nan	16800	0
pensive_curie_5	family	0.00	nan	16800	0
pensive_curie_5	family	0.00	nan	16350	0
pensive_curie_5	family	0.00	nan	15600	0
pensive_curie_5	family	0.00	nan	15450	0
pensive_curie_5	family	0.00	nan	15150	0
pensive_curie_5	family	0.00	nan	14850	0
pensive_curie_5	family	0.00	nan	14100	0
pensive_curie_5	family	0.00	nan	13650	0
pensive_curie_5	family	0.00	nan	13200	0
pensive_curie_5	family	0.00	nan	13050	0
pensive_curie_5	family	0.00	nan	13050	0
pensive_curie_5	family	0.00	nan	12900	0
pensive_curie_5	family	0.00	nan	12900	0
pensive_curie_5	family	0.00	nan	12750	0
pensive_curie_5	family	0.00	nan	12600	0
pensive_curie_5	family	0.00	nan	12450	0
pensive_curie_5	family	0.00	nan	12150	0
pensive_curie_5	family	0.00	nan	11850	0
pensive_curie_5	family	0.00	nan	11700	0
pensive_curie_5	family	0.00	nan	11400	0
pensive_curie_5	family	0.00	nan	11250	0
pensive_curie_5	family	0.00	nan	11100	0
pensive_curie_5	family	0.00	nan	11100	0
pensive_curie_5	family	0.00	nan	10950	0
pensive_curie_5	family	0.00	nan	10650	0
pensive_curie_5	family	0.00	nan	10650	0
pensive_curie_5	family	0.00	nan	10500	0
pensive_curie_5	family	0.00	nan	10350	0
pensive_curie_5	family	0.00	nan	10350	0
pensive_curie_5	family	0.00	nan	9900	0
pensive_curie_5	family	0.00	nan	9150	0
pensive_curie_5	family	0.00	nan	8850	0
pensive_curie_5	family	0.00	nan	8550	0
