"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"class"	"Flavobacteriia"	0	NA	300	0	"lonely_davinci_0"
"class"	"Planctomycetia"	0	NA	300	0	"lonely_davinci_0"
"class"	"class_Acetothermia bacterium SCGC AAA255-C06"	0	NA	300	0	"lonely_davinci_0"
"class"	"unassigned"	NA	NA	45874200	0	"lonely_davinci_0"
"order"	"Clostridiales"	0	NA	35728200	0	"lonely_davinci_0"
"order"	"Burkholderiales"	0	NA	687000	0	"lonely_davinci_0"
"order"	"Verrucomicrobiales"	0	NA	54000	0	"lonely_davinci_0"
"order"	"Xanthomonadales"	0	NA	53700	0	"lonely_davinci_0"
"order"	"Nitrosomonadales"	0	NA	13500	0	"lonely_davinci_0"
"order"	"Lactobacillales"	0	NA	10800	0	"lonely_davinci_0"
"order"	"Bacillales"	0	NA	6600	0	"lonely_davinci_0"
"order"	"Rhizobiales"	0	NA	4200	0	"lonely_davinci_0"
"order"	"order_uncultured bacterium"	0	NA	3000	0	"lonely_davinci_0"
"order"	"order_Inoviridae"	0	NA	1500	0	"lonely_davinci_0"
"order"	"Bacteroidales"	0	NA	1200	0	"lonely_davinci_0"
"order"	"Spirochaetales"	0	NA	1200	0	"lonely_davinci_0"
"order"	"Coriobacteriales"	0	NA	900	0	"lonely_davinci_0"
"order"	"Pseudomonadales"	0	NA	900	0	"lonely_davinci_0"
"order"	"Salinisphaerales"	0	NA	600	0	"lonely_davinci_0"
"order"	"Vibrionales"	0	NA	600	0	"lonely_davinci_0"
"order"	"Actinomycetales"	0	NA	300	0	"lonely_davinci_0"
"order"	"Flavobacteriales"	0	NA	300	0	"lonely_davinci_0"
"order"	"Oceanospirillales"	0	NA	300	0	"lonely_davinci_0"
"order"	"Planctomycetales"	0	NA	300	0	"lonely_davinci_0"
"order"	"order_Acetothermia bacterium SCGC AAA255-C06"	0	NA	300	0	"lonely_davinci_0"
"order"	"unassigned"	NA	NA	45915300	0	"lonely_davinci_0"
"family"	"Ruminococcaceae"	0	NA	34180200	0	"lonely_davinci_0"
"family"	"Sutterellaceae"	0	NA	574500	0	"lonely_davinci_0"
"family"	"Burkholderiaceae"	0	NA	73800	0	"lonely_davinci_0"
"family"	"Verrucomicrobiaceae"	0	NA	54000	0	"lonely_davinci_0"
"family"	"Xanthomonadaceae"	0	NA	50700	0	"lonely_davinci_0"
"family"	"Oscillospiraceae"	0	NA	16500	0	"lonely_davinci_0"
"family"	"Nitrosomonadaceae"	0	NA	13500	0	"lonely_davinci_0"
"family"	"family_Clostridiales bacterium NK3B98"	0	NA	6900	0	"lonely_davinci_0"
"family"	"Bacillaceae"	0	NA	6600	0	"lonely_davinci_0"
"family"	"Enterococcaceae"	0	NA	6000	0	"lonely_davinci_0"
"family"	"Oxalobacteraceae"	0	NA	4500	0	"lonely_davinci_0"
"family"	"Lachnospiraceae"	0	NA	3300	0	"lonely_davinci_0"
"family"	"family_uncultured bacterium"	0	NA	3000	0	"lonely_davinci_0"
"family"	"Inoviridae"	0	NA	1500	0	"lonely_davinci_0"
"family"	"Methylocystaceae"	0	NA	1500	0	"lonely_davinci_0"
"family"	"Leptospiraceae"	0	NA	1200	0	"lonely_davinci_0"
"family"	"Coriobacteriaceae"	0	NA	900	0	"lonely_davinci_0"
"family"	"Pseudomonadaceae"	0	NA	900	0	"lonely_davinci_0"
"family"	"Rhizobiaceae"	0	NA	600	0	"lonely_davinci_0"
"family"	"Salinisphaeraceae"	0	NA	600	0	"lonely_davinci_0"
"family"	"Sinobacteraceae"	0	NA	600	0	"lonely_davinci_0"
"family"	"Vibrionaceae"	0	NA	600	0	"lonely_davinci_0"
"family"	"Flavobacteriaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Micrococcaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Oceanospirillaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Planctomycetaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"family_Acetothermia bacterium SCGC AAA255-C06"	0	NA	300	0	"lonely_davinci_0"
"family"	"unassigned"	NA	NA	47481300	0	"lonely_davinci_0"
"genus"	"Faecalibacterium"	0	NA	31592400	0	"lonely_davinci_0"
"genus"	"Ruminiclostridium"	0	NA	1654200	0	"lonely_davinci_0"
"genus"	"Sutterella"	0	NA	574500	0	"lonely_davinci_0"
"genus"	"Burkholderia"	0	NA	73200	0	"lonely_davinci_0"
"genus"	"Akkermansia"	0	NA	54000	0	"lonely_davinci_0"
"genus"	"Oscillibacter"	0	NA	15900	0	"lonely_davinci_0"
"genus"	"Xanthomonas"	0	NA	15600	0	"lonely_davinci_0"
"genus"	"Nitrosospira"	0	NA	13500	0	"lonely_davinci_0"
"genus"	"genus_Clostridiales bacterium NK3B98"	0	NA	6900	0	"lonely_davinci_0"
"genus"	"Bacillus"	0	NA	6600	0	"lonely_davinci_0"
"genus"	"Enterococcus"	0	NA	6000	0	"lonely_davinci_0"
"genus"	"Oxalobacter"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"genus_uncultured bacterium"	0	NA	3000	0	"lonely_davinci_0"
"genus"	"Rhodanobacter"	0	NA	2400	0	"lonely_davinci_0"
"genus"	"Inovirus"	0	NA	1500	0	"lonely_davinci_0"
"genus"	"Lachnoclostridium"	0	NA	1500	0	"lonely_davinci_0"
"genus"	"Terasakiella"	0	NA	1500	0	"lonely_davinci_0"
"genus"	"Pseudomonas"	0	NA	900	0	"lonely_davinci_0"
"genus"	"Xylella"	0	NA	900	0	"lonely_davinci_0"
"genus"	"Atopobium"	0	NA	600	0	"lonely_davinci_0"
"genus"	"Leptospira"	0	NA	600	0	"lonely_davinci_0"
"genus"	"Polycyclovorans"	0	NA	600	0	"lonely_davinci_0"
"genus"	"Ruminococcus"	0	NA	600	0	"lonely_davinci_0"
"genus"	"Salinisphaera"	0	NA	600	0	"lonely_davinci_0"
"genus"	"Vibrio"	0	NA	600	0	"lonely_davinci_0"
"genus"	"genus_Oscillospiraceae bacterium VE202-24"	0	NA	600	0	"lonely_davinci_0"
"genus"	"Balneatrix"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Kocuria"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Oribacterium"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Planctomyces"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Subdoligranulum"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Turneriella"	0	NA	300	0	"lonely_davinci_0"
"genus"	"genus_Acetothermia bacterium SCGC AAA255-C06"	0	NA	300	0	"lonely_davinci_0"
"genus"	"genus_Flavobacteriaceae bacterium HQM9"	0	NA	300	0	"lonely_davinci_0"
"genus"	"unassigned"	NA	NA	48449100	0	"lonely_davinci_0"
"species"	"Faecalibacterium prausnitzii"	0	NA	31592400	0	"lonely_davinci_0"
"species"	"[Clostridium] methylpentosum"	0	NA	1654200	0	"lonely_davinci_0"
"species"	"Sutterella sp. CAG:521"	0	NA	561600	0	"lonely_davinci_0"
"species"	"Akkermansia muciniphila CAG:154"	0	NA	42300	0	"lonely_davinci_0"
"species"	"Xanthomonas axonopodis"	0	NA	15600	0	"lonely_davinci_0"
"species"	"Nitrosospira sp. APG3"	0	NA	12600	0	"lonely_davinci_0"
"species"	"Oscillibacter valericigenes"	0	NA	12000	0	"lonely_davinci_0"
"species"	"Clostridiales bacterium NK3B98"	0	NA	6900	0	"lonely_davinci_0"
"species"	"Enterococcus faecalis"	0	NA	6000	0	"lonely_davinci_0"
"species"	"Oxalobacter formigenes"	0	NA	4500	0	"lonely_davinci_0"
"species"	"Oscillibacter sp. ER4"	0	NA	3900	0	"lonely_davinci_0"
"species"	"Akkermansia sp. CAG:344"	0	NA	3600	0	"lonely_davinci_0"
"species"	"uncultured bacterium"	0	NA	3000	0	"lonely_davinci_0"
"species"	"Sutterella sp. CAG:397"	0	NA	2700	0	"lonely_davinci_0"
"species"	"Rhodanobacter sp. 115"	0	NA	2400	0	"lonely_davinci_0"
"species"	"Pseudomonas phage Pf3"	0	NA	1500	0	"lonely_davinci_0"
"species"	"Terasakiella pusilla"	0	NA	1500	0	"lonely_davinci_0"
"species"	"Akkermansia muciniphila"	0	NA	900	0	"lonely_davinci_0"
"species"	"Xylella fastidiosa"	0	NA	900	0	"lonely_davinci_0"
"species"	"Atopobium fossor"	0	NA	600	0	"lonely_davinci_0"
"species"	"Leptospira santarosai"	0	NA	600	0	"lonely_davinci_0"
"species"	"Oscillospiraceae bacterium VE202-24"	0	NA	600	0	"lonely_davinci_0"
"species"	"Polycyclovorans algicola"	0	NA	600	0	"lonely_davinci_0"
"species"	"Pseudomonas aeruginosa"	0	NA	600	0	"lonely_davinci_0"
"species"	"Salinisphaera hydrothermalis"	0	NA	600	0	"lonely_davinci_0"
"species"	"Acetothermia bacterium SCGC AAA255-C06"	0	NA	300	0	"lonely_davinci_0"
"species"	"Balneatrix alpica"	0	NA	300	0	"lonely_davinci_0"
"species"	"Burkholderia andropogonis"	0	NA	300	0	"lonely_davinci_0"
"species"	"Burkholderia cenocepacia"	0	NA	300	0	"lonely_davinci_0"
"species"	"Flavobacteriaceae bacterium HQM9"	0	NA	300	0	"lonely_davinci_0"
"species"	"Kocuria marina"	0	NA	300	0	"lonely_davinci_0"
"species"	"Oribacterium sp. oral taxon 078"	0	NA	300	0	"lonely_davinci_0"
"species"	"Planctomyces limnophilus"	0	NA	300	0	"lonely_davinci_0"
"species"	"Pseudomonas sp. GM48"	0	NA	300	0	"lonely_davinci_0"
"species"	"Ruminococcus albus"	0	NA	300	0	"lonely_davinci_0"
"species"	"Ruminococcus sp. NK3A76"	0	NA	300	0	"lonely_davinci_0"
"species"	"Subdoligranulum sp. 4_3_54A2FAA"	0	NA	300	0	"lonely_davinci_0"
"species"	"Turneriella parva"	0	NA	300	0	"lonely_davinci_0"
"species"	"Vibrio genomosp. F10"	0	NA	300	0	"lonely_davinci_0"
"species"	"[Clostridium] bolteae"	0	NA	300	0	"lonely_davinci_0"
"species"	"unassigned"	NA	NA	48548100	0	"lonely_davinci_0"
"superkingdom"	"Bacteria"	0	NA	123939	0	"modest_babbage_5"
"phylum"	"Proteobacteria"	0	NA	94588	0	"modest_babbage_5"
"phylum"	"Chloroflexi"	0	NA	12323	0	"modest_babbage_5"
"phylum"	"unassigned"	NA	NA	17028	0	"modest_babbage_5"
"class"	"Deltaproteobacteria"	0	NA	87330	0	"modest_babbage_5"
"class"	"Betaproteobacteria"	0	NA	7258	0	"modest_babbage_5"
"class"	"unassigned"	NA	NA	29351	0	"modest_babbage_5"
"order"	"unassigned"	NA	NA	123939	0	"modest_babbage_5"
"family"	"unassigned"	NA	NA	123939	0	"modest_babbage_5"
"genus"	"unassigned"	NA	NA	123939	0	"modest_babbage_5"
"species"	"unassigned"	NA	NA	123939	0	"modest_babbage_5"
"superkingdom"	"Bacteria"	0	NA	77336	0	"modest_babbage_6"
"superkingdom"	"unassigned"	NA	NA	46603	0	"modest_babbage_6"
"phylum"	"unassigned"	NA	NA	123939	0	"modest_babbage_6"
"class"	"unassigned"	NA	NA	123939	0	"modest_babbage_6"
"order"	"unassigned"	NA	NA	123939	0	"modest_babbage_6"
"family"	"unassigned"	NA	NA	123939	0	"modest_babbage_6"
"genus"	"unassigned"	NA	NA	123939	0	"modest_babbage_6"
"species"	"unassigned"	NA	NA	123939	0	"modest_babbage_6"
"superkingdom"	"unassigned"	NA	NA	123939	0	"prickly_fermi_0"
"phylum"	"unassigned"	NA	NA	123939	0	"prickly_fermi_0"
"class"	"unassigned"	NA	NA	123939	0	"prickly_fermi_0"
"order"	"unassigned"	NA	NA	123939	0	"prickly_fermi_0"
"family"	"unassigned"	NA	NA	123939	0	"prickly_fermi_0"
"genus"	"unassigned"	NA	NA	123939	0	"prickly_fermi_0"
"species"	"unassigned"	NA	NA	123939	0	"prickly_fermi_0"
