"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"phylum"	"Proteobacteria"	1	0.37	7556587	20196632	"fervent_sammet_2"
"phylum"	"Firmicutes"	1	0.37	1495594	4004609	"fervent_sammet_2"
"phylum"	"Actinobacteria"	0.99	0.42	1473146	3480725	"fervent_sammet_2"
"phylum"	"Bacteroidetes"	0	NA	9426	0	"fervent_sammet_2"
"phylum"	"Acidobacteria"	0	NA	1082	0	"fervent_sammet_2"
"phylum"	"unassigned"	NA	NA	17146131	0	"fervent_sammet_2"
"class"	"Betaproteobacteria"	0.99	0.38	5425339	14294209	"fervent_sammet_2"
"class"	"Gammaproteobacteria"	0.98	0.33	1969151	5902423	"fervent_sammet_2"
"class"	"Actinobacteria"	0.99	0.42	1473146	3480725	"fervent_sammet_2"
"class"	"Clostridia"	1	0.26	1032153	4004609	"fervent_sammet_2"
"class"	"Alphaproteobacteria"	0	NA	34521	0	"fervent_sammet_2"
"class"	"Bacilli"	0	NA	32988	0	"fervent_sammet_2"
"class"	"Deltaproteobacteria"	0	NA	10226	0	"fervent_sammet_2"
"class"	"Flavobacteriia"	0	NA	8496	0	"fervent_sammet_2"
"class"	"Solibacteres"	0	NA	782	0	"fervent_sammet_2"
"class"	"class_Proteobacteria bacterium JGI 0001002-H11"	0	NA	634	0	"fervent_sammet_2"
"class"	"Acidobacteriia"	0	NA	300	0	"fervent_sammet_2"
"class"	"unassigned"	NA	NA	17694230	0	"fervent_sammet_2"
"order"	"Burkholderiales"	1	0.37	5377834	14294209	"fervent_sammet_2"
"order"	"Xanthomonadales"	1	0.33	1930293	5902423	"fervent_sammet_2"
"order"	"Actinomycetales"	0.99	0.42	1471783	3480725	"fervent_sammet_2"
"order"	"Clostridiales"	1	0.21	849596	4004609	"fervent_sammet_2"
"order"	"Bacillales"	0	NA	32988	0	"fervent_sammet_2"
"order"	"Pseudomonadales"	0	NA	30737	0	"fervent_sammet_2"
"order"	"Rhodobacterales"	0	NA	4240	0	"fervent_sammet_2"
"order"	"Solibacterales"	0	NA	782	0	"fervent_sammet_2"
"order"	"order_Proteobacteria bacterium JGI 0001002-H11"	0	NA	634	0	"fervent_sammet_2"
"order"	"Methylococcales"	0	NA	618	0	"fervent_sammet_2"
"order"	"Acidobacteriales"	0	NA	300	0	"fervent_sammet_2"
"order"	"Enterobacteriales"	0	NA	269	0	"fervent_sammet_2"
"order"	"unassigned"	NA	NA	17981892	0	"fervent_sammet_2"
"family"	"Oxalobacteraceae"	1	0.32	4578121	14294209	"fervent_sammet_2"
"family"	"Xanthomonadaceae"	1	0.33	1927007	5902423	"fervent_sammet_2"
"family"	"Intrasporangiaceae"	1	0.35	1210900	3480725	"fervent_sammet_2"
"family"	"Clostridiaceae"	1	0.06	241539	4004609	"fervent_sammet_2"
"family"	"Pseudomonadaceae"	0	NA	26018	0	"fervent_sammet_2"
"family"	"Rhodobacteraceae"	0	NA	3971	0	"fervent_sammet_2"
"family"	"Comamonadaceae"	0	NA	2049	0	"fervent_sammet_2"
"family"	"Bacillaceae"	0	NA	1371	0	"fervent_sammet_2"
"family"	"Burkholderiaceae"	0	NA	1157	0	"fervent_sammet_2"
"family"	"Solibacteraceae"	0	NA	782	0	"fervent_sammet_2"
"family"	"family_Proteobacteria bacterium JGI 0001002-H11"	0	NA	634	0	"fervent_sammet_2"
"family"	"Methylococcaceae"	0	NA	618	0	"fervent_sammet_2"
"family"	"Acidobacteriaceae"	0	NA	300	0	"fervent_sammet_2"
"family"	"Enterobacteriaceae"	0	NA	269	0	"fervent_sammet_2"
"family"	"unassigned"	NA	NA	19687230	0	"fervent_sammet_2"
"genus"	"Janthinobacterium"	1	0.17	2438352	14294209	"fervent_sammet_2"
"genus"	"Lysobacter"	1	0.31	1015671	3288233	"fervent_sammet_2"
"genus"	"Rhodanobacter"	1	0.24	620166	2614190	"fervent_sammet_2"
"genus"	"Massilia"	0	NA	55902	0	"fervent_sammet_2"
"genus"	"Pseudomonas"	0	NA	25579	0	"fervent_sammet_2"
"genus"	"Clostridium"	1	0	19979	4004609	"fervent_sammet_2"
"genus"	"Caloramator"	0	NA	8912	0	"fervent_sammet_2"
"genus"	"genus_Oxalobacteraceae bacterium JGI 0001004-K23"	0	NA	3681	0	"fervent_sammet_2"
"genus"	"Alkaliphilus"	0	NA	2368	0	"fervent_sammet_2"
"genus"	"Dyella"	0	NA	1972	0	"fervent_sammet_2"
"genus"	"Candidatus Solibacter"	0	NA	782	0	"fervent_sammet_2"
"genus"	"genus_Proteobacteria bacterium JGI 0001002-H11"	0	NA	634	0	"fervent_sammet_2"
"genus"	"Paracoccus"	0	NA	525	0	"fervent_sammet_2"
"genus"	"Burkholderia"	0	NA	490	0	"fervent_sammet_2"
"genus"	"genus_Oxalobacteraceae bacterium JGI 0001002-K6"	0	NA	400	0	"fervent_sammet_2"
"genus"	"unassigned"	NA	NA	23486553	0	"fervent_sammet_2"
"species"	"Oxalobacteraceae bacterium JGI 0001004-K23"	0	NA	3681	0	"fervent_sammet_2"
"species"	"Pseudomonas aeruginosa"	0	NA	3050	0	"fervent_sammet_2"
"species"	"Alkaliphilus metalliredigens"	0	NA	2368	0	"fervent_sammet_2"
"species"	"Janthinobacterium sp. CG3"	0	NA	1179	0	"fervent_sammet_2"
"species"	"Candidatus Solibacter usitatus"	0	NA	782	0	"fervent_sammet_2"
"species"	"Janthinobacterium sp. HH01"	0	NA	699	0	"fervent_sammet_2"
"species"	"Proteobacteria bacterium JGI 0001002-H11"	0	NA	634	0	"fervent_sammet_2"
"species"	"Oxalobacteraceae bacterium JGI 0001002-K6"	0	NA	400	0	"fervent_sammet_2"
"species"	"Rhodanobacter thiooxydans"	0	NA	383	0	"fervent_sammet_2"
"species"	"Dyella japonica"	0	NA	368	0	"fervent_sammet_2"
"species"	"unassigned"	NA	NA	27668422	0	"fervent_sammet_2"
"superkingdom"	"Bacteria"	1	0.9	25019141	27681966	"modest_babbage_5"
"superkingdom"	"unassigned"	NA	NA	2662825	0	"modest_babbage_5"
"phylum"	"Proteobacteria"	1	0.87	17518342	20196632	"modest_babbage_5"
"phylum"	"Firmicutes"	1	0.92	3688987	4004609	"modest_babbage_5"
"phylum"	"Actinobacteria"	1	1	3487391	3480725	"modest_babbage_5"
"phylum"	"Bacteroidetes"	0	NA	62310	0	"modest_babbage_5"
"phylum"	"Tenericutes"	0	NA	52809	0	"modest_babbage_5"
"phylum"	"Chloroflexi"	0	NA	17780	0	"modest_babbage_5"
"phylum"	"unassigned"	NA	NA	2854347	0	"modest_babbage_5"
"class"	"Betaproteobacteria"	0.99	0.95	13799186	14294209	"modest_babbage_5"
"class"	"Gammaproteobacteria"	0.99	0.61	3668557	5902423	"modest_babbage_5"
"class"	"Clostridia"	1	0.9	3605414	4004609	"modest_babbage_5"
"class"	"Actinobacteria"	1	1	3487391	3480725	"modest_babbage_5"
"class"	"Flavobacteriia"	0	NA	57652	0	"modest_babbage_5"
"class"	"Mollicutes"	0	NA	52809	0	"modest_babbage_5"
"class"	"Alphaproteobacteria"	0	NA	5378	0	"modest_babbage_5"
"class"	"Negativicutes"	0	NA	4529	0	"modest_babbage_5"
"class"	"Deltaproteobacteria"	0	NA	2822	0	"modest_babbage_5"
"class"	"Bacilli"	0	NA	1824	0	"modest_babbage_5"
"class"	"unassigned"	NA	NA	2996404	0	"modest_babbage_5"
"order"	"Burkholderiales"	1	0.9	12892276	14294209	"modest_babbage_5"
"order"	"Xanthomonadales"	0.99	0.61	3612366	5902423	"modest_babbage_5"
"order"	"Actinomycetales"	1	1	3475186	3480725	"modest_babbage_5"
"order"	"Clostridiales"	1	0.7	2805180	4004609	"modest_babbage_5"
"order"	"Neisseriales"	0	NA	106883	0	"modest_babbage_5"
"order"	"Pseudomonadales"	0	NA	15400	0	"modest_babbage_5"
"order"	"Flavobacteriales"	0	NA	10480	0	"modest_babbage_5"
"order"	"Selenomonadales"	0	NA	4529	0	"modest_babbage_5"
"order"	"Rhodobacterales"	0	NA	2890	0	"modest_babbage_5"
"order"	"Bacillales"	0	NA	1824	0	"modest_babbage_5"
"order"	"unassigned"	NA	NA	4754952	0	"modest_babbage_5"
"family"	"Oxalobacteraceae"	1	0.89	12696882	14294209	"modest_babbage_5"
"family"	"Xanthomonadaceae"	0.99	0.6	3580283	5902423	"modest_babbage_5"
"family"	"Intrasporangiaceae"	1	0.99	3450056	3480725	"modest_babbage_5"
"family"	"Clostridiaceae"	1	0.44	1745479	4004609	"modest_babbage_5"
"family"	"Peptostreptococcaceae"	0	NA	442112	0	"modest_babbage_5"
"family"	"Chromobacteriaceae"	0	NA	106883	0	"modest_babbage_5"
"family"	"Comamonadaceae"	0	NA	97683	0	"modest_babbage_5"
"family"	"Lachnospiraceae"	0	NA	40422	0	"modest_babbage_5"
"family"	"Pseudomonadaceae"	0	NA	15400	0	"modest_babbage_5"
"family"	"Nocardioidaceae"	0	NA	7913	0	"modest_babbage_5"
"family"	"unassigned"	NA	NA	5498853	0	"modest_babbage_5"
"genus"	"Pseudoduganella"	0	NA	8812115	0	"modest_babbage_5"
"genus"	"Janibacter"	0	NA	3333631	0	"modest_babbage_5"
"genus"	"Lysobacter"	1	0.99	3255733	3288233	"modest_babbage_5"
"genus"	"Janthinobacterium"	1	0.1	1440294	14294209	"modest_babbage_5"
"genus"	"Clostridium"	1	0.22	896960	4004609	"modest_babbage_5"
"genus"	"Peptoclostridium"	0	NA	371427	0	"modest_babbage_5"
"genus"	"Duganella"	0	NA	267469	0	"modest_babbage_5"
"genus"	"Rhodanobacter"	0.83	0.07	227844	2614190	"modest_babbage_5"
"genus"	"Herbaspirillum"	0	NA	169368	0	"modest_babbage_5"
"genus"	"Lachnoclostridium"	0	NA	40422	0	"modest_babbage_5"
"genus"	"Massilia"	0	NA	32895	0	"modest_babbage_5"
"genus"	"Phycicoccus"	0	NA	32005	0	"modest_babbage_5"
"genus"	"Acidovorax"	0	NA	26290	0	"modest_babbage_5"
"genus"	"Chitiniphilus"	0	NA	23826	0	"modest_babbage_5"
"genus"	"Pseudomonas"	0	NA	13872	0	"modest_babbage_5"
"genus"	"Pseudoxanthomonas"	0	NA	9966	0	"modest_babbage_5"
"genus"	"Chitinilyticum"	0	NA	4457	0	"modest_babbage_5"
"genus"	"unassigned"	NA	NA	8723392	0	"modest_babbage_5"
"species"	"Pseudoduganella violaceinigra"	0	NA	8812115	0	"modest_babbage_5"
"species"	"Lysobacter antibioticus"	0	NA	3220645	0	"modest_babbage_5"
"species"	"Janthinobacterium sp. HH01"	0	NA	1181643	0	"modest_babbage_5"
"species"	"Duganella zoogloeoides"	0	NA	267469	0	"modest_babbage_5"
"species"	"Rhodanobacter denitrificans"	0	NA	156127	0	"modest_babbage_5"
"species"	"Herbaspirillum seropedicae"	0	NA	133878	0	"modest_babbage_5"
"species"	"Lachnoclostridium phytofermentans"	0	NA	40422	0	"modest_babbage_5"
"species"	"Phycicoccus jejuensis"	0	NA	32005	0	"modest_babbage_5"
"species"	"Chitiniphilus shinanonensis"	0	NA	23826	0	"modest_babbage_5"
"species"	"Massilia timonae"	0	NA	19189	0	"modest_babbage_5"
"species"	"Janthinobacterium sp. Marseille"	0	NA	17633	0	"modest_babbage_5"
"species"	"Pseudomonas aeruginosa"	0	NA	12336	0	"modest_babbage_5"
"species"	"Chitinilyticum litopenaei"	0	NA	4457	0	"modest_babbage_5"
"species"	"Lysobacter daejeonensis"	0	NA	1782	0	"modest_babbage_5"
"species"	"unassigned"	NA	NA	13758439	0	"modest_babbage_5"
"superkingdom"	"Bacteria"	1	0.29	8048211	27681966	"modest_babbage_6"
"superkingdom"	"unassigned"	NA	NA	19633755	0	"modest_babbage_6"
"phylum"	"Proteobacteria"	1	0.31	6190303	20196632	"modest_babbage_6"
"phylum"	"Actinobacteria"	1	0.48	1664569	3480725	"modest_babbage_6"
"phylum"	"Firmicutes"	1	0.02	73686	4004609	"modest_babbage_6"
"phylum"	"unassigned"	NA	NA	19753408	0	"modest_babbage_6"
"class"	"Betaproteobacteria"	1	0.2	2866983	14294209	"modest_babbage_6"
"class"	"Gammaproteobacteria"	1	0.33	1948986	5902423	"modest_babbage_6"
"class"	"Actinobacteria"	1	0.48	1664569	3480725	"modest_babbage_6"
"class"	"Clostridia"	1	0.02	65568	4004609	"modest_babbage_6"
"class"	"unassigned"	NA	NA	21135860	0	"modest_babbage_6"
"order"	"Burkholderiales"	1	0.18	2643049	14294209	"modest_babbage_6"
"order"	"Xanthomonadales"	1	0.33	1948986	5902423	"modest_babbage_6"
"order"	"Actinomycetales"	1	0.48	1664569	3480725	"modest_babbage_6"
"order"	"Clostridiales"	1	0.01	27027	4004609	"modest_babbage_6"
"order"	"unassigned"	NA	NA	21398335	0	"modest_babbage_6"
"family"	"Oxalobacteraceae"	1	0.16	2238331	14294209	"modest_babbage_6"
"family"	"Xanthomonadaceae"	1	0.33	1948986	5902423	"modest_babbage_6"
"family"	"Nocardioidaceae"	0	NA	766457	0	"modest_babbage_6"
"family"	"Intrasporangiaceae"	1	0.11	380971	3480725	"modest_babbage_6"
"family"	"unassigned"	NA	NA	22347221	0	"modest_babbage_6"
"genus"	"Nocardioides"	0	NA	766457	0	"modest_babbage_6"
"genus"	"Duganella"	0	NA	757782	0	"modest_babbage_6"
"genus"	"Lysobacter"	1	0.23	748988	3288233	"modest_babbage_6"
"genus"	"Pseudoxanthomonas"	0	NA	472090	0	"modest_babbage_6"
"genus"	"Phycicoccus"	0	NA	174772	0	"modest_babbage_6"
"genus"	"Janibacter"	0	NA	126892	0	"modest_babbage_6"
"genus"	"Intrasporangium"	0	NA	79307	0	"modest_babbage_6"
"genus"	"Herbaspirillum"	0	NA	9275	0	"modest_babbage_6"
"genus"	"Janthinobacterium"	1	0	9068	14294209	"modest_babbage_6"
"genus"	"Rhodanobacter"	1	0	2893	2614190	"modest_babbage_6"
"genus"	"Massilia"	0	NA	2083	0	"modest_babbage_6"
"genus"	"Pseudoduganella"	0	NA	1012	0	"modest_babbage_6"
"genus"	"unassigned"	NA	NA	24531347	0	"modest_babbage_6"
"species"	"Nocardioides sp. JS614"	0	NA	766457	0	"modest_babbage_6"
"species"	"Duganella zoogloeoides"	0	NA	757782	0	"modest_babbage_6"
"species"	"Pseudoxanthomonas suwonensis"	0	NA	472090	0	"modest_babbage_6"
"species"	"Phycicoccus jejuensis"	0	NA	174772	0	"modest_babbage_6"
"species"	"Janibacter sp. HTCC2649"	0	NA	126892	0	"modest_babbage_6"
"species"	"Intrasporangium calvum"	0	NA	79307	0	"modest_babbage_6"
"species"	"Lysobacter antibioticus"	0	NA	38722	0	"modest_babbage_6"
"species"	"Lysobacter daejeonensis"	0	NA	33371	0	"modest_babbage_6"
"species"	"Herbaspirillum seropedicae"	0	NA	9275	0	"modest_babbage_6"
"species"	"Janthinobacterium sp. HH01"	0	NA	5234	0	"modest_babbage_6"
"species"	"Janthinobacterium sp. Marseille"	0	NA	3834	0	"modest_babbage_6"
"species"	"Massilia timonae"	0	NA	2083	0	"modest_babbage_6"
"species"	"Rhodanobacter denitrificans"	0	NA	1151	0	"modest_babbage_6"
"species"	"Pseudoduganella violaceinigra"	0	NA	1012	0	"modest_babbage_6"
"species"	"unassigned"	NA	NA	25209984	0	"modest_babbage_6"
"superkingdom"	"Bacteria"	1	0.74	20358941	27681966	"prickly_fermi_0"
"superkingdom"	"Eukaryota"	0	NA	54825	0	"prickly_fermi_0"
"superkingdom"	"unassigned"	NA	NA	7268200	0	"prickly_fermi_0"
"phylum"	"Proteobacteria"	1	0.79	16017563	20196632	"prickly_fermi_0"
"phylum"	"Actinobacteria"	0.99	0.99	3483507	3480725	"prickly_fermi_0"
"phylum"	"Firmicutes"	1	0.15	618707	4004609	"prickly_fermi_0"
"phylum"	"Fusobacteria"	0	NA	28258	0	"prickly_fermi_0"
"phylum"	"Streptophyta"	0	NA	26850	0	"prickly_fermi_0"
"phylum"	"Bacteroidetes"	0	NA	24403	0	"prickly_fermi_0"
"phylum"	"Chordata"	0	NA	15419	0	"prickly_fermi_0"
"phylum"	"Ascomycota"	0	NA	12556	0	"prickly_fermi_0"
"phylum"	"Cyanobacteria"	0	NA	9176	0	"prickly_fermi_0"
"phylum"	"Aquificae"	0	NA	3830	0	"prickly_fermi_0"
"phylum"	"unassigned"	NA	NA	7441697	0	"prickly_fermi_0"
"class"	"Betaproteobacteria"	1	0.74	10548925	14294209	"prickly_fermi_0"
"class"	"Gammaproteobacteria"	0.96	0.76	4677424	5902423	"prickly_fermi_0"
"class"	"Actinobacteria"	0.99	0.99	3483507	3480725	"prickly_fermi_0"
"class"	"Clostridia"	1	0.14	576775	4004609	"prickly_fermi_0"
"class"	"class_Proteobacteria bacterium JGI 0001002-H11"	0	NA	256006	0	"prickly_fermi_0"
"class"	"Alphaproteobacteria"	0	NA	54011	0	"prickly_fermi_0"
"class"	"Fusobacteriia"	0	NA	28258	0	"prickly_fermi_0"
"class"	"class_Malpighiales"	0	NA	26850	0	"prickly_fermi_0"
"class"	"Flavobacteriia"	0	NA	19098	0	"prickly_fermi_0"
"class"	"Saccharomycetes"	0	NA	12556	0	"prickly_fermi_0"
"class"	"Bacilli"	0	NA	10274	0	"prickly_fermi_0"
"class"	"class_Chroococcales"	0	NA	9176	0	"prickly_fermi_0"
"class"	"Bacteroidia"	0	NA	5305	0	"prickly_fermi_0"
"class"	"Epsilonproteobacteria"	0	NA	5251	0	"prickly_fermi_0"
"class"	"Erysipelotrichia"	0	NA	3838	0	"prickly_fermi_0"
"class"	"Aquificae"	0	NA	3830	0	"prickly_fermi_0"
"class"	"Deltaproteobacteria"	0	NA	2223	0	"prickly_fermi_0"
"class"	"unassigned"	NA	NA	7958659	0	"prickly_fermi_0"
"order"	"Burkholderiales"	1	0.73	10401329	14294209	"prickly_fermi_0"
"order"	"Xanthomonadales"	0.99	0.76	4530004	5902423	"prickly_fermi_0"
"order"	"Actinomycetales"	0.99	0.99	3483507	3480725	"prickly_fermi_0"
"order"	"Clostridiales"	1	0.13	531502	4004609	"prickly_fermi_0"
"order"	"order_Proteobacteria bacterium JGI 0001002-H11"	0	NA	256006	0	"prickly_fermi_0"
"order"	"Pseudomonadales"	0	NA	85536	0	"prickly_fermi_0"
"order"	"Thermoanaerobacterales"	0	NA	34162	0	"prickly_fermi_0"
"order"	"Fusobacteriales"	0	NA	28258	0	"prickly_fermi_0"
"order"	"Malpighiales"	0	NA	26850	0	"prickly_fermi_0"
"order"	"Neisseriales"	0	NA	21361	0	"prickly_fermi_0"
"order"	"Flavobacteriales"	0	NA	19098	0	"prickly_fermi_0"
"order"	"Enterobacteriales"	0	NA	17529	0	"prickly_fermi_0"
"order"	"Rhodospirillales"	0	NA	16643	0	"prickly_fermi_0"
"order"	"Sphingomonadales"	0	NA	13440	0	"prickly_fermi_0"
"order"	"Saccharomycetales"	0	NA	12556	0	"prickly_fermi_0"
"order"	"Bacillales"	0	NA	10274	0	"prickly_fermi_0"
"order"	"Rhizobiales"	0	NA	10127	0	"prickly_fermi_0"
"order"	"Rhodocyclales"	0	NA	9633	0	"prickly_fermi_0"
"order"	"Chroococcales"	0	NA	9176	0	"prickly_fermi_0"
"order"	"Gallionellales"	0	NA	8494	0	"prickly_fermi_0"
"order"	"Chromatiales"	0	NA	7445	0	"prickly_fermi_0"
"order"	"order_beta proteobacterium JGI 0001013-N12"	0	NA	6180	0	"prickly_fermi_0"
"order"	"Bacteroidales"	0	NA	5305	0	"prickly_fermi_0"
"order"	"Campylobacterales"	0	NA	5251	0	"prickly_fermi_0"
"order"	"Rhodobacterales"	0	NA	4486	0	"prickly_fermi_0"
"order"	"Erysipelotrichales"	0	NA	3838	0	"prickly_fermi_0"
"order"	"Aquificales"	0	NA	3830	0	"prickly_fermi_0"
"order"	"Methylococcales"	0	NA	3166	0	"prickly_fermi_0"
"order"	"Caulobacterales"	0	NA	2766	0	"prickly_fermi_0"
"order"	"Oceanospirillales"	0	NA	2248	0	"prickly_fermi_0"
"order"	"Desulfovibrionales"	0	NA	1892	0	"prickly_fermi_0"
"order"	"Hydrogenophilales"	0	NA	1548	0	"prickly_fermi_0"
"order"	"Nitrosomonadales"	0	NA	1107	0	"prickly_fermi_0"
"order"	"Alteromonadales"	0	NA	1080	0	"prickly_fermi_0"
"order"	"Aeromonadales"	0	NA	666	0	"prickly_fermi_0"
