"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"genus"	"Sutterella"	0	NA	9994	0	"prickly_fermi_10"
"genus"	"Aeromonas"	0	NA	8307	0	"prickly_fermi_10"
"genus"	"unassigned"	NA	NA	384993	0	"prickly_fermi_10"
"species"	"Bacteroides sp. 4_3_47FAA"	0	NA	49909	0	"prickly_fermi_10"
"species"	"Escherichia coli"	0	NA	27776	0	"prickly_fermi_10"
"species"	"Pseudomonas syringae"	0	NA	14081	0	"prickly_fermi_10"
"species"	"Faecalibacterium prausnitzii"	0	NA	10434	0	"prickly_fermi_10"
"species"	"Sutterella sp. CAG:521"	0	NA	9994	0	"prickly_fermi_10"
"species"	"Aeromonas veronii"	0	NA	8307	0	"prickly_fermi_10"
"species"	"unassigned"	NA	NA	384993	0	"prickly_fermi_10"
"superkingdom"	"Bacteria"	0	NA	232944	0	"fervent_sammet_12"
"superkingdom"	"unassigned"	NA	NA	272550	0	"fervent_sammet_12"
"phylum"	"Firmicutes"	0	NA	29366	0	"fervent_sammet_12"
"phylum"	"Proteobacteria"	0	NA	11531	0	"fervent_sammet_12"
"phylum"	"unassigned"	NA	NA	464597	0	"fervent_sammet_12"
"class"	"Clostridia"	0	NA	29366	0	"fervent_sammet_12"
"class"	"Betaproteobacteria"	0	NA	9994	0	"fervent_sammet_12"
"class"	"Gammaproteobacteria"	0	NA	1537	0	"fervent_sammet_12"
"class"	"unassigned"	NA	NA	464597	0	"fervent_sammet_12"
"order"	"Clostridiales"	0	NA	29366	0	"fervent_sammet_12"
"order"	"Burkholderiales"	0	NA	9994	0	"fervent_sammet_12"
"order"	"Aeromonadales"	0	NA	269	0	"fervent_sammet_12"
"order"	"unassigned"	NA	NA	465865	0	"fervent_sammet_12"
"family"	"Sutterellaceae"	0	NA	9994	0	"fervent_sammet_12"
"family"	"Aeromonadaceae"	0	NA	269	0	"fervent_sammet_12"
"family"	"unassigned"	NA	NA	495231	0	"fervent_sammet_12"
"genus"	"Sutterella"	0	NA	9994	0	"fervent_sammet_12"
"genus"	"unassigned"	NA	NA	495500	0	"fervent_sammet_12"
"species"	"unassigned"	NA	NA	505494	0	"fervent_sammet_12"
"superkingdom"	"Bacteria"	0	NA	262672	0	"fervent_sammet_2"
"superkingdom"	"unassigned"	NA	NA	242822	0	"fervent_sammet_2"
"phylum"	"Firmicutes"	0	NA	72984	0	"fervent_sammet_2"
"phylum"	"Bacteroidetes"	0	NA	49909	0	"fervent_sammet_2"
"phylum"	"Proteobacteria"	0	NA	26121	0	"fervent_sammet_2"
"phylum"	"Actinobacteria"	0	NA	6594	0	"fervent_sammet_2"
"phylum"	"unassigned"	NA	NA	349886	0	"fervent_sammet_2"
"class"	"Clostridia"	0	NA	29366	0	"fervent_sammet_2"
"class"	"Gammaproteobacteria"	0	NA	16127	0	"fervent_sammet_2"
"class"	"Bacilli"	0	NA	10364	0	"fervent_sammet_2"
"class"	"Betaproteobacteria"	0	NA	9994	0	"fervent_sammet_2"
"class"	"Actinobacteria"	0	NA	6594	0	"fervent_sammet_2"
"class"	"unassigned"	NA	NA	433049	0	"fervent_sammet_2"
"order"	"Clostridiales"	0	NA	29366	0	"fervent_sammet_2"
"order"	"Pseudomonadales"	0	NA	14081	0	"fervent_sammet_2"
"order"	"Bacillales"	0	NA	10364	0	"fervent_sammet_2"
"order"	"Burkholderiales"	0	NA	9994	0	"fervent_sammet_2"
"order"	"Actinomycetales"	0	NA	6594	0	"fervent_sammet_2"
"order"	"Aeromonadales"	0	NA	269	0	"fervent_sammet_2"
"order"	"unassigned"	NA	NA	434826	0	"fervent_sammet_2"
"family"	"Pseudomonadaceae"	0	NA	14081	0	"fervent_sammet_2"
"family"	"Sutterellaceae"	0	NA	9994	0	"fervent_sammet_2"
"family"	"Aeromonadaceae"	0	NA	269	0	"fervent_sammet_2"
"family"	"unassigned"	NA	NA	481150	0	"fervent_sammet_2"
"genus"	"Pseudomonas"	0	NA	14081	0	"fervent_sammet_2"
"genus"	"Sutterella"	0	NA	9994	0	"fervent_sammet_2"
"genus"	"unassigned"	NA	NA	481419	0	"fervent_sammet_2"
"species"	"unassigned"	NA	NA	505494	0	"fervent_sammet_2"
"superkingdom"	"Bacteria"	0	NA	74023200	0	"lonely_davinci_0"
"superkingdom"	"Viruses"	1	0.07	1261800	17767200	"lonely_davinci_0"
"superkingdom"	"Eukaryota"	0	NA	1200	0	"lonely_davinci_0"
"superkingdom"	"unassigned"	NA	NA	61841400	0	"lonely_davinci_0"
"phylum"	"Firmicutes"	0	NA	36529500	0	"lonely_davinci_0"
"phylum"	"Bacteroidetes"	0	NA	4821000	0	"lonely_davinci_0"
"phylum"	"Proteobacteria"	0	NA	2838300	0	"lonely_davinci_0"
"phylum"	"phylum_Microviridae"	0	NA	628800	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium"	0	NA	366600	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured marine virus"	0	NA	63600	0	"lonely_davinci_0"
"phylum"	"Verrucomicrobia"	0	NA	54000	0	"lonely_davinci_0"
"phylum"	"Nitrospirae"	0	NA	21600	0	"lonely_davinci_0"
"phylum"	"Chlorobi"	0	NA	20400	0	"lonely_davinci_0"
"phylum"	"Cyanobacteria"	0	NA	12900	0	"lonely_davinci_0"
"phylum"	"Actinobacteria"	0	NA	2700	0	"lonely_davinci_0"
"phylum"	"Deinococcus-Thermus"	0	NA	2100	0	"lonely_davinci_0"
"phylum"	"Spirochaetes"	0	NA	1500	0	"lonely_davinci_0"
"phylum"	"phylum_Inoviridae"	0	NA	1500	0	"lonely_davinci_0"
"phylum"	"Acidobacteria"	0	NA	900	0	"lonely_davinci_0"
"phylum"	"Streptophyta"	0	NA	900	0	"lonely_davinci_0"
"phylum"	"Tenericutes"	0	NA	600	0	"lonely_davinci_0"
"phylum"	"Acetothermia"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"Nematoda"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"Planctomycetes"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_bacterium LF-3"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured phage"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"unassigned"	NA	NA	91759200	0	"lonely_davinci_0"
"class"	"Clostridia"	0	NA	35861400	0	"lonely_davinci_0"
"class"	"Bacteroidia"	0	NA	4818600	0	"lonely_davinci_0"
"class"	"Gammaproteobacteria"	0	NA	1975500	0	"lonely_davinci_0"
"class"	"Betaproteobacteria"	0	NA	724200	0	"lonely_davinci_0"
"class"	"class_Microviridae"	0	NA	628800	0	"lonely_davinci_0"
"class"	"class_uncultured bacterium"	0	NA	366600	0	"lonely_davinci_0"
"class"	"class_uncultured marine virus"	0	NA	63600	0	"lonely_davinci_0"
"class"	"Verrucomicrobiae"	0	NA	54000	0	"lonely_davinci_0"
"class"	"Alphaproteobacteria"	0	NA	38400	0	"lonely_davinci_0"
"class"	"Nitrospira"	0	NA	21600	0	"lonely_davinci_0"
"class"	"Chlorobia"	0	NA	20400	0	"lonely_davinci_0"
"class"	"Bacilli"	0	NA	19500	0	"lonely_davinci_0"
"class"	"class_Nostocales"	0	NA	12900	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium ASF500"	0	NA	12600	0	"lonely_davinci_0"
"class"	"Actinobacteria"	0	NA	2700	0	"lonely_davinci_0"
"class"	"Deinococci"	0	NA	2100	0	"lonely_davinci_0"
"class"	"Spirochaetia"	0	NA	1500	0	"lonely_davinci_0"
"class"	"class_Inoviridae"	0	NA	1500	0	"lonely_davinci_0"
"class"	"Erysipelotrichia"	0	NA	1200	0	"lonely_davinci_0"
"class"	"Acidobacteriia"	0	NA	900	0	"lonely_davinci_0"
"class"	"class_Proteobacteria bacterium JGI 0000113-P07"	0	NA	900	0	"lonely_davinci_0"
"class"	"Mollicutes"	0	NA	600	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium CAG:170"	0	NA	600	0	"lonely_davinci_0"
"class"	"class_Rosales"	0	NA	600	0	"lonely_davinci_0"
"class"	"Chromadorea"	0	NA	300	0	"lonely_davinci_0"
"class"	"Flavobacteriia"	0	NA	300	0	"lonely_davinci_0"
"class"	"Planctomycetia"	0	NA	300	0	"lonely_davinci_0"
"class"	"class_Acetothermia bacterium SCGC AAA255-C06"	0	NA	300	0	"lonely_davinci_0"
"class"	"class_Cucurbitales"	0	NA	300	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium CAG:114"	0	NA	300	0	"lonely_davinci_0"
"class"	"class_bacterium LF-3"	0	NA	300	0	"lonely_davinci_0"
"class"	"class_uncultured phage"	0	NA	300	0	"lonely_davinci_0"
"class"	"unassigned"	NA	NA	92494500	0	"lonely_davinci_0"
"order"	"Clostridiales"	0	NA	35861100	0	"lonely_davinci_0"
"order"	"Bacteroidales"	0	NA	4818600	0	"lonely_davinci_0"
"order"	"Enterobacteriales"	0	NA	1851600	0	"lonely_davinci_0"
"order"	"Burkholderiales"	0	NA	692400	0	"lonely_davinci_0"
"order"	"order_Microviridae"	0	NA	628800	0	"lonely_davinci_0"
"order"	"order_uncultured bacterium"	0	NA	366600	0	"lonely_davinci_0"
"order"	"order_uncultured marine virus"	0	NA	63600	0	"lonely_davinci_0"
"order"	"Verrucomicrobiales"	0	NA	54000	0	"lonely_davinci_0"
"order"	"Xanthomonadales"	0	NA	53700	0	"lonely_davinci_0"
"order"	"Nitrospirales"	0	NA	21600	0	"lonely_davinci_0"
"order"	"Chlorobiales"	0	NA	20400	0	"lonely_davinci_0"
"order"	"Pseudomonadales"	0	NA	20400	0	"lonely_davinci_0"
"order"	"Nitrosomonadales"	0	NA	13500	0	"lonely_davinci_0"
"order"	"Nostocales"	0	NA	12900	0	"lonely_davinci_0"
"order"	"Aeromonadales"	0	NA	12600	0	"lonely_davinci_0"
"order"	"order_Firmicutes bacterium ASF500"	0	NA	12600	0	"lonely_davinci_0"
"order"	"Rhizobiales"	0	NA	12000	0	"lonely_davinci_0"
"order"	"Lactobacillales"	0	NA	11100	0	"lonely_davinci_0"
"order"	"Bacillales"	0	NA	8400	0	"lonely_davinci_0"
"order"	"Rhodobacterales"	0	NA	3900	0	"lonely_davinci_0"
"order"	"Rhodocyclales"	0	NA	3000	0	"lonely_davinci_0"
"order"	"Deinococcales"	0	NA	2100	0	"lonely_davinci_0"
"order"	"Gallionellales"	0	NA	2100	0	"lonely_davinci_0"
"order"	"Rhodospirillales"	0	NA	1800	0	"lonely_davinci_0"
"order"	"Coriobacteriales"	0	NA	1500	0	"lonely_davinci_0"
"order"	"Spirochaetales"	0	NA	1500	0	"lonely_davinci_0"
"order"	"order_Inoviridae"	0	NA	1500	0	"lonely_davinci_0"
"order"	"Actinomycetales"	0	NA	1200	0	"lonely_davinci_0"
"order"	"Erysipelotrichales"	0	NA	1200	0	"lonely_davinci_0"
"order"	"Acidobacteriales"	0	NA	900	0	"lonely_davinci_0"
"order"	"order_Proteobacteria bacterium JGI 0000113-P07"	0	NA	900	0	"lonely_davinci_0"
"order"	"Entomoplasmatales"	0	NA	600	0	"lonely_davinci_0"
"order"	"Oceanospirillales"	0	NA	600	0	"lonely_davinci_0"
"order"	"Rosales"	0	NA	600	0	"lonely_davinci_0"
"order"	"Salinisphaerales"	0	NA	600	0	"lonely_davinci_0"
"order"	"Vibrionales"	0	NA	600	0	"lonely_davinci_0"
"order"	"order_Firmicutes bacterium CAG:170"	0	NA	600	0	"lonely_davinci_0"
"order"	"order_gamma proteobacterium HdN1"	0	NA	600	0	"lonely_davinci_0"
"order"	"Acidithiobacillales"	0	NA	300	0	"lonely_davinci_0"
"order"	"Cucurbitales"	0	NA	300	0	"lonely_davinci_0"
"order"	"Flavobacteriales"	0	NA	300	0	"lonely_davinci_0"
"order"	"Methylococcales"	0	NA	300	0	"lonely_davinci_0"
"order"	"Planctomycetales"	0	NA	300	0	"lonely_davinci_0"
"order"	"Rhabditida"	0	NA	300	0	"lonely_davinci_0"
"order"	"Sphingomonadales"	0	NA	300	0	"lonely_davinci_0"
"order"	"order_Acetothermia bacterium SCGC AAA255-C06"	0	NA	300	0	"lonely_davinci_0"
"order"	"order_Firmicutes bacterium CAG:114"	0	NA	300	0	"lonely_davinci_0"
"order"	"order_bacterium LF-3"	0	NA	300	0	"lonely_davinci_0"
"order"	"order_uncultured phage"	0	NA	300	0	"lonely_davinci_0"
"order"	"unassigned"	NA	NA	92562600	0	"lonely_davinci_0"
"family"	"Ruminococcaceae"	0	NA	34190700	0	"lonely_davinci_0"
"family"	"Prevotellaceae"	0	NA	2450400	0	"lonely_davinci_0"
"family"	"Bacteroidaceae"	0	NA	2247300	0	"lonely_davinci_0"
"family"	"Enterobacteriaceae"	0	NA	1851600	0	"lonely_davinci_0"
"family"	"Microviridae"	0	NA	628800	0	"lonely_davinci_0"
"family"	"Sutterellaceae"	0	NA	574500	0	"lonely_davinci_0"
"family"	"family_uncultured bacterium"	0	NA	366600	0	"lonely_davinci_0"
"family"	"Burkholderiaceae"	0	NA	74400	0	"lonely_davinci_0"
"family"	"family_uncultured marine virus"	0	NA	63600	0	"lonely_davinci_0"
"family"	"Verrucomicrobiaceae"	0	NA	54000	0	"lonely_davinci_0"
"family"	"Xanthomonadaceae"	0	NA	50700	0	"lonely_davinci_0"
"family"	"Clostridiaceae"	0	NA	47700	0	"lonely_davinci_0"
"family"	"Nitrospiraceae"	0	NA	21600	0	"lonely_davinci_0"
"family"	"Chlorobiaceae"	0	NA	20400	0	"lonely_davinci_0"
"family"	"Pseudomonadaceae"	0	NA	20400	0	"lonely_davinci_0"
"family"	"Porphyromonadaceae"	0	NA	16800	0	"lonely_davinci_0"
"family"	"Oscillospiraceae"	0	NA	16500	0	"lonely_davinci_0"
"family"	"Nitrosomonadaceae"	0	NA	13500	0	"lonely_davinci_0"
"family"	"Nostocaceae"	0	NA	12900	0	"lonely_davinci_0"
"family"	"Aeromonadaceae"	0	NA	12600	0	"lonely_davinci_0"
"family"	"family_Firmicutes bacterium ASF500"	0	NA	12600	0	"lonely_davinci_0"
"family"	"Lachnospiraceae"	0	NA	9900	0	"lonely_davinci_0"
"family"	"Bacillaceae"	0	NA	7800	0	"lonely_davinci_0"
"family"	"family_Clostridiales bacterium NK3B98"	0	NA	6900	0	"lonely_davinci_0"
"family"	"Bradyrhizobiaceae"	0	NA	6300	0	"lonely_davinci_0"
"family"	"Enterococcaceae"	0	NA	6000	0	"lonely_davinci_0"
"family"	"Oxalobacteraceae"	0	NA	5700	0	"lonely_davinci_0"
"family"	"Rhodobacteraceae"	0	NA	3900	0	"lonely_davinci_0"
"family"	"Rhodocyclaceae"	0	NA	3000	0	"lonely_davinci_0"
"family"	"Eubacteriaceae"	0	NA	2400	0	"lonely_davinci_0"
"family"	"Deinococcaceae"	0	NA	2100	0	"lonely_davinci_0"
"family"	"Gallionellaceae"	0	NA	2100	0	"lonely_davinci_0"
"family"	"Comamonadaceae"	0	NA	1500	0	"lonely_davinci_0"
"family"	"Coriobacteriaceae"	0	NA	1500	0	"lonely_davinci_0"
"family"	"Inoviridae"	0	NA	1500	0	"lonely_davinci_0"
"family"	"Methylocystaceae"	0	NA	1500	0	"lonely_davinci_0"
"family"	"Erysipelotrichaceae"	0	NA	1200	0	"lonely_davinci_0"
"family"	"Leptospiraceae"	0	NA	1200	0	"lonely_davinci_0"
"family"	"Rhodospirillaceae"	0	NA	1200	0	"lonely_davinci_0"
"family"	"Acidobacteriaceae"	0	NA	900	0	"lonely_davinci_0"
"family"	"Peptococcaceae"	0	NA	900	0	"lonely_davinci_0"
"family"	"family_Proteobacteria bacterium JGI 0000113-P07"	0	NA	900	0	"lonely_davinci_0"
"family"	"Acetobacteraceae"	0	NA	600	0	"lonely_davinci_0"
"family"	"Entomoplasmataceae"	0	NA	600	0	"lonely_davinci_0"
"family"	"Jiangellaceae"	0	NA	600	0	"lonely_davinci_0"
"family"	"Rhizobiaceae"	0	NA	600	0	"lonely_davinci_0"
"family"	"Rosaceae"	0	NA	600	0	"lonely_davinci_0"
"family"	"Salinisphaeraceae"	0	NA	600	0	"lonely_davinci_0"
"family"	"Sinobacteraceae"	0	NA	600	0	"lonely_davinci_0"
"family"	"Vibrionaceae"	0	NA	600	0	"lonely_davinci_0"
"family"	"family_Firmicutes bacterium CAG:170"	0	NA	600	0	"lonely_davinci_0"
"family"	"family_gamma proteobacterium HdN1"	0	NA	600	0	"lonely_davinci_0"
"family"	"Acidithiobacillaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Alcaligenaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Ancylostomatidae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Cucurbitaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Flavobacteriaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Hahellaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Lactobacillaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Methylococcaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Micrococcaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Nocardioidaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Oceanospirillaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Paenibacillaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Phyllobacteriaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Planctomycetaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Sphingomonadaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"Spirochaetaceae"	0	NA	300	0	"lonely_davinci_0"
"family"	"family_Acetothermia bacterium SCGC AAA255-C06"	0	NA	300	0	"lonely_davinci_0"
"family"	"family_Clostridiales bacterium VE202-09"	0	NA	300	0	"lonely_davinci_0"
"family"	"family_Firmicutes bacterium CAG:114"	0	NA	300	0	"lonely_davinci_0"
"family"	"family_Rubrivivax"	0	NA	300	0	"lonely_davinci_0"
"family"	"family_bacterium LF-3"	0	NA	300	0	"lonely_davinci_0"
"family"	"family_uncultured phage"	0	NA	300	0	"lonely_davinci_0"
"family"	"unassigned"	NA	NA	94299000	0	"lonely_davinci_0"
"genus"	"Faecalibacterium"	0	NA	31592400	0	"lonely_davinci_0"
"genus"	"Prevotella"	0	NA	2450400	0	"lonely_davinci_0"
"genus"	"Bacteroides"	0	NA	2247300	0	"lonely_davinci_0"
"genus"	"Ruminiclostridium"	0	NA	1661700	0	"lonely_davinci_0"
"genus"	"Sutterella"	0	NA	574500	0	"lonely_davinci_0"
"genus"	"genus_uncultured bacterium"	0	NA	366600	0	"lonely_davinci_0"
"genus"	"Shigella"	0	NA	343800	0	"lonely_davinci_0"
"genus"	"Escherichia"	0	NA	262500	0	"lonely_davinci_0"
"genus"	"Chlamydiamicrovirus"	0	NA	134400	0	"lonely_davinci_0"
"genus"	"genus_Uncultured Microviridae"	0	NA	93900	0	"lonely_davinci_0"
"genus"	"genus_Marine gokushovirus"	0	NA	92400	0	"lonely_davinci_0"
"genus"	"genus_uncultured Gokushovirinae"	0	NA	88200	0	"lonely_davinci_0"
"genus"	"Burkholderia"	0	NA	73500	0	"lonely_davinci_0"
"genus"	"genus_uncultured marine virus"	0	NA	63600	0	"lonely_davinci_0"
"genus"	"Erwinia"	0	NA	57300	0	"lonely_davinci_0"
"genus"	"Akkermansia"	0	NA	54000	0	"lonely_davinci_0"
"genus"	"Clostridium"	0	NA	45300	0	"lonely_davinci_0"
"genus"	"Enterobacter"	0	NA	27000	0	"lonely_davinci_0"
"genus"	"Leptospirillum"	0	NA	21600	0	"lonely_davinci_0"
"genus"	"Pseudomonas"	0	NA	20400	0	"lonely_davinci_0"
"genus"	"Prosthecochloris"	0	NA	19200	0	"lonely_davinci_0"
"genus"	"Oscillibacter"	0	NA	15900	0	"lonely_davinci_0"
"genus"	"Xanthomonas"	0	NA	15600	0	"lonely_davinci_0"
"genus"	"Bdellomicrovirus"	0	NA	13500	0	"lonely_davinci_0"
"genus"	"Nitrosospira"	0	NA	13500	0	"lonely_davinci_0"
"genus"	"Parabacteroides"	0	NA	12900	0	"lonely_davinci_0"
"genus"	"Richelia"	0	NA	12900	0	"lonely_davinci_0"
"genus"	"Aeromonas"	0	NA	12600	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium ASF500"	0	NA	12600	0	"lonely_davinci_0"
"genus"	"Klebsiella"	0	NA	11400	0	"lonely_davinci_0"
"genus"	"genus_uncultured marine Microviridae"	0	NA	8100	0	"lonely_davinci_0"
"genus"	"genus_Clostridiales bacterium NK3B98"	0	NA	6900	0	"lonely_davinci_0"
"genus"	"Bacillus"	0	NA	6600	0	"lonely_davinci_0"
"genus"	"Enterococcus"	0	NA	6000	0	"lonely_davinci_0"
"genus"	"Salmonella"	0	NA	5100	0	"lonely_davinci_0"
"genus"	"Oxalobacter"	0	NA	4500	0	"lonely_davinci_0"
"genus"	"Bradyrhizobium"	0	NA	4200	0	"lonely_davinci_0"
"genus"	"Lachnoclostridium"	0	NA	3900	0	"lonely_davinci_0"
"genus"	"Shuttleworthia"	0	NA	3900	0	"lonely_davinci_0"
"genus"	"Barnesiella"	0	NA	3600	0	"lonely_davinci_0"
"genus"	"Roseovarius"	0	NA	3300	0	"lonely_davinci_0"
"genus"	"Thauera"	0	NA	3000	0	"lonely_davinci_0"
"genus"	"Eubacterium"	0	NA	2400	0	"lonely_davinci_0"
"genus"	"Rhodanobacter"	0	NA	2400	0	"lonely_davinci_0"
"genus"	"Deinococcus"	0	NA	2100	0	"lonely_davinci_0"
"genus"	"Ferriphaselus"	0	NA	2100	0	"lonely_davinci_0"
"genus"	"Rhodopseudomonas"	0	NA	2100	0	"lonely_davinci_0"
"genus"	"Spiromicrovirus"	0	NA	2100	0	"lonely_davinci_0"
"genus"	"Subdoligranulum"	0	NA	2100	0	"lonely_davinci_0"
"genus"	"Ruminococcus"	0	NA	1800	0	"lonely_davinci_0"
"genus"	"Inovirus"	0	NA	1500	0	"lonely_davinci_0"
"genus"	"Terasakiella"	0	NA	1500	0	"lonely_davinci_0"
"genus"	"Atopobium"	0	NA	1200	0	"lonely_davinci_0"
"genus"	"Coprobacillus"	0	NA	1200	0	"lonely_davinci_0"
"genus"	"Herbaspirillum"	0	NA	1200	0	"lonely_davinci_0"
"genus"	"Lysinibacillus"	0	NA	1200	0	"lonely_davinci_0"
"genus"	"Citrobacter"	0	NA	900	0	"lonely_davinci_0"
"genus"	"Desulfotomaculum"	0	NA	900	0	"lonely_davinci_0"
"genus"	"Granulicella"	0	NA	900	0	"lonely_davinci_0"
"genus"	"Limnohabitans"	0	NA	900	0	"lonely_davinci_0"
"genus"	"Nitrospirillum"	0	NA	900	0	"lonely_davinci_0"
"genus"	"Xylella"	0	NA	900	0	"lonely_davinci_0"
"genus"	"genus_Proteobacteria bacterium JGI 0000113-P07"	0	NA	900	0	"lonely_davinci_0"
"genus"	"Jiangella"	0	NA	600	0	"lonely_davinci_0"
"genus"	"Leptospira"	0	NA	600	0	"lonely_davinci_0"
"genus"	"Mesoplasma"	0	NA	600	0	"lonely_davinci_0"
"genus"	"Pantoea"	0	NA	600	0	"lonely_davinci_0"
"genus"	"Paracoccus"	0	NA	600	0	"lonely_davinci_0"
"genus"	"Polycyclovorans"	0	NA	600	0	"lonely_davinci_0"
"genus"	"Prunus"	0	NA	600	0	"lonely_davinci_0"
"genus"	"Salinisphaera"	0	NA	600	0	"lonely_davinci_0"
"genus"	"Vibrio"	0	NA	600	0	"lonely_davinci_0"
"genus"	"genus_Firmicutes bacterium CAG:170"	0	NA	600	0	"lonely_davinci_0"
"genus"	"genus_Oscillospiraceae bacterium VE202-24"	0	NA	600	0	"lonely_davinci_0"
"genus"	"genus_gamma proteobacterium HdN1"	0	NA	600	0	"lonely_davinci_0"
"genus"	"Achromobacter"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Acidiphilium"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Acidithiobacillus"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Alkaliphilus"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Anaerostipes"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Azospirillum"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Balneatrix"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Cucumis"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Cupriavidus"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Hahella"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Kluyvera"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Kocuria"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Komagataeibacter"	0	NA	300	0	"lonely_davinci_0"
"genus"	"Mesorhizobium"	0	NA	300	0	"lonely_davinci_0"
