"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"species"	"Paenibacillus frigoriresistens"	1	1	7400375	7400375	"Gold Standard"
"species"	"Promicromonospora umidemergens"	1	1	6599454	6599454	"Gold Standard"
"species"	"Sphingobacterium nematocida"	1	1	4981289	4981289	"Gold Standard"
"species"	"Ferrimonas marina"	1	1	4980999	4980999	"Gold Standard"
"species"	"Cellulomonas terrae"	1	1	4652222	4652222	"Gold Standard"
"species"	"Sphingobacterium psychroaquaticum"	1	1	4500101	4500101	"Gold Standard"
"species"	"Clostridium grantii"	1	1	4473091	4473091	"Gold Standard"
"species"	"Curtobacterium sp. B20"	1	1	3925652	3925652	"Gold Standard"
"species"	"Desulfovibrio vietnamensis"	1	1	3707244	3707244	"Gold Standard"
"species"	"Janibacter limosus"	1	1	3637742	3637742	"Gold Standard"
"species"	"Butyrivibrio hungatei"	1	1	3390034	3390034	"Gold Standard"
"species"	"Phenylobacterium composti"	1	1	3301850	3301850	"Gold Standard"
"species"	"Desulfovibrio bizertensis"	1	1	3257376	3257376	"Gold Standard"
"species"	"Formosa spongicola"	1	1	3154949	3154949	"Gold Standard"
"species"	"Sphingomonas aestuarii"	1	1	2985887	2985887	"Gold Standard"
"species"	"Salinicoccus kunmingensis"	1	1	2645012	2645012	"Gold Standard"
"species"	"Acholeplasma oculi"	1	1	1600014	1600014	"Gold Standard"
"species"	"unassigned"	NA	NA	75581380	0	"Gold Standard"
"superkingdom"	"Bacteria"	1	0.07	13519688	184142109	"evil_yalow_1"
"superkingdom"	"Eukaryota"	0	NA	251	0	"evil_yalow_1"
"superkingdom"	"unassigned"	NA	NA	170622170	0	"evil_yalow_1"
"phylum"	"Actinobacteria"	1	0.08	5280582	66462026	"evil_yalow_1"
"phylum"	"Proteobacteria"	1	0.06	4306411	77452463	"evil_yalow_1"
"phylum"	"Bacteroidetes"	1	0.11	2299594	20719094	"evil_yalow_1"
"phylum"	"Firmicutes"	1	0.08	1372180	17908512	"evil_yalow_1"
"phylum"	"unassigned"	NA	NA	170883342	0	"evil_yalow_1"
"class"	"Actinobacteria"	1	0.08	5280582	66462026	"evil_yalow_1"
"class"	"Betaproteobacteria"	1	0.06	2429005	37777374	"evil_yalow_1"
"class"	"Sphingobacteriia"	1	0.11	1541533	14234544	"evil_yalow_1"
"class"	"Alphaproteobacteria"	1	0.04	1067324	27729470	"evil_yalow_1"
"class"	"Clostridia"	1	0.09	719183	7863125	"evil_yalow_1"
"class"	"Bacilli"	1	0.06	614439	10045387	"evil_yalow_1"
"class"	"Deltaproteobacteria"	1	0.06	448722	6964620	"evil_yalow_1"
"class"	"Gammaproteobacteria"	0.99	0.06	289883	4980999	"evil_yalow_1"
"class"	"Flavobacteriia"	1	0.03	205537	6484550	"evil_yalow_1"
"class"	"unassigned"	NA	NA	171545901	0	"evil_yalow_1"
"order"	"Actinomycetales"	1	0.08	5277078	66462026	"evil_yalow_1"
"order"	"Burkholderiales"	1	0.07	2055541	28873267	"evil_yalow_1"
"order"	"Sphingobacteriales"	1	0.11	1541533	14234544	"evil_yalow_1"
"order"	"Clostridiales"	1	0.09	718668	7863125	"evil_yalow_1"
"order"	"Bacillales"	1	0.06	602025	10045387	"evil_yalow_1"
"order"	"Desulfovibrionales"	1	0.06	388405	6964620	"evil_yalow_1"
"order"	"Caulobacterales"	1	0.1	345652	3301850	"evil_yalow_1"
"order"	"Methylophilales"	1	0.04	344047	8904107	"evil_yalow_1"
"order"	"Rhizobiales"	1	0.07	323938	4823186	"evil_yalow_1"
"order"	"Alteromonadales"	1	0.06	287734	4980999	"evil_yalow_1"
"order"	"Sphingomonadales"	1	0.01	266786	19604434	"evil_yalow_1"
"order"	"Flavobacteriales"	1	0.03	205537	6484550	"evil_yalow_1"
"order"	"Enterobacteriales"	0	NA	1196	0	"evil_yalow_1"
"order"	"Desulfobacterales"	0	NA	319	0	"evil_yalow_1"
"order"	"unassigned"	NA	NA	171783650	0	"evil_yalow_1"
"family"	"Oxalobacteraceae"	1	0.07	1957186	28873267	"evil_yalow_1"
"family"	"Cellulomonadaceae"	1	0.07	1580379	22124132	"evil_yalow_1"
"family"	"Sphingobacteriaceae"	1	0.11	1535923	14234544	"evil_yalow_1"
"family"	"Nocardiaceae"	1	0.06	755162	13003876	"evil_yalow_1"
"family"	"Nocardioidaceae"	1	0.06	654530	10494171	"evil_yalow_1"
"family"	"Mycobacteriaceae"	1	0.09	594122	6676999	"evil_yalow_1"
"family"	"Lachnospiraceae"	1	0.17	577449	3390034	"evil_yalow_1"
"family"	"Promicromonosporaceae"	1	0.08	517854	6599454	"evil_yalow_1"
"family"	"Paenibacillaceae"	1	0.05	385950	7400375	"evil_yalow_1"
"family"	"Desulfovibrionaceae"	1	0.05	355721	6964620	"evil_yalow_1"
"family"	"Caulobacteraceae"	1	0.1	345652	3301850	"evil_yalow_1"
"family"	"Methylophilaceae"	1	0.04	344047	8904107	"evil_yalow_1"
"family"	"Rhizobiaceae"	1	0.06	309139	4823186	"evil_yalow_1"
"family"	"Ferrimonadaceae"	1	0.06	287734	4980999	"evil_yalow_1"
"family"	"Sphingomonadaceae"	1	0.01	266786	19604434	"evil_yalow_1"
"family"	"Flavobacteriaceae"	1	0.03	204859	6484550	"evil_yalow_1"
"family"	"Intrasporangiaceae"	1	0.05	166440	3637742	"evil_yalow_1"
"family"	"Clostridiaceae"	0.99	0.03	133617	4473091	"evil_yalow_1"
"family"	"Staphylococcaceae"	1	0.03	88352	2645012	"evil_yalow_1"
"family"	"Bacillaceae"	0	NA	4351	0	"evil_yalow_1"
"family"	"Enterobacteriaceae"	0	NA	1196	0	"evil_yalow_1"
"family"	"Desulfobacteraceae"	0	NA	319	0	"evil_yalow_1"
"family"	"unassigned"	NA	NA	173075341	0	"evil_yalow_1"
"genus"	"Massilia"	1	0.06	1851385	28873267	"evil_yalow_1"
"genus"	"Cellulomonas"	1	0.06	1270805	22124132	"evil_yalow_1"
"genus"	"Sphingobacterium"	1	0.09	896966	9481390	"evil_yalow_1"
"genus"	"Mycobacterium"	1	0.09	594122	6676999	"evil_yalow_1"
"genus"	"Aeromicrobium"	1	0.05	518715	10494171	"evil_yalow_1"
"genus"	"Pedobacter"	0.99	0.1	488047	4753154	"evil_yalow_1"
"genus"	"Rhodococcus"	1	0.07	427481	5721635	"evil_yalow_1"
"genus"	"Methylophilus"	1	0.04	336152	8904107	"evil_yalow_1"
"genus"	"Paenibacillus"	1	0.05	335676	7400375	"evil_yalow_1"
"genus"	"Nocardia"	1	0.04	327681	7282241	"evil_yalow_1"
"genus"	"Ferrimonas"	1	0.06	287734	4980999	"evil_yalow_1"
"genus"	"Janibacter"	1	0.05	166440	3637742	"evil_yalow_1"
"genus"	"Sphingomonas"	1	0.01	151415	19604434	"evil_yalow_1"
"genus"	"Butyrivibrio"	1	0.04	125646	3390034	"evil_yalow_1"
"genus"	"Agrobacterium"	0	NA	95048	0	"evil_yalow_1"
"genus"	"Promicromonospora"	1	0.01	78823	6599454	"evil_yalow_1"
"genus"	"Clostridium"	0.98	0.01	53671	4473091	"evil_yalow_1"
"genus"	"Desulfovibrio"	1	0	19359	6964620	"evil_yalow_1"
"genus"	"Salinicoccus"	1	0.01	17544	2645012	"evil_yalow_1"
"genus"	"Jeotgalicoccus"	0	NA	11086	0	"evil_yalow_1"
"genus"	"Chryseobacterium"	1	0	4455	3329601	"evil_yalow_1"
"genus"	"Rhizobium"	1	0	2692	4823186	"evil_yalow_1"
"genus"	"Staphylococcus"	0	NA	896	0	"evil_yalow_1"
"genus"	"Bacillus"	0	NA	784	0	"evil_yalow_1"
"genus"	"Myroides"	0	NA	685	0	"evil_yalow_1"
"genus"	"unassigned"	NA	NA	176078801	0	"evil_yalow_1"
"species"	"Massilia sp. JS1662"	0	NA	534010	0	"evil_yalow_1"
"species"	"Rhodococcus fascians"	0	NA	224594	0	"evil_yalow_1"
"species"	"Promicromonospora sukumoe"	0	NA	78823	0	"evil_yalow_1"
"species"	"Agrobacterium tumefaciens"	0	NA	8806	0	"evil_yalow_1"
"species"	"Sphingobacterium paucimobilis"	0	NA	6987	0	"evil_yalow_1"
"species"	"Paenibacillus alginolyticus"	0	NA	5618	0	"evil_yalow_1"
"species"	"Paenibacillus sp. URHA0014"	0	NA	5155	0	"evil_yalow_1"
"species"	"Jeotgalicoccus marinus"	0	NA	2053	0	"evil_yalow_1"
"species"	"Desulfovibrio alaskensis"	0	NA	1643	0	"evil_yalow_1"
"species"	"Salinicoccus albus"	0	NA	1042	0	"evil_yalow_1"
"species"	"Myroides odoratimimus"	0	NA	685	0	"evil_yalow_1"
"species"	"unassigned"	NA	NA	183272693	0	"evil_yalow_1"
"superkingdom"	"Bacteria"	1	0.07	13585222	184142109	"fervent_sammet_0"
"superkingdom"	"Eukaryota"	0	NA	251	0	"fervent_sammet_0"
"superkingdom"	"unassigned"	NA	NA	170556636	0	"fervent_sammet_0"
"phylum"	"Actinobacteria"	1	0.08	5334829	66462026	"fervent_sammet_0"
"phylum"	"Proteobacteria"	1	0.06	4434908	77452463	"fervent_sammet_0"
"phylum"	"Bacteroidetes"	1	0.11	2322763	20719094	"fervent_sammet_0"
"phylum"	"Firmicutes"	1	0.08	1467254	17908512	"fervent_sammet_0"
"phylum"	"unassigned"	NA	NA	170582355	0	"fervent_sammet_0"
"class"	"Actinobacteria"	1	0.08	5334829	66462026	"fervent_sammet_0"
"class"	"Betaproteobacteria"	1	0.06	2458003	37777374	"fervent_sammet_0"
"class"	"Sphingobacteriia"	1	0.11	1541533	14234544	"fervent_sammet_0"
"class"	"Alphaproteobacteria"	0.99	0.04	1126354	27729470	"fervent_sammet_0"
"class"	"Clostridia"	0.96	0.09	746333	7863125	"fervent_sammet_0"
"class"	"Bacilli"	1	0.07	720771	10045387	"fervent_sammet_0"
"class"	"Deltaproteobacteria"	1	0.06	448722	6964620	"fervent_sammet_0"
"class"	"Gammaproteobacteria"	0.99	0.06	289883	4980999	"fervent_sammet_0"
"class"	"Flavobacteriia"	1	0.03	205537	6484550	"fervent_sammet_0"
"class"	"unassigned"	NA	NA	171270144	0	"fervent_sammet_0"
"order"	"Actinomycetales"	1	0.08	5334217	66462026	"fervent_sammet_0"
"order"	"Burkholderiales"	1	0.07	2082557	28873267	"fervent_sammet_0"
"order"	"Sphingobacteriales"	1	0.11	1541533	14234544	"fervent_sammet_0"
"order"	"Clostridiales"	0.97	0.09	742135	7863125	"fervent_sammet_0"
"order"	"Bacillales"	1	0.06	602025	10045387	"fervent_sammet_0"
"order"	"Desulfovibrionales"	1	0.06	388405	6964620	"fervent_sammet_0"
"order"	"Rhizobiales"	0.98	0.08	376328	4823186	"fervent_sammet_0"
"order"	"Caulobacterales"	1	0.1	345652	3301850	"fervent_sammet_0"
"order"	"Methylophilales"	1	0.04	344047	8904107	"fervent_sammet_0"
"order"	"Alteromonadales"	1	0.06	287734	4980999	"fervent_sammet_0"
"order"	"Sphingomonadales"	1	0.01	266786	19604434	"fervent_sammet_0"
"order"	"Flavobacteriales"	1	0.03	205537	6484550	"fervent_sammet_0"
"order"	"Enterobacteriales"	0	NA	1196	0	"fervent_sammet_0"
"order"	"Desulfobacterales"	0	NA	319	0	"fervent_sammet_0"
"order"	"unassigned"	NA	NA	171623638	0	"fervent_sammet_0"
"family"	"Oxalobacteraceae"	1	0.07	1957186	28873267	"fervent_sammet_0"
"family"	"Cellulomonadaceae"	1	0.07	1580379	22124132	"fervent_sammet_0"
"family"	"Sphingobacteriaceae"	1	0.11	1535923	14234544	"fervent_sammet_0"
"family"	"Nocardiaceae"	1	0.06	755162	13003876	"fervent_sammet_0"
"family"	"Nocardioidaceae"	1	0.06	654530	10494171	"fervent_sammet_0"
"family"	"Mycobacteriaceae"	1	0.09	594122	6676999	"fervent_sammet_0"
"family"	"Lachnospiraceae"	1	0.17	577449	3390034	"fervent_sammet_0"
"family"	"Promicromonosporaceae"	1	0.08	517854	6599454	"fervent_sammet_0"
"family"	"Paenibacillaceae"	1	0.05	385950	7400375	"fervent_sammet_0"
"family"	"Rhizobiaceae"	1	0.07	358216	4823186	"fervent_sammet_0"
"family"	"Desulfovibrionaceae"	1	0.05	355721	6964620	"fervent_sammet_0"
"family"	"Caulobacteraceae"	1	0.1	345652	3301850	"fervent_sammet_0"
"family"	"Methylophilaceae"	1	0.04	344047	8904107	"fervent_sammet_0"
"family"	"Ferrimonadaceae"	1	0.06	287734	4980999	"fervent_sammet_0"
"family"	"Sphingomonadaceae"	1	0.01	266786	19604434	"fervent_sammet_0"
"family"	"Flavobacteriaceae"	1	0.03	204859	6484550	"fervent_sammet_0"
"family"	"Intrasporangiaceae"	1	0.05	166440	3637742	"fervent_sammet_0"
"family"	"Clostridiaceae"	0.99	0.03	133617	4473091	"fervent_sammet_0"
"family"	"Staphylococcaceae"	1	0.03	88352	2645012	"fervent_sammet_0"
"family"	"Pseudonocardiaceae"	0	NA	19432	0	"fervent_sammet_0"
"family"	"Bacillaceae"	0	NA	4351	0	"fervent_sammet_0"
"family"	"Enterobacteriaceae"	0	NA	1196	0	"fervent_sammet_0"
"family"	"Comamonadaceae"	0	NA	1007	0	"fervent_sammet_0"
"family"	"Desulfobacteraceae"	0	NA	319	0	"fervent_sammet_0"
"family"	"unassigned"	NA	NA	173005825	0	"fervent_sammet_0"
"genus"	"Massilia"	1	0.06	1851385	28873267	"fervent_sammet_0"
"genus"	"Cellulomonas"	1	0.06	1270805	22124132	"fervent_sammet_0"
"genus"	"Sphingobacterium"	1	0.09	896966	9481390	"fervent_sammet_0"
"genus"	"Mycobacterium"	1	0.09	594122	6676999	"fervent_sammet_0"
"genus"	"Aeromicrobium"	1	0.05	518715	10494171	"fervent_sammet_0"
"genus"	"Pedobacter"	0.99	0.1	488047	4753154	"fervent_sammet_0"
"genus"	"Rhodococcus"	1	0.07	427481	5721635	"fervent_sammet_0"
"genus"	"Methylophilus"	1	0.04	336152	8904107	"fervent_sammet_0"
"genus"	"Paenibacillus"	1	0.05	335676	7400375	"fervent_sammet_0"
"genus"	"Nocardia"	1	0.04	327681	7282241	"fervent_sammet_0"
"genus"	"Ferrimonas"	1	0.06	287734	4980999	"fervent_sammet_0"
"genus"	"Janibacter"	1	0.05	166440	3637742	"fervent_sammet_0"
"genus"	"Sphingomonas"	1	0.01	151415	19604434	"fervent_sammet_0"
"genus"	"Butyrivibrio"	1	0.04	125646	3390034	"fervent_sammet_0"
"genus"	"Agrobacterium"	0	NA	95048	0	"fervent_sammet_0"
"genus"	"Promicromonospora"	1	0.01	78823	6599454	"fervent_sammet_0"
"genus"	"Clostridium"	0.98	0.01	53671	4473091	"fervent_sammet_0"
"genus"	"Desulfovibrio"	1	0	19359	6964620	"fervent_sammet_0"
"genus"	"Salinicoccus"	1	0.01	17544	2645012	"fervent_sammet_0"
"genus"	"Jeotgalicoccus"	0	NA	11086	0	"fervent_sammet_0"
"genus"	"Chryseobacterium"	1	0	4455	3329601	"fervent_sammet_0"
"genus"	"Rhizobium"	1	0	2692	4823186	"fervent_sammet_0"
"genus"	"Staphylococcus"	0	NA	896	0	"fervent_sammet_0"
"genus"	"Bacillus"	0	NA	784	0	"fervent_sammet_0"
"genus"	"Myroides"	0	NA	685	0	"fervent_sammet_0"
"genus"	"unassigned"	NA	NA	176078801	0	"fervent_sammet_0"
"species"	"Massilia sp. JS1662"	0	NA	534010	0	"fervent_sammet_0"
"species"	"Rhodococcus fascians"	0	NA	224594	0	"fervent_sammet_0"
"species"	"Promicromonospora sukumoe"	0	NA	78823	0	"fervent_sammet_0"
"species"	"Agrobacterium tumefaciens"	0	NA	8806	0	"fervent_sammet_0"
"species"	"Sphingobacterium paucimobilis"	0	NA	6987	0	"fervent_sammet_0"
"species"	"Paenibacillus alginolyticus"	0	NA	5618	0	"fervent_sammet_0"
"species"	"Paenibacillus sp. URHA0014"	0	NA	5155	0	"fervent_sammet_0"
"species"	"Jeotgalicoccus marinus"	0	NA	2053	0	"fervent_sammet_0"
"species"	"Desulfovibrio alaskensis"	0	NA	1643	0	"fervent_sammet_0"
"species"	"Salinicoccus albus"	0	NA	1042	0	"fervent_sammet_0"
"species"	"Myroides odoratimimus"	0	NA	685	0	"fervent_sammet_0"
"species"	"unassigned"	NA	NA	183272693	0	"fervent_sammet_0"
"superkingdom"	"Bacteria"	1	0.96	176774321	184142109	"modest_babbage_1"
"superkingdom"	"Archaea"	0	NA	25051	0	"modest_babbage_1"
"superkingdom"	"unassigned"	NA	NA	7342737	0	"modest_babbage_1"
"phylum"	"Proteobacteria"	1	0.94	73100427	77452463	"modest_babbage_1"
"phylum"	"Actinobacteria"	1	1	66235054	66462026	"modest_babbage_1"
"phylum"	"Bacteroidetes"	0.99	0.97	20188025	20719094	"modest_babbage_1"
"phylum"	"Firmicutes"	0.99	0.75	13570701	17908512	"modest_babbage_1"
"phylum"	"Tenericutes"	1	1	1598932	1600014	"modest_babbage_1"
"phylum"	"phylum_rumen bacterium NK4B9"	0	NA	418817	0	"modest_babbage_1"
"phylum"	"Cyanobacteria"	0	NA	124752	0	"modest_babbage_1"
"phylum"	"unassigned"	NA	NA	8905401	0	"modest_babbage_1"
"class"	"Actinobacteria"	1	1	66235054	66462026	"modest_babbage_1"
"class"	"Betaproteobacteria"	1	1	37768166	37777374	"modest_babbage_1"
"class"	"Alphaproteobacteria"	0.99	0.88	24733062	27729470	"modest_babbage_1"
"class"	"Sphingobacteriia"	1	0.88	12620051	14234544	"modest_babbage_1"
"class"	"Clostridia"	0.97	0.96	7757961	7863125	"modest_babbage_1"
"class"	"Flavobacteriia"	0.99	0.97	6408025	6484550	"modest_babbage_1"
"class"	"Deltaproteobacteria"	1	0.77	5372176	6964620	"modest_babbage_1"
"class"	"Bacilli"	1	0.51	5143566	10045387	"modest_babbage_1"
"class"	"Gammaproteobacteria"	0.98	1	5072247	4980999	"modest_babbage_1"
"class"	"Mollicutes"	1	1	1598932	1600014	"modest_babbage_1"
"class"	"class_rumen bacterium NK4B9"	0	NA	418817	0	"modest_babbage_1"
"class"	"Negativicutes"	0	NA	133072	0	"modest_babbage_1"
"class"	"Cytophagia"	0	NA	77975	0	"modest_babbage_1"
"class"	"Bacteroidia"	0	NA	64247	0	"modest_babbage_1"
"class"	"class_uncultured sludge bacterium A28"	0	NA	11085	0	"modest_babbage_1"
"class"	"unassigned"	NA	NA	10727673	0	"modest_babbage_1"
"order"	"Actinomycetales"	1	0.99	66046723	66462026	"modest_babbage_1"
"order"	"Burkholderiales"	1	1	28842319	28873267	"modest_babbage_1"
"order"	"Sphingomonadales"	1	1	19554836	19604434	"modest_babbage_1"
"order"	"Sphingobacteriales"	1	0.88	12620051	14234544	"modest_babbage_1"
"order"	"Methylophilales"	1	0.99	8846040	8904107	"modest_babbage_1"
"order"	"Clostridiales"	0.98	0.94	7570299	7863125	"modest_babbage_1"
"order"	"Flavobacteriales"	0.99	0.97	6332144	6484550	"modest_babbage_1"
"order"	"Bacillales"	1	0.5	5071916	10045387	"modest_babbage_1"
"order"	"Alteromonadales"	1	1	4958478	4980999	"modest_babbage_1"
"order"	"Desulfovibrionales"	1	0.55	3798443	6964620	"modest_babbage_1"
"order"	"Caulobacterales"	1	1	3296363	3301850	"modest_babbage_1"
"order"	"Acholeplasmatales"	1	1	1597924	1600014	"modest_babbage_1"
"order"	"Rhizobiales"	0.93	0.26	1344060	4823186	"modest_babbage_1"
"order"	"order_rumen bacterium NK4B9"	0	NA	418817	0	"modest_babbage_1"
"order"	"Rhodobacterales"	0	NA	189293	0	"modest_babbage_1"
"order"	"Rhodospirillales"	0	NA	165309	0	"modest_babbage_1"
"order"	"Selenomonadales"	0	NA	133072	0	"modest_babbage_1"
"order"	"Cytophagales"	0	NA	77975	0	"modest_babbage_1"
"order"	"Bacteroidales"	0	NA	64247	0	"modest_babbage_1"
"order"	"Lactobacillales"	0	NA	54712	0	"modest_babbage_1"
"order"	"Vibrionales"	0	NA	45205	0	"modest_babbage_1"
"order"	"Acidimicrobiales"	0	NA	25431	0	"modest_babbage_1"
"order"	"order_uncultured sludge bacterium A28"	0	NA	11085	0	"modest_babbage_1"
"order"	"Enterobacteriales"	0	NA	10643	0	"modest_babbage_1"
"order"	"Nitrosomonadales"	0	NA	9012	0	"modest_babbage_1"
"order"	"order_Polymorphum gilvum"	0	NA	7847	0	"modest_babbage_1"
"order"	"Pseudomonadales"	0	NA	7571	0	"modest_babbage_1"
"order"	"Legionellales"	0	NA	6216	0	"modest_babbage_1"
"order"	"unassigned"	NA	NA	13036078	0	"modest_babbage_1"
"family"	"Oxalobacteraceae"	1	0.95	27516592	28873267	"modest_babbage_1"
"family"	"Cellulomonadaceae"	0.86	0.96	24740939	22124132	"modest_babbage_1"
"family"	"Sphingomonadaceae"	1	0.99	19323587	19604434	"modest_babbage_1"
"family"	"Nocardiaceae"	1	1	12959883	13003876	"modest_babbage_1"
"family"	"Sphingobacteriaceae"	1	0.87	12472777	14234544	"modest_babbage_1"
"family"	"Methylophilaceae"	1	0.99	8816623	8904107	"modest_babbage_1"
"family"	"Mycobacteriaceae"	0.98	0.99	6766105	6676999	"modest_babbage_1"
"family"	"Nocardioidaceae"	0.98	0.62	6662034	10494171	"modest_babbage_1"
"family"	"Flavobacteriaceae"	0.99	0.97	6314800	6484550	"modest_babbage_1"
"family"	"Ferrimonadaceae"	1	1	4958478	4980999	"modest_babbage_1"
"family"	"Paenibacillaceae"	1	0.58	4274504	7400375	"modest_babbage_1"
"family"	"Clostridiaceae"	1	0.92	4146339	4473091	"modest_babbage_1"
"family"	"Intrasporangiaceae"	0.91	0.99	3940439	3637742	"modest_babbage_1"
"family"	"Caulobacteraceae"	1	1	3296363	3301850	"modest_babbage_1"
"family"	"Lachnospiraceae"	0.98	0.92	3194287	3390034	"modest_babbage_1"
"family"	"Desulfovibrionaceae"	1	0.41	2836799	6964620	"modest_babbage_1"
"family"	"Acholeplasmataceae"	1	1	1597924	1600014	"modest_babbage_1"
"family"	"Promicromonosporaceae"	0.81	0.13	1037050	6599454	"modest_babbage_1"
"family"	"Burkholderiaceae"	0	NA	879102	0	"modest_babbage_1"
"family"	"Rhizobiaceae"	1	0.16	763399	4823186	"modest_babbage_1"
