"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"phylum"	"Cyanobacteria"	0	NA	3000	0	"lonely_davinci_6"
"phylum"	"phylum_Dragonfly-associated circular virus 1"	0	NA	2400	0	"lonely_davinci_6"
"phylum"	"phylum_Odonata-associated circular virus-20"	0	NA	2100	0	"lonely_davinci_6"
"phylum"	"phylum_Odonata associated gemycircularvirus-1"	0	NA	1800	0	"lonely_davinci_6"
"phylum"	"phylum_unidentified phage"	0	NA	1200	0	"lonely_davinci_6"
"phylum"	"Nematoda"	0	NA	900	0	"lonely_davinci_6"
"phylum"	"Actinobacteria"	0	NA	600	0	"lonely_davinci_6"
"phylum"	"phylum_Sewage-associated gemycircularvirus-6"	0	NA	300	0	"lonely_davinci_6"
"phylum"	"unassigned"	NA	NA	11018700	0	"lonely_davinci_6"
"class"	"class_Microviridae"	0	NA	2792100	0	"lonely_davinci_6"
"class"	"Clostridia"	0	NA	1143900	0	"lonely_davinci_6"
"class"	"class_uncultured bacterium"	0	NA	1071300	0	"lonely_davinci_6"
"class"	"class_Papillomaviridae"	0	NA	392400	0	"lonely_davinci_6"
"class"	"Bacteroidia"	0	NA	68100	0	"lonely_davinci_6"
"class"	"class_Circoviridae"	0	NA	63000	0	"lonely_davinci_6"
"class"	"class_Sewage-associated circular DNA virus-22"	0	NA	62100	0	"lonely_davinci_6"
"class"	"class_Firmicutes bacterium CAG:240"	0	NA	18300	0	"lonely_davinci_6"
"class"	"class_Rodent stool-associated circular genome virus"	0	NA	18000	0	"lonely_davinci_6"
"class"	"class_uncultured marine virus"	0	NA	17100	0	"lonely_davinci_6"
"class"	"class_Hexamitidae"	0	NA	7500	0	"lonely_davinci_6"
"class"	"Flavobacteriia"	0	NA	5100	0	"lonely_davinci_6"
"class"	"class_Faecal-associated gemycircularvirus 8"	0	NA	4800	0	"lonely_davinci_6"
"class"	"class_Firmicutes bacterium CAG:124"	0	NA	4500	0	"lonely_davinci_6"
"class"	"class_Sewage-associated gemycircularvirus-3"	0	NA	4200	0	"lonely_davinci_6"
"class"	"Gammaproteobacteria"	0	NA	3600	0	"lonely_davinci_6"
"class"	"class_Nostocales"	0	NA	3000	0	"lonely_davinci_6"
"class"	"class_Dragonfly-associated circular virus 1"	0	NA	2400	0	"lonely_davinci_6"
"class"	"class_Odonata-associated circular virus-20"	0	NA	2100	0	"lonely_davinci_6"
"class"	"class_Proteobacteria bacterium JGI 0000113-P07"	0	NA	2100	0	"lonely_davinci_6"
"class"	"class_Odonata associated gemycircularvirus-1"	0	NA	1800	0	"lonely_davinci_6"
"class"	"Bacilli"	0	NA	1500	0	"lonely_davinci_6"
"class"	"class_unidentified phage"	0	NA	1200	0	"lonely_davinci_6"
"class"	"Enoplea"	0	NA	900	0	"lonely_davinci_6"
"class"	"Actinobacteria"	0	NA	600	0	"lonely_davinci_6"
"class"	"Betaproteobacteria"	0	NA	600	0	"lonely_davinci_6"
"class"	"Negativicutes"	0	NA	600	0	"lonely_davinci_6"
"class"	"Deltaproteobacteria"	0	NA	300	0	"lonely_davinci_6"
"class"	"class_Sewage-associated gemycircularvirus-6"	0	NA	300	0	"lonely_davinci_6"
"class"	"unassigned"	NA	NA	11156100	0	"lonely_davinci_6"
"order"	"order_Microviridae"	0	NA	2792100	0	"lonely_davinci_6"
"order"	"Clostridiales"	0	NA	1143600	0	"lonely_davinci_6"
"order"	"order_uncultured bacterium"	0	NA	1071300	0	"lonely_davinci_6"
"order"	"order_Papillomaviridae"	0	NA	392400	0	"lonely_davinci_6"
"order"	"Bacteroidales"	0	NA	68100	0	"lonely_davinci_6"
"order"	"order_Circoviridae"	0	NA	63000	0	"lonely_davinci_6"
"order"	"order_Sewage-associated circular DNA virus-22"	0	NA	62100	0	"lonely_davinci_6"
"order"	"order_Firmicutes bacterium CAG:240"	0	NA	18300	0	"lonely_davinci_6"
"order"	"order_Rodent stool-associated circular genome virus"	0	NA	18000	0	"lonely_davinci_6"
"order"	"order_uncultured marine virus"	0	NA	17100	0	"lonely_davinci_6"
"order"	"order_Hexamitidae"	0	NA	7500	0	"lonely_davinci_6"
"order"	"Flavobacteriales"	0	NA	5100	0	"lonely_davinci_6"
"order"	"order_Faecal-associated gemycircularvirus 8"	0	NA	4800	0	"lonely_davinci_6"
"order"	"order_Firmicutes bacterium CAG:124"	0	NA	4500	0	"lonely_davinci_6"
"order"	"order_Sewage-associated gemycircularvirus-3"	0	NA	4200	0	"lonely_davinci_6"
"order"	"Nostocales"	0	NA	3000	0	"lonely_davinci_6"
"order"	"Pseudomonadales"	0	NA	2400	0	"lonely_davinci_6"
"order"	"order_Dragonfly-associated circular virus 1"	0	NA	2400	0	"lonely_davinci_6"
"order"	"order_Odonata-associated circular virus-20"	0	NA	2100	0	"lonely_davinci_6"
"order"	"order_Proteobacteria bacterium JGI 0000113-P07"	0	NA	2100	0	"lonely_davinci_6"
"order"	"order_Odonata associated gemycircularvirus-1"	0	NA	1800	0	"lonely_davinci_6"
"order"	"order_unidentified phage"	0	NA	1200	0	"lonely_davinci_6"
"order"	"Bacillales"	0	NA	900	0	"lonely_davinci_6"
"order"	"Trichocephalida"	0	NA	900	0	"lonely_davinci_6"
"order"	"Burkholderiales"	0	NA	600	0	"lonely_davinci_6"
"order"	"Coriobacteriales"	0	NA	600	0	"lonely_davinci_6"
"order"	"Selenomonadales"	0	NA	600	0	"lonely_davinci_6"
"order"	"Desulfovibrionales"	0	NA	300	0	"lonely_davinci_6"
"order"	"Enterobacteriales"	0	NA	300	0	"lonely_davinci_6"
"order"	"Lactobacillales"	0	NA	300	0	"lonely_davinci_6"
"order"	"order_Sewage-associated gemycircularvirus-6"	0	NA	300	0	"lonely_davinci_6"
"order"	"unassigned"	NA	NA	11157600	0	"lonely_davinci_6"
"family"	"Microviridae"	0	NA	2792100	0	"lonely_davinci_6"
"family"	"family_uncultured bacterium"	0	NA	1071300	0	"lonely_davinci_6"
"family"	"Papillomaviridae"	0	NA	392400	0	"lonely_davinci_6"
"family"	"Peptococcaceae"	0	NA	248400	0	"lonely_davinci_6"
"family"	"Clostridiaceae"	0	NA	128100	0	"lonely_davinci_6"
"family"	"Circoviridae"	0	NA	63000	0	"lonely_davinci_6"
"family"	"family_Sewage-associated circular DNA virus-22"	0	NA	62100	0	"lonely_davinci_6"
"family"	"Porphyromonadaceae"	0	NA	59700	0	"lonely_davinci_6"
"family"	"Oscillospiraceae"	0	NA	23400	0	"lonely_davinci_6"
"family"	"family_Firmicutes bacterium CAG:240"	0	NA	18300	0	"lonely_davinci_6"
"family"	"family_Rodent stool-associated circular genome virus"	0	NA	18000	0	"lonely_davinci_6"
"family"	"family_uncultured marine virus"	0	NA	17100	0	"lonely_davinci_6"
"family"	"Hexamitidae"	0	NA	7500	0	"lonely_davinci_6"
"family"	"family_Intestinimonas"	0	NA	7500	0	"lonely_davinci_6"
"family"	"Flavobacteriaceae"	0	NA	5100	0	"lonely_davinci_6"
"family"	"family_Faecal-associated gemycircularvirus 8"	0	NA	4800	0	"lonely_davinci_6"
"family"	"family_Firmicutes bacterium CAG:124"	0	NA	4500	0	"lonely_davinci_6"
"family"	"Lachnospiraceae"	0	NA	4200	0	"lonely_davinci_6"
"family"	"family_Sewage-associated gemycircularvirus-3"	0	NA	4200	0	"lonely_davinci_6"
"family"	"Nostocaceae"	0	NA	3000	0	"lonely_davinci_6"
"family"	"Prevotellaceae"	0	NA	2400	0	"lonely_davinci_6"
"family"	"Pseudomonadaceae"	0	NA	2400	0	"lonely_davinci_6"
"family"	"family_Dragonfly-associated circular virus 1"	0	NA	2400	0	"lonely_davinci_6"
"family"	"family_Odonata-associated circular virus-20"	0	NA	2100	0	"lonely_davinci_6"
"family"	"family_Proteobacteria bacterium JGI 0000113-P07"	0	NA	2100	0	"lonely_davinci_6"
"family"	"family_Odonata associated gemycircularvirus-1"	0	NA	1800	0	"lonely_davinci_6"
"family"	"family_unidentified phage"	0	NA	1200	0	"lonely_davinci_6"
"family"	"Paenibacillaceae"	0	NA	900	0	"lonely_davinci_6"
"family"	"Ruminococcaceae"	0	NA	900	0	"lonely_davinci_6"
"family"	"Trichuridae"	0	NA	900	0	"lonely_davinci_6"
"family"	"family_Flavonifractor"	0	NA	900	0	"lonely_davinci_6"
"family"	"Alcaligenaceae"	0	NA	600	0	"lonely_davinci_6"
"family"	"Coriobacteriaceae"	0	NA	600	0	"lonely_davinci_6"
"family"	"Acidaminococcaceae"	0	NA	300	0	"lonely_davinci_6"
"family"	"Carnobacteriaceae"	0	NA	300	0	"lonely_davinci_6"
"family"	"Desulfovibrionaceae"	0	NA	300	0	"lonely_davinci_6"
"family"	"Enterobacteriaceae"	0	NA	300	0	"lonely_davinci_6"
"family"	"Eubacteriaceae"	0	NA	300	0	"lonely_davinci_6"
"family"	"Peptostreptococcaceae"	0	NA	300	0	"lonely_davinci_6"
"family"	"Veillonellaceae"	0	NA	300	0	"lonely_davinci_6"
"family"	"family_Clostridiales bacterium VE202-13"	0	NA	300	0	"lonely_davinci_6"
"family"	"family_Sewage-associated gemycircularvirus-6"	0	NA	300	0	"lonely_davinci_6"
"family"	"family_butyrate-producing bacterium SS3/4"	0	NA	300	0	"lonely_davinci_6"
"family"	"unassigned"	NA	NA	11892600	0	"lonely_davinci_6"
"genus"	"Microvirus"	0	NA	2632800	0	"lonely_davinci_6"
"genus"	"genus_uncultured bacterium"	0	NA	1071300	0	"lonely_davinci_6"
"genus"	"Dehalobacter"	0	NA	248100	0	"lonely_davinci_6"
"genus"	"Clostridium"	0	NA	128100	0	"lonely_davinci_6"
"genus"	"genus_Human papillomavirus"	0	NA	105300	0	"lonely_davinci_6"
"genus"	"genus_Marine gokushovirus"	0	NA	64500	0	"lonely_davinci_6"
"genus"	"genus_Sewage-associated circular DNA virus-22"	0	NA	62100	0	"lonely_davinci_6"
"genus"	"Parabacteroides"	0	NA	59700	0	"lonely_davinci_6"
"genus"	"genus_Circoviridae 15 LDMD-2013"	0	NA	58200	0	"lonely_davinci_6"
"genus"	"Gammapapillomavirus"	0	NA	36300	0	"lonely_davinci_6"
"genus"	"Oscillibacter"	0	NA	23400	0	"lonely_davinci_6"
"genus"	"genus_Human papillomavirus type 155"	0	NA	23100	0	"lonely_davinci_6"
"genus"	"genus_Firmicutes bacterium CAG:240"	0	NA	18300	0	"lonely_davinci_6"
"genus"	"genus_Rodent stool-associated circular genome virus"	0	NA	18000	0	"lonely_davinci_6"
"genus"	"genus_uncultured Gokushovirinae"	0	NA	17100	0	"lonely_davinci_6"
"genus"	"genus_uncultured marine virus"	0	NA	17100	0	"lonely_davinci_6"
"genus"	"genus_uncultured marine Microviridae"	0	NA	12000	0	"lonely_davinci_6"
"genus"	"genus_Uncultured Microviridae"	0	NA	11100	0	"lonely_davinci_6"
"genus"	"Giardia"	0	NA	7500	0	"lonely_davinci_6"
"genus"	"Intestinimonas"	0	NA	7500	0	"lonely_davinci_6"
"genus"	"genus_Microviridae phi-CA82"	0	NA	6300	0	"lonely_davinci_6"
"genus"	"Bdellomicrovirus"	0	NA	6000	0	"lonely_davinci_6"
"genus"	"Elizabethkingia"	0	NA	5100	0	"lonely_davinci_6"
"genus"	"Spiromicrovirus"	0	NA	5100	0	"lonely_davinci_6"
"genus"	"genus_Faecal-associated gemycircularvirus 8"	0	NA	4800	0	"lonely_davinci_6"
"genus"	"genus_Firmicutes bacterium CAG:124"	0	NA	4500	0	"lonely_davinci_6"
"genus"	"genus_Human papillomavirus type 140"	0	NA	4500	0	"lonely_davinci_6"
"genus"	"genus_Sewage-associated gemycircularvirus-3"	0	NA	4200	0	"lonely_davinci_6"
"genus"	"genus_Lachnospiraceae bacterium A2"	0	NA	3600	0	"lonely_davinci_6"
"genus"	"Richelia"	0	NA	3000	0	"lonely_davinci_6"
"genus"	"genus_Human papillomavirus type 136"	0	NA	3000	0	"lonely_davinci_6"
"genus"	"Chlamydiamicrovirus"	0	NA	2700	0	"lonely_davinci_6"
"genus"	"Prevotella"	0	NA	2400	0	"lonely_davinci_6"
"genus"	"Pseudomonas"	0	NA	2400	0	"lonely_davinci_6"
"genus"	"genus_Dragonfly-associated circular virus 1"	0	NA	2400	0	"lonely_davinci_6"
"genus"	"genus_Human papillomavirus type 141"	0	NA	2100	0	"lonely_davinci_6"
"genus"	"genus_Odonata-associated circular virus-20"	0	NA	2100	0	"lonely_davinci_6"
"genus"	"genus_Proteobacteria bacterium JGI 0000113-P07"	0	NA	2100	0	"lonely_davinci_6"
"genus"	"genus_Odonata associated gemycircularvirus-1"	0	NA	1800	0	"lonely_davinci_6"
"genus"	"genus_Human papillomavirus type 154"	0	NA	1200	0	"lonely_davinci_6"
"genus"	"genus_unidentified phage"	0	NA	1200	0	"lonely_davinci_6"
"genus"	"Flavonifractor"	0	NA	900	0	"lonely_davinci_6"
"genus"	"Paenibacillus"	0	NA	900	0	"lonely_davinci_6"
"genus"	"Trichuris"	0	NA	900	0	"lonely_davinci_6"
"genus"	"Achromobacter"	0	NA	600	0	"lonely_davinci_6"
"genus"	"Collinsella"	0	NA	600	0	"lonely_davinci_6"
"genus"	"Carnobacterium"	0	NA	300	0	"lonely_davinci_6"
"genus"	"Desulfovibrio"	0	NA	300	0	"lonely_davinci_6"
"genus"	"Eubacterium"	0	NA	300	0	"lonely_davinci_6"
"genus"	"Peptoclostridium"	0	NA	300	0	"lonely_davinci_6"
"genus"	"Phascolarctobacterium"	0	NA	300	0	"lonely_davinci_6"
"genus"	"Roseburia"	0	NA	300	0	"lonely_davinci_6"
"genus"	"Ruminiclostridium"	0	NA	300	0	"lonely_davinci_6"
"genus"	"Veillonella"	0	NA	300	0	"lonely_davinci_6"
"genus"	"Yersinia"	0	NA	300	0	"lonely_davinci_6"
"genus"	"genus_Clostridiales bacterium VE202-13"	0	NA	300	0	"lonely_davinci_6"
"genus"	"genus_Sewage-associated gemycircularvirus-6"	0	NA	300	0	"lonely_davinci_6"
"genus"	"genus_butyrate-producing bacterium SS3/4"	0	NA	300	0	"lonely_davinci_6"
"genus"	"unassigned"	NA	NA	12150000	0	"lonely_davinci_6"
"species"	"Enterobacteria phage WA13 sensu lato"	0	NA	1072500	0	"lonely_davinci_6"
"species"	"uncultured bacterium"	0	NA	1071300	0	"lonely_davinci_6"
"species"	"Dehalobacter sp. UNSWDHB"	0	NA	247800	0	"lonely_davinci_6"
"species"	"Human papillomavirus"	0	NA	105300	0	"lonely_davinci_6"
"species"	"Clostridium sp. CAG:242"	0	NA	84900	0	"lonely_davinci_6"
"species"	"Marine gokushovirus"	0	NA	64500	0	"lonely_davinci_6"
"species"	"Sewage-associated circular DNA virus-22"	0	NA	62100	0	"lonely_davinci_6"
"species"	"Circoviridae 15 LDMD-2013"	0	NA	58200	0	"lonely_davinci_6"
"species"	"Enterobacteria phage phiK"	0	NA	29400	0	"lonely_davinci_6"
"species"	"Human papillomavirus type 129"	0	NA	29400	0	"lonely_davinci_6"
"species"	"Human papillomavirus type 155"	0	NA	23100	0	"lonely_davinci_6"
"species"	"Parabacteroides distasonis"	0	NA	21600	0	"lonely_davinci_6"
"species"	"Oscillibacter sp. ER4"	0	NA	19500	0	"lonely_davinci_6"
"species"	"Enterobacteria phage St-1"	0	NA	18300	0	"lonely_davinci_6"
"species"	"Firmicutes bacterium CAG:240"	0	NA	18300	0	"lonely_davinci_6"
"species"	"Rodent stool-associated circular genome virus"	0	NA	18000	0	"lonely_davinci_6"
"species"	"uncultured Gokushovirinae"	0	NA	17100	0	"lonely_davinci_6"
"species"	"uncultured marine virus"	0	NA	17100	0	"lonely_davinci_6"
"species"	"uncultured marine Microviridae"	0	NA	12000	0	"lonely_davinci_6"
"species"	"Uncultured Microviridae"	0	NA	11100	0	"lonely_davinci_6"
"species"	"Parabacteroides merdae CAG:48"	0	NA	9300	0	"lonely_davinci_6"
"species"	"Giardia intestinalis"	0	NA	7500	0	"lonely_davinci_6"
"species"	"Intestinimonas butyriciproducens"	0	NA	7500	0	"lonely_davinci_6"
"species"	"Microviridae phi-CA82"	0	NA	6300	0	"lonely_davinci_6"
"species"	"Bdellovibrio phage phiMH2K"	0	NA	6000	0	"lonely_davinci_6"
"species"	"Elizabethkingia anophelis"	0	NA	5100	0	"lonely_davinci_6"
"species"	"Spiroplasma phage 4"	0	NA	5100	0	"lonely_davinci_6"
"species"	"Faecal-associated gemycircularvirus 8"	0	NA	4800	0	"lonely_davinci_6"
"species"	"Enterobacteria phage alpha3"	0	NA	4500	0	"lonely_davinci_6"
"species"	"Firmicutes bacterium CAG:124"	0	NA	4500	0	"lonely_davinci_6"
"species"	"Human papillomavirus type 140"	0	NA	4500	0	"lonely_davinci_6"
"species"	"Sewage-associated gemycircularvirus-3"	0	NA	4200	0	"lonely_davinci_6"
"species"	"Lachnospiraceae bacterium A2"	0	NA	3600	0	"lonely_davinci_6"
"species"	"Oscillibacter sp. 1-3"	0	NA	3600	0	"lonely_davinci_6"
"species"	"Clostridium sp. CAG:169"	0	NA	3300	0	"lonely_davinci_6"
"species"	"Human papillomavirus type 134"	0	NA	3300	0	"lonely_davinci_6"
"species"	"Clostridium botulinum"	0	NA	3000	0	"lonely_davinci_6"
"species"	"Human papillomavirus type 136"	0	NA	3000	0	"lonely_davinci_6"
"species"	"Richelia intracellularis"	0	NA	3000	0	"lonely_davinci_6"
"species"	"Clostridium leptum CAG:27"	0	NA	2700	0	"lonely_davinci_6"
"species"	"Dragonfly-associated circular virus 1"	0	NA	2400	0	"lonely_davinci_6"
"species"	"Pseudomonas sp. Ag1"	0	NA	2400	0	"lonely_davinci_6"
"species"	"Human papillomavirus type 141"	0	NA	2100	0	"lonely_davinci_6"
"species"	"Odonata-associated circular virus-20"	0	NA	2100	0	"lonely_davinci_6"
"species"	"Proteobacteria bacterium JGI 0000113-P07"	0	NA	2100	0	"lonely_davinci_6"
"species"	"Odonata associated gemycircularvirus-1"	0	NA	1800	0	"lonely_davinci_6"
"species"	"Human papillomavirus type 154"	0	NA	1200	0	"lonely_davinci_6"
"species"	"unidentified phage"	0	NA	1200	0	"lonely_davinci_6"
"species"	"Flavonifractor plautii"	0	NA	900	0	"lonely_davinci_6"
"species"	"Human papillomavirus type 171"	0	NA	900	0	"lonely_davinci_6"
"species"	"Paenibacillus larvae"	0	NA	900	0	"lonely_davinci_6"
"species"	"Prevotella multiformis"	0	NA	900	0	"lonely_davinci_6"
"species"	"Trichuris suis"	0	NA	900	0	"lonely_davinci_6"
"species"	"Achromobacter insuavis"	0	NA	600	0	"lonely_davinci_6"
"species"	"Enterobacteria phage ID18 sensu lato"	0	NA	600	0	"lonely_davinci_6"
"species"	"Carnobacterium maltaromaticum"	0	NA	300	0	"lonely_davinci_6"
"species"	"Chlamydia phage 1"	0	NA	300	0	"lonely_davinci_6"
"species"	"Clostridiales bacterium VE202-13"	0	NA	300	0	"lonely_davinci_6"
"species"	"Clostridium sp. ATCC BAA-442"	0	NA	300	0	"lonely_davinci_6"
"species"	"Clostridium sp. CAG:58"	0	NA	300	0	"lonely_davinci_6"
"species"	"Collinsella sp. CAG:289"	0	NA	300	0	"lonely_davinci_6"
"species"	"Collinsella stercoris"	0	NA	300	0	"lonely_davinci_6"
"species"	"Dehalobacter sp. FTH1"	0	NA	300	0	"lonely_davinci_6"
"species"	"Desulfovibrio sp. Dsv1"	0	NA	300	0	"lonely_davinci_6"
"species"	"Eubacterium brachy"	0	NA	300	0	"lonely_davinci_6"
"species"	"Human papillomavirus type 173"	0	NA	300	0	"lonely_davinci_6"
"species"	"Oscillibacter sp. KLE 1728"	0	NA	300	0	"lonely_davinci_6"
"species"	"Peptoclostridium difficile"	0	NA	300	0	"lonely_davinci_6"
"species"	"Phascolarctobacterium succinatutens"	0	NA	300	0	"lonely_davinci_6"
"species"	"Prevotella nanceiensis"	0	NA	300	0	"lonely_davinci_6"
"species"	"Roseburia sp. CAG:309"	0	NA	300	0	"lonely_davinci_6"
"species"	"Sewage-associated gemycircularvirus-6"	0	NA	300	0	"lonely_davinci_6"
"species"	"Veillonella sp. CAG:933"	0	NA	300	0	"lonely_davinci_6"
"species"	"Yersinia pestis"	0	NA	300	0	"lonely_davinci_6"
"species"	"[Clostridium] papyrosolvens"	0	NA	300	0	"lonely_davinci_6"
"species"	"butyrate-producing bacterium SS3/4"	0	NA	300	0	"lonely_davinci_6"
"species"	"unassigned"	NA	NA	13725900	0	"lonely_davinci_6"
"superkingdom"	"Bacteria"	0	NA	4381800	0	"lonely_davinci_7"
"superkingdom"	"Viruses"	1	0.18	3951600	21876600	"lonely_davinci_7"
"superkingdom"	"Eukaryota"	0	NA	600	0	"lonely_davinci_7"
"superkingdom"	"unassigned"	NA	NA	13542600	0	"lonely_davinci_7"
"phylum"	"phylum_Papillomaviridae"	0	NA	2574300	0	"lonely_davinci_7"
"phylum"	"Firmicutes"	0	NA	1934400	0	"lonely_davinci_7"
"phylum"	"phylum_uncultured bacterium"	0	NA	1153500	0	"lonely_davinci_7"
"phylum"	"phylum_Microviridae"	0	NA	150600	0	"lonely_davinci_7"
"phylum"	"Bacteroidetes"	0	NA	113400	0	"lonely_davinci_7"
"phylum"	"phylum_uncultured marine virus"	0	NA	16200	0	"lonely_davinci_7"
"phylum"	"Proteobacteria"	0	NA	9000	0	"lonely_davinci_7"
"phylum"	"phylum_Circoviridae"	0	NA	8100	0	"lonely_davinci_7"
"phylum"	"phylum_Sewage-associated circular DNA virus-22"	0	NA	7200	0	"lonely_davinci_7"
"phylum"	"phylum_Faecal-associated gemycircularvirus 8"	0	NA	5400	0	"lonely_davinci_7"
"phylum"	"phylum_Sewage-associated gemycircularvirus-3"	0	NA	5100	0	"lonely_davinci_7"
"phylum"	"phylum_Dragonfly-associated circular virus 1"	0	NA	3600	0	"lonely_davinci_7"
"phylum"	"Actinobacteria"	0	NA	3000	0	"lonely_davinci_7"
"phylum"	"phylum_Rodent stool-associated circular genome virus"	0	NA	2400	0	"lonely_davinci_7"
"phylum"	"phylum_Hypericum japonicum associated circular DNA virus"	0	NA	1200	0	"lonely_davinci_7"
"phylum"	"phylum_Odonata associated gemycircularvirus-1"	0	NA	1200	0	"lonely_davinci_7"
"phylum"	"phylum_Sewage-associated gemycircularvirus-6"	0	NA	1200	0	"lonely_davinci_7"
"phylum"	"Synergistetes"	0	NA	600	0	"lonely_davinci_7"
"phylum"	"phylum_Dragonfly-associated microphage 1"	0	NA	600	0	"lonely_davinci_7"
"phylum"	"Nematoda"	0	NA	300	0	"lonely_davinci_7"
"phylum"	"phylum_Sclerotinia sclerotiorum hypovirulence associated DNA virus 1"	0	NA	300	0	"lonely_davinci_7"
"phylum"	"phylum_unidentified phage"	0	NA	300	0	"lonely_davinci_7"
"phylum"	"unassigned"	NA	NA	15884700	0	"lonely_davinci_7"
"class"	"class_Papillomaviridae"	0	NA	2574300	0	"lonely_davinci_7"
"class"	"Clostridia"	0	NA	1746300	0	"lonely_davinci_7"
"class"	"class_uncultured bacterium"	0	NA	1153500	0	"lonely_davinci_7"
"class"	"class_Microviridae"	0	NA	150600	0	"lonely_davinci_7"
"class"	"Bacteroidia"	0	NA	93900	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:240"	0	NA	19800	0	"lonely_davinci_7"
"class"	"class_uncultured marine virus"	0	NA	16200	0	"lonely_davinci_7"
"class"	"class_Circoviridae"	0	NA	8100	0	"lonely_davinci_7"
"class"	"class_Sewage-associated circular DNA virus-22"	0	NA	7200	0	"lonely_davinci_7"
"class"	"class_Faecal-associated gemycircularvirus 8"	0	NA	5400	0	"lonely_davinci_7"
"class"	"class_Sewage-associated gemycircularvirus-3"	0	NA	5100	0	"lonely_davinci_7"
"class"	"class_Firmicutes bacterium CAG:124"	0	NA	4500	0	"lonely_davinci_7"
"class"	"Deltaproteobacteria"	0	NA	4200	0	"lonely_davinci_7"
"class"	"Gammaproteobacteria"	0	NA	4200	0	"lonely_davinci_7"
"class"	"class_Dragonfly-associated circular virus 1"	0	NA	3600	0	"lonely_davinci_7"
"class"	"Actinobacteria"	0	NA	3000	0	"lonely_davinci_7"
"class"	"Flavobacteriia"	0	NA	3000	0	"lonely_davinci_7"
"class"	"Bacilli"	0	NA	2700	0	"lonely_davinci_7"
"class"	"class_Rodent stool-associated circular genome virus"	0	NA	2400	0	"lonely_davinci_7"
"class"	"class_Hypericum japonicum associated circular DNA virus"	0	NA	1200	0	"lonely_davinci_7"
"class"	"class_Odonata associated gemycircularvirus-1"	0	NA	1200	0	"lonely_davinci_7"
"class"	"class_Sewage-associated gemycircularvirus-6"	0	NA	1200	0	"lonely_davinci_7"
"class"	"Negativicutes"	0	NA	600	0	"lonely_davinci_7"
"class"	"Synergistia"	0	NA	600	0	"lonely_davinci_7"
"class"	"class_Dragonfly-associated microphage 1"	0	NA	600	0	"lonely_davinci_7"
