"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"family"	"Promicromonosporaceae"	1	1	6599454	6599454	"Gold Standard"
"family"	"Pseudomonadaceae"	1	1	5477884	5477884	"Gold Standard"
"family"	"Enterobacteriaceae"	1	1	5419845	5419845	"Gold Standard"
"family"	"Ferrimonadaceae"	1	1	4980999	4980999	"Gold Standard"
"family"	"Halobacteriaceae"	1	1	4877686	4877686	"Gold Standard"
"family"	"Veillonellaceae"	1	1	4150955	4150955	"Gold Standard"
"family"	"Propionibacteriaceae"	1	1	4125126	4125126	"Gold Standard"
"family"	"Legionellaceae"	1	1	3607735	3607735	"Gold Standard"
"family"	"Caulobacteraceae"	1	1	3301850	3301850	"Gold Standard"
"family"	"Bacillaceae"	1	1	2948556	2948556	"Gold Standard"
"family"	"Nitrosomonadaceae"	1	1	2734309	2734309	"Gold Standard"
"family"	"Staphylococcaceae"	1	1	2645012	2645012	"Gold Standard"
"family"	"Peptococcaceae"	1	1	2625413	2625413	"Gold Standard"
"family"	"Acidimicrobiaceae"	1	1	2485587	2485587	"Gold Standard"
"family"	"Enterococcaceae"	1	1	2396848	2396848	"Gold Standard"
"family"	"Porphyromonadaceae"	1	1	2044131	2044131	"Gold Standard"
"family"	"Eubacteriaceae"	1	1	1857974	1857974	"Gold Standard"
"family"	"Acholeplasmataceae"	1	1	1600014	1600014	"Gold Standard"
"family"	"Picrophilaceae"	1	1	1534116	1534116	"Gold Standard"
"family"	"Prevotellaceae"	1	1	738955	738955	"Gold Standard"
"family"	"Neisseriaceae"	1	1	424499	424499	"Gold Standard"
"family"	"unassigned"	NA	NA	11854717	0	"Gold Standard"
"genus"	"Massilia"	1	1	28873267	28873267	"Gold Standard"
"genus"	"Sphingomonas"	1	1	23337519	23337519	"Gold Standard"
"genus"	"Cellulomonas"	1	1	22124132	22124132	"Gold Standard"
"genus"	"Lechevalieria"	1	1	20408997	20408997	"Gold Standard"
"genus"	"Acetoanaerobium"	1	1	15210881	15210881	"Gold Standard"
"genus"	"Phaeospirillum"	1	1	15012162	15012162	"Gold Standard"
"genus"	"Carboxydocella"	1	1	14888857	14888857	"Gold Standard"
"genus"	"Ohtaekwangia"	1	1	14411538	14411538	"Gold Standard"
"genus"	"Sinorhizobium"	1	1	13774939	13774939	"Gold Standard"
"genus"	"Kibdelosporangium"	1	1	12272270	12272270	"Gold Standard"
"genus"	"Aeromicrobium"	1	1	10494171	10494171	"Gold Standard"
"genus"	"Desulfovibrio"	1	1	10076554	10076554	"Gold Standard"
"genus"	"Paracoccus"	1	1	9589943	9589943	"Gold Standard"
"genus"	"Pedobacter"	1	1	9532570	9532570	"Gold Standard"
"genus"	"Sphingobacterium"	1	1	9481390	9481390	"Gold Standard"
"genus"	"Oerskovia"	1	1	9113781	9113781	"Gold Standard"
"genus"	"Methylophilus"	1	1	8904107	8904107	"Gold Standard"
"genus"	"Bosea"	1	1	8874968	8874968	"Gold Standard"
"genus"	"Phycicoccus"	1	1	8785183	8785183	"Gold Standard"
"genus"	"Aquamicrobium"	1	1	8674992	8674992	"Gold Standard"
"genus"	"Vibrio"	1	1	8287247	8287247	"Gold Standard"
"genus"	"Butyrivibrio"	1	1	8225026	8225026	"Gold Standard"
"genus"	"Rhodobacter"	1	1	7530868	7530868	"Gold Standard"
"genus"	"Paenibacillus"	1	1	7400375	7400375	"Gold Standard"
"genus"	"Nocardia"	1	1	7282241	7282241	"Gold Standard"
"genus"	"Clostridium"	1	1	7261293	7261293	"Gold Standard"
"genus"	"Sporosarcina"	1	1	7245311	7245311	"Gold Standard"
"genus"	"Azospirillum"	1	1	7141886	7141886	"Gold Standard"
"genus"	"Mycobacterium"	1	1	6676999	6676999	"Gold Standard"
"genus"	"Promicromonospora"	1	1	6599454	6599454	"Gold Standard"
"genus"	"Rhodococcus"	1	1	5721635	5721635	"Gold Standard"
"genus"	"Azotobacter"	1	1	5477884	5477884	"Gold Standard"
"genus"	"Rahnella"	1	1	5419845	5419845	"Gold Standard"
"genus"	"Thermoanaerobacter"	1	1	5263147	5263147	"Gold Standard"
"genus"	"Pseudoxanthobacter"	1	1	5163876	5163876	"Gold Standard"
"genus"	"Moorella"	1	1	5136963	5136963	"Gold Standard"
"genus"	"Xanthobacter"	1	1	5026224	5026224	"Gold Standard"
"genus"	"Ferrimonas"	1	1	4980999	4980999	"Gold Standard"
"genus"	"Halobacterium"	1	1	4877686	4877686	"Gold Standard"
"genus"	"Rhizobium"	1	1	4823186	4823186	"Gold Standard"
"genus"	"Propionispora"	1	1	4150955	4150955	"Gold Standard"
"genus"	"Tessaracoccus"	1	1	4125126	4125126	"Gold Standard"
"genus"	"Diaphorobacter"	1	1	4083860	4083860	"Gold Standard"
"genus"	"Curtobacterium"	1	1	3925652	3925652	"Gold Standard"
"genus"	"Rhodobaca"	1	1	3845886	3845886	"Gold Standard"
"genus"	"Janibacter"	1	1	3637742	3637742	"Gold Standard"
"genus"	"Tatlockia"	1	1	3607735	3607735	"Gold Standard"
"genus"	"Roseinatronobacter"	1	1	3606821	3606821	"Gold Standard"
"genus"	"Lutispora"	1	1	3459146	3459146	"Gold Standard"
"genus"	"Chryseobacterium"	1	1	3329601	3329601	"Gold Standard"
"genus"	"Phenylobacterium"	1	1	3301850	3301850	"Gold Standard"
"genus"	"Butyricicoccus"	1	1	3268385	3268385	"Gold Standard"
"genus"	"Formosa"	1	1	3154949	3154949	"Gold Standard"
"genus"	"Olleya"	1	1	2957608	2957608	"Gold Standard"
"genus"	"Bacillus"	1	1	2948556	2948556	"Gold Standard"
"genus"	"Intestinibacter"	1	1	2937124	2937124	"Gold Standard"
"genus"	"Nitrosomonas"	1	1	2734309	2734309	"Gold Standard"
"genus"	"Salinicoccus"	1	1	2645012	2645012	"Gold Standard"
"genus"	"Desulfotomaculum"	1	1	2625413	2625413	"Gold Standard"
"genus"	"Peptoclostridium"	1	1	2550032	2550032	"Gold Standard"
"genus"	"Ferrithrix"	1	1	2485587	2485587	"Gold Standard"
"genus"	"Caminicella"	1	1	2472183	2472183	"Gold Standard"
"genus"	"Caloranaerobacter"	1	1	2455797	2455797	"Gold Standard"
"genus"	"Tetragenococcus"	1	1	2396848	2396848	"Gold Standard"
"genus"	"Tepidibacter"	1	1	2232591	2232591	"Gold Standard"
"genus"	"Porphyromonas"	1	1	2044131	2044131	"Gold Standard"
"genus"	"Garciella"	1	1	1857974	1857974	"Gold Standard"
"genus"	"Acholeplasma"	1	1	1600014	1600014	"Gold Standard"
"genus"	"Picrophilus"	1	1	1534116	1534116	"Gold Standard"
"genus"	"Prevotella"	1	1	738955	738955	"Gold Standard"
"genus"	"Alysiella"	1	1	424499	424499	"Gold Standard"
"genus"	"unassigned"	NA	NA	75507023	0	"Gold Standard"
"species"	"uncultured Massilia sp."	1	1	28873267	28873267	"Gold Standard"
"species"	"Acetoanaerobium noterae"	1	1	15210881	15210881	"Gold Standard"
"species"	"Phaeospirillum fulvum"	1	1	15012162	15012162	"Gold Standard"
"species"	"Carboxydocella sporoproducens"	1	1	14888857	14888857	"Gold Standard"
"species"	"Sinorhizobium meliloti"	1	1	13774939	13774939	"Gold Standard"
"species"	"Kibdelosporangium aridum"	1	1	12272270	12272270	"Gold Standard"
"species"	"Lechevalieria aerocolonigenes"	1	1	10667666	10667666	"Gold Standard"
"species"	"Aeromicrobium ponti"	1	1	10494171	10494171	"Gold Standard"
"species"	"Lechevalieria flava"	1	1	9741331	9741331	"Gold Standard"
"species"	"Paracoccus pantotrophus"	1	1	9589943	9589943	"Gold Standard"
"species"	"Rhodobacter capsulatus"	1	1	7530868	7530868	"Gold Standard"
"species"	"Paenibacillus frigoriresistens"	1	1	7400375	7400375	"Gold Standard"
"species"	"Sporosarcina newyorkensis"	1	1	7245311	7245311	"Gold Standard"
"species"	"Ohtaekwangia koreensis"	1	1	7222220	7222220	"Gold Standard"
"species"	"Ohtaekwangia kribbensis"	1	1	7189318	7189318	"Gold Standard"
"species"	"Azospirillum brasilense"	1	1	7141886	7141886	"Gold Standard"
"species"	"Promicromonospora umidemergens"	1	1	6599454	6599454	"Gold Standard"
"species"	"Azotobacter vinelandii"	1	1	5477884	5477884	"Gold Standard"
"species"	"Rahnella aquatilis"	1	1	5419845	5419845	"Gold Standard"
"species"	"Thermoanaerobacter thermohydrosulfuricus"	1	1	5263147	5263147	"Gold Standard"
"species"	"Pseudoxanthobacter soli"	1	1	5163876	5163876	"Gold Standard"
"species"	"Moorella thermoacetica"	1	1	5136963	5136963	"Gold Standard"
"species"	"Xanthobacter autotrophicus"	1	1	5026224	5026224	"Gold Standard"
"species"	"Sphingobacterium nematocida"	1	1	4981289	4981289	"Gold Standard"
"species"	"Ferrimonas marina"	1	1	4980999	4980999	"Gold Standard"
"species"	"Halobacterium salinarum"	1	1	4877686	4877686	"Gold Standard"
"species"	"Butyrivibrio fibrisolvens"	1	1	4834992	4834992	"Gold Standard"
"species"	"Pedobacter agri"	1	1	4779416	4779416	"Gold Standard"
"species"	"Cellulomonas terrae"	1	1	4652222	4652222	"Gold Standard"
"species"	"Vibrio gazogenes"	1	1	4627085	4627085	"Gold Standard"
"species"	"Sphingobacterium psychroaquaticum"	1	1	4500101	4500101	"Gold Standard"
"species"	"Clostridium grantii"	1	1	4473091	4473091	"Gold Standard"
"species"	"Propionispora hippei"	1	1	4150955	4150955	"Gold Standard"
"species"	"Tessaracoccus bendigoensis"	1	1	4125126	4125126	"Gold Standard"
"species"	"Diaphorobacter oryzae"	1	1	4083860	4083860	"Gold Standard"
"species"	"Curtobacterium sp. B20"	1	1	3925652	3925652	"Gold Standard"
"species"	"Rhodobaca barguzinensis"	1	1	3845886	3845886	"Gold Standard"
"species"	"Sphingomonas phyllosphaerae"	1	1	3733085	3733085	"Gold Standard"
"species"	"Desulfovibrio vietnamensis"	1	1	3707244	3707244	"Gold Standard"
"species"	"Vibrio cincinnatiensis"	1	1	3660162	3660162	"Gold Standard"
"species"	"Janibacter limosus"	1	1	3637742	3637742	"Gold Standard"
"species"	"Legionella maceachernii"	1	1	3607735	3607735	"Gold Standard"
"species"	"Roseinatronobacter thiooxidans"	1	1	3606821	3606821	"Gold Standard"
"species"	"Lutispora thermophila"	1	1	3459146	3459146	"Gold Standard"
"species"	"Butyrivibrio hungatei"	1	1	3390034	3390034	"Gold Standard"
"species"	"Phenylobacterium composti"	1	1	3301850	3301850	"Gold Standard"
"species"	"Butyricicoccus pullicaecorum"	1	1	3268385	3268385	"Gold Standard"
"species"	"Desulfovibrio bizertensis"	1	1	3257376	3257376	"Gold Standard"
"species"	"Formosa spongicola"	1	1	3154949	3154949	"Gold Standard"
"species"	"Desulfovibrio alkalitolerans"	1	1	3111934	3111934	"Gold Standard"
"species"	"Sphingomonas aestuarii"	1	1	2985887	2985887	"Gold Standard"
"species"	"Olleya aquimaris"	1	1	2957608	2957608	"Gold Standard"
"species"	"Bacillus coagulans"	1	1	2948556	2948556	"Gold Standard"
"species"	"Intestinibacter bartlettii"	1	1	2937124	2937124	"Gold Standard"
"species"	"Clostridium tetani"	1	1	2788202	2788202	"Gold Standard"
"species"	"Nitrosomonas europaea"	1	1	2734309	2734309	"Gold Standard"
"species"	"Salinicoccus kunmingensis"	1	1	2645012	2645012	"Gold Standard"
"species"	"Desulfotomaculum hydrothermale"	1	1	2625413	2625413	"Gold Standard"
"species"	"[Eubacterium] yurii"	1	1	2550032	2550032	"Gold Standard"
"species"	"Ferrithrix thermotolerans"	1	1	2485587	2485587	"Gold Standard"
"species"	"Caminicella sporogenes"	1	1	2472183	2472183	"Gold Standard"
"species"	"Caloranaerobacter azorensis"	1	1	2455797	2455797	"Gold Standard"
"species"	"Tetragenococcus halophilus"	1	1	2396848	2396848	"Gold Standard"
"species"	"Tepidibacter thalassicus"	1	1	2232591	2232591	"Gold Standard"
"species"	"Porphyromonas crevioricanis"	1	1	2044131	2044131	"Gold Standard"
"species"	"Garciella nitratireducens"	1	1	1857974	1857974	"Gold Standard"
"species"	"Acholeplasma oculi"	1	1	1600014	1600014	"Gold Standard"
"species"	"Picrophilus oshimae"	1	1	1534116	1534116	"Gold Standard"
"species"	"Prevotella oulorum"	1	1	738955	738955	"Gold Standard"
"species"	"Alysiella filiformis"	1	1	424499	424499	"Gold Standard"
"species"	"unassigned"	NA	NA	186537327	0	"Gold Standard"
"superkingdom"	"Bacteria"	1	0.09	48429020	553468052	"evil_yalow_1"
"superkingdom"	"Archaea"	1	0.1	609977	6411802	"evil_yalow_1"
"superkingdom"	"Eukaryota"	0	NA	2140	0	"evil_yalow_1"
"superkingdom"	"unassigned"	NA	NA	512988709	0	"evil_yalow_1"
"phylum"	"Proteobacteria"	1	0.09	22597667	243932505	"evil_yalow_1"
"phylum"	"Actinobacteria"	1	0.08	12366615	145948197	"evil_yalow_1"
"phylum"	"Firmicutes"	1	0.07	7946959	116336594	"evil_yalow_1"
"phylum"	"Bacteroidetes"	1	0.1	4374579	45650742	"evil_yalow_1"
"phylum"	"Euryarchaeota"	1	0.09	597434	6411802	"evil_yalow_1"
"phylum"	"Cyanobacteria"	0	NA	1390	0	"evil_yalow_1"
"phylum"	"Ascomycota"	0	NA	422	0	"evil_yalow_1"
"phylum"	"unassigned"	NA	NA	514144780	0	"evil_yalow_1"
"class"	"Actinobacteria"	1	0.08	12366615	145948197	"evil_yalow_1"
"class"	"Alphaproteobacteria"	1	0.09	10943427	127454801	"evil_yalow_1"
"class"	"Betaproteobacteria"	1	0.1	7940880	78627440	"evil_yalow_1"
"class"	"Clostridia"	1	0.06	4891320	79844812	"evil_yalow_1"
"class"	"Sphingobacteriia"	0.99	0.13	2462292	19013960	"evil_yalow_1"
"class"	"Gammaproteobacteria"	1	0.08	2312459	27773710	"evil_yalow_1"
"class"	"Bacilli"	1	0.07	2125245	32340827	"evil_yalow_1"
"class"	"Thermoplasmata"	1	0.37	565814	1534116	"evil_yalow_1"
"class"	"Deltaproteobacteria"	1	0.04	448722	10076554	"evil_yalow_1"
"class"	"Negativicutes"	1	0.09	362593	4150955	"evil_yalow_1"
"class"	"Bacteroidia"	0.99	0.13	351955	2783086	"evil_yalow_1"
"class"	"Flavobacteriia"	0.98	0.03	253591	9442158	"evil_yalow_1"
"class"	"Cytophagia"	1	0.01	187788	14411538	"evil_yalow_1"
"class"	"Halobacteria"	1	0.01	31620	4877686	"evil_yalow_1"
"class"	"class_Nostocales"	0	NA	1390	0	"evil_yalow_1"
"class"	"unassigned"	NA	NA	516784135	0	"evil_yalow_1"
"order"	"Actinomycetales"	1	0.08	12181505	143462610	"evil_yalow_1"
"order"	"Burkholderiales"	1	0.11	7153189	66564525	"evil_yalow_1"
"order"	"Rhizobiales"	1	0.12	6608392	54087866	"evil_yalow_1"
"order"	"Clostridiales"	1	0.05	3571026	69444702	"evil_yalow_1"
"order"	"Sphingobacteriales"	0.99	0.13	2462292	19013960	"evil_yalow_1"
"order"	"Bacillales"	1	0.06	1888711	29943979	"evil_yalow_1"
"order"	"Rhodospirillales"	1	0.08	1677962	22154048	"evil_yalow_1"
"order"	"Rhodobacterales"	1	0.06	1453335	24573518	"evil_yalow_1"
"order"	"Legionellales"	1	0.19	698507	3607735	"evil_yalow_1"
"order"	"Thermoanaerobacterales"	1	0.07	682316	10400110	"evil_yalow_1"
"order"	"Vibrionales"	1	0.08	644712	8287247	"evil_yalow_1"
"order"	"Pseudomonadales"	0.99	0.11	599293	5477884	"evil_yalow_1"
"order"	"Thermoplasmatales"	1	0.37	565814	1534116	"evil_yalow_1"
"order"	"Desulfovibrionales"	1	0.04	388405	10076554	"evil_yalow_1"
"order"	"Selenomonadales"	1	0.09	362593	4150955	"evil_yalow_1"
"order"	"Bacteroidales"	0.99	0.13	351955	2783086	"evil_yalow_1"
"order"	"Caulobacterales"	1	0.1	345652	3301850	"evil_yalow_1"
"order"	"Methylophilales"	1	0.04	344047	8904107	"evil_yalow_1"
"order"	"Alteromonadales"	1	0.06	287734	4980999	"evil_yalow_1"
"order"	"Sphingomonadales"	1	0.01	267873	23337519	"evil_yalow_1"
"order"	"Flavobacteriales"	0.98	0.03	253591	9442158	"evil_yalow_1"
"order"	"Lactobacillales"	1	0.09	224120	2396848	"evil_yalow_1"
"order"	"Nitrosomonadales"	1	0.08	217140	2734309	"evil_yalow_1"
"order"	"Cytophagales"	1	0.01	187788	14411538	"evil_yalow_1"
"order"	"Enterobacteriales"	0.98	0.01	60715	5419845	"evil_yalow_1"
"order"	"Acidimicrobiales"	1	0.02	52692	2485587	"evil_yalow_1"
"order"	"Halobacteriales"	1	0.01	31620	4877686	"evil_yalow_1"
"order"	"Rhodocyclales"	0	NA	23017	0	"evil_yalow_1"
"order"	"Neisseriales"	1	0.04	18405	424499	"evil_yalow_1"
"order"	"Nostocales"	0	NA	1390	0	"evil_yalow_1"
"order"	"Desulfobacterales"	0	NA	319	0	"evil_yalow_1"
"order"	"Pasteurellales"	0	NA	247	0	"evil_yalow_1"
"order"	"unassigned"	NA	NA	518423489	0	"evil_yalow_1"
"family"	"Comamonadaceae"	1	0.13	4801014	37691258	"evil_yalow_1"
"family"	"Pseudonocardiaceae"	1	0.08	2711558	32681267	"evil_yalow_1"
"family"	"Sphingobacteriaceae"	1	0.13	2432869	19013960	"evil_yalow_1"
"family"	"Rhizobiaceae"	0.83	0.1	2191831	18598125	"evil_yalow_1"
"family"	"Streptomycetaceae"	1	0.11	2098193	18428033	"evil_yalow_1"
"family"	"Oxalobacteraceae"	1	0.07	1957186	28873267	"evil_yalow_1"
"family"	"Rhodospirillaceae"	1	0.08	1674865	22154048	"evil_yalow_1"
"family"	"Cellulomonadaceae"	1	0.05	1580379	31237913	"evil_yalow_1"
"family"	"Aurantimonadaceae"	1	0.2	1556499	7749681	"evil_yalow_1"
"family"	"Xanthobacteraceae"	1	0.13	1335177	10190100	"evil_yalow_1"
"family"	"Rhodobacteraceae"	1	0.05	1221773	24573518	"evil_yalow_1"
"family"	"Nocardiaceae"	0.69	0.06	1087109	13003876	"evil_yalow_1"
"family"	"Lachnospiraceae"	1	0.1	862903	8225026	"evil_yalow_1"
"family"	"Intrasporangiaceae"	1	0.06	752047	12422925	"evil_yalow_1"
"family"	"Legionellaceae"	1	0.19	698507	3607735	"evil_yalow_1"
"family"	"Thermoanaerobacteraceae"	1	0.07	677398	10400110	"evil_yalow_1"
"family"	"Nocardioidaceae"	1	0.06	654530	10494171	"evil_yalow_1"
"family"	"Vibrionaceae"	1	0.08	644712	8287247	"evil_yalow_1"
"family"	"Clostridiaceae"	0.99	0.03	608209	18916804	"evil_yalow_1"
"family"	"Bradyrhizobiaceae"	1	0.07	603366	8874968	"evil_yalow_1"
"family"	"Pseudomonadaceae"	0.99	0.11	599293	5477884	"evil_yalow_1"
"family"	"Mycobacteriaceae"	1	0.09	594122	6676999	"evil_yalow_1"
"family"	"Peptostreptococcaceae"	0.38	0.03	550181	7719747	"evil_yalow_1"
"family"	"Promicromonosporaceae"	1	0.08	517854	6599454	"evil_yalow_1"
"family"	"Bacillaceae"	0.88	0.12	407075	2948556	"evil_yalow_1"
"family"	"Peptococcaceae"	1	0.15	398310	2625413	"evil_yalow_1"
"family"	"Paenibacillaceae"	1	0.05	385950	7400375	"evil_yalow_1"
"family"	"Desulfovibrionaceae"	1	0.04	355721	10076554	"evil_yalow_1"
"family"	"family_Exiguobacterium"	0	NA	348914	0	"evil_yalow_1"
"family"	"Caulobacteraceae"	1	0.1	345652	3301850	"evil_yalow_1"
"family"	"Methylophilaceae"	1	0.04	344047	8904107	"evil_yalow_1"
"family"	"family_Methylibium"	0	NA	294759	0	"evil_yalow_1"
"family"	"Porphyromonadaceae"	1	0.14	291930	2044131	"evil_yalow_1"
"family"	"Ferrimonadaceae"	1	0.06	287734	4980999	"evil_yalow_1"
"family"	"Sphingomonadaceae"	1	0.01	267873	23337519	"evil_yalow_1"
"family"	"Phyllobacteriaceae"	1	0.03	254919	8674992	"evil_yalow_1"
"family"	"Planococcaceae"	1	0.04	253809	7245311	"evil_yalow_1"
"family"	"Flavobacteriaceae"	0.98	0.03	252913	9442158	"evil_yalow_1"
"family"	"Enterococcaceae"	1	0.09	224120	2396848	"evil_yalow_1"
"family"	"Nitrosomonadaceae"	1	0.08	217140	2734309	"evil_yalow_1"
"family"	"Veillonellaceae"	1	0.04	183412	4150955	"evil_yalow_1"
"family"	"Staphylococcaceae"	1	0.03	88352	2645012	"evil_yalow_1"
"family"	"Propionibacteriaceae"	1	0.02	62708	4125126	"evil_yalow_1"
"family"	"Enterobacteriaceae"	0.98	0.01	60715	5419845	"evil_yalow_1"
"family"	"Prevotellaceae"	1	0.08	56106	738955	"evil_yalow_1"
"family"	"Acidimicrobiaceae"	1	0.02	52692	2485587	"evil_yalow_1"
"family"	"Halobacteriaceae"	1	0.01	31620	4877686	"evil_yalow_1"
"family"	"Rhodocyclaceae"	0	NA	23017	0	"evil_yalow_1"
"family"	"Neisseriaceae"	1	0.04	18405	424499	"evil_yalow_1"
"family"	"Ruminococcaceae"	0	NA	14905	0	"evil_yalow_1"
"family"	"Cytophagaceae"	1	0	10934	14411538	"evil_yalow_1"
"family"	"Chitinophagaceae"	0	NA	9391	0	"evil_yalow_1"
