"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"class"	"Negativicutes"	0	NA	20494	0	"modest_babbage_3"
"class"	"Fibrobacteria"	0	NA	19851	0	"modest_babbage_3"
"class"	"unassigned"	NA	NA	1133760	0	"modest_babbage_3"
"order"	"Clostridiales"	0	NA	726748	0	"modest_babbage_3"
"order"	"Desulfovibrionales"	0	NA	426021	0	"modest_babbage_3"
"order"	"Rhodobacterales"	0	NA	325471	0	"modest_babbage_3"
"order"	"Rickettsiales"	0	NA	164890	0	"modest_babbage_3"
"order"	"Bacteroidales"	0	NA	161071	0	"modest_babbage_3"
"order"	"Campylobacterales"	0	NA	130402	0	"modest_babbage_3"
"order"	"Spirochaetales"	0	NA	113597	0	"modest_babbage_3"
"order"	"Lactobacillales"	0	NA	106074	0	"modest_babbage_3"
"order"	"Enterobacteriales"	0	NA	91510	0	"modest_babbage_3"
"order"	"Aeromonadales"	0	NA	89400	0	"modest_babbage_3"
"order"	"Cytophagales"	0	NA	82941	0	"modest_babbage_3"
"order"	"Coriobacteriales"	0	NA	65639	0	"modest_babbage_3"
"order"	"Burkholderiales"	0	NA	59232	0	"modest_babbage_3"
"order"	"Oceanospirillales"	0	NA	56221	0	"modest_babbage_3"
"order"	"Nitrospirales"	0	NA	54752	0	"modest_babbage_3"
"order"	"Rhodospirillales"	0	NA	54103	0	"modest_babbage_3"
"order"	"Pseudomonadales"	0	NA	49900	0	"modest_babbage_3"
"order"	"Thiotrichales"	0	NA	40427	0	"modest_babbage_3"
"order"	"Desulfuromonadales"	0	NA	39005	0	"modest_babbage_3"
"order"	"Thermoanaerobacterales"	0	NA	33071	0	"modest_babbage_3"
"order"	"Rhizobiales"	0	NA	32671	0	"modest_babbage_3"
"order"	"Xanthomonadales"	0	NA	23591	0	"modest_babbage_3"
"order"	"Selenomonadales"	0	NA	20494	0	"modest_babbage_3"
"order"	"Fibrobacterales"	0	NA	19851	0	"modest_babbage_3"
"order"	"Syntrophobacterales"	0	NA	16109	0	"modest_babbage_3"
"order"	"Neisseriales"	0	NA	12054	0	"modest_babbage_3"
"order"	"Actinomycetales"	0	NA	11152	0	"modest_babbage_3"
"order"	"Rhodocyclales"	0	NA	9521	0	"modest_babbage_3"
"order"	"Sphingomonadales"	0	NA	9183	0	"modest_babbage_3"
"order"	"unassigned"	NA	NA	1433383	0	"modest_babbage_3"
"family"	"Rhodobacteraceae"	0	NA	325471	0	"modest_babbage_3"
"family"	"Syntrophomonadaceae"	0	NA	287772	0	"modest_babbage_3"
"family"	"Desulfovibrionaceae"	0	NA	264705	0	"modest_babbage_3"
"family"	"Anaplasmataceae"	0	NA	164890	0	"modest_babbage_3"
"family"	"Enterobacteriaceae"	0	NA	91510	0	"modest_babbage_3"
"family"	"Porphyromonadaceae"	0	NA	84506	0	"modest_babbage_3"
"family"	"Eubacteriaceae"	0	NA	82972	0	"modest_babbage_3"
"family"	"Aeromonadaceae"	0	NA	79178	0	"modest_babbage_3"
"family"	"Lactobacillaceae"	0	NA	75918	0	"modest_babbage_3"
"family"	"Coriobacteriaceae"	0	NA	65639	0	"modest_babbage_3"
"family"	"Nitrospiraceae"	0	NA	54752	0	"modest_babbage_3"
"family"	"Acetobacteraceae"	0	NA	54103	0	"modest_babbage_3"
"family"	"Comamonadaceae"	0	NA	50424	0	"modest_babbage_3"
"family"	"Prevotellaceae"	0	NA	44002	0	"modest_babbage_3"
"family"	"Thiotrichaceae"	0	NA	40427	0	"modest_babbage_3"
"family"	"Oceanospirillaceae"	0	NA	36344	0	"modest_babbage_3"
"family"	"Rhizobiaceae"	0	NA	32671	0	"modest_babbage_3"
"family"	"Pseudomonadaceae"	0	NA	32123	0	"modest_babbage_3"
"family"	"Xanthomonadaceae"	0	NA	23591	0	"modest_babbage_3"
"family"	"Campylobacteraceae"	0	NA	23408	0	"modest_babbage_3"
"family"	"Spirochaetaceae"	0	NA	23303	0	"modest_babbage_3"
"family"	"Geobacteraceae"	0	NA	22738	0	"modest_babbage_3"
"family"	"Veillonellaceae"	0	NA	20494	0	"modest_babbage_3"
"family"	"Fibrobacteraceae"	0	NA	19851	0	"modest_babbage_3"
"family"	"Peptostreptococcaceae"	0	NA	18631	0	"modest_babbage_3"
"family"	"Ruminococcaceae"	0	NA	17956	0	"modest_babbage_3"
"family"	"Moraxellaceae"	0	NA	17777	0	"modest_babbage_3"
"family"	"Syntrophobacteraceae"	0	NA	16109	0	"modest_babbage_3"
"family"	"Neisseriaceae"	0	NA	12054	0	"modest_babbage_3"
"family"	"Intrasporangiaceae"	0	NA	11152	0	"modest_babbage_3"
"family"	"Succinivibrionaceae"	0	NA	10222	0	"modest_babbage_3"
"family"	"Rhodocyclaceae"	0	NA	9521	0	"modest_babbage_3"
"family"	"Sphingomonadaceae"	0	NA	9183	0	"modest_babbage_3"
"family"	"Halomonadaceae"	0	NA	8588	0	"modest_babbage_3"
"family"	"unassigned"	NA	NA	2326499	0	"modest_babbage_3"
"genus"	"Desulfovibrio"	0	NA	163160	0	"modest_babbage_3"
"genus"	"Porphyromonas"	0	NA	84506	0	"modest_babbage_3"
"genus"	"Eubacterium"	0	NA	82972	0	"modest_babbage_3"
"genus"	"genus_Rhodobacteraceae bacterium HTCC2083"	0	NA	82469	0	"modest_babbage_3"
"genus"	"Erwinia"	0	NA	60023	0	"modest_babbage_3"
"genus"	"Oceanimonas"	0	NA	59860	0	"modest_babbage_3"
"genus"	"Acidovorax"	0	NA	50424	0	"modest_babbage_3"
"genus"	"Thiothrix"	0	NA	40427	0	"modest_babbage_3"
"genus"	"Rhodobacter"	0	NA	37068	0	"modest_babbage_3"
"genus"	"Ruegeria"	0	NA	36330	0	"modest_babbage_3"
"genus"	"Thalassobacter"	0	NA	33482	0	"modest_babbage_3"
"genus"	"Agrobacterium"	0	NA	32671	0	"modest_babbage_3"
"genus"	"Pseudomonas"	0	NA	32123	0	"modest_babbage_3"
"genus"	"Sagittula"	0	NA	30318	0	"modest_babbage_3"
"genus"	"Campylobacter"	0	NA	23408	0	"modest_babbage_3"
"genus"	"Treponema"	0	NA	23303	0	"modest_babbage_3"
"genus"	"Megasphaera"	0	NA	20494	0	"modest_babbage_3"
"genus"	"Acidocella"	0	NA	20064	0	"modest_babbage_3"
"genus"	"Fibrobacter"	0	NA	19851	0	"modest_babbage_3"
"genus"	"Peptoclostridium"	0	NA	18631	0	"modest_babbage_3"
"genus"	"Faecalibacterium"	0	NA	17956	0	"modest_babbage_3"
"genus"	"Acinetobacter"	0	NA	17777	0	"modest_babbage_3"
"genus"	"Eggerthella"	0	NA	17701	0	"modest_babbage_3"
"genus"	"Desulfacinum"	0	NA	16109	0	"modest_babbage_3"
"genus"	"Kingella"	0	NA	12054	0	"modest_babbage_3"
"genus"	"Knoellia"	0	NA	11152	0	"modest_babbage_3"
"genus"	"Succinivibrio"	0	NA	10222	0	"modest_babbage_3"
"genus"	"Azoarcus"	0	NA	9521	0	"modest_babbage_3"
"genus"	"Sphingomonas"	0	NA	9183	0	"modest_babbage_3"
"genus"	"Halomonas"	0	NA	8588	0	"modest_babbage_3"
"genus"	"unassigned"	NA	NA	3376637	0	"modest_babbage_3"
"species"	"Porphyromonas gingivicanis"	0	NA	84506	0	"modest_babbage_3"
"species"	"Eubacterium rectale"	0	NA	82972	0	"modest_babbage_3"
"species"	"Rhodobacteraceae bacterium HTCC2083"	0	NA	82469	0	"modest_babbage_3"
"species"	"Erwinia tracheiphila"	0	NA	60023	0	"modest_babbage_3"
"species"	"Oceanimonas smirnovii"	0	NA	59860	0	"modest_babbage_3"
"species"	"Desulfovibrio alaskensis"	0	NA	59815	0	"modest_babbage_3"
"species"	"Desulfovibrio oxyclinae"	0	NA	51473	0	"modest_babbage_3"
"species"	"Acidovorax sp. KKS102"	0	NA	39481	0	"modest_babbage_3"
"species"	"Rhodobacter sp. AKP1"	0	NA	37068	0	"modest_babbage_3"
"species"	"Thalassobacter stenotrophicus"	0	NA	33482	0	"modest_babbage_3"
"species"	"Agrobacterium larrymoorei"	0	NA	32671	0	"modest_babbage_3"
"species"	"Sagittula stellata"	0	NA	30318	0	"modest_babbage_3"
"species"	"Treponema succinifaciens"	0	NA	23303	0	"modest_babbage_3"
"species"	"Acidocella facilis"	0	NA	20064	0	"modest_babbage_3"
"species"	"Fibrobacter succinogenes"	0	NA	19851	0	"modest_babbage_3"
"species"	"Campylobacter lari"	0	NA	19515	0	"modest_babbage_3"
"species"	"[Clostridium] litorale"	0	NA	18631	0	"modest_babbage_3"
"species"	"Faecalibacterium prausnitzii"	0	NA	17956	0	"modest_babbage_3"
"species"	"Eggerthella sp. HGA1"	0	NA	17701	0	"modest_babbage_3"
"species"	"Desulfacinum hydrothermale"	0	NA	16109	0	"modest_babbage_3"
"species"	"Thiothrix disciformis"	0	NA	14555	0	"modest_babbage_3"
"species"	"Desulfovibrio aespoeensis"	0	NA	11564	0	"modest_babbage_3"
"species"	"Knoellia flava"	0	NA	11152	0	"modest_babbage_3"
"species"	"Acidovorax delafieldii"	0	NA	10943	0	"modest_babbage_3"
"species"	"Succinivibrio dextrinosolvens"	0	NA	10222	0	"modest_babbage_3"
"species"	"Azoarcus sp. BH72"	0	NA	9521	0	"modest_babbage_3"
"species"	"Sphingomonas wittichii"	0	NA	9183	0	"modest_babbage_3"
"species"	"Halomonas elongata"	0	NA	8588	0	"modest_babbage_3"
"species"	"unassigned"	NA	NA	3565488	0	"modest_babbage_3"
"superkingdom"	"Bacteria"	0	NA	1015646	0	"prickly_fermi_2"
"superkingdom"	"Eukaryota"	0	NA	36344	0	"prickly_fermi_2"
"superkingdom"	"unassigned"	NA	NA	3406494	0	"prickly_fermi_2"
"phylum"	"Proteobacteria"	0	NA	620846	0	"prickly_fermi_2"
"phylum"	"Firmicutes"	0	NA	217645	0	"prickly_fermi_2"
"phylum"	"Bacteroidetes"	0	NA	135062	0	"prickly_fermi_2"
"phylum"	"Chordata"	0	NA	36344	0	"prickly_fermi_2"
"phylum"	"Actinobacteria"	0	NA	30039	0	"prickly_fermi_2"
"phylum"	"unassigned"	NA	NA	3418548	0	"prickly_fermi_2"
"class"	"Gammaproteobacteria"	0	NA	476415	0	"prickly_fermi_2"
"class"	"Bacteroidia"	0	NA	135062	0	"prickly_fermi_2"
"class"	"Bacilli"	0	NA	128131	0	"prickly_fermi_2"
"class"	"Alphaproteobacteria"	0	NA	114301	0	"prickly_fermi_2"
"class"	"Clostridia"	0	NA	89514	0	"prickly_fermi_2"
"class"	"Actinopteri"	0	NA	36344	0	"prickly_fermi_2"
"class"	"Epsilonproteobacteria"	0	NA	30130	0	"prickly_fermi_2"
"class"	"Actinobacteria"	0	NA	30039	0	"prickly_fermi_2"
"class"	"unassigned"	NA	NA	3418548	0	"prickly_fermi_2"
"order"	"Enterobacteriales"	0	NA	304662	0	"prickly_fermi_2"
"order"	"Pseudomonadales"	0	NA	138271	0	"prickly_fermi_2"
"order"	"Bacteroidales"	0	NA	135062	0	"prickly_fermi_2"
"order"	"Lactobacillales"	0	NA	114808	0	"prickly_fermi_2"
"order"	"Clostridiales"	0	NA	89514	0	"prickly_fermi_2"
"order"	"Rhodobacterales"	0	NA	78693	0	"prickly_fermi_2"
"order"	"Cyprinodontiformes"	0	NA	36344	0	"prickly_fermi_2"
"order"	"Campylobacterales"	0	NA	30130	0	"prickly_fermi_2"
"order"	"Coriobacteriales"	0	NA	18475	0	"prickly_fermi_2"
"order"	"Xanthomonadales"	0	NA	17547	0	"prickly_fermi_2"
"order"	"Aeromonadales"	0	NA	15935	0	"prickly_fermi_2"
"order"	"Bacillales"	0	NA	13323	0	"prickly_fermi_2"
"order"	"Bifidobacteriales"	0	NA	11564	0	"prickly_fermi_2"
"order"	"unassigned"	NA	NA	3454156	0	"prickly_fermi_2"
"family"	"Enterobacteriaceae"	0	NA	304662	0	"prickly_fermi_2"
"family"	"Bacteroidaceae"	0	NA	135062	0	"prickly_fermi_2"
"family"	"Lactobacillaceae"	0	NA	106784	0	"prickly_fermi_2"
"family"	"Moraxellaceae"	0	NA	104474	0	"prickly_fermi_2"
"family"	"Oscillospiraceae"	0	NA	57748	0	"prickly_fermi_2"
"family"	"Rhodobacteraceae"	0	NA	54982	0	"prickly_fermi_2"
"family"	"Poeciliidae"	0	NA	36344	0	"prickly_fermi_2"
"family"	"Pseudomonadaceae"	0	NA	33797	0	"prickly_fermi_2"
"family"	"Lachnospiraceae"	0	NA	31766	0	"prickly_fermi_2"
"family"	"Campylobacteraceae"	0	NA	30130	0	"prickly_fermi_2"
"family"	"Coriobacteriaceae"	0	NA	18475	0	"prickly_fermi_2"
"family"	"Xanthomonadaceae"	0	NA	17547	0	"prickly_fermi_2"
"family"	"Aeromonadaceae"	0	NA	15935	0	"prickly_fermi_2"
"family"	"Staphylococcaceae"	0	NA	13323	0	"prickly_fermi_2"
"family"	"Bifidobacteriaceae"	0	NA	11564	0	"prickly_fermi_2"
"family"	"Enterococcaceae"	0	NA	8024	0	"prickly_fermi_2"
"family"	"unassigned"	NA	NA	3477867	0	"prickly_fermi_2"
"genus"	"Bacteroides"	0	NA	135062	0	"prickly_fermi_2"
"genus"	"Escherichia"	0	NA	131695	0	"prickly_fermi_2"
"genus"	"Lactobacillus"	0	NA	106784	0	"prickly_fermi_2"
"genus"	"Acinetobacter"	0	NA	104474	0	"prickly_fermi_2"
"genus"	"Oscillibacter"	0	NA	57748	0	"prickly_fermi_2"
"genus"	"Xiphophorus"	0	NA	36344	0	"prickly_fermi_2"
"genus"	"Haematobacter"	0	NA	36330	0	"prickly_fermi_2"
"genus"	"Pseudomonas"	0	NA	33797	0	"prickly_fermi_2"
"genus"	"genus_Lachnospiraceae bacterium VE202-23"	0	NA	31766	0	"prickly_fermi_2"
"genus"	"Campylobacter"	0	NA	30130	0	"prickly_fermi_2"
"genus"	"Enterobacter"	0	NA	23466	0	"prickly_fermi_2"
"genus"	"Paracoccus"	0	NA	18652	0	"prickly_fermi_2"
"genus"	"Collinsella"	0	NA	18475	0	"prickly_fermi_2"
"genus"	"Stenotrophomonas"	0	NA	17547	0	"prickly_fermi_2"
"genus"	"Klebsiella"	0	NA	15975	0	"prickly_fermi_2"
"genus"	"Aeromonas"	0	NA	15935	0	"prickly_fermi_2"
"genus"	"Staphylococcus"	0	NA	13323	0	"prickly_fermi_2"
"genus"	"Bifidobacterium"	0	NA	11564	0	"prickly_fermi_2"
"genus"	"Enterococcus"	0	NA	8024	0	"prickly_fermi_2"
"genus"	"unassigned"	NA	NA	3611393	0	"prickly_fermi_2"
"species"	"Escherichia coli"	0	NA	131695	0	"prickly_fermi_2"
"species"	"Bacteroides fragilis"	0	NA	118559	0	"prickly_fermi_2"
"species"	"Lactobacillus coryniformis"	0	NA	75918	0	"prickly_fermi_2"
"species"	"Oscillibacter sp. 1-3"	0	NA	57748	0	"prickly_fermi_2"
"species"	"Xiphophorus maculatus"	0	NA	36344	0	"prickly_fermi_2"
"species"	"Haematobacter massiliensis"	0	NA	36330	0	"prickly_fermi_2"
"species"	"Lachnospiraceae bacterium VE202-23"	0	NA	31766	0	"prickly_fermi_2"
"species"	"Campylobacter jejuni"	0	NA	30130	0	"prickly_fermi_2"
"species"	"Acinetobacter lwoffii"	0	NA	30105	0	"prickly_fermi_2"
"species"	"Enterobacter sp. MGH 3"	0	NA	23466	0	"prickly_fermi_2"
"species"	"Pseudomonas fragi"	0	NA	20101	0	"prickly_fermi_2"
"species"	"Paracoccus yeei"	0	NA	18652	0	"prickly_fermi_2"
"species"	"Collinsella aerofaciens"	0	NA	18475	0	"prickly_fermi_2"
"species"	"Acinetobacter baumannii"	0	NA	17777	0	"prickly_fermi_2"
"species"	"Stenotrophomonas maltophilia"	0	NA	17547	0	"prickly_fermi_2"
"species"	"Klebsiella oxytoca"	0	NA	15975	0	"prickly_fermi_2"
"species"	"Aeromonas hydrophila"	0	NA	15935	0	"prickly_fermi_2"
"species"	"Lactobacillus plantarum"	0	NA	13760	0	"prickly_fermi_2"
"species"	"Pseudomonas putida"	0	NA	13696	0	"prickly_fermi_2"
"species"	"Staphylococcus aureus"	0	NA	13323	0	"prickly_fermi_2"
"species"	"Bifidobacterium kashiwanohense"	0	NA	11564	0	"prickly_fermi_2"
"species"	"Enterococcus faecalis"	0	NA	8024	0	"prickly_fermi_2"
"species"	"unassigned"	NA	NA	3701594	0	"prickly_fermi_2"
