"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"superkingdom"	"unassigned"	NA	NA	181665342	0	"fervent_sammet_1"
"phylum"	"Proteobacteria"	1	0.02	1826783	114985777	"fervent_sammet_1"
"phylum"	"Euryarchaeota"	1	0.02	475794	23185149	"fervent_sammet_1"
"phylum"	"Actinobacteria"	1	0.01	130266	23924211	"fervent_sammet_1"
"phylum"	"Firmicutes"	0.98	0.01	126508	22131764	"fervent_sammet_1"
"phylum"	"unassigned"	NA	NA	181667550	0	"fervent_sammet_1"
"class"	"Halobacteria"	1	0.02	475794	23185149	"fervent_sammet_1"
"class"	"Alphaproteobacteria"	1	0.02	429411	19137096	"fervent_sammet_1"
"class"	"Deltaproteobacteria"	1	0	251039	78206159	"fervent_sammet_1"
"class"	"Gammaproteobacteria"	1	0.01	156041	17642522	"fervent_sammet_1"
"class"	"Actinobacteria"	1	0.01	130266	23924211	"fervent_sammet_1"
"class"	"Clostridia"	1	0.01	124272	22131764	"fervent_sammet_1"
"class"	"unassigned"	NA	NA	182660078	0	"fervent_sammet_1"
"order"	"Halobacteriales"	1	0.02	475794	23185149	"fervent_sammet_1"
"order"	"Sphingomonadales"	1	0.02	425368	19137096	"fervent_sammet_1"
"order"	"Desulfovibrionales"	1	0.01	171123	26230321	"fervent_sammet_1"
"order"	"Actinomycetales"	1	0.01	130266	23924211	"fervent_sammet_1"
"order"	"Enterobacteriales"	1	0.01	128279	17642522	"fervent_sammet_1"
"order"	"Clostridiales"	1	0.01	124272	22131764	"fervent_sammet_1"
"order"	"Desulfobacterales"	1	0	79916	51975838	"fervent_sammet_1"
"order"	"unassigned"	NA	NA	182691883	0	"fervent_sammet_1"
"family"	"Halobacteriaceae"	1	0.02	475794	23185149	"fervent_sammet_1"
"family"	"Sphingomonadaceae"	1	0.02	425368	19137096	"fervent_sammet_1"
"family"	"Enterobacteriaceae"	1	0.01	128279	17642522	"fervent_sammet_1"
"family"	"Clostridiaceae"	1	0.01	124272	22131764	"fervent_sammet_1"
"family"	"Desulfobacteraceae"	1	0	79916	51975838	"fervent_sammet_1"
"family"	"Desulfovibrionaceae"	1	0	45340	26230321	"fervent_sammet_1"
"family"	"Microbacteriaceae"	1	0	24731	23924211	"fervent_sammet_1"
"family"	"unassigned"	NA	NA	182923201	0	"fervent_sammet_1"
"genus"	"Sphingomonas"	1	0.02	425368	19137096	"fervent_sammet_1"
"genus"	"Halobacterium"	1	0.01	325011	23185149	"fervent_sammet_1"
"genus"	"Desulfococcus"	1	0	78393	51975838	"fervent_sammet_1"
"genus"	"Desulfovibrio"	1	0	45340	26230321	"fervent_sammet_1"
"genus"	"Erwinia"	1	0	25120	17642522	"fervent_sammet_1"
"genus"	"Clostridium"	1	0	18812	22131764	"fervent_sammet_1"
"genus"	"Haloferax"	0	NA	7681	0	"fervent_sammet_1"
"genus"	"unassigned"	NA	NA	183301176	0	"fervent_sammet_1"
"species"	"Desulfococcus multivorans"	1	0	78393	51975838	"fervent_sammet_1"
"species"	"Halobacterium salinarum"	1	0	12499	23185149	"fervent_sammet_1"
"species"	"unassigned"	NA	NA	184136009	0	"fervent_sammet_1"
"superkingdom"	"Bacteria"	0.99	0.56	91379124	161041752	"modest_babbage_0"
"superkingdom"	"Archaea"	1	0.07	1707058	23185149	"modest_babbage_0"
"superkingdom"	"unassigned"	NA	NA	91140719	0	"modest_babbage_0"
"phylum"	"Proteobacteria"	1	0.32	37041913	114985777	"modest_babbage_0"
"phylum"	"Actinobacteria"	0.92	0.44	11319349	23924211	"modest_babbage_0"
"phylum"	"Firmicutes"	1	0.41	8988982	22131764	"modest_babbage_0"
"phylum"	"Euryarchaeota"	1	0.07	1707058	23185149	"modest_babbage_0"
"phylum"	"unassigned"	NA	NA	125169599	0	"modest_babbage_0"
"class"	"Deltaproteobacteria"	1	0.23	18019970	78206159	"modest_babbage_0"
"class"	"Actinobacteria"	0.92	0.44	11319349	23924211	"modest_babbage_0"
"class"	"Alphaproteobacteria"	1	0.58	11132213	19137096	"modest_babbage_0"
"class"	"Clostridia"	1	0.41	8988982	22131764	"modest_babbage_0"
"class"	"Gammaproteobacteria"	1	0.11	1889710	17642522	"modest_babbage_0"
"class"	"Halobacteria"	1	0.07	1707058	23185149	"modest_babbage_0"
"class"	"unassigned"	NA	NA	131169619	0	"modest_babbage_0"
"order"	"Desulfobacterales"	1	0.23	11875970	51975838	"modest_babbage_0"
"order"	"Actinomycetales"	0.92	0.44	11319349	23924211	"modest_babbage_0"
"order"	"Sphingomonadales"	1	0.58	11008033	19137096	"modest_babbage_0"
"order"	"Clostridiales"	1	0.41	8988982	22131764	"modest_babbage_0"
"order"	"Desulfovibrionales"	1	0.23	6126916	26230321	"modest_babbage_0"
"order"	"Enterobacteriales"	1	0.11	1888306	17642522	"modest_babbage_0"
"order"	"Halobacteriales"	1	0.07	1707058	23185149	"modest_babbage_0"
"order"	"unassigned"	NA	NA	131312287	0	"modest_babbage_0"
"family"	"Desulfobacteraceae"	1	0.23	11875970	51975838	"modest_babbage_0"
"family"	"Sphingomonadaceae"	1	0.58	11008033	19137096	"modest_babbage_0"
"family"	"Clostridiaceae"	1	0.39	8647852	22131764	"modest_babbage_0"
"family"	"Microbacteriaceae"	1	0.33	7815540	23924211	"modest_babbage_0"
"family"	"Desulfovibrionaceae"	1	0.23	6117858	26230321	"modest_babbage_0"
"family"	"Enterobacteriaceae"	1	0.11	1888306	17642522	"modest_babbage_0"
"family"	"Halobacteriaceae"	1	0.07	1707058	23185149	"modest_babbage_0"
"family"	"unassigned"	NA	NA	135166284	0	"modest_babbage_0"
"genus"	"Desulfococcus"	1	0.23	11874919	51975838	"modest_babbage_0"
"genus"	"Sphingomonas"	1	0.58	11008033	19137096	"modest_babbage_0"
"genus"	"Clostridium"	1	0.33	7260000	22131764	"modest_babbage_0"
"genus"	"Desulfovibrio"	1	0.23	6117858	26230321	"modest_babbage_0"
"genus"	"Agromyces"	1	0.12	2902672	23924211	"modest_babbage_0"
"genus"	"Leifsonia"	0	NA	2428225	0	"modest_babbage_0"
"genus"	"Halobacterium"	1	0.06	1407107	23185149	"modest_babbage_0"
"genus"	"Erwinia"	1	0.03	615691	17642522	"modest_babbage_0"
"genus"	"Pantoea"	0	NA	34106	0	"modest_babbage_0"
"genus"	"Desulfobacterium"	0	NA	1051	0	"modest_babbage_0"
"genus"	"unassigned"	NA	NA	140577239	0	"modest_babbage_0"
"species"	"Desulfococcus multivorans"	1	0.23	11874919	51975838	"modest_babbage_0"
"species"	"Sphingomonas wittichii"	1	0.46	8841374	19137096	"modest_babbage_0"
"species"	"Leifsonia xyli"	0	NA	2428225	0	"modest_babbage_0"
"species"	"Halobacterium salinarum"	1	0.06	1407107	23185149	"modest_babbage_0"
"species"	"Clostridium intestinale"	1	0.02	490767	22131764	"modest_babbage_0"
"species"	"Erwinia tracheiphila"	1	0.03	442867	17642522	"modest_babbage_0"
"species"	"uncultured Desulfobacterium sp."	0	NA	1051	0	"modest_babbage_0"
"species"	"unassigned"	NA	NA	158740591	0	"modest_babbage_0"
"superkingdom"	"Bacteria"	1	1	161036452	161041752	"modest_babbage_3"
"superkingdom"	"Archaea"	1	1	23120311	23185149	"modest_babbage_3"
"superkingdom"	"unassigned"	NA	NA	70138	0	"modest_babbage_3"
"phylum"	"Proteobacteria"	1	1	114526146	114985777	"modest_babbage_3"
"phylum"	"Actinobacteria"	1	1	23919520	23924211	"modest_babbage_3"
"phylum"	"Euryarchaeota"	1	1	23120311	23185149	"modest_babbage_3"
"phylum"	"Firmicutes"	1	1	22169998	22131764	"modest_babbage_3"
"phylum"	"Bacteroidetes"	0	NA	22834	0	"modest_babbage_3"
"phylum"	"Fusobacteria"	0	NA	9831	0	"modest_babbage_3"
"phylum"	"Verrucomicrobia"	0	NA	1255	0	"modest_babbage_3"
"phylum"	"unassigned"	NA	NA	457006	0	"modest_babbage_3"
"class"	"Deltaproteobacteria"	1	0.76	59377014	78206159	"modest_babbage_3"
"class"	"Alphaproteobacteria"	0.66	1	28986623	19137096	"modest_babbage_3"
"class"	"Actinobacteria"	1	1	23919520	23924211	"modest_babbage_3"
"class"	"Halobacteria"	1	1	23120311	23185149	"modest_babbage_3"
"class"	"Clostridia"	1	1	22138220	22131764	"modest_babbage_3"
"class"	"Gammaproteobacteria"	0.99	0.99	17543575	17642522	"modest_babbage_3"
"class"	"Epsilonproteobacteria"	0	NA	30539	0	"modest_babbage_3"
"class"	"Negativicutes"	0	NA	15534	0	"modest_babbage_3"
"class"	"Betaproteobacteria"	0	NA	14766	0	"modest_babbage_3"
"class"	"Bacilli"	0	NA	13061	0	"modest_babbage_3"
"class"	"Bacteroidia"	0	NA	9932	0	"modest_babbage_3"
"class"	"Fusobacteriia"	0	NA	9831	0	"modest_babbage_3"
"class"	"Cytophagia"	0	NA	5992	0	"modest_babbage_3"
"class"	"Verrucomicrobiae"	0	NA	1255	0	"modest_babbage_3"
"class"	"unassigned"	NA	NA	9040728	0	"modest_babbage_3"
"order"	"Desulfobacterales"	1	0.99	51495061	51975838	"modest_babbage_3"
"order"	"Actinomycetales"	1	1	23917367	23924211	"modest_babbage_3"
"order"	"Halobacteriales"	1	1	23120311	23185149	"modest_babbage_3"
"order"	"Clostridiales"	1	1	22114365	22131764	"modest_babbage_3"
"order"	"Sphingomonadales"	1	0.99	18971534	19137096	"modest_babbage_3"
"order"	"Enterobacteriales"	1	0.98	17203106	17642522	"modest_babbage_3"
"order"	"Rickettsiales"	0	NA	9752705	0	"modest_babbage_3"
"order"	"Desulfovibrionales"	1	0.29	7656359	26230321	"modest_babbage_3"
"order"	"Rhizobiales"	0	NA	195171	0	"modest_babbage_3"
"order"	"Desulfuromonadales"	0	NA	47448	0	"modest_babbage_3"
"order"	"Aeromonadales"	0	NA	46876	0	"modest_babbage_3"
"order"	"Pseudomonadales"	0	NA	32723	0	"modest_babbage_3"
"order"	"Rhodobacterales"	0	NA	26855	0	"modest_babbage_3"
"order"	"Vibrionales"	0	NA	18625	0	"modest_babbage_3"
"order"	"Xanthomonadales"	0	NA	15542	0	"modest_babbage_3"
"order"	"Selenomonadales"	0	NA	15534	0	"modest_babbage_3"
"order"	"Bacillales"	0	NA	13061	0	"modest_babbage_3"
"order"	"Syntrophobacterales"	0	NA	10498	0	"modest_babbage_3"
"order"	"Oceanospirillales"	0	NA	10129	0	"modest_babbage_3"
"order"	"Bacteroidales"	0	NA	9932	0	"modest_babbage_3"
"order"	"Fusobacteriales"	0	NA	9831	0	"modest_babbage_3"
"order"	"Burkholderiales"	0	NA	9113	0	"modest_babbage_3"
"order"	"Halanaerobiales"	0	NA	6691	0	"modest_babbage_3"
"order"	"Cytophagales"	0	NA	5992	0	"modest_babbage_3"
"order"	"Rhodospirillales"	0	NA	5881	0	"modest_babbage_3"
"order"	"Campylobacterales"	0	NA	4435	0	"modest_babbage_3"
"order"	"Coriobacteriales"	0	NA	2153	0	"modest_babbage_3"
"order"	"Thiotrichales"	0	NA	1289	0	"modest_babbage_3"
"order"	"Neisseriales"	0	NA	1284	0	"modest_babbage_3"
"order"	"Verrucomicrobiales"	0	NA	1255	0	"modest_babbage_3"
"order"	"order_alpha proteobacterium L41A"	0	NA	1241	0	"modest_babbage_3"
"order"	"unassigned"	NA	NA	9504534	0	"modest_babbage_3"
"family"	"Desulfobacteraceae"	1	0.98	51183325	51975838	"modest_babbage_3"
"family"	"Microbacteriaceae"	1	0.99	23789294	23924211	"modest_babbage_3"
"family"	"Halobacteriaceae"	1	0.96	22300018	23185149	"modest_babbage_3"
"family"	"Clostridiaceae"	1	0.99	21888166	22131764	"modest_babbage_3"
"family"	"Sphingomonadaceae"	1	0.99	18968646	19137096	"modest_babbage_3"
"family"	"Enterobacteriaceae"	1	0.98	17203106	17642522	"modest_babbage_3"
"family"	"Anaplasmataceae"	0	NA	9750432	0	"modest_babbage_3"
"family"	"Desulfovibrionaceae"	1	0.29	7651613	26230321	"modest_babbage_3"
"family"	"Desulfobulbaceae"	0	NA	295342	0	"modest_babbage_3"
"family"	"Rhizobiaceae"	0	NA	91632	0	"modest_babbage_3"
"family"	"Pseudomonadaceae"	0	NA	32723	0	"modest_babbage_3"
"family"	"Intrasporangiaceae"	0	NA	31163	0	"modest_babbage_3"
"family"	"Rhodobacteraceae"	0	NA	26855	0	"modest_babbage_3"
"family"	"Aeromonadaceae"	0	NA	26737	0	"modest_babbage_3"
"family"	"Succinivibrionaceae"	0	NA	20139	0	"modest_babbage_3"
"family"	"Vibrionaceae"	0	NA	18625	0	"modest_babbage_3"
"family"	"family_butyrate-producing bacterium SS3/4"	0	NA	17690	0	"modest_babbage_3"
"family"	"Xanthomonadaceae"	0	NA	15542	0	"modest_babbage_3"
"family"	"Veillonellaceae"	0	NA	15534	0	"modest_babbage_3"
"family"	"Pseudonocardiaceae"	0	NA	14814	0	"modest_babbage_3"
"family"	"Geodermatophilaceae"	0	NA	11211	0	"modest_babbage_3"
"family"	"Syntrophobacteraceae"	0	NA	10498	0	"modest_babbage_3"
"family"	"Fusobacteriaceae"	0	NA	9831	0	"modest_babbage_3"
"family"	"Nocardiaceae"	0	NA	9590	0	"modest_babbage_3"
"family"	"Comamonadaceae"	0	NA	9113	0	"modest_babbage_3"
"family"	"Bacillaceae"	0	NA	8061	0	"modest_babbage_3"
"family"	"Halobacteroidaceae"	0	NA	6691	0	"modest_babbage_3"
"family"	"Acetobacteraceae"	0	NA	5881	0	"modest_babbage_3"
"family"	"Micrococcaceae"	0	NA	5668	0	"modest_babbage_3"
"family"	"Nocardioidaceae"	0	NA	5607	0	"modest_babbage_3"
"family"	"Cyclobacteriaceae"	0	NA	4692	0	"modest_babbage_3"
"family"	"Halomonadaceae"	0	NA	3616	0	"modest_babbage_3"
"family"	"Porphyromonadaceae"	0	NA	2325	0	"modest_babbage_3"
"family"	"Paenibacillaceae"	0	NA	2232	0	"modest_babbage_3"
"family"	"Coriobacteriaceae"	0	NA	2153	0	"modest_babbage_3"
"family"	"Hyphomicrobiaceae"	0	NA	1944	0	"modest_babbage_3"
"family"	"Sanguibacteraceae"	0	NA	1550	0	"modest_babbage_3"
"family"	"Cytophagaceae"	0	NA	1300	0	"modest_babbage_3"
"family"	"Neisseriaceae"	0	NA	1284	0	"modest_babbage_3"
"family"	"family_alpha proteobacterium L41A"	0	NA	1241	0	"modest_babbage_3"
"family"	"Peptoniphilaceae"	0	NA	1055	0	"modest_babbage_3"
"family"	"unassigned"	NA	NA	10779962	0	"modest_babbage_3"
"genus"	"Desulfococcus"	1	0.98	51071756	51975838	"modest_babbage_3"
"genus"	"Clostridium"	1	0.99	21888166	22131764	"modest_babbage_3"
"genus"	"Halobacterium"	1	0.82	19126454	23185149	"modest_babbage_3"
"genus"	"Sphingomonas"	1	0.95	18242995	19137096	"modest_babbage_3"
"genus"	"Agromyces"	1	0.66	15807298	23924211	"modest_babbage_3"
"genus"	"Erwinia"	1	0.86	15224566	17642522	"modest_babbage_3"
"genus"	"Desulfovibrio"	1	0.29	7650290	26230321	"modest_babbage_3"
"genus"	"Leifsonia"	0	NA	6628775	0	"modest_babbage_3"
"genus"	"Sphingobium"	0	NA	725651	0	"modest_babbage_3"
"genus"	"Desulfofustis"	0	NA	291753	0	"modest_babbage_3"
"genus"	"Pantoea"	0	NA	182052	0	"modest_babbage_3"
"genus"	"Escherichia"	0	NA	147171	0	"modest_babbage_3"
"genus"	"Klebsiella"	0	NA	71451	0	"modest_babbage_3"
"genus"	"Brenneria"	0	NA	53162	0	"modest_babbage_3"
"genus"	"Kaistia"	0	NA	46539	0	"modest_babbage_3"
"genus"	"Desulfobacterium"	0	NA	45999	0	"modest_babbage_3"
"genus"	"Pseudomonas"	0	NA	32723	0	"modest_babbage_3"
"genus"	"Knoellia"	0	NA	31163	0	"modest_babbage_3"
"genus"	"Pectobacterium"	0	NA	28454	0	"modest_babbage_3"
"genus"	"Microbacterium"	0	NA	27432	0	"modest_babbage_3"
"genus"	"Serratia"	0	NA	25515	0	"modest_babbage_3"
"genus"	"Oceanimonas"	0	NA	25327	0	"modest_babbage_3"
"genus"	"Rhizobium"	0	NA	22824	0	"modest_babbage_3"
"genus"	"Sinorhizobium"	0	NA	21218	0	"modest_babbage_3"
"genus"	"genus_butyrate-producing bacterium SS3/4"	0	NA	17690	0	"modest_babbage_3"
"genus"	"Vibrio"	0	NA	15973	0	"modest_babbage_3"
"genus"	"Curtobacterium"	0	NA	15920	0	"modest_babbage_3"
"genus"	"Anaerovibrio"	0	NA	15534	0	"modest_babbage_3"
"genus"	"Modestobacter"	0	NA	11211	0	"modest_babbage_3"
"genus"	"Desulfacinum"	0	NA	10498	0	"modest_babbage_3"
"genus"	"Actinokineospora"	0	NA	10329	0	"modest_babbage_3"
"genus"	"Phaeobacter"	0	NA	10023	0	"modest_babbage_3"
"genus"	"Cetobacterium"	0	NA	9831	0	"modest_babbage_3"
"genus"	"Rhodococcus"	0	NA	8281	0	"modest_babbage_3"
"genus"	"Bacillus"	0	NA	8061	0	"modest_babbage_3"
"genus"	"genus_Rhodobacteraceae bacterium HTCC2083"	0	NA	7839	0	"modest_babbage_3"
"genus"	"Lysobacter"	0	NA	6536	0	"modest_babbage_3"
"genus"	"Pelomonas"	0	NA	6142	0	"modest_babbage_3"
"genus"	"Acidocella"	0	NA	5881	0	"modest_babbage_3"
"genus"	"Arthrobacter"	0	NA	5668	0	"modest_babbage_3"
"genus"	"Nocardioides"	0	NA	5607	0	"modest_babbage_3"
"genus"	"Xanthomonas"	0	NA	4608	0	"modest_babbage_3"
"genus"	"Wolbachia"	0	NA	3633	0	"modest_babbage_3"
"genus"	"Belliella"	0	NA	3195	0	"modest_babbage_3"
"genus"	"Ramlibacter"	0	NA	2971	0	"modest_babbage_3"
"genus"	"Rhodobacter"	0	NA	2922	0	"modest_babbage_3"
"genus"	"Enterovibrio"	0	NA	2652	0	"modest_babbage_3"
"genus"	"Succinivibrio"	0	NA	2546	0	"modest_babbage_3"
"genus"	"Porphyromonas"	0	NA	2325	0	"modest_babbage_3"
"genus"	"Paenibacillus"	0	NA	2232	0	"modest_babbage_3"
"genus"	"Pelagibacterium"	0	NA	1944	0	"modest_babbage_3"
"genus"	"Sanguibacter"	0	NA	1550	0	"modest_babbage_3"
"genus"	"Rhodanobacter"	0	NA	1506	0	"modest_babbage_3"
"genus"	"Saccharothrix"	0	NA	1484	0	"modest_babbage_3"
"genus"	"Dyadobacter"	0	NA	1300	0	"modest_babbage_3"
"genus"	"Kingella"	0	NA	1284	0	"modest_babbage_3"
"genus"	"genus_alpha proteobacterium L41A"	0	NA	1241	0	"modest_babbage_3"
"genus"	"Desulfobulbus"	0	NA	1209	0	"modest_babbage_3"
"genus"	"Celeribacter"	0	NA	1118	0	"modest_babbage_3"
"genus"	"Peptoniphilus"	0	NA	1055	0	"modest_babbage_3"
"genus"	"Agrobacterium"	0	NA	1051	0	"modest_babbage_3"
"genus"	"Eggerthella"	0	NA	1010	0	"modest_babbage_3"
"genus"	"unassigned"	NA	NA	26594307	0	"modest_babbage_3"
"species"	"Desulfococcus multivorans"	1	0.98	51071756	51975838	"modest_babbage_3"
"species"	"Clostridium intestinale"	1	0.99	21824651	22131764	"modest_babbage_3"
"species"	"Halobacterium salinarum"	1	0.82	19126454	23185149	"modest_babbage_3"
"species"	"Sphingomonas wittichii"	1	0.94	18068569	19137096	"modest_babbage_3"
"species"	"Agromyces subbeticus"	1	0.66	15807298	23924211	"modest_babbage_3"
"species"	"Erwinia tracheiphila"	1	0.83	14672666	17642522	"modest_babbage_3"
"species"	"Desulfovibrio alaskensis"	0	NA	7650290	0	"modest_babbage_3"
"species"	"Leifsonia xyli"	0	NA	6628775	0	"modest_babbage_3"
"species"	"Sphingobium japonicum"	0	NA	701848	0	"modest_babbage_3"
"species"	"Erwinia tasmaniensis"	0	NA	357196	0	"modest_babbage_3"
"species"	"Escherichia hermannii"	0	NA	147171	0	"modest_babbage_3"
"species"	"Erwinia amylovora"	0	NA	78650	0	"modest_babbage_3"
"species"	"Klebsiella pneumoniae"	0	NA	71451	0	"modest_babbage_3"
"species"	"Sphingomonas sp. S17"	0	NA	33374	0	"modest_babbage_3"
"species"	"Knoellia flava"	0	NA	31163	0	"modest_babbage_3"
"species"	"Microbacterium testaceum"	0	NA	27432	0	"modest_babbage_3"
"species"	"Serratia sp. M24T3"	0	NA	25515	0	"modest_babbage_3"
"species"	"Pseudomonas fluorescens"	0	NA	23242	0	"modest_babbage_3"
"species"	"Rhizobium leguminosarum"	0	NA	22824	0	"modest_babbage_3"
"species"	"Pectobacterium atrosepticum"	0	NA	21597	0	"modest_babbage_3"
"species"	"Sphingomonas sp. MM-1"	0	NA	21347	0	"modest_babbage_3"
"species"	"Sinorhizobium fredii"	0	NA	21218	0	"modest_babbage_3"
"species"	"Oceanimonas sp. GK1"	0	NA	18811	0	"modest_babbage_3"
"species"	"butyrate-producing bacterium SS3/4"	0	NA	17690	0	"modest_babbage_3"
"species"	"Curtobacterium flaccumfaciens"	0	NA	15920	0	"modest_babbage_3"
"species"	"Anaerovibrio lipolyticus"	0	NA	15534	0	"modest_babbage_3"
"species"	"Vibrio gazogenes"	0	NA	13484	0	"modest_babbage_3"
"species"	"Modestobacter marinus"	0	NA	11211	0	"modest_babbage_3"
"species"	"Desulfacinum hydrothermale"	0	NA	10498	0	"modest_babbage_3"
