"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"family"	"Flavobacteriaceae"	1	1	3633593	3633593	"Gold Standard"
"family"	"Intrasporangiaceae"	1	1	3480725	3480725	"Gold Standard"
"family"	"Comamonadaceae"	1	1	3169668	3169668	"Gold Standard"
"family"	"Veillonellaceae"	1	1	2656463	2656463	"Gold Standard"
"family"	"Peptostreptococcaceae"	1	1	2630685	2630685	"Gold Standard"
"family"	"Proteinivoraceae"	1	1	2012577	2012577	"Gold Standard"
"family"	"unassigned"	NA	NA	20822891	0	"Gold Standard"
"genus"	"Hydrotalea"	1	1	19572379	19572379	"Gold Standard"
"genus"	"Paracoccus"	1	1	15144554	15144554	"Gold Standard"
"genus"	"Janthinobacterium"	1	1	14294209	14294209	"Gold Standard"
"genus"	"Flavisolibacter"	1	1	9572518	9572518	"Gold Standard"
"genus"	"Anaeroplasma"	1	1	9165261	9165261	"Gold Standard"
"genus"	"Thermosporothrix"	1	1	7279109	7279109	"Gold Standard"
"genus"	"Desulfatibacillum"	1	1	6463736	6463736	"Gold Standard"
"genus"	"Pseudomonas"	1	1	6277722	6277722	"Gold Standard"
"genus"	"Anaerosporobacter"	1	1	5098574	5098574	"Gold Standard"
"genus"	"Andreprevotia"	1	1	4614937	4614937	"Gold Standard"
"genus"	"Defluviimonas"	1	1	4107833	4107833	"Gold Standard"
"genus"	"Clostridium"	1	1	4004609	4004609	"Gold Standard"
"genus"	"Nonlabens"	1	1	3633593	3633593	"Gold Standard"
"genus"	"Tetrasphaera"	1	1	3480725	3480725	"Gold Standard"
"genus"	"Lysobacter"	1	1	3288233	3288233	"Gold Standard"
"genus"	"Lampropedia"	1	1	3169668	3169668	"Gold Standard"
"genus"	"Albidovulum"	1	1	3124289	3124289	"Gold Standard"
"genus"	"Schwartzia"	1	1	2656463	2656463	"Gold Standard"
"genus"	"Tepidibacter"	1	1	2630685	2630685	"Gold Standard"
"genus"	"Rhodanobacter"	1	1	2614190	2614190	"Gold Standard"
"genus"	"Xylella"	1	1	2423571	2423571	"Gold Standard"
"genus"	"Anaerobranca"	1	1	2012577	2012577	"Gold Standard"
"genus"	"unassigned"	NA	NA	20822891	0	"Gold Standard"
"species"	"Hydrotalea sandarakina"	1	1	19572379	19572379	"Gold Standard"
"species"	"Paracoccus denitrificans"	1	1	15144554	15144554	"Gold Standard"
"species"	"Anaeroplasma bactoclasticum"	1	1	9165261	9165261	"Gold Standard"
"species"	"Thermosporothrix hazakensis"	1	1	7279109	7279109	"Gold Standard"
"species"	"Desulfatibacillum alkenivorans"	1	1	6463736	6463736	"Gold Standard"
"species"	"Pseudomonas aeruginosa"	1	1	6277722	6277722	"Gold Standard"
"species"	"Anaerosporobacter mobilis"	1	1	5098574	5098574	"Gold Standard"
"species"	"Flavisolibacter ginsengiterrae"	1	1	4897781	4897781	"Gold Standard"
"species"	"Flavisolibacter ginsengisoli"	1	1	4674737	4674737	"Gold Standard"
"species"	"Andreprevotia lacus"	1	1	4614937	4614937	"Gold Standard"
"species"	"Defluviimonas denitrificans"	1	1	4107833	4107833	"Gold Standard"
"species"	"Clostridium caminithermale"	1	1	4004609	4004609	"Gold Standard"
"species"	"Nonlabens dokdonensis"	1	1	3633593	3633593	"Gold Standard"
"species"	"Tetrasphaera duodecadis"	1	1	3480725	3480725	"Gold Standard"
"species"	"Lysobacter oryzae"	1	1	3288233	3288233	"Gold Standard"
"species"	"Lampropedia hyalina"	1	1	3169668	3169668	"Gold Standard"
"species"	"Albidovulum xiamenense"	1	1	3124289	3124289	"Gold Standard"
"species"	"Schwartzia succinivorans"	1	1	2656463	2656463	"Gold Standard"
"species"	"Tepidibacter formicigenes"	1	1	2630685	2630685	"Gold Standard"
"species"	"Xylella fastidiosa"	1	1	2423571	2423571	"Gold Standard"
"species"	"Anaerobranca californiensis"	1	1	2012577	2012577	"Gold Standard"
"species"	"unassigned"	NA	NA	37731290	0	"Gold Standard"
"superkingdom"	"Bacteria"	1	0.34	53474355	154946832	"evil_yalow_2"
"superkingdom"	"Eukaryota"	0	NA	2342	0	"evil_yalow_2"
"superkingdom"	"unassigned"	NA	NA	101975629	0	"evil_yalow_2"
"phylum"	"Proteobacteria"	1	0.36	23889680	65522942	"evil_yalow_2"
"phylum"	"Firmicutes"	0.82	0.3	11599450	32153772	"evil_yalow_2"
"phylum"	"Bacteroidetes"	1	0.27	8701864	32778490	"evil_yalow_2"
"phylum"	"Actinobacteria"	1	0.28	2220618	8047258	"evil_yalow_2"
"phylum"	"Chloroflexi"	1	0.16	1190166	7279109	"evil_yalow_2"
"phylum"	"Tenericutes"	1	0	4964	9165261	"evil_yalow_2"
"phylum"	"Spirochaetes"	0	NA	1327	0	"evil_yalow_2"
"phylum"	"Acidobacteria"	0	NA	1082	0	"evil_yalow_2"
"phylum"	"Cyanobacteria"	0	NA	861	0	"evil_yalow_2"
"phylum"	"unassigned"	NA	NA	107842314	0	"evil_yalow_2"
"class"	"Betaproteobacteria"	1	0.34	7548293	22078814	"evil_yalow_2"
"class"	"Alphaproteobacteria"	1	0.32	7063845	22376676	"evil_yalow_2"
"class"	"Sphingobacteriia"	1	0.2	5965711	29144897	"evil_yalow_2"
"class"	"Gammaproteobacteria"	0.99	0.37	5431627	14603716	"evil_yalow_2"
"class"	"Bacilli"	1	0.28	4436618	15750864	"evil_yalow_2"
"class"	"Clostridia"	0.84	0.23	3831615	13746445	"evil_yalow_2"
"class"	"Deltaproteobacteria"	1	0.35	2254059	6463736	"evil_yalow_2"
"class"	"Actinobacteria"	1	0.28	2220618	8047258	"evil_yalow_2"
"class"	"Flavobacteriia"	0.98	0.36	1321966	3633593	"evil_yalow_2"
"class"	"Negativicutes"	1	0.41	1099528	2656463	"evil_yalow_2"
"class"	"Ktedonobacteria"	1	0.07	497029	7279109	"evil_yalow_2"
"class"	"Mollicutes"	1	0	4964	9165261	"evil_yalow_2"
"class"	"Spirochaetia"	0	NA	1327	0	"evil_yalow_2"
"class"	"Cytophagia"	0	NA	1085	0	"evil_yalow_2"
"class"	"class_Nostocales"	0	NA	861	0	"evil_yalow_2"
"class"	"Bacteroidia"	0	NA	852	0	"evil_yalow_2"
"class"	"Solibacteres"	0	NA	782	0	"evil_yalow_2"
"class"	"class_Proteobacteria bacterium JGI 0001002-H11"	0	NA	634	0	"evil_yalow_2"
"class"	"Acidobacteriia"	0	NA	300	0	"evil_yalow_2"
"class"	"unassigned"	NA	NA	113770612	0	"evil_yalow_2"
"order"	"Rhodobacterales"	1	0.29	6509564	22376676	"evil_yalow_2"
"order"	"Sphingobacteriales"	1	0.2	5965711	29144897	"evil_yalow_2"
"order"	"Burkholderiales"	1	0.31	5501429	17463877	"evil_yalow_2"
"order"	"Bacillales"	1	0.28	4431988	15750864	"evil_yalow_2"
"order"	"Clostridiales"	0.81	0.19	3293917	13746445	"evil_yalow_2"
"order"	"Xanthomonadales"	1	0.33	2765288	8325994	"evil_yalow_2"
"order"	"Pseudomonadales"	0.99	0.42	2647335	6277722	"evil_yalow_2"
"order"	"Actinomycetales"	1	0.28	2220618	8047258	"evil_yalow_2"
"order"	"Desulfobacterales"	1	0.31	2010377	6463736	"evil_yalow_2"
"order"	"Neisseriales"	1	0.25	1136815	4614937	"evil_yalow_2"
"order"	"Selenomonadales"	1	0.41	1099528	2656463	"evil_yalow_2"
"order"	"Ktedonobacterales"	1	0.07	497029	7279109	"evil_yalow_2"
"order"	"Flavobacteriales"	0.95	0.11	425103	3633593	"evil_yalow_2"
"order"	"Rhizobiales"	0	NA	27669	0	"evil_yalow_2"
"order"	"Acholeplasmatales"	0	NA	4964	0	"evil_yalow_2"
"order"	"Spirochaetales"	0	NA	1327	0	"evil_yalow_2"
"order"	"Cytophagales"	0	NA	1085	0	"evil_yalow_2"
"order"	"Nostocales"	0	NA	861	0	"evil_yalow_2"
"order"	"Bacteroidales"	0	NA	852	0	"evil_yalow_2"
"order"	"Solibacterales"	0	NA	782	0	"evil_yalow_2"
"order"	"order_Proteobacteria bacterium JGI 0001002-H11"	0	NA	634	0	"evil_yalow_2"
"order"	"Methylococcales"	0	NA	618	0	"evil_yalow_2"
"order"	"Acidobacteriales"	0	NA	300	0	"evil_yalow_2"
"order"	"Aeromonadales"	0	NA	269	0	"evil_yalow_2"
"order"	"Enterobacteriales"	0	NA	269	0	"evil_yalow_2"
"order"	"unassigned"	NA	NA	116907994	0	"evil_yalow_2"
"family"	"Rhodobacteraceae"	1	0.29	6509564	22376676	"evil_yalow_2"
"family"	"Chitinophagaceae"	1	0.2	5686965	29144897	"evil_yalow_2"
"family"	"Oxalobacteraceae"	1	0.32	4578121	14294209	"evil_yalow_2"
"family"	"family_Exiguobacterium"	0	NA	4421242	0	"evil_yalow_2"
"family"	"Xanthomonadaceae"	1	0.33	2762409	8325994	"evil_yalow_2"
"family"	"Pseudomonadaceae"	0.99	0.42	2647335	6277722	"evil_yalow_2"
"family"	"Desulfobacteraceae"	1	0.3	1927207	6463736	"evil_yalow_2"
"family"	"Intrasporangiaceae"	1	0.35	1210900	3480725	"evil_yalow_2"
"family"	"Chromobacteriaceae"	1	0.25	1136815	4614937	"evil_yalow_2"
"family"	"Clostridiaceae"	0.39	0.03	795666	9103183	"evil_yalow_2"
"family"	"Veillonellaceae"	1	0.3	786861	2656463	"evil_yalow_2"
"family"	"Comamonadaceae"	1	0.2	643435	3169668	"evil_yalow_2"
"family"	"Ktedonobacteraceae"	0	NA	497029	0	"evil_yalow_2"
"family"	"Flavobacteriaceae"	0.95	0.11	410503	3633593	"evil_yalow_2"
"family"	"Gordoniaceae"	0	NA	136735	0	"evil_yalow_2"
"family"	"Peptostreptococcaceae"	1	0.03	79498	2630685	"evil_yalow_2"
"family"	"Lachnospiraceae"	0	NA	54802	0	"evil_yalow_2"
"family"	"Sutterellaceae"	0	NA	9994	0	"evil_yalow_2"
"family"	"Bacillaceae"	0	NA	5143	0	"evil_yalow_2"
"family"	"Acholeplasmataceae"	0	NA	4964	0	"evil_yalow_2"
"family"	"Sphingobacteriaceae"	0	NA	3922	0	"evil_yalow_2"
"family"	"Burkholderiaceae"	0	NA	1157	0	"evil_yalow_2"
"family"	"Spirochaetaceae"	0	NA	912	0	"evil_yalow_2"
"family"	"Microchaetaceae"	0	NA	861	0	"evil_yalow_2"
"family"	"Solibacteraceae"	0	NA	782	0	"evil_yalow_2"
"family"	"Ruminococcaceae"	0	NA	735	0	"evil_yalow_2"
"family"	"family_Proteobacteria bacterium JGI 0001002-H11"	0	NA	634	0	"evil_yalow_2"
"family"	"Methylococcaceae"	0	NA	618	0	"evil_yalow_2"
"family"	"Acidobacteriaceae"	0	NA	300	0	"evil_yalow_2"
"family"	"Cyclobacteriaceae"	0	NA	295	0	"evil_yalow_2"
"family"	"Aeromonadaceae"	0	NA	269	0	"evil_yalow_2"
"family"	"Enterobacteriaceae"	0	NA	269	0	"evil_yalow_2"
"family"	"Prolixibacteraceae"	0	NA	252	0	"evil_yalow_2"
"family"	"Cytophagaceae"	0	NA	150	0	"evil_yalow_2"
"family"	"unassigned"	NA	NA	121135982	0	"evil_yalow_2"
"genus"	"Exiguobacterium"	0	NA	4421242	0	"evil_yalow_2"
"genus"	"Paracoccus"	1	0.28	4275934	15144554	"evil_yalow_2"
"genus"	"Pseudomonas"	1	0.42	2611692	6277722	"evil_yalow_2"
"genus"	"Janthinobacterium"	1	0.17	2438352	14294209	"evil_yalow_2"
"genus"	"Desulfatibacillum"	1	0.2	1312157	6463736	"evil_yalow_2"
"genus"	"Rhodobacter"	0	NA	1242385	0	"evil_yalow_2"
"genus"	"Lysobacter"	1	0.31	1015671	3288233	"evil_yalow_2"
"genus"	"Xylella"	1	0.39	948221	2423571	"evil_yalow_2"
"genus"	"Selenomonas"	0	NA	646599	0	"evil_yalow_2"
"genus"	"Rhodanobacter"	1	0.24	620166	2614190	"evil_yalow_2"
"genus"	"Clostridium"	0.04	0	526792	4004609	"evil_yalow_2"
"genus"	"Ktedonobacter"	0	NA	497029	0	"evil_yalow_2"
"genus"	"Loktanella"	0	NA	441324	0	"evil_yalow_2"
"genus"	"Gordonia"	0	NA	136735	0	"evil_yalow_2"
"genus"	"Nonlabens"	1	0.02	86125	3633593	"evil_yalow_2"
"genus"	"Massilia"	0	NA	55902	0	"evil_yalow_2"
"genus"	"Peptoclostridium"	0	NA	15292	0	"evil_yalow_2"
"genus"	"Flavobacterium"	0	NA	14619	0	"evil_yalow_2"
"genus"	"Sutterella"	0	NA	9994	0	"evil_yalow_2"
"genus"	"Caloramator"	0	NA	8912	0	"evil_yalow_2"
"genus"	"Acholeplasma"	0	NA	4964	0	"evil_yalow_2"
"genus"	"Alkaliphilus"	0	NA	3976	0	"evil_yalow_2"
"genus"	"Lachnoclostridium"	0	NA	3687	0	"evil_yalow_2"
"genus"	"genus_Oxalobacteraceae bacterium JGI 0001004-K23"	0	NA	3681	0	"evil_yalow_2"
"genus"	"Dyella"	0	NA	1972	0	"evil_yalow_2"
"genus"	"Cellulosilyticum"	0	NA	1345	0	"evil_yalow_2"
"genus"	"Treponema"	0	NA	912	0	"evil_yalow_2"
"genus"	"Tolypothrix"	0	NA	861	0	"evil_yalow_2"
"genus"	"Candidatus Solibacter"	0	NA	782	0	"evil_yalow_2"
"genus"	"genus_Proteobacteria bacterium JGI 0001002-H11"	0	NA	634	0	"evil_yalow_2"
"genus"	"Burkholderia"	0	NA	490	0	"evil_yalow_2"
"genus"	"genus_Oxalobacteraceae bacterium JGI 0001002-K6"	0	NA	400	0	"evil_yalow_2"
"genus"	"Prolixibacter"	0	NA	252	0	"evil_yalow_2"
"genus"	"unassigned"	NA	NA	134103227	0	"evil_yalow_2"
"species"	"Pseudomonas aeruginosa"	1	0.22	1395465	6277722	"evil_yalow_2"
"species"	"Xylella fastidiosa"	1	0.39	948221	2423571	"evil_yalow_2"
"species"	"Exiguobacterium sp. RIT341"	0	NA	522789	0	"evil_yalow_2"
"species"	"Ktedonobacter racemifer"	0	NA	497029	0	"evil_yalow_2"
"species"	"Paracoccus denitrificans"	1	0.02	353724	15144554	"evil_yalow_2"
"species"	"Nonlabens dokdonensis"	1	0.02	86125	3633593	"evil_yalow_2"
"species"	"Acholeplasma brassicae"	0	NA	4964	0	"evil_yalow_2"
"species"	"Desulfatibacillum alkenivorans"	1	0	4500	6463736	"evil_yalow_2"
"species"	"Oxalobacteraceae bacterium JGI 0001004-K23"	0	NA	3681	0	"evil_yalow_2"
"species"	"Alkaliphilus metalliredigens"	0	NA	2368	0	"evil_yalow_2"
"species"	"Cellulosilyticum lentocellum"	0	NA	1345	0	"evil_yalow_2"
"species"	"Janthinobacterium sp. CG3"	0	NA	1179	0	"evil_yalow_2"
"species"	"Treponema phagedenis"	0	NA	912	0	"evil_yalow_2"
"species"	"Tolypothrix bouteillei"	0	NA	861	0	"evil_yalow_2"
"species"	"Candidatus Solibacter usitatus"	0	NA	782	0	"evil_yalow_2"
"species"	"Janthinobacterium sp. HH01"	0	NA	699	0	"evil_yalow_2"
"species"	"Proteobacteria bacterium JGI 0001002-H11"	0	NA	634	0	"evil_yalow_2"
"species"	"Oxalobacteraceae bacterium JGI 0001002-K6"	0	NA	400	0	"evil_yalow_2"
"species"	"Rhodanobacter thiooxydans"	0	NA	383	0	"evil_yalow_2"
"species"	"Dyella japonica"	0	NA	368	0	"evil_yalow_2"
"species"	"Prolixibacter bellariivorans"	0	NA	252	0	"evil_yalow_2"
"species"	"unassigned"	NA	NA	151625645	0	"evil_yalow_2"
"superkingdom"	"Bacteria"	1	0.35	53941754	154946832	"fervent_sammet_2"
"superkingdom"	"Eukaryota"	0	NA	2342	0	"fervent_sammet_2"
"superkingdom"	"unassigned"	NA	NA	101508230	0	"fervent_sammet_2"
"phylum"	"Proteobacteria"	1	0.38	24823209	65522942	"fervent_sammet_2"
"phylum"	"Firmicutes"	0.76	0.32	13774183	32153772	"fervent_sammet_2"
"phylum"	"Bacteroidetes"	0.99	0.32	10400826	32778490	"fervent_sammet_2"
"phylum"	"Actinobacteria"	0.99	0.28	2247859	8047258	"fervent_sammet_2"
"phylum"	"Chloroflexi"	1	0.16	1190166	7279109	"fervent_sammet_2"
"phylum"	"Tenericutes"	1	0	4964	9165261	"fervent_sammet_2"
"phylum"	"Spirochaetes"	0	NA	1327	0	"fervent_sammet_2"
"phylum"	"Acidobacteria"	0	NA	1082	0	"fervent_sammet_2"
"phylum"	"Cyanobacteria"	0	NA	861	0	"fervent_sammet_2"
"phylum"	"unassigned"	NA	NA	103007849	0	"fervent_sammet_2"
"class"	"Betaproteobacteria"	0.99	0.42	9258956	22078814	"fervent_sammet_2"
"class"	"Alphaproteobacteria"	0.99	0.32	7309683	22376676	"fervent_sammet_2"
"class"	"Sphingobacteriia"	1	0.2	5965711	29144897	"fervent_sammet_2"
"class"	"Gammaproteobacteria"	0.97	0.38	5665929	14603716	"fervent_sammet_2"
"class"	"Bacilli"	0.96	0.28	4598241	15750864	"fervent_sammet_2"
"class"	"Clostridia"	0.84	0.23	3831615	13746445	"fervent_sammet_2"
"class"	"Deltaproteobacteria"	0.99	0.38	2466099	6463736	"fervent_sammet_2"
"class"	"Actinobacteria"	0.99	0.28	2247859	8047258	"fervent_sammet_2"
"class"	"Flavobacteriia"	0.87	0.38	1577702	3633593	"fervent_sammet_2"
"class"	"Negativicutes"	1	0.41	1099528	2656463	"fervent_sammet_2"
"class"	"Ktedonobacteria"	1	0.07	497029	7279109	"fervent_sammet_2"
"class"	"Mollicutes"	1	0	4964	9165261	"fervent_sammet_2"
"class"	"Spirochaetia"	0	NA	1327	0	"fervent_sammet_2"
"class"	"Cytophagia"	0	NA	1085	0	"fervent_sammet_2"
"class"	"class_Nostocales"	0	NA	861	0	"fervent_sammet_2"
"class"	"Bacteroidia"	0	NA	852	0	"fervent_sammet_2"
"class"	"Solibacteres"	0	NA	782	0	"fervent_sammet_2"
"class"	"class_Proteobacteria bacterium JGI 0001002-H11"	0	NA	634	0	"fervent_sammet_2"
"class"	"Acidobacteriia"	0	NA	300	0	"fervent_sammet_2"
"class"	"unassigned"	NA	NA	110923169	0	"fervent_sammet_2"
"order"	"Rhodobacterales"	1	0.32	7234530	22376676	"fervent_sammet_2"
"order"	"Burkholderiales"	0.99	0.39	6953479	17463877	"fervent_sammet_2"
"order"	"Sphingobacteriales"	1	0.2	5965711	29144897	"fervent_sammet_2"
"order"	"Bacillales"	0.97	0.28	4559687	15750864	"fervent_sammet_2"
"order"	"Clostridiales"	0.81	0.19	3293917	13746445	"fervent_sammet_2"
"order"	"Xanthomonadales"	1	0.34	2881223	8325994	"fervent_sammet_2"
"order"	"Pseudomonadales"	0.95	0.42	2744496	6277722	"fervent_sammet_2"
"order"	"Actinomycetales"	0.99	0.28	2240492	8047258	"fervent_sammet_2"
"order"	"Desulfobacterales"	1	0.31	2010377	6463736	"fervent_sammet_2"
"order"	"Neisseriales"	1	0.25	1136815	4614937	"fervent_sammet_2"
"order"	"Selenomonadales"	1	0.41	1099528	2656463	"fervent_sammet_2"
"order"	"Ktedonobacterales"	1	0.07	497029	7279109	"fervent_sammet_2"
"order"	"Flavobacteriales"	0.95	0.11	425103	3633593	"fervent_sammet_2"
"order"	"Rhizobiales"	0	NA	27669	0	"fervent_sammet_2"
"order"	"Acholeplasmatales"	0	NA	4964	0	"fervent_sammet_2"
"order"	"Spirochaetales"	0	NA	1327	0	"fervent_sammet_2"
"order"	"Cytophagales"	0	NA	1085	0	"fervent_sammet_2"
"order"	"Nostocales"	0	NA	861	0	"fervent_sammet_2"
"order"	"Bacteroidales"	0	NA	852	0	"fervent_sammet_2"
"order"	"Solibacterales"	0	NA	782	0	"fervent_sammet_2"
"order"	"order_Proteobacteria bacterium JGI 0001002-H11"	0	NA	634	0	"fervent_sammet_2"
"order"	"Methylococcales"	0	NA	618	0	"fervent_sammet_2"
"order"	"Acidobacteriales"	0	NA	300	0	"fervent_sammet_2"
"order"	"Aeromonadales"	0	NA	269	0	"fervent_sammet_2"
"order"	"Enterobacteriales"	0	NA	269	0	"fervent_sammet_2"
"order"	"unassigned"	NA	NA	114370309	0	"fervent_sammet_2"
"family"	"Rhodobacteraceae"	1	0.32	7230445	22376676	"fervent_sammet_2"
"family"	"Chitinophagaceae"	1	0.2	5686965	29144897	"fervent_sammet_2"
"family"	"Oxalobacteraceae"	1	0.32	4578121	14294209	"fervent_sammet_2"
"family"	"family_Exiguobacterium"	0	NA	4422052	0	"fervent_sammet_2"
"family"	"Xanthomonadaceae"	1	0.34	2877937	8325994	"fervent_sammet_2"
"family"	"Pseudomonadaceae"	0.95	0.42	2737119	6277722	"fervent_sammet_2"
"family"	"Desulfobacteraceae"	1	0.3	1927207	6463736	"fervent_sammet_2"
"family"	"Intrasporangiaceae"	1	0.35	1210900	3480725	"fervent_sammet_2"
"family"	"Chromobacteriaceae"	1	0.25	1136815	4614937	"fervent_sammet_2"
"family"	"Clostridiaceae"	0.39	0.03	795666	9103183	"fervent_sammet_2"
"family"	"Veillonellaceae"	1	0.3	786861	2656463	"fervent_sammet_2"
"family"	"Comamonadaceae"	1	0.2	643435	3169668	"fervent_sammet_2"
"family"	"Ktedonobacteraceae"	0	NA	497029	0	"fervent_sammet_2"
"family"	"Flavobacteriaceae"	0.95	0.11	410503	3633593	"fervent_sammet_2"
"family"	"Gordoniaceae"	0	NA	136735	0	"fervent_sammet_2"
"family"	"Peptostreptococcaceae"	1	0.03	79498	2630685	"fervent_sammet_2"
"family"	"Lachnospiraceae"	0	NA	54802	0	"fervent_sammet_2"
"family"	"Sutterellaceae"	0	NA	9994	0	"fervent_sammet_2"
"family"	"Bacillaceae"	0	NA	5143	0	"fervent_sammet_2"
"family"	"Acholeplasmataceae"	0	NA	4964	0	"fervent_sammet_2"
"family"	"Sphingobacteriaceae"	0	NA	3922	0	"fervent_sammet_2"
"family"	"Burkholderiaceae"	0	NA	1157	0	"fervent_sammet_2"
"family"	"Spirochaetaceae"	0	NA	912	0	"fervent_sammet_2"
"family"	"Microchaetaceae"	0	NA	861	0	"fervent_sammet_2"
"family"	"Solibacteraceae"	0	NA	782	0	"fervent_sammet_2"
"family"	"Ruminococcaceae"	0	NA	735	0	"fervent_sammet_2"
"family"	"family_Proteobacteria bacterium JGI 0001002-H11"	0	NA	634	0	"fervent_sammet_2"
"family"	"Methylococcaceae"	0	NA	618	0	"fervent_sammet_2"
"family"	"Acidobacteriaceae"	0	NA	300	0	"fervent_sammet_2"
"family"	"Cyclobacteriaceae"	0	NA	295	0	"fervent_sammet_2"
"family"	"Aeromonadaceae"	0	NA	269	0	"fervent_sammet_2"
"family"	"Enterobacteriaceae"	0	NA	269	0	"fervent_sammet_2"
"family"	"Prolixibacteraceae"	0	NA	252	0	"fervent_sammet_2"
"family"	"Cytophagaceae"	0	NA	150	0	"fervent_sammet_2"
"family"	"unassigned"	NA	NA	120208979	0	"fervent_sammet_2"
"genus"	"Paracoccus"	1	0.3	4494450	15144554	"fervent_sammet_2"
"genus"	"Exiguobacterium"	0	NA	4422052	0	"fervent_sammet_2"
"genus"	"Pseudomonas"	0.97	0.42	2701037	6277722	"fervent_sammet_2"
"genus"	"Janthinobacterium"	1	0.17	2438352	14294209	"fervent_sammet_2"
"genus"	"Desulfatibacillum"	1	0.2	1312157	6463736	"fervent_sammet_2"
"genus"	"Rhodobacter"	0	NA	1242385	0	"fervent_sammet_2"
"genus"	"Lysobacter"	1	0.31	1015671	3288233	"fervent_sammet_2"
"genus"	"Xylella"	1	0.39	948221	2423571	"fervent_sammet_2"
"genus"	"Selenomonas"	0	NA	646599	0	"fervent_sammet_2"
"genus"	"Rhodanobacter"	1	0.24	620166	2614190	"fervent_sammet_2"
"genus"	"Clostridium"	0.04	0	526792	4004609	"fervent_sammet_2"
"genus"	"Ktedonobacter"	0	NA	497029	0	"fervent_sammet_2"
"genus"	"Loktanella"	0	NA	441324	0	"fervent_sammet_2"
"genus"	"Gordonia"	0	NA	136735	0	"fervent_sammet_2"
"genus"	"Nonlabens"	1	0.02	86125	3633593	"fervent_sammet_2"
"genus"	"Massilia"	0	NA	55902	0	"fervent_sammet_2"
"genus"	"Peptoclostridium"	0	NA	15292	0	"fervent_sammet_2"
