"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"family"	"Rhodobacteraceae"	1	0.38	2743995	7232122	"fervent_sammet_2"
"family"	"Chromobacteriaceae"	1	0.25	1136815	4614937	"fervent_sammet_2"
"family"	"Veillonellaceae"	1	0.3	786861	2656463	"fervent_sammet_2"
"family"	"Comamonadaceae"	1	0.2	641386	3169668	"fervent_sammet_2"
"family"	"Clostridiaceae"	0.82	0.01	87599	5098574	"fervent_sammet_2"
"family"	"Pseudomonadaceae"	0	NA	86412	0	"fervent_sammet_2"
"family"	"Peptostreptococcaceae"	1	0.03	79498	2630685	"fervent_sammet_2"
"family"	"Lachnospiraceae"	0	NA	54802	0	"fervent_sammet_2"
"family"	"Bacillaceae"	0	NA	3772	0	"fervent_sammet_2"
"family"	"Xanthomonadaceae"	0	NA	2709	0	"fervent_sammet_2"
"family"	"Ruminococcaceae"	0	NA	735	0	"fervent_sammet_2"
"family"	"unassigned"	NA	NA	19777865	0	"fervent_sammet_2"
"genus"	"Rhodobacter"	0	NA	1242385	0	"fervent_sammet_2"
"genus"	"Selenomonas"	0	NA	646599	0	"fervent_sammet_2"
"genus"	"Loktanella"	0	NA	441324	0	"fervent_sammet_2"
"genus"	"Clostridium"	0	NA	68128	0	"fervent_sammet_2"
"genus"	"Pseudomonas"	0	NA	50769	0	"fervent_sammet_2"
"genus"	"Peptoclostridium"	0	NA	15292	0	"fervent_sammet_2"
"genus"	"Paracoccus"	0	NA	11446	0	"fervent_sammet_2"
"genus"	"Lachnoclostridium"	0	NA	3687	0	"fervent_sammet_2"
"genus"	"Cellulosilyticum"	0	NA	1345	0	"fervent_sammet_2"
"genus"	"unassigned"	NA	NA	22921474	0	"fervent_sammet_2"
"species"	"Cellulosilyticum lentocellum"	0	NA	1345	0	"fervent_sammet_2"
"species"	"Pseudomonas aeruginosa"	0	NA	1099	0	"fervent_sammet_2"
"species"	"unassigned"	NA	NA	25400005	0	"fervent_sammet_2"
"superkingdom"	"Bacteria"	1	0.72	2259847800	3117143700	"lonely_davinci_0"
"superkingdom"	"Archaea"	0	NA	444600	0	"lonely_davinci_0"
"superkingdom"	"Eukaryota"	0	NA	217200	0	"lonely_davinci_0"
"superkingdom"	"Viruses"	0	NA	79800	0	"lonely_davinci_0"
"superkingdom"	"superkingdom_uncultured organism"	0	NA	9600	0	"lonely_davinci_0"
"superkingdom"	"superkingdom_Plasmid NR79"	0	NA	2400	0	"lonely_davinci_0"
"superkingdom"	"superkingdom_uncultured prokaryote"	0	NA	1200	0	"lonely_davinci_0"
"superkingdom"	"superkingdom_uncultured microorganism"	0	NA	900	0	"lonely_davinci_0"
"superkingdom"	"superkingdom_unidentified microorganism"	0	NA	300	0	"lonely_davinci_0"
"superkingdom"	"unassigned"	NA	NA	856539900	0	"lonely_davinci_0"
"phylum"	"Firmicutes"	1	0.44	1119928200	2530190400	"lonely_davinci_0"
"phylum"	"Proteobacteria"	0.97	0.51	307590000	586953300	"lonely_davinci_0"
"phylum"	"Actinobacteria"	0	NA	3477600	0	"lonely_davinci_0"
"phylum"	"Bacteroidetes"	0	NA	3078900	0	"lonely_davinci_0"
"phylum"	"Fusobacteria"	0	NA	967800	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium"	0	NA	922800	0	"lonely_davinci_0"
"phylum"	"Cyanobacteria"	0	NA	778200	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium Rlip2"	0	NA	676800	0	"lonely_davinci_0"
"phylum"	"Spirochaetes"	0	NA	613500	0	"lonely_davinci_0"
"phylum"	"Synergistetes"	0	NA	480300	0	"lonely_davinci_0"
"phylum"	"Euryarchaeota"	0	NA	330900	0	"lonely_davinci_0"
"phylum"	"Fibrobacteres"	0	NA	212700	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured rumen bacterium"	0	NA	141300	0	"lonely_davinci_0"
"phylum"	"Planctomycetes"	0	NA	120300	0	"lonely_davinci_0"
"phylum"	"Thermotogae"	0	NA	101700	0	"lonely_davinci_0"
"phylum"	"Nitrospirae"	0	NA	97500	0	"lonely_davinci_0"
"phylum"	"Acidobacteria"	0	NA	88200	0	"lonely_davinci_0"
"phylum"	"Chlorobi"	0	NA	87600	0	"lonely_davinci_0"
"phylum"	"Deinococcus-Thermus"	0	NA	83700	0	"lonely_davinci_0"
"phylum"	"Verrucomicrobia"	0	NA	81000	0	"lonely_davinci_0"
"phylum"	"Streptophyta"	0	NA	78600	0	"lonely_davinci_0"
"phylum"	"phylum_Caudovirales"	0	NA	66000	0	"lonely_davinci_0"
"phylum"	"Chloroflexi"	0	NA	62700	0	"lonely_davinci_0"
"phylum"	"phylum_bacterium MS4"	0	NA	60900	0	"lonely_davinci_0"
"phylum"	"Aquificae"	0	NA	57000	0	"lonely_davinci_0"
"phylum"	"Atribacteria"	0	NA	53400	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured nitrogen-fixing bacterium"	0	NA	51600	0	"lonely_davinci_0"
"phylum"	"phylum_Haloplasmatales"	0	NA	43800	0	"lonely_davinci_0"
"phylum"	"Tenericutes"	0	NA	42600	0	"lonely_davinci_0"
"phylum"	"Chordata"	0	NA	33300	0	"lonely_davinci_0"
"phylum"	"Thermodesulfobacteria"	0	NA	30300	0	"lonely_davinci_0"
"phylum"	"phylum_EM3 bacterium JGI 0000106-B10"	0	NA	25500	0	"lonely_davinci_0"
"phylum"	"Deferribacteres"	0	NA	22500	0	"lonely_davinci_0"
"phylum"	"Ignavibacteriae"	0	NA	20700	0	"lonely_davinci_0"
"phylum"	"Marinimicrobia"	0	NA	20100	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium ws101A12"	0	NA	18900	0	"lonely_davinci_0"
"phylum"	"Poribacteria"	0	NA	14700	0	"lonely_davinci_0"
"phylum"	"phylum_bacterium JKG1"	0	NA	14400	0	"lonely_davinci_0"
"phylum"	"phylum_Caldithrix"	0	NA	13800	0	"lonely_davinci_0"
"phylum"	"Chrysiogenetes"	0	NA	13500	0	"lonely_davinci_0"
"phylum"	"Ascomycota"	0	NA	13200	0	"lonely_davinci_0"
"phylum"	"Gemmatimonadetes"	0	NA	13200	0	"lonely_davinci_0"
"phylum"	"Arthropoda"	0	NA	11700	0	"lonely_davinci_0"
"phylum"	"Crenarchaeota"	0	NA	10800	0	"lonely_davinci_0"
"phylum"	"Fervidibacteria"	0	NA	9900	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured organism"	0	NA	9600	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium Contig1756"	0	NA	8700	0	"lonely_davinci_0"
"phylum"	"Hydrogenedentes"	0	NA	8100	0	"lonely_davinci_0"
"phylum"	"phylum_bacterium YEK0313"	0	NA	7500	0	"lonely_davinci_0"
"phylum"	"Thaumarchaeota"	0	NA	6900	0	"lonely_davinci_0"
"phylum"	"phylum_bacterium UASB270"	0	NA	5700	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium 253"	0	NA	5700	0	"lonely_davinci_0"
"phylum"	"phylum_bacterium OL-1"	0	NA	5100	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium Contig1584b"	0	NA	4200	0	"lonely_davinci_0"
"phylum"	"Cnidaria"	0	NA	3900	0	"lonely_davinci_0"
"phylum"	"phylum_Dictyosteliida"	0	NA	3900	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium Contig17"	0	NA	3900	0	"lonely_davinci_0"
"phylum"	"Nitrospinae"	0	NA	3600	0	"lonely_davinci_0"
"phylum"	"Chlamydiae"	0	NA	3300	0	"lonely_davinci_0"
"phylum"	"Chlorophyta"	0	NA	3300	0	"lonely_davinci_0"
"phylum"	"Parcubacteria"	0	NA	3300	0	"lonely_davinci_0"
"phylum"	"phylum_Candidatus Methylomirabilis"	0	NA	2700	0	"lonely_davinci_0"
"phylum"	"phylum_Emiliania huxleyi virus PS401"	0	NA	2700	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium Contig1772"	0	NA	2700	0	"lonely_davinci_0"
"phylum"	"Aerophobetes"	0	NA	2400	0	"lonely_davinci_0"
"phylum"	"Nematoda"	0	NA	2400	0	"lonely_davinci_0"
"phylum"	"Porifera"	0	NA	2400	0	"lonely_davinci_0"
"phylum"	"phylum_Plasmid NR79"	0	NA	2400	0	"lonely_davinci_0"
"phylum"	"Apicomplexa"	0	NA	2100	0	"lonely_davinci_0"
"phylum"	"Calescamantes"	0	NA	2100	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium 148"	0	NA	2100	0	"lonely_davinci_0"
"phylum"	"phylum_bacterium LF-3"	0	NA	1800	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured marine bacterium 582"	0	NA	1800	0	"lonely_davinci_0"
"phylum"	"Dictyoglomi"	0	NA	1500	0	"lonely_davinci_0"
"phylum"	"Elusimicrobia"	0	NA	1500	0	"lonely_davinci_0"
"phylum"	"phylum_Thermobaculum"	0	NA	1500	0	"lonely_davinci_0"
"phylum"	"phylum_bacterium UASB14"	0	NA	1500	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium CSLC2"	0	NA	1500	0	"lonely_davinci_0"
"phylum"	"Acetothermia"	0	NA	1200	0	"lonely_davinci_0"
"phylum"	"Aminicenantes"	0	NA	1200	0	"lonely_davinci_0"
"phylum"	"Echinodermata"	0	NA	1200	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium Contigcl_1769"	0	NA	1200	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured candidate division JS1 bacterium"	0	NA	1200	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured prokaryote"	0	NA	1200	0	"lonely_davinci_0"
"phylum"	"Cloacimonetes"	0	NA	900	0	"lonely_davinci_0"
"phylum"	"Latescibacteria"	0	NA	900	0	"lonely_davinci_0"
"phylum"	"Phaeophyceae"	0	NA	900	0	"lonely_davinci_0"
"phylum"	"phylum_Spirotrichea"	0	NA	900	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium (gcode 4)"	0	NA	900	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured microorganism"	0	NA	900	0	"lonely_davinci_0"
"phylum"	"Candidatus Saccharibacteria"	0	NA	600	0	"lonely_davinci_0"
"phylum"	"Lentisphaerae"	0	NA	600	0	"lonely_davinci_0"
"phylum"	"phylum_BRC1 bacterium SCGC AAA257-C11"	0	NA	600	0	"lonely_davinci_0"
"phylum"	"phylum_Ostreococcus lucimarinus virus OlV4"	0	NA	600	0	"lonely_davinci_0"
"phylum"	"phylum_candidate division ZIXI"	0	NA	600	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured archaeon GZfos37D1"	0	NA	600	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium Contig1761"	0	NA	600	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium Contig248"	0	NA	600	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium Contig46"	0	NA	600	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium Contigcl_24"	0	NA	600	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured marine bacterium Ant24C4"	0	NA	600	0	"lonely_davinci_0"
"phylum"	"phylum_unidentified phage"	0	NA	600	0	"lonely_davinci_0"
"phylum"	"Annelida"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"Basidiomycota"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"Caldiserica"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"Eustigmatophyceae"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"Omnitrophica"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"Placozoa"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_BRC1 bacterium SCGC AAA252-M09"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_Euglyphida"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_Mucorales"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_Peronosporales"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_archaeon GW2011_AR4"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_bacterium rM13"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_candidate division SR1 bacterium RAAC1_SR1_1"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_marine bacterium 01-004080"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured archaeon"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured archaeon A07HB70"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured archaeon A07HN63"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium A1Q1_fos_1050"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium A1Q1_fos_1134"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium A1Q1_fos_36"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium A1Q1_fos_4"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium A1Q1_fos_550"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium A1Q1_fos_660"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium CSL11"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium Contig1578"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium Contig1753"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium Contig1777_n_1791_cl"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium Contig2"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium Contigcl_1771"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium MedeBAC46A06"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium T3_7_42578"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured bacterium contig00059"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_uncultured pig faeces bacterium"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"phylum_unidentified microorganism"	0	NA	300	0	"lonely_davinci_0"
"phylum"	"unassigned"	NA	NA	1676329800	0	"lonely_davinci_0"
"class"	"Negativicutes"	1	0.35	852782400	2450603400	"lonely_davinci_0"
"class"	"Alphaproteobacteria"	0.99	0.5	225507000	449277600	"lonely_davinci_0"
"class"	"Clostridia"	0.26	0.38	117565800	79587000	"lonely_davinci_0"
"class"	"Betaproteobacteria"	0.98	0.35	49860600	137675700	"lonely_davinci_0"
"class"	"Gammaproteobacteria"	0	NA	10225500	0	"lonely_davinci_0"
"class"	"Bacilli"	0	NA	9451800	0	"lonely_davinci_0"
"class"	"Actinobacteria"	0	NA	3477600	0	"lonely_davinci_0"
"class"	"Bacteroidia"	0	NA	2264100	0	"lonely_davinci_0"
"class"	"Deltaproteobacteria"	0	NA	1228200	0	"lonely_davinci_0"
"class"	"Fusobacteriia"	0	NA	967800	0	"lonely_davinci_0"
"class"	"class_uncultured bacterium"	0	NA	922800	0	"lonely_davinci_0"
"class"	"class_uncultured bacterium Rlip2"	0	NA	676800	0	"lonely_davinci_0"
"class"	"Spirochaetia"	0	NA	613500	0	"lonely_davinci_0"
"class"	"Synergistia"	0	NA	478500	0	"lonely_davinci_0"
"class"	"Epsilonproteobacteria"	0	NA	395400	0	"lonely_davinci_0"
"class"	"Flavobacteriia"	0	NA	389700	0	"lonely_davinci_0"
"class"	"Erysipelotrichia"	0	NA	380400	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium CAG:791"	0	NA	315000	0	"lonely_davinci_0"
"class"	"Fibrobacteria"	0	NA	212400	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium CAG:238"	0	NA	209400	0	"lonely_davinci_0"
"class"	"class_Chroococcales"	0	NA	179400	0	"lonely_davinci_0"
"class"	"class_uncultured rumen bacterium"	0	NA	141300	0	"lonely_davinci_0"
"class"	"Cytophagia"	0	NA	130200	0	"lonely_davinci_0"
"class"	"class_Oscillatoriales"	0	NA	130200	0	"lonely_davinci_0"
"class"	"class_Nostocales"	0	NA	128400	0	"lonely_davinci_0"
"class"	"Planctomycetia"	0	NA	120000	0	"lonely_davinci_0"
"class"	"Methanomicrobia"	0	NA	118200	0	"lonely_davinci_0"
"class"	"Thermotogae"	0	NA	100800	0	"lonely_davinci_0"
"class"	"Nitrospira"	0	NA	97500	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium CAG:124"	0	NA	89100	0	"lonely_davinci_0"
"class"	"Chlorobia"	0	NA	87600	0	"lonely_davinci_0"
"class"	"Deinococci"	0	NA	83400	0	"lonely_davinci_0"
"class"	"class_Caudovirales"	0	NA	66000	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium CAG:56"	0	NA	64500	0	"lonely_davinci_0"
"class"	"class_bacterium MS4"	0	NA	60900	0	"lonely_davinci_0"
"class"	"Verrucomicrobiae"	0	NA	57900	0	"lonely_davinci_0"
"class"	"Aquificae"	0	NA	57000	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium CAG:534"	0	NA	53100	0	"lonely_davinci_0"
"class"	"class_uncultured nitrogen-fixing bacterium"	0	NA	51600	0	"lonely_davinci_0"
"class"	"Halobacteria"	0	NA	49500	0	"lonely_davinci_0"
"class"	"Sphingobacteriia"	0	NA	49500	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium CAG:536"	0	NA	48600	0	"lonely_davinci_0"
"class"	"Acidobacteriia"	0	NA	46500	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium CAG:194"	0	NA	46200	0	"lonely_davinci_0"
"class"	"Methanococci"	0	NA	43800	0	"lonely_davinci_0"
"class"	"class_Haloplasmatales"	0	NA	43800	0	"lonely_davinci_0"
"class"	"Mollicutes"	0	NA	42600	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium CAG:212"	0	NA	37800	0	"lonely_davinci_0"
"class"	"class_Atribacteria bacterium SCGC AAA255-G05"	0	NA	34500	0	"lonely_davinci_0"
"class"	"Methanobacteria"	0	NA	33900	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium CAG:110"	0	NA	31800	0	"lonely_davinci_0"
"class"	"Thermodesulfobacteria"	0	NA	30300	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium CAG:882"	0	NA	30300	0	"lonely_davinci_0"
"class"	"Mammalia"	0	NA	26400	0	"lonely_davinci_0"
"class"	"Thermoplasmata"	0	NA	26100	0	"lonely_davinci_0"
"class"	"class_EM3 bacterium JGI 0000106-B10"	0	NA	25500	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium CAG:129"	0	NA	24300	0	"lonely_davinci_0"
"class"	"Deferribacteres"	0	NA	22500	0	"lonely_davinci_0"
"class"	"class_Stigonematales"	0	NA	21300	0	"lonely_davinci_0"
"class"	"Ignavibacteria"	0	NA	20700	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium ASF500"	0	NA	19500	0	"lonely_davinci_0"
"class"	"class_Firmicutes bacterium CAG:41"	0	NA	19200	0	"lonely_davinci_0"
