"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"order"	"Rhizobiales"	0	NA	27669	0	"fervent_sammet_2"
"order"	"Bacillales"	0	NA	3501	0	"fervent_sammet_2"
"order"	"unassigned"	NA	NA	23453907	0	"fervent_sammet_2"
"family"	"Rhodobacteraceae"	1	0.3	4482479	15144554	"fervent_sammet_2"
"family"	"Pseudomonadaceae"	1	0.42	2610608	6277722	"fervent_sammet_2"
"family"	"Desulfobacteraceae"	1	0.3	1927207	6463736	"fervent_sammet_2"
"family"	"Xanthomonadaceae"	1	0.39	948221	2423571	"fervent_sammet_2"
"family"	"Flavobacteriaceae"	1	0.11	390032	3633593	"fervent_sammet_2"
"family"	"unassigned"	NA	NA	23584629	0	"fervent_sammet_2"
"genus"	"Paracoccus"	1	0.3	4482479	15144554	"fervent_sammet_2"
"genus"	"Pseudomonas"	1	0.42	2610608	6277722	"fervent_sammet_2"
"genus"	"Desulfatibacillum"	1	0.2	1312157	6463736	"fervent_sammet_2"
"genus"	"Xylella"	1	0.39	948221	2423571	"fervent_sammet_2"
"genus"	"Nonlabens"	1	0.02	86125	3633593	"fervent_sammet_2"
"genus"	"unassigned"	NA	NA	24503586	0	"fervent_sammet_2"
"species"	"Pseudomonas aeruginosa"	1	0.42	2608914	6277722	"fervent_sammet_2"
"species"	"Xylella fastidiosa"	1	0.39	948221	2423571	"fervent_sammet_2"
"species"	"Paracoccus denitrificans"	1	0.02	353724	15144554	"fervent_sammet_2"
"species"	"Nonlabens dokdonensis"	1	0.02	86125	3633593	"fervent_sammet_2"
"species"	"Desulfatibacillum alkenivorans"	1	0	4500	6463736	"fervent_sammet_2"
"species"	"unassigned"	NA	NA	29941692	0	"fervent_sammet_2"
"superkingdom"	"Bacteria"	1	0.98	33299670	33943176	"modest_babbage_5"
"superkingdom"	"unassigned"	NA	NA	643506	0	"modest_babbage_5"
"phylum"	"Proteobacteria"	1	1	30216491	30309583	"modest_babbage_5"
"phylum"	"Bacteroidetes"	1	0.73	2638012	3633593	"modest_babbage_5"
"phylum"	"Firmicutes"	0	NA	55566	0	"modest_babbage_5"
"phylum"	"Tenericutes"	0	NA	17017	0	"modest_babbage_5"
"phylum"	"Chloroflexi"	0	NA	8951	0	"modest_babbage_5"
"phylum"	"Actinobacteria"	0	NA	2545	0	"modest_babbage_5"
"phylum"	"unassigned"	NA	NA	1004594	0	"modest_babbage_5"
"class"	"Alphaproteobacteria"	1	1	15111626	15144554	"modest_babbage_5"
"class"	"Gammaproteobacteria"	1	0.99	8627364	8701293	"modest_babbage_5"
"class"	"Deltaproteobacteria"	1	0.99	6429004	6463736	"modest_babbage_5"
"class"	"Flavobacteriia"	1	0.72	2627311	3633593	"modest_babbage_5"
"class"	"Mollicutes"	0	NA	17017	0	"modest_babbage_5"
"class"	"Betaproteobacteria"	0	NA	16951	0	"modest_babbage_5"
"class"	"Bacilli"	0	NA	10838	0	"modest_babbage_5"
"class"	"Sphingobacteriia"	0	NA	3734	0	"modest_babbage_5"
"class"	"Clostridia"	0	NA	3249	0	"modest_babbage_5"
"class"	"Actinobacteria"	0	NA	2545	0	"modest_babbage_5"
"class"	"Negativicutes"	0	NA	1669	0	"modest_babbage_5"
"class"	"unassigned"	NA	NA	1091868	0	"modest_babbage_5"
"order"	"Rhodobacterales"	1	1	15095148	15144554	"modest_babbage_5"
"order"	"Desulfobacterales"	1	0.99	6378110	6463736	"modest_babbage_5"
"order"	"Pseudomonadales"	1	1	6256503	6277722	"modest_babbage_5"
"order"	"Xanthomonadales"	1	0.97	2345539	2423571	"modest_babbage_5"
"order"	"Flavobacteriales"	1	0.62	2269765	3633593	"modest_babbage_5"
"order"	"Sphingobacteriales"	0	NA	3734	0	"modest_babbage_5"
"order"	"Actinomycetales"	0	NA	2545	0	"modest_babbage_5"
"order"	"Bacillales"	0	NA	2408	0	"modest_babbage_5"
"order"	"Clostridiales"	0	NA	1983	0	"modest_babbage_5"
"order"	"Selenomonadales"	0	NA	1669	0	"modest_babbage_5"
"order"	"unassigned"	NA	NA	1585772	0	"modest_babbage_5"
"family"	"Rhodobacteraceae"	1	0.99	15067795	15144554	"modest_babbage_5"
"family"	"Desulfobacteraceae"	1	0.99	6378110	6463736	"modest_babbage_5"
"family"	"Pseudomonadaceae"	1	1	6256503	6277722	"modest_babbage_5"
"family"	"Xanthomonadaceae"	1	0.97	2341903	2423571	"modest_babbage_5"
"family"	"Flavobacteriaceae"	1	0.61	2209774	3633593	"modest_babbage_5"
"family"	"Intrasporangiaceae"	0	NA	2545	0	"modest_babbage_5"
"family"	"Chitinophagaceae"	0	NA	1159	0	"modest_babbage_5"
"family"	"family_Exiguobacterium"	0	NA	1022	0	"modest_babbage_5"
"family"	"unassigned"	NA	NA	1684365	0	"modest_babbage_5"
"genus"	"Paracoccus"	1	0.99	14947661	15144554	"modest_babbage_5"
"genus"	"Desulfatibacillum"	1	0.97	6297304	6463736	"modest_babbage_5"
"genus"	"Pseudomonas"	1	0.99	6241802	6277722	"modest_babbage_5"
"genus"	"Xylella"	1	0.97	2341903	2423571	"modest_babbage_5"
"genus"	"Nonlabens"	1	0.58	2102527	3633593	"modest_babbage_5"
"genus"	"Rhodobacter"	0	NA	12306	0	"modest_babbage_5"
"genus"	"Janibacter"	0	NA	2545	0	"modest_babbage_5"
"genus"	"Hydrotalea"	0	NA	1159	0	"modest_babbage_5"
"genus"	"Exiguobacterium"	0	NA	1022	0	"modest_babbage_5"
"genus"	"unassigned"	NA	NA	1994947	0	"modest_babbage_5"
"species"	"Paracoccus denitrificans"	1	0.91	13804163	15144554	"modest_babbage_5"
"species"	"Pseudomonas aeruginosa"	1	0.99	6238929	6277722	"modest_babbage_5"
"species"	"Desulfatibacillum alkenivorans"	1	0.81	5242830	6463736	"modest_babbage_5"
"species"	"Xylella fastidiosa"	1	0.97	2341903	2423571	"modest_babbage_5"
"species"	"Nonlabens dokdonensis"	1	0.58	2102527	3633593	"modest_babbage_5"
"species"	"Desulfatibacillum aliphaticivorans"	0	NA	942115	0	"modest_babbage_5"
"species"	"Janibacter sp. HTCC2649"	0	NA	2545	0	"modest_babbage_5"
"species"	"Hydrotalea sandarakina"	0	NA	1159	0	"modest_babbage_5"
"species"	"Exiguobacterium antarcticum"	0	NA	1022	0	"modest_babbage_5"
"species"	"unassigned"	NA	NA	3265983	0	"modest_babbage_5"
"superkingdom"	"Bacteria"	1	0.3	10318437	33943176	"modest_babbage_6"
"superkingdom"	"unassigned"	NA	NA	23624739	0	"modest_babbage_6"
"phylum"	"Proteobacteria"	1	0.32	9646328	30309583	"modest_babbage_6"
"phylum"	"Actinobacteria"	0	NA	278623	0	"modest_babbage_6"
"phylum"	"Bacteroidetes"	1	0.01	53458	3633593	"modest_babbage_6"
"phylum"	"unassigned"	NA	NA	23964767	0	"modest_babbage_6"
"class"	"Alphaproteobacteria"	1	0.33	5065420	15144554	"modest_babbage_6"
"class"	"Gammaproteobacteria"	1	0.31	2704925	8701293	"modest_babbage_6"
"class"	"Deltaproteobacteria"	1	0.29	1875983	6463736	"modest_babbage_6"
"class"	"Actinobacteria"	0	NA	278623	0	"modest_babbage_6"
"class"	"Flavobacteriia"	1	0.01	53458	3633593	"modest_babbage_6"
"class"	"unassigned"	NA	NA	23964767	0	"modest_babbage_6"
"order"	"Rhodobacterales"	1	0.33	5065420	15144554	"modest_babbage_6"
"order"	"Desulfobacterales"	1	0.29	1875983	6463736	"modest_babbage_6"
"order"	"Pseudomonadales"	1	0.25	1582710	6277722	"modest_babbage_6"
"order"	"Xanthomonadales"	1	0.46	1122215	2423571	"modest_babbage_6"
"order"	"Actinomycetales"	0	NA	278623	0	"modest_babbage_6"
"order"	"Flavobacteriales"	1	0.01	53458	3633593	"modest_babbage_6"
"order"	"unassigned"	NA	NA	23964767	0	"modest_babbage_6"
"family"	"Rhodobacteraceae"	1	0.33	5065420	15144554	"modest_babbage_6"
"family"	"Desulfobacteraceae"	1	0.29	1875983	6463736	"modest_babbage_6"
"family"	"Pseudomonadaceae"	1	0.25	1582710	6277722	"modest_babbage_6"
"family"	"Xanthomonadaceae"	1	0.46	1122215	2423571	"modest_babbage_6"
"family"	"Flavobacteriaceae"	1	0.01	53458	3633593	"modest_babbage_6"
"family"	"unassigned"	NA	NA	24243390	0	"modest_babbage_6"
"genus"	"Paracoccus"	1	0.33	5065420	15144554	"modest_babbage_6"
"genus"	"Desulfatibacillum"	1	0.29	1875983	6463736	"modest_babbage_6"
"genus"	"Pseudomonas"	1	0.24	1521592	6277722	"modest_babbage_6"
"genus"	"Xylella"	1	0.46	1122215	2423571	"modest_babbage_6"
"genus"	"Nonlabens"	1	0.01	53458	3633593	"modest_babbage_6"
"genus"	"unassigned"	NA	NA	24304508	0	"modest_babbage_6"
"species"	"Paracoccus denitrificans"	1	0.33	5065420	15144554	"modest_babbage_6"
"species"	"Pseudomonas aeruginosa"	1	0.24	1521592	6277722	"modest_babbage_6"
"species"	"Desulfatibacillum alkenivorans"	1	0.18	1177549	6463736	"modest_babbage_6"
"species"	"Xylella fastidiosa"	1	0.46	1122215	2423571	"modest_babbage_6"
"species"	"Desulfatibacillum aliphaticivorans"	0	NA	121401	0	"modest_babbage_6"
"species"	"Nonlabens dokdonensis"	1	0.01	53458	3633593	"modest_babbage_6"
"species"	"unassigned"	NA	NA	24881541	0	"modest_babbage_6"
"superkingdom"	"Bacteria"	1	0.9	30578861	33943176	"prickly_fermi_0"
"superkingdom"	"Eukaryota"	0	NA	3849	0	"prickly_fermi_0"
"superkingdom"	"unassigned"	NA	NA	3360466	0	"prickly_fermi_0"
"phylum"	"Proteobacteria"	1	1	30181569	30309583	"prickly_fermi_0"
"phylum"	"Bacteroidetes"	1	0.08	303234	3633593	"prickly_fermi_0"
"phylum"	"Firmicutes"	0	NA	4594	0	"prickly_fermi_0"
"phylum"	"phylum_Dictyosteliida"	0	NA	2103	0	"prickly_fermi_0"
"phylum"	"Echinodermata"	0	NA	1746	0	"prickly_fermi_0"
"phylum"	"unassigned"	NA	NA	3449930	0	"prickly_fermi_0"
"class"	"Alphaproteobacteria"	1	1	15142224	15144554	"prickly_fermi_0"
"class"	"Gammaproteobacteria"	1	1	8688229	8701293	"prickly_fermi_0"
"class"	"Deltaproteobacteria"	1	0.98	6350051	6463736	"prickly_fermi_0"
"class"	"Flavobacteriia"	1	0.08	281016	3633593	"prickly_fermi_0"
"class"	"Sphingobacteriia"	0	NA	6856	0	"prickly_fermi_0"
"class"	"Cytophagia"	0	NA	5828	0	"prickly_fermi_0"
"class"	"Bacilli"	0	NA	3501	0	"prickly_fermi_0"
"class"	"class_Dictyosteliida"	0	NA	2103	0	"prickly_fermi_0"
"class"	"Echinoidea"	0	NA	1746	0	"prickly_fermi_0"
"class"	"Negativicutes"	0	NA	1093	0	"prickly_fermi_0"
"class"	"unassigned"	NA	NA	3460529	0	"prickly_fermi_0"
"order"	"Rhodobacterales"	1	1	15142224	15144554	"prickly_fermi_0"
"order"	"Desulfobacterales"	1	0.98	6350051	6463736	"prickly_fermi_0"
"order"	"Pseudomonadales"	1	1	6260470	6277722	"prickly_fermi_0"
"order"	"Xanthomonadales"	1	1	2423571	2423571	"prickly_fermi_0"
"order"	"Flavobacteriales"	1	0.04	160951	3633593	"prickly_fermi_0"
"order"	"order_Flavobacteria bacterium BBFL7"	0	NA	104338	0	"prickly_fermi_0"
"order"	"Sphingobacteriales"	0	NA	6856	0	"prickly_fermi_0"
"order"	"Cytophagales"	0	NA	5828	0	"prickly_fermi_0"
"order"	"Alteromonadales"	0	NA	4188	0	"prickly_fermi_0"
"order"	"Bacillales"	0	NA	3501	0	"prickly_fermi_0"
"order"	"order_Flavobacteria bacterium MS024-2A"	0	NA	2869	0	"prickly_fermi_0"
"order"	"Dictyosteliida"	0	NA	2103	0	"prickly_fermi_0"
"order"	"Echinoida"	0	NA	1746	0	"prickly_fermi_0"
"order"	"Selenomonadales"	0	NA	1093	0	"prickly_fermi_0"
"order"	"unassigned"	NA	NA	3473387	0	"prickly_fermi_0"
"family"	"Rhodobacteraceae"	1	1	15142224	15144554	"prickly_fermi_0"
"family"	"Desulfobacteraceae"	1	0.98	6350051	6463736	"prickly_fermi_0"
"family"	"Pseudomonadaceae"	1	1	6260470	6277722	"prickly_fermi_0"
"family"	"Xanthomonadaceae"	1	1	2423571	2423571	"prickly_fermi_0"
"family"	"Flavobacteriaceae"	1	0.04	149449	3633593	"prickly_fermi_0"
"family"	"family_Flavobacteria bacterium BBFL7"	0	NA	104338	0	"prickly_fermi_0"
"family"	"Pseudoalteromonadaceae"	0	NA	4188	0	"prickly_fermi_0"
"family"	"Sphingobacteriaceae"	0	NA	3889	0	"prickly_fermi_0"
"family"	"Flammeovirgaceae"	0	NA	3535	0	"prickly_fermi_0"
"family"	"Staphylococcaceae"	0	NA	3501	0	"prickly_fermi_0"
"family"	"Saprospiraceae"	0	NA	2967	0	"prickly_fermi_0"
"family"	"family_Flavobacteria bacterium MS024-2A"	0	NA	2869	0	"prickly_fermi_0"
"family"	"Cryomorphaceae"	0	NA	2661	0	"prickly_fermi_0"
"family"	"Cyclobacteriaceae"	0	NA	2293	0	"prickly_fermi_0"
"family"	"family_Dictyostelium"	0	NA	2103	0	"prickly_fermi_0"
"family"	"family_Flavobacteriales bacterium ALC-1"	0	NA	1997	0	"prickly_fermi_0"
"family"	"Strongylocentrotidae"	0	NA	1746	0	"prickly_fermi_0"
"family"	"Acidaminococcaceae"	0	NA	1093	0	"prickly_fermi_0"
"family"	"unassigned"	NA	NA	3480231	0	"prickly_fermi_0"
"genus"	"Paracoccus"	1	1	15135239	15144554	"prickly_fermi_0"
"genus"	"Desulfatibacillum"	1	0.98	6350051	6463736	"prickly_fermi_0"
"genus"	"Pseudomonas"	1	1	6260470	6277722	"prickly_fermi_0"
"genus"	"Xylella"	1	1	2423571	2423571	"prickly_fermi_0"
"genus"	"genus_Flavobacteria bacterium BBFL7"	0	NA	104338	0	"prickly_fermi_0"
"genus"	"Dokdonia"	0	NA	19510	0	"prickly_fermi_0"
"genus"	"Leeuwenhoekiella"	0	NA	16187	0	"prickly_fermi_0"
"genus"	"Flavobacterium"	0	NA	14201	0	"prickly_fermi_0"
"genus"	"Polaribacter"	0	NA	13962	0	"prickly_fermi_0"
"genus"	"Zunongwangia"	0	NA	10380	0	"prickly_fermi_0"
"genus"	"Croceibacter"	0	NA	9340	0	"prickly_fermi_0"
"genus"	"Mesoflavibacter"	0	NA	7302	0	"prickly_fermi_0"
"genus"	"Rhodobacter"	0	NA	6985	0	"prickly_fermi_0"
"genus"	"Winogradskyella"	0	NA	4553	0	"prickly_fermi_0"
"genus"	"Gelidibacter"	0	NA	4384	0	"prickly_fermi_0"
"genus"	"Pseudoalteromonas"	0	NA	4188	0	"prickly_fermi_0"
"genus"	"Sphingobacterium"	0	NA	3889	0	"prickly_fermi_0"
"genus"	"Mesonia"	0	NA	3681	0	"prickly_fermi_0"
"genus"	"Marivirga"	0	NA	3535	0	"prickly_fermi_0"
"genus"	"Jeotgalicoccus"	0	NA	3501	0	"prickly_fermi_0"
"genus"	"Cellulophaga"	0	NA	3209	0	"prickly_fermi_0"
"genus"	"Lewinella"	0	NA	2967	0	"prickly_fermi_0"
"genus"	"genus_Flavobacteria bacterium MS024-2A"	0	NA	2869	0	"prickly_fermi_0"
"genus"	"Crocinitomix"	0	NA	2661	0	"prickly_fermi_0"
"genus"	"Psychroflexus"	0	NA	2595	0	"prickly_fermi_0"
"genus"	"Kordia"	0	NA	2457	0	"prickly_fermi_0"
"genus"	"Algoriphagus"	0	NA	2293	0	"prickly_fermi_0"
"genus"	"Capnocytophaga"	0	NA	2241	0	"prickly_fermi_0"
"genus"	"Dictyostelium"	0	NA	2103	0	"prickly_fermi_0"
"genus"	"genus_Flavobacteriales bacterium ALC-1"	0	NA	1997	0	"prickly_fermi_0"
"genus"	"Empedobacter"	0	NA	1983	0	"prickly_fermi_0"
"genus"	"Strongylocentrotus"	0	NA	1746	0	"prickly_fermi_0"
"genus"	"Tenacibaculum"	0	NA	1744	0	"prickly_fermi_0"
"genus"	"Gillisia"	0	NA	1247	0	"prickly_fermi_0"
"genus"	"Succinispira"	0	NA	1093	0	"prickly_fermi_0"
"genus"	"genus_Flavobacteriaceae bacterium S85"	0	NA	847	0	"prickly_fermi_0"
"genus"	"Sediminibacter"	0	NA	766	0	"prickly_fermi_0"
"genus"	"Lacinutrix"	0	NA	457	0	"prickly_fermi_0"
"genus"	"Elizabethkingia"	0	NA	444	0	"prickly_fermi_0"
"genus"	"unassigned"	NA	NA	3508190	0	"prickly_fermi_0"
"species"	"Paracoccus denitrificans"	1	0.69	10383087	15144554	"prickly_fermi_0"
"species"	"Pseudomonas aeruginosa"	1	1	6253486	6277722	"prickly_fermi_0"
"species"	"Desulfatibacillum aliphaticivorans"	0	NA	3454019	0	"prickly_fermi_0"
"species"	"Desulfatibacillum alkenivorans"	1	0.43	2752014	6463736	"prickly_fermi_0"
"species"	"Xylella fastidiosa"	1	1	2423571	2423571	"prickly_fermi_0"
"species"	"Paracoccus versutus"	0	NA	2212414	0	"prickly_fermi_0"
"species"	"Paracoccus pantotrophus"	0	NA	2059322	0	"prickly_fermi_0"
"species"	"Paracoccus aminophilus"	0	NA	156999	0	"prickly_fermi_0"
"species"	"Paracoccus sp. 39524"	0	NA	123512	0	"prickly_fermi_0"
"species"	"Flavobacteria bacterium BBFL7"	0	NA	104338	0	"prickly_fermi_0"
"species"	"Paracoccus yeei"	0	NA	92748	0	"prickly_fermi_0"
"species"	"Paracoccus sp. J39"	0	NA	57629	0	"prickly_fermi_0"
"species"	"Leeuwenhoekiella blandensis"	0	NA	16187	0	"prickly_fermi_0"
"species"	"Dokdonia sp. 4H-3-7-5"	0	NA	10637	0	"prickly_fermi_0"
"species"	"Zunongwangia profunda"	0	NA	10380	0	"prickly_fermi_0"
"species"	"Croceibacter atlanticus"	0	NA	9340	0	"prickly_fermi_0"
"species"	"Polaribacter sp. MED152"	0	NA	8648	0	"prickly_fermi_0"
"species"	"Mesoflavibacter zeaxanthinifaciens"	0	NA	7302	0	"prickly_fermi_0"
"species"	"Rhodobacter sphaeroides"	0	NA	6985	0	"prickly_fermi_0"
"species"	"Flavobacterium succinicans"	0	NA	6281	0	"prickly_fermi_0"
"species"	"Dokdonia donghaensis"	0	NA	5356	0	"prickly_fermi_0"
"species"	"Winogradskyella psychrotolerans"	0	NA	4553	0	"prickly_fermi_0"
"species"	"Gelidibacter mesophilus"	0	NA	4384	0	"prickly_fermi_0"
"species"	"Sphingobacterium sp. ACCC 05744"	0	NA	3889	0	"prickly_fermi_0"
"species"	"Polaribacter sp. Hel1_33_49"	0	NA	3701	0	"prickly_fermi_0"
"species"	"Mesonia mobilis"	0	NA	3681	0	"prickly_fermi_0"
"species"	"Marivirga tractuosa"	0	NA	3535	0	"prickly_fermi_0"
"species"	"Jeotgalicoccus psychrophilus"	0	NA	3501	0	"prickly_fermi_0"
"species"	"Lewinella cohaerens"	0	NA	2967	0	"prickly_fermi_0"
"species"	"Flavobacteria bacterium MS024-2A"	0	NA	2869	0	"prickly_fermi_0"
"species"	"Flavobacterium rivuli"	0	NA	2768	0	"prickly_fermi_0"
"species"	"Crocinitomix catalasitica"	0	NA	2661	0	"prickly_fermi_0"
"species"	"Kordia algicida"	0	NA	2457	0	"prickly_fermi_0"
"species"	"Algoriphagus vanfongensis"	0	NA	2293	0	"prickly_fermi_0"
"species"	"Capnocytophaga sputigena"	0	NA	2241	0	"prickly_fermi_0"
"species"	"Dictyostelium discoideum"	0	NA	2103	0	"prickly_fermi_0"
"species"	"Flavobacteriales bacterium ALC-1"	0	NA	1997	0	"prickly_fermi_0"
"species"	"Empedobacter falsenii"	0	NA	1983	0	"prickly_fermi_0"
"species"	"Psychroflexus gondwanensis"	0	NA	1969	0	"prickly_fermi_0"
"species"	"Flavobacterium sp. F52"	0	NA	1908	0	"prickly_fermi_0"
"species"	"Flavobacterium sasangense"	0	NA	1831	0	"prickly_fermi_0"
"species"	"Strongylocentrotus purpuratus"	0	NA	1746	0	"prickly_fermi_0"
"species"	"Tenacibaculum ovolyticum"	0	NA	1744	0	"prickly_fermi_0"
"species"	"Cellulophaga baltica"	0	NA	1680	0	"prickly_fermi_0"
"species"	"Polaribacter sp. Hel1_85"	0	NA	1613	0	"prickly_fermi_0"
"species"	"Cellulophaga lytica"	0	NA	1529	0	"prickly_fermi_0"
"species"	"Gillisia limnaea"	0	NA	1247	0	"prickly_fermi_0"
"species"	"Succinispira mobilis"	0	NA	1093	0	"prickly_fermi_0"
"species"	"Flavobacterium gelidilacus"	0	NA	1073	0	"prickly_fermi_0"
"species"	"Flavobacteriaceae bacterium S85"	0	NA	847	0	"prickly_fermi_0"
"species"	"Sediminibacter sp. Hel_I_10"	0	NA	766	0	"prickly_fermi_0"
"species"	"Psychroflexus torquis"	0	NA	626	0	"prickly_fermi_0"
"species"	"Lacinutrix sp. 5H-3-7-4"	0	NA	457	0	"prickly_fermi_0"
"species"	"Elizabethkingia anophelis"	0	NA	444	0	"prickly_fermi_0"
"species"	"Flavobacterium reichenbachii"	0	NA	340	0	"prickly_fermi_0"
"species"	"unassigned"	NA	NA	3716425	0	"prickly_fermi_0"
