"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"order"	"Selenomonadales"	1	0.41	1099528	2656463	"fervent_sammet_2"
"order"	"Pseudomonadales"	0	NA	86562	0	"fervent_sammet_2"
"order"	"Bacillales"	0	NA	52471	0	"fervent_sammet_2"
"order"	"Xanthomonadales"	0	NA	2709	0	"fervent_sammet_2"
"order"	"unassigned"	NA	NA	17020478	0	"fervent_sammet_2"
"family"	"Rhodobacteraceae"	1	0.38	2743995	7232122	"fervent_sammet_2"
"family"	"Chromobacteriaceae"	1	0.25	1136815	4614937	"fervent_sammet_2"
"family"	"Veillonellaceae"	1	0.3	786861	2656463	"fervent_sammet_2"
"family"	"Comamonadaceae"	1	0.2	641386	3169668	"fervent_sammet_2"
"family"	"Clostridiaceae"	0.82	0.01	87599	5098574	"fervent_sammet_2"
"family"	"Pseudomonadaceae"	0	NA	86412	0	"fervent_sammet_2"
"family"	"Peptostreptococcaceae"	1	0.03	79498	2630685	"fervent_sammet_2"
"family"	"Lachnospiraceae"	0	NA	54802	0	"fervent_sammet_2"
"family"	"Bacillaceae"	0	NA	3772	0	"fervent_sammet_2"
"family"	"Xanthomonadaceae"	0	NA	2709	0	"fervent_sammet_2"
"family"	"Ruminococcaceae"	0	NA	735	0	"fervent_sammet_2"
"family"	"unassigned"	NA	NA	19777865	0	"fervent_sammet_2"
"genus"	"Rhodobacter"	0	NA	1242385	0	"fervent_sammet_2"
"genus"	"Selenomonas"	0	NA	646599	0	"fervent_sammet_2"
"genus"	"Loktanella"	0	NA	441324	0	"fervent_sammet_2"
"genus"	"Clostridium"	0	NA	68128	0	"fervent_sammet_2"
"genus"	"Pseudomonas"	0	NA	50769	0	"fervent_sammet_2"
"genus"	"Peptoclostridium"	0	NA	15292	0	"fervent_sammet_2"
"genus"	"Paracoccus"	0	NA	11446	0	"fervent_sammet_2"
"genus"	"Lachnoclostridium"	0	NA	3687	0	"fervent_sammet_2"
"genus"	"Cellulosilyticum"	0	NA	1345	0	"fervent_sammet_2"
"genus"	"unassigned"	NA	NA	22921474	0	"fervent_sammet_2"
"species"	"Cellulosilyticum lentocellum"	0	NA	1345	0	"fervent_sammet_2"
"species"	"Pseudomonas aeruginosa"	0	NA	1099	0	"fervent_sammet_2"
"species"	"unassigned"	NA	NA	25400005	0	"fervent_sammet_2"
"superkingdom"	"Bacteria"	1	0.99	25102055	25402449	"modest_babbage_5"
"superkingdom"	"unassigned"	NA	NA	300394	0	"modest_babbage_5"
"phylum"	"Proteobacteria"	1	1	15010576	15016727	"modest_babbage_5"
"phylum"	"Firmicutes"	1	0.94	9742119	10385722	"modest_babbage_5"
"phylum"	"Bacteroidetes"	0	NA	72844	0	"modest_babbage_5"
"phylum"	"Tenericutes"	0	NA	16141	0	"modest_babbage_5"
"phylum"	"Chloroflexi"	0	NA	8157	0	"modest_babbage_5"
"phylum"	"unassigned"	NA	NA	552612	0	"modest_babbage_5"
"class"	"Betaproteobacteria"	1	1	7765143	7784605	"modest_babbage_5"
"class"	"Alphaproteobacteria"	1	1	7226211	7232122	"modest_babbage_5"
"class"	"Clostridia"	1	0.79	6127230	7729259	"modest_babbage_5"
"class"	"Negativicutes"	0.99	1	2674740	2656463	"modest_babbage_5"
"class"	"Bacilli"	0	NA	134754	0	"modest_babbage_5"
"class"	"Flavobacteriia"	0	NA	57767	0	"modest_babbage_5"
"class"	"Mollicutes"	0	NA	16141	0	"modest_babbage_5"
"class"	"Deltaproteobacteria"	0	NA	2964	0	"modest_babbage_5"
"class"	"unassigned"	NA	NA	1397499	0	"modest_babbage_5"
"order"	"Rhodobacterales"	1	0.99	7134194	7232122	"modest_babbage_5"
"order"	"Clostridiales"	1	0.7	5390760	7729259	"modest_babbage_5"
"order"	"Neisseriales"	1	1	4601603	4614937	"modest_babbage_5"
"order"	"Burkholderiales"	1	1	3155852	3169668	"modest_babbage_5"
"order"	"Selenomonadales"	0.99	1	2674740	2656463	"modest_babbage_5"
"order"	"Bacillales"	0	NA	112420	0	"modest_babbage_5"
"order"	"Flavobacteriales"	0	NA	13452	0	"modest_babbage_5"
"order"	"Desulfobacterales"	0	NA	1171	0	"modest_babbage_5"
"order"	"unassigned"	NA	NA	2318257	0	"modest_babbage_5"
"family"	"Rhodobacteraceae"	1	0.99	7125930	7232122	"modest_babbage_5"
"family"	"Chromobacteriaceae"	1	1	4601603	4614937	"modest_babbage_5"
"family"	"Comamonadaceae"	1	1	3154565	3169668	"modest_babbage_5"
"family"	"Veillonellaceae"	1	1	2656853	2656463	"modest_babbage_5"
"family"	"Lachnospiraceae"	0	NA	2638435	0	"modest_babbage_5"
"family"	"Peptostreptococcaceae"	0.89	0.43	1252076	2630685	"modest_babbage_5"
"family"	"Clostridiaceae"	0.28	0.02	405286	5098574	"modest_babbage_5"
"family"	"Flavobacteriaceae"	0	NA	2124	0	"modest_babbage_5"
"family"	"family_Exiguobacterium"	0	NA	1538	0	"modest_babbage_5"
"family"	"Oxalobacteraceae"	0	NA	1287	0	"modest_babbage_5"
"family"	"unassigned"	NA	NA	3562752	0	"modest_babbage_5"
"genus"	"Chitinilyticum"	0	NA	4264766	0	"modest_babbage_5"
"genus"	"Paracoccus"	0	NA	3884665	0	"modest_babbage_5"
"genus"	"Acidovorax"	0	NA	3153285	0	"modest_babbage_5"
"genus"	"Rhodobacter"	0	NA	3022189	0	"modest_babbage_5"
"genus"	"Selenomonas"	0	NA	2651011	0	"modest_babbage_5"
"genus"	"Lachnoclostridium"	0	NA	2613928	0	"modest_babbage_5"
"genus"	"Peptoclostridium"	0	NA	947535	0	"modest_babbage_5"
"genus"	"Clostridium"	0	NA	271254	0	"modest_babbage_5"
"genus"	"Chitiniphilus"	0	NA	265221	0	"modest_babbage_5"
"genus"	"Tepidibacter"	1	0.03	66754	2630685	"modest_babbage_5"
"genus"	"Nonlabens"	0	NA	2124	0	"modest_babbage_5"
"genus"	"Exiguobacterium"	0	NA	1538	0	"modest_babbage_5"
"genus"	"Herbaspirillum"	0	NA	1287	0	"modest_babbage_5"
"genus"	"unassigned"	NA	NA	4256892	0	"modest_babbage_5"
"species"	"Chitinilyticum litopenaei"	0	NA	4264766	0	"modest_babbage_5"
"species"	"Selenomonas ruminantium"	0	NA	2651011	0	"modest_babbage_5"
"species"	"Lachnoclostridium phytofermentans"	0	NA	2613928	0	"modest_babbage_5"
"species"	"Chitiniphilus shinanonensis"	0	NA	265221	0	"modest_babbage_5"
"species"	"Tepidibacter sp. enrichment culture clone KME55-7"	0	NA	66754	0	"modest_babbage_5"
"species"	"Nonlabens dokdonensis"	0	NA	2124	0	"modest_babbage_5"
"species"	"unassigned"	NA	NA	15538645	0	"modest_babbage_5"
"superkingdom"	"Bacteria"	1	0.44	11170715	25402449	"modest_babbage_6"
"superkingdom"	"unassigned"	NA	NA	14231734	0	"modest_babbage_6"
"phylum"	"Proteobacteria"	1	0.48	7247244	15016727	"modest_babbage_6"
"phylum"	"Firmicutes"	1	0.19	2015105	10385722	"modest_babbage_6"
"phylum"	"Actinobacteria"	0	NA	42558	0	"modest_babbage_6"
"phylum"	"unassigned"	NA	NA	16097542	0	"modest_babbage_6"
"class"	"Alphaproteobacteria"	1	0.67	4859839	7232122	"modest_babbage_6"
"class"	"Betaproteobacteria"	1	0.31	2387405	7784605	"modest_babbage_6"
"class"	"Clostridia"	1	0.08	618601	7729259	"modest_babbage_6"
"class"	"Negativicutes"	1	0.22	576149	2656463	"modest_babbage_6"
"class"	"Actinobacteria"	0	NA	42558	0	"modest_babbage_6"
"class"	"unassigned"	NA	NA	16917897	0	"modest_babbage_6"
"order"	"Rhodobacterales"	1	0.67	4859839	7232122	"modest_babbage_6"
"order"	"Burkholderiales"	1	0.3	957959	3169668	"modest_babbage_6"
"order"	"Neisseriales"	1	0.18	826433	4614937	"modest_babbage_6"
"order"	"Clostridiales"	1	0.08	615600	7729259	"modest_babbage_6"
"order"	"Selenomonadales"	1	0.22	576149	2656463	"modest_babbage_6"
"order"	"Actinomycetales"	0	NA	42558	0	"modest_babbage_6"
"order"	"unassigned"	NA	NA	17523911	0	"modest_babbage_6"
"family"	"Rhodobacteraceae"	1	0.67	4859839	7232122	"modest_babbage_6"
"family"	"Comamonadaceae"	1	0.27	844663	3169668	"modest_babbage_6"
"family"	"Chromobacteriaceae"	1	0.18	826433	4614937	"modest_babbage_6"
"family"	"Veillonellaceae"	1	0.22	576149	2656463	"modest_babbage_6"
"family"	"Peptostreptococcaceae"	1	0.07	184121	2630685	"modest_babbage_6"
"family"	"Clostridiaceae"	0.06	0	65396	5098574	"modest_babbage_6"
"family"	"Lachnospiraceae"	0	NA	20782	0	"modest_babbage_6"
"family"	"unassigned"	NA	NA	18025066	0	"modest_babbage_6"
"genus"	"Selenomonas"	0	NA	354506	0	"modest_babbage_6"
"genus"	"Chitinilyticum"	0	NA	349579	0	"modest_babbage_6"
"genus"	"Chitiniphilus"	0	NA	231851	0	"modest_babbage_6"
"genus"	"Acidovorax"	0	NA	172515	0	"modest_babbage_6"
"genus"	"Tepidibacter"	1	0.06	152079	2630685	"modest_babbage_6"
"genus"	"Paracoccus"	0	NA	146838	0	"modest_babbage_6"
"genus"	"Clostridium"	0	NA	61648	0	"modest_babbage_6"
"genus"	"Schwartzia"	1	0.01	32555	2656463	"modest_babbage_6"
"genus"	"Peptoclostridium"	0	NA	16750	0	"modest_babbage_6"
"genus"	"Rhodobacter"	0	NA	5955	0	"modest_babbage_6"
"genus"	"Lampropedia"	1	0	5632	3169668	"modest_babbage_6"
"genus"	"Anaerosporobacter"	1	0	3748	5098574	"modest_babbage_6"
"genus"	"Lachnoclostridium"	0	NA	2878	0	"modest_babbage_6"
"genus"	"unassigned"	NA	NA	23865915	0	"modest_babbage_6"
"species"	"Selenomonas ruminantium"	0	NA	354506	0	"modest_babbage_6"
"species"	"Chitinilyticum litopenaei"	0	NA	349579	0	"modest_babbage_6"
"species"	"Chitiniphilus shinanonensis"	0	NA	231851	0	"modest_babbage_6"
"species"	"Paracoccus denitrificans"	0	NA	146838	0	"modest_babbage_6"
"species"	"Tepidibacter sp. enrichment culture clone KME55-7"	0	NA	107533	0	"modest_babbage_6"
"species"	"Schwartzia succinivorans"	1	0.01	32555	2656463	"modest_babbage_6"
"species"	"Lampropedia hyalina"	1	0	5632	3169668	"modest_babbage_6"
"species"	"Anaerosporobacter mobilis"	1	0	3748	5098574	"modest_babbage_6"
"species"	"Lachnoclostridium phytofermentans"	0	NA	2878	0	"modest_babbage_6"
"species"	"Tepidibacter formicigenes"	1	0	1076	2630685	"modest_babbage_6"
"species"	"unassigned"	NA	NA	24166253	0	"modest_babbage_6"
"superkingdom"	"Bacteria"	1	0.78	19721365	25402449	"prickly_fermi_0"
"superkingdom"	"Eukaryota"	0	NA	12887	0	"prickly_fermi_0"
"superkingdom"	"unassigned"	NA	NA	5668197	0	"prickly_fermi_0"
"phylum"	"Proteobacteria"	0.99	0.98	14763228	15016727	"prickly_fermi_0"
"phylum"	"Firmicutes"	1	0.45	4712085	10385722	"prickly_fermi_0"
"phylum"	"Actinobacteria"	0	NA	13290	0	"prickly_fermi_0"
"phylum"	"Chordata"	0	NA	12887	0	"prickly_fermi_0"
"phylum"	"Fusobacteria"	0	NA	9484	0	"prickly_fermi_0"
"phylum"	"Bacteroidetes"	0	NA	3403	0	"prickly_fermi_0"
"phylum"	"Tenericutes"	0	NA	1783	0	"prickly_fermi_0"
"phylum"	"unassigned"	NA	NA	5886289	0	"prickly_fermi_0"
"class"	"Alphaproteobacteria"	1	0.99	7155545	7232122	"prickly_fermi_0"
"class"	"Betaproteobacteria"	1	0.85	6596298	7784605	"prickly_fermi_0"
"class"	"Clostridia"	0.98	0.26	2060219	7729259	"prickly_fermi_0"
"class"	"Negativicutes"	0.99	0.76	2050925	2656463	"prickly_fermi_0"
"class"	"Gammaproteobacteria"	0	NA	460774	0	"prickly_fermi_0"
"class"	"Bacilli"	0	NA	363735	0	"prickly_fermi_0"
"class"	"Epsilonproteobacteria"	0	NA	82768	0	"prickly_fermi_0"
"class"	"Actinobacteria"	0	NA	13290	0	"prickly_fermi_0"
"class"	"Mammalia"	0	NA	12887	0	"prickly_fermi_0"
"class"	"class_Firmicutes bacterium CAG:270"	0	NA	12605	0	"prickly_fermi_0"
"class"	"Fusobacteriia"	0	NA	9484	0	"prickly_fermi_0"
"class"	"Erysipelotrichia"	0	NA	5585	0	"prickly_fermi_0"
"class"	"class_Firmicutes bacterium CAG:212"	0	NA	5398	0	"prickly_fermi_0"
"class"	"Flavobacteriia"	0	NA	3403	0	"prickly_fermi_0"
"class"	"Mollicutes"	0	NA	1783	0	"prickly_fermi_0"
"class"	"class_Firmicutes bacterium CAG:227"	0	NA	1674	0	"prickly_fermi_0"
"class"	"unassigned"	NA	NA	6566076	0	"prickly_fermi_0"
"order"	"Rhodobacterales"	1	0.99	7133038	7232122	"prickly_fermi_0"
"order"	"Burkholderiales"	0.79	0.84	3337098	3169668	"prickly_fermi_0"
"order"	"Neisseriales"	1	0.55	2526580	4614937	"prickly_fermi_0"
"order"	"Clostridiales"	0.98	0.26	2057772	7729259	"prickly_fermi_0"
"order"	"Selenomonadales"	0.99	0.76	2050925	2656463	"prickly_fermi_0"
"order"	"Lactobacillales"	0	NA	338467	0	"prickly_fermi_0"
"order"	"Pseudomonadales"	0	NA	235377	0	"prickly_fermi_0"
"order"	"Xanthomonadales"	0	NA	114517	0	"prickly_fermi_0"
"order"	"Campylobacterales"	0	NA	82768	0	"prickly_fermi_0"
"order"	"Rhodocyclales"	0	NA	48890	0	"prickly_fermi_0"
"order"	"Enterobacteriales"	0	NA	29587	0	"prickly_fermi_0"
"order"	"Bacillales"	0	NA	15991	0	"prickly_fermi_0"
"order"	"Actinomycetales"	0	NA	13290	0	"prickly_fermi_0"
"order"	"order_Firmicutes bacterium CAG:270"	0	NA	12605	0	"prickly_fermi_0"
"order"	"Fusobacteriales"	0	NA	9484	0	"prickly_fermi_0"
"order"	"order_Bovidae"	0	NA	6444	0	"prickly_fermi_0"
"order"	"Carnivora"	0	NA	6443	0	"prickly_fermi_0"
"order"	"Erysipelotrichales"	0	NA	5585	0	"prickly_fermi_0"
"order"	"order_Firmicutes bacterium CAG:212"	0	NA	5398	0	"prickly_fermi_0"
"order"	"Flavobacteriales"	0	NA	3403	0	"prickly_fermi_0"
"order"	"Thermoanaerobacterales"	0	NA	2447	0	"prickly_fermi_0"
"order"	"Alteromonadales"	0	NA	2323	0	"prickly_fermi_0"
"order"	"Mycoplasmatales"	0	NA	1783	0	"prickly_fermi_0"
"order"	"order_Firmicutes bacterium CAG:227"	0	NA	1674	0	"prickly_fermi_0"
"order"	"unassigned"	NA	NA	7360560	0	"prickly_fermi_0"
"family"	"Rhodobacteraceae"	1	0.99	7133038	7232122	"prickly_fermi_0"
"family"	"Chromobacteriaceae"	1	0.55	2526580	4614937	"prickly_fermi_0"
"family"	"Comamonadaceae"	0.82	0.56	2188299	3169668	"prickly_fermi_0"
"family"	"Veillonellaceae"	0.99	0.76	2046692	2656463	"prickly_fermi_0"
"family"	"Clostridiaceae"	0.11	0.02	815119	5098574	"prickly_fermi_0"
"family"	"Peptostreptococcaceae"	0.99	0.25	651443	2630685	"prickly_fermi_0"
"family"	"Burkholderiaceae"	0	NA	446158	0	"prickly_fermi_0"
"family"	"Streptococcaceae"	0	NA	336736	0	"prickly_fermi_0"
"family"	"Pseudomonadaceae"	0	NA	233503	0	"prickly_fermi_0"
"family"	"Lachnospiraceae"	0	NA	203551	0	"prickly_fermi_0"
"family"	"Alcaligenaceae"	0	NA	194939	0	"prickly_fermi_0"
"family"	"Oxalobacteraceae"	0	NA	158503	0	"prickly_fermi_0"
"family"	"Xanthomonadaceae"	0	NA	114517	0	"prickly_fermi_0"
"family"	"Campylobacteraceae"	0	NA	82768	0	"prickly_fermi_0"
"family"	"Rhodocyclaceae"	0	NA	48890	0	"prickly_fermi_0"
"family"	"Enterobacteriaceae"	0	NA	29587	0	"prickly_fermi_0"
"family"	"Peptoniphilaceae"	0	NA	21361	0	"prickly_fermi_0"
"family"	"Ruminococcaceae"	0	NA	20408	0	"prickly_fermi_0"
"family"	"Eubacteriaceae"	0	NA	17697	0	"prickly_fermi_0"
"family"	"Micromonosporaceae"	0	NA	13290	0	"prickly_fermi_0"
"family"	"family_Firmicutes bacterium CAG:270"	0	NA	12605	0	"prickly_fermi_0"
"family"	"Bacillaceae"	0	NA	9827	0	"prickly_fermi_0"
"family"	"Bovidae"	0	NA	6444	0	"prickly_fermi_0"
"family"	"Odobenidae"	0	NA	6443	0	"prickly_fermi_0"
"family"	"Leptotrichiaceae"	0	NA	6323	0	"prickly_fermi_0"
"family"	"Staphylococcaceae"	0	NA	6164	0	"prickly_fermi_0"
"family"	"Erysipelotrichaceae"	0	NA	5585	0	"prickly_fermi_0"
"family"	"family_Firmicutes bacterium CAG:212"	0	NA	5398	0	"prickly_fermi_0"
"family"	"Acidaminococcaceae"	0	NA	4233	0	"prickly_fermi_0"
"family"	"Flavobacteriaceae"	0	NA	3403	0	"prickly_fermi_0"
"family"	"Fusobacteriaceae"	0	NA	3161	0	"prickly_fermi_0"
"family"	"Thermoanaerobacterales Family III. Incertae Sedis"	0	NA	2447	0	"prickly_fermi_0"
"family"	"Pseudoalteromonadaceae"	0	NA	2323	0	"prickly_fermi_0"
"family"	"Peptococcaceae"	0	NA	2205	0	"prickly_fermi_0"
"family"	"Moraxellaceae"	0	NA	1874	0	"prickly_fermi_0"
"family"	"Mycoplasmataceae"	0	NA	1783	0	"prickly_fermi_0"
"family"	"family_Firmicutes bacterium CAG:227"	0	NA	1674	0	"prickly_fermi_0"
"family"	"unassigned"	NA	NA	8037478	0	"prickly_fermi_0"
"genus"	"Rhodobacter"	0	NA	2276898	0	"prickly_fermi_0"
"genus"	"Paracoccus"	0	NA	2230989	0	"prickly_fermi_0"
"genus"	"Selenomonas"	0	NA	1911660	0	"prickly_fermi_0"
"genus"	"Chitinilyticum"	0	NA	1156715	0	"prickly_fermi_0"
"genus"	"Chitiniphilus"	0	NA	990863	0	"prickly_fermi_0"
"genus"	"Loktanella"	0	NA	777941	0	"prickly_fermi_0"
"genus"	"Clostridium"	0	NA	767502	0	"prickly_fermi_0"
"genus"	"Acidovorax"	0	NA	753084	0	"prickly_fermi_0"
"genus"	"Streptococcus"	0	NA	336736	0	"prickly_fermi_0"
"genus"	"Peptoclostridium"	0	NA	319060	0	"prickly_fermi_0"
"genus"	"Pseudomonas"	0	NA	233503	0	"prickly_fermi_0"
"genus"	"Burkholderia"	0	NA	227122	0	"prickly_fermi_0"
"genus"	"Comamonas"	0	NA	191746	0	"prickly_fermi_0"
"genus"	"Alicycliphilus"	0	NA	186504	0	"prickly_fermi_0"
"genus"	"Cupriavidus"	0	NA	155792	0	"prickly_fermi_0"
"genus"	"Haematobacter"	0	NA	153217	0	"prickly_fermi_0"
"genus"	"Bordetella"	0	NA	129114	0	"prickly_fermi_0"
"genus"	"Brachymonas"	0	NA	93747	0	"prickly_fermi_0"
"genus"	"Campylobacter"	0	NA	82768	0	"prickly_fermi_0"
"genus"	"Lachnoclostridium"	0	NA	67449	0	"prickly_fermi_0"
"genus"	"Xenophilus"	0	NA	66619	0	"prickly_fermi_0"
"genus"	"Luteibacter"	0	NA	63308	0	"prickly_fermi_0"
"genus"	"Roseburia"	0	NA	52040	0	"prickly_fermi_0"
"genus"	"Xanthomonas"	0	NA	51209	0	"prickly_fermi_0"
"genus"	"Thauera"	0	NA	45235	0	"prickly_fermi_0"
"genus"	"Defluviimonas"	0.5	0.01	41822	4107833	"prickly_fermi_0"
"genus"	"Polaromonas"	0	NA	40804	0	"prickly_fermi_0"
"genus"	"Verminephrobacter"	0	NA	40708	0	"prickly_fermi_0"
"genus"	"Achromobacter"	0	NA	40531	0	"prickly_fermi_0"
"genus"	"Peptostreptococcus"	0	NA	39510	0	"prickly_fermi_0"
"genus"	"Janthinobacterium"	0	NA	38111	0	"prickly_fermi_0"
"genus"	"Variovorax"	0	NA	35643	0	"prickly_fermi_0"
"genus"	"Pantoea"	0	NA	29587	0	"prickly_fermi_0"
"genus"	"Thermobrachium"	0	NA	28289	0	"prickly_fermi_0"
"genus"	"genus_Peptostreptococcaceae bacterium VA2"	0	NA	27453	0	"prickly_fermi_0"
"genus"	"Alcaligenes"	0	NA	25294	0	"prickly_fermi_0"
"genus"	"Pseudogulbenkiania"	0	NA	21757	0	"prickly_fermi_0"
