"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"strain"	"1287_BC"	0.812293674704	0.211057751107	2392157	9206646	"admiring_curie_2"
"strain"	"1036701"	0.441980674588	0.994662255648	5024369	2232591	"admiring_curie_2"
"strain"	"1220_A"	1	0.997391131658	3857105	3867194	"admiring_curie_2"
"strain"	"1286_BU"	0.520602519813	0.842621735959	4752574	2936314	"admiring_curie_2"
"strain"	"1048861"	0.966417904819	0.920712682897	9280630	9741331	"admiring_curie_2"
"strain"	"1220_AO"	0.992545171183	0.448879144638	3346824	7400375	"admiring_curie_2"
"strain"	"1139_T"	0.933777877675	0.101599881886	600615	5520095	"admiring_curie_2"
"strain"	"1030737"	1	0.983557558381	3599980	3660162	"admiring_curie_2"
"strain"	"1285_CF"	1	0.949503674804	3727421	3925652	"admiring_curie_2"
"strain"	"1021_P"	0.540200169748	0.7588686829	6178556	4398201	"admiring_curie_2"
"strain"	"1030740"	1	0.973470977867	3170961	3257376	"admiring_curie_2"
"strain"	"evo_1139_Y.035"	0.415679059416	0.841522555592	14480537	7152816	"admiring_curie_2"
"strain"	"1049032"	0.999233018433	0.99329970594	4473380	4500101	"admiring_curie_2"
"strain"	"1220_AO"	0.990632221977	0.0454697228181	339675	7400375	"admiring_curie_2"
"strain"	"1021_AP"	1	0.994211022047	6638346	6676999	"admiring_curie_2"
"strain"	"evo_1035921.028"	0.974851049392	0.514747330875	1662296	3148129	"admiring_curie_2"
"strain"	"1036680"	0.961221789431	0.987580176661	4595751	4473091	"admiring_curie_2"
"strain"	"1052998"	0.542119303832	0.843856347457	3908944	2511226	"admiring_curie_2"
"strain"	"1053028"	1	0.486914771007	1833536	3765620	"admiring_curie_2"
"strain"	"1053040"	1	0.996348443534	7115807	7141886	"admiring_curie_2"
"strain"	"1030869"	1	1	1534116	1534116	"admiring_curie_2"
"strain"	"1035981"	1	0.977731368489	1998611	2044131	"admiring_curie_2"
"strain"	"1139_CJ"	0.458544683882	0.993446269194	10095195	4659636	"admiring_curie_2"
"strain"	"1052995"	0.551091830969	0.818867987826	10187108	6855845	"admiring_curie_2"
"strain"	"1052998"	1	0.136679852789	343234	2511226	"admiring_curie_2"
"strain"	"1048885"	0.77340623452	0.323529469283	5133707	12272270	"admiring_curie_2"
"strain"	"1035969"	1	0.990157259333	3572225	3607735	"admiring_curie_2"
"strain"	"1036695"	1	0.981868028462	3328566	3390034	"admiring_curie_2"
"strain"	"1021_P"	1	0.229673450577	1010150	4398201	"admiring_curie_2"
"strain"	"1048945"	0.622405984827	0.984474164454	11423555	7222220	"admiring_curie_2"
"strain"	"1052992"	1	0.128390508931	888346	6919094	"admiring_curie_2"
"strain"	"1036785"	1	0.115454349619	575078	4980999	"admiring_curie_2"
"strain"	"1052968"	1	0.0788504320027	304713	3864443	"admiring_curie_2"
"strain"	"evo_1030728.001"	0.670030108967	0.671123524851	2419545	2415603	"admiring_curie_2"
"strain"	"1036704"	1	0.0564831466494	234459	4150955	"admiring_curie_2"
"strain"	"1030728"	0.522362927107	0.0768185784239	378886	2576408	"admiring_curie_2"
"strain"	"1052992"	0.774218905412	0.220498666444	1970568	6919094	"admiring_curie_2"
"strain"	"1030896"	1	0.96899413809	2893307	2985887	"admiring_curie_2"
"strain"	"evo_1035921.008"	0.30200837405	0.715157175073	7153050	3020708	"admiring_curie_2"
"strain"	"1049035"	1	0.980172738133	3092395	3154949	"admiring_curie_2"
"strain"	"1052941"	1	0.0695761356027	381130	5477884	"admiring_curie_2"
"strain"	"1139_AA"	0.898336410492	0.345425429947	1559339	4055321	"admiring_curie_2"
"strain"	"1052950"	0.996398514417	0.993948662284	5414710	5428056	"admiring_curie_2"
"strain"	"evo_1030728.009"	0.571882301248	0.437780216031	1893512	2473538	"admiring_curie_2"
"strain"	"1139_B"	0.508871403432	0.857720260281	7800006	4627616	"admiring_curie_2"
"strain"	"evo_1030728.009"	0.497038995075	0.151504039962	753967	2473538	"admiring_curie_2"
"strain"	"1286_AF"	1	0.998350426077	4771532	4779416	"admiring_curie_2"
"strain"	"1036629"	0.991621171712	0.982141846415	2432321	2455797	"admiring_curie_2"
"strain"	"1030806"	1	0.970057249759	3961578	4083860	"admiring_curie_2"
"strain"	"evo_1139_Y.035"	0.97331432148	0.0984849882899	723759	7152816	"admiring_curie_2"
"strain"	"1048939"	1	0.978186764439	2893093	2957608	"admiring_curie_2"
"strain"	"1036683"	1	0.989913944015	4786226	4834992	"admiring_curie_2"
"strain"	"1036800"	0.956986925372	0.963667534034	4153923	4125126	"admiring_curie_2"
"strain"	"1139_CF"	0.993463925348	0.994547740962	6075665	6069044	"admiring_curie_2"
"strain"	"evo_1286_G.010"	0.601313561131	0.0538281150223	281068	3139809	"admiring_curie_2"
"strain"	"evo_1286_G.034"	1	0.493476917281	1603269	3248924	"admiring_curie_2"
"strain"	"1049083"	0.927796195412	0.845778070696	4540938	4981289	"admiring_curie_2"
"strain"	"1139_AW"	0.683928837889	0.451555156313	3692583	5592814	"admiring_curie_2"
"strain"	"1036635"	1	0.986783380783	3225188	3268385	"admiring_curie_2"
"strain"	"1052959"	0.840903243529	0.172979215148	516937	2512984	"admiring_curie_2"
"strain"	"1286_G"	0.72283897903	0.0528390900822	242397	3315992	"admiring_curie_2"
"strain"	"1053004"	1	0.290583558064	762996	2625737	"admiring_curie_2"
"strain"	"evo_1286_G.010"	1	0.940596705086	2953294	3139809	"admiring_curie_2"
"strain"	"1048870"	0.681797596103	0.842644679727	13184341	10667666	"admiring_curie_2"
"strain"	"1048885"	0.999641172346	0.675790623903	8296462	12272270	"admiring_curie_2"
"strain"	"1030728"	0.317770941038	0.0699974538194	567522	2576408	"admiring_curie_2"
"strain"	"1286_BD"	0.890922942027	0.537201124897	1825911	3028188	"admiring_curie_2"
"strain"	"1052977"	0.857991977073	0.407638446107	1710847	3600968	"admiring_curie_2"
"strain"	"1286_Y"	0.700399745067	0.716725830462	3932006	3842440	"admiring_curie_2"
"strain"	"1052953"	0.78046269227	0.832343117437	4438544	4161887	"admiring_curie_2"
"strain"	"1285_CG"	1	0.997879501806	3725169	3733085	"admiring_curie_2"
"strain"	"1021_AQ"	1	0.454763185999	2583461	5680893	"admiring_curie_2"
"strain"	"1220_BB"	0.523197242135	0.391989447908	4124930	5505638	"admiring_curie_2"
"strain"	"1030782"	0.961489364912	0.983925138348	2452777	2396848	"admiring_curie_2"
"strain"	"1220_AX"	1	0.328982323803	1397359	4247520	"admiring_curie_2"
"strain"	"1036785"	1	0.870198528448	4334458	4980999	"admiring_curie_2"
"strain"	"1053055"	0.494428572304	0.995822709056	10123258	5026224	"admiring_curie_2"
"strain"	"1285_AD"	1	0.986441288198	5644057	5721635	"admiring_curie_2"
"strain"	"1220_CF"	0.992467999404	0.975400845645	4540228	4619671	"admiring_curie_2"
"strain"	"1139_Y"	0.544897013981	0.397724408654	5218621	7149702	"admiring_curie_2"
"strain"	"1021_C"	0.708817636162	0.72558433997	9439514	9221387	"admiring_curie_2"
"strain"	"1036716"	1	0.93918290189	2465743	2625413	"admiring_curie_2"
"strain"	"1287_BN"	1	0.998620284552	4746596	4753154	"admiring_curie_2"
"strain"	"1053031"	0.503292743274	0.993499077387	7501344	3800076	"admiring_curie_2"
"strain"	"1035906"	1	0.994038506183	2534830	2550032	"admiring_curie_2"
"strain"	"1030728"	0.555004222536	0.57214695809	2655987	2576408	"admiring_curie_2"
"strain"	"1036557"	0.427046172092	0.457380231999	3704857	3459146	"admiring_curie_2"
"strain"	"1036614"	1	0.942483606488	2342625	2485587	"admiring_curie_2"
"strain"	"1052974"	0.601777092382	0.89579877635	5424929	3644343	"admiring_curie_2"
"strain"	"1030812"	1	0.201212814695	745945	3707244	"admiring_curie_2"
"strain"	"1036557"	1	0.0874068339411	302353	3459146	"admiring_curie_2"
"strain"	"1036704"	1	0.932103576165	3869120	4150955	"admiring_curie_2"
"strain"	"1287_W"	0.399555061794	0.995710838196	10485501	4207582	"admiring_curie_2"
"strain"	"1049011"	0.641805839055	0.107918695458	646680	3845886	"admiring_curie_2"
"strain"	"1035921"	0.381644126208	0.540432893595	3980546	2810991	"admiring_curie_2"
"strain"	"1030968"	1	0.990090089117	4581231	4627085	"admiring_curie_2"
"strain"	"1021_AS"	0.650969552805	0.995424367454	8525580	5575404	"admiring_curie_2"
"strain"	"1052959"	0.618443021262	0.526950032312	2141211	2512984	"admiring_curie_2"
"strain"	"1139_B"	1	0.114448994904	529626	4627616	"admiring_curie_2"
"strain"	"1048966"	0.510383938848	0.995962279332	7154655	3666425	"admiring_curie_2"
"strain"	"evo_1030728.011"	0.276280472111	0.60771372384	5520991	2509968	"admiring_curie_2"
"strain"	"1287_N"	0.975447543194	0.139339056856	640832	4486165	"admiring_curie_2"
"strain"	"1285_BF"	1	0.999592948896	4164857	4166553	"admiring_curie_2"
"strain"	"1287_BD"	0	0	0	4294193	"admiring_curie_2"
"strain"	"1053025"	0	0	0	3762331	"admiring_curie_2"
"strain"	"Sample19_54"	0	0	0	29620	"admiring_curie_2"
"strain"	"Sample9_165"	0	0	0	6999	"admiring_curie_2"
"strain"	"Sample6_355"	0	0	0	12012	"admiring_curie_2"
"strain"	"Sample23_370"	0	0	0	8513	"admiring_curie_2"
"strain"	"Sample22_16"	0	0	0	68543	"admiring_curie_2"
"strain"	"Sample22_11"	0	0	0	81125	"admiring_curie_2"
"strain"	"Sample24_63"	0	0	0	18984	"admiring_curie_2"
"strain"	"Sample23_378"	0	0	0	8398	"admiring_curie_2"
"strain"	"Sample6_203"	0	0	0	16656	"admiring_curie_2"
"strain"	"Sample18_60"	0	0	0	19703	"admiring_curie_2"
"strain"	"Sample24_68"	0	0	0	17496	"admiring_curie_2"
"strain"	"Sample18_62"	0	0	0	19313	"admiring_curie_2"
"strain"	"Sample6_199"	0	0	0	16772	"admiring_curie_2"
"strain"	"Sample22_112"	0	0	0	28135	"admiring_curie_2"
"strain"	"Sample15_108"	0	0	0	6261	"admiring_curie_2"
"strain"	"Sample15_104"	0	0	0	6456	"admiring_curie_2"
"strain"	"Sample22_94"	0	0	0	30920	"admiring_curie_2"
"strain"	"Sample6_192"	0	0	0	17003	"admiring_curie_2"
"strain"	"Sample15_107"	0	0	0	6335	"admiring_curie_2"
"strain"	"Sample15_75"	0	0	0	7926	"admiring_curie_2"
"strain"	"Sample23_25"	0	0	0	29191	"admiring_curie_2"
"strain"	"Sample15_103"	0	0	0	6462	"admiring_curie_2"
"strain"	"Sample16_245"	0	0	0	7550	"admiring_curie_2"
"strain"	"Sample18_262"	0	0	0	7153	"admiring_curie_2"
"strain"	"1139_AF"	0	0	0	4512274	"admiring_curie_2"
"strain"	"Sample18_264"	0	0	0	7178	"admiring_curie_2"
"strain"	"Sample18_267"	0	0	0	7182	"admiring_curie_2"
"strain"	"Sample16_154"	0	0	0	11666	"admiring_curie_2"
"strain"	"Sample23_142"	0	0	0	15334	"admiring_curie_2"
"strain"	"Sample22_218"	0	0	0	19434	"admiring_curie_2"
"strain"	"Sample23_147"	0	0	0	15204	"admiring_curie_2"
"strain"	"Sample23_145"	0	0	0	15252	"admiring_curie_2"
"strain"	"Sample19_29"	0	0	0	45234	"admiring_curie_2"
"strain"	"Sample9_193"	0	0	0	6153	"admiring_curie_2"
"strain"	"Sample9_192"	0	0	0	6162	"admiring_curie_2"
"strain"	"1285_CK"	0	0	0	3460922	"admiring_curie_2"
"strain"	"1220_BD"	0	0	0	7278798	"admiring_curie_2"
"strain"	"Sample23_283"	0	0	0	10061	"admiring_curie_2"
"strain"	"Sample6_323"	0	0	0	13188	"admiring_curie_2"
"strain"	"1048942"	0	0	0	7189318	"admiring_curie_2"
"strain"	"Sample16_69"	0	0	0	27000	"admiring_curie_2"
"strain"	"Sample18_77"	0	0	0	16935	"admiring_curie_2"
"strain"	"Sample20_90"	0	0	0	9673	"admiring_curie_2"
"strain"	"Sample6_235"	0	0	0	15720	"admiring_curie_2"
"strain"	"Sample19_309"	0	0	0	7241	"admiring_curie_2"
"strain"	"Sample16_65"	0	0	0	27478	"admiring_curie_2"
"strain"	"Sample22_87"	0	0	0	31593	"admiring_curie_2"
"strain"	"Sample24_66"	0	0	0	17790	"admiring_curie_2"
"strain"	"evo_1035921.030"	0	0	0	3117417	"admiring_curie_2"
"strain"	"Sample22_561"	0	0	0	8754	"admiring_curie_2"
"strain"	"Sample9_66"	0	0	0	12444	"admiring_curie_2"
"strain"	"Sample23_4"	0	0	0	36461	"admiring_curie_2"
"strain"	"Sample22_17"	0	0	0	65338	"admiring_curie_2"
"strain"	"1139_BF"	0	0	0	6325917	"admiring_curie_2"
"strain"	"Sample23_175"	0	0	0	13730	"admiring_curie_2"
"strain"	"Sample6_680"	0	0	0	7819	"admiring_curie_2"
"strain"	"1030800"	0	0	0	424499	"admiring_curie_2"
"strain"	"evo_1030728.038"	0	0	0	2456863	"admiring_curie_2"
"strain"	"evo_1030728.035"	0	0	0	2456477	"admiring_curie_2"
"strain"	"Sample15_91"	0	0	0	6798	"admiring_curie_2"
"strain"	"Sample22_61"	0	0	0	36436	"admiring_curie_2"
"strain"	"Sample24_88"	0	0	0	15839	"admiring_curie_2"
"strain"	"1030716"	0	0	0	1857974	"admiring_curie_2"
"strain"	"1286_AO"	0	0	0	3907241	"admiring_curie_2"
"strain"	"Sample15_13"	0	0	0	35178	"admiring_curie_2"
"strain"	"Sample20_16"	0	0	0	28254	"admiring_curie_2"
"strain"	"Sample18_349"	0	0	0	5977	"admiring_curie_2"
"strain"	"Sample20_11"	0	0	0	35005	"admiring_curie_2"
"strain"	"1030776"	0	0	0	2645012	"admiring_curie_2"
"strain"	"Sample22_210"	0	0	0	19704	"admiring_curie_2"
"strain"	"Sample22_66"	0	0	0	35680	"admiring_curie_2"
"strain"	"Sample9_19"	0	0	0	20128	"admiring_curie_2"
"strain"	"1035993"	0	0	0	2788202	"admiring_curie_2"
"strain"	"Sample18_112"	0	0	0	14277	"admiring_curie_2"
"strain"	"Sample18_113"	0	0	0	14109	"admiring_curie_2"
"strain"	"Sample22_570"	0	0	0	8899	"admiring_curie_2"
"strain"	"Sample6_55"	0	0	0	30382	"admiring_curie_2"
"strain"	"Sample23_22"	0	0	0	29517	"admiring_curie_2"
"strain"	"Sample15_73"	0	0	0	8195	"admiring_curie_2"
"strain"	"Sample6_617"	0	0	0	8176	"admiring_curie_2"
"strain"	"Sample24_109"	0	0	0	14122	"admiring_curie_2"
"strain"	"Sample15_101"	0	0	0	6486	"admiring_curie_2"
"strain"	"Sample9_7"	0	0	0	26683	"admiring_curie_2"
"strain"	"Sample15_102"	0	0	0	6334	"admiring_curie_2"
"strain"	"1036011"	0	0	0	738955	"admiring_curie_2"
"strain"	"Sample23_148"	0	0	0	15198	"admiring_curie_2"
"strain"	"Sample19_61"	0	0	0	26456	"admiring_curie_2"
"strain"	"Sample22_114"	0	0	0	28011	"admiring_curie_2"
"strain"	"Sample22_214"	0	0	0	19460	"admiring_curie_2"
"strain"	"Sample18_199"	0	0	0	8245	"admiring_curie_2"
"strain"	"Sample22_762"	0	0	0	6794	"admiring_curie_2"
"strain"	"Sample24_59"	0	0	0	19926	"admiring_curie_2"
"strain"	"1139_AL"	0	0	0	4823186	"admiring_curie_2"
"strain"	"Sample22_193"	0	0	0	20403	"admiring_curie_2"
"strain"	"Sample24_51"	0	0	0	22140	"admiring_curie_2"
"strain"	"Sample9_158"	0	0	0	7271	"admiring_curie_2"
"strain"	"Sample23_75"	0	0	0	19966	"admiring_curie_2"
"strain"	"Sample6_74"	0	0	0	27074	"admiring_curie_2"
"strain"	"Sample20_114"	0	0	0	7392	"admiring_curie_2"
"strain"	"Sample22_823"	0	0	0	6067	"admiring_curie_2"
"strain"	"Sample15_24"	0	0	0	20607	"admiring_curie_2"
"strain"	"1048978"	0	0	0	3606821	"admiring_curie_2"
"strain"	"Sample23_512"	0	0	0	6628	"admiring_curie_2"
"strain"	"1053049"	0	0	0	6599454	"admiring_curie_2"
"strain"	"Sample23_513"	0	0	0	6622	"admiring_curie_2"
"strain"	"Sample23_257"	0	0	0	10824	"admiring_curie_2"
"strain"	"evo_1035921.007"	0	0	0	3113636	"admiring_curie_2"
"strain"	"1036803"	0	0	0	5163876	"admiring_curie_2"
"strain"	"Sample22_625"	0	0	0	8160	"admiring_curie_2"
"strain"	"Sample22_2"	0	0	0	185271	"admiring_curie_2"
"strain"	"1036731"	0	0	0	2472183	"admiring_curie_2"
"strain"	"1285_AK"	0	0	0	4652222	"admiring_curie_2"
"strain"	"1053034"	0	0	0	2535447	"admiring_curie_2"
"strain"	"1285_AC"	0	0	0	3461926	"admiring_curie_2"
"strain"	"Sample19_25"	0	0	0	51342	"admiring_curie_2"
"strain"	"1285_BV"	0	0	0	2939605	"admiring_curie_2"
"strain"	"Sample22_110"	0	0	0	28244	"admiring_curie_2"
"strain"	"Sample9_16"	0	0	0	20716	"admiring_curie_2"
"strain"	"Sample22_100"	0	0	0	29717	"admiring_curie_2"
"strain"	"Sample18_6"	0	0	0	55781	"admiring_curie_2"
"strain"	"Sample19_31"	0	0	0	44361	"admiring_curie_2"
"strain"	"Sample19_34"	0	0	0	43704	"admiring_curie_2"
"strain"	"Sample19_38"	0	0	0	36914	"admiring_curie_2"
"strain"	"Sample15_49"	0	0	0	12969	"admiring_curie_2"
"strain"	"1048945"	0.772896143345	0.972210483757	9084685	7222220	"berserk_euclid_1"
"strain"	"1285_CG"	1	0.997879501806	3725169	3733085	"berserk_euclid_1"
"strain"	"1036803"	1	0.984804050291	5085406	5163876	"berserk_euclid_1"
"strain"	"1139_BF"	0.532417793017	0.849789840746	10096770	6325917	"berserk_euclid_1"
"strain"	"1139_Y"	0.236482084691	0.000609256162005	18420	7149702	"berserk_euclid_1"
"strain"	"1139_CO"	0.738974513142	0.982206320263	7640683	5748558	"berserk_euclid_1"
"strain"	"Sample19_309"	0.00143028143419	1	5062640	7241	"berserk_euclid_1"
"strain"	"1021_AS"	0.500042797281	0.995424367454	11098836	5575404	"berserk_euclid_1"
"strain"	"Sample19_54"	0.0116029094237	1	2552808	29620	"berserk_euclid_1"
"strain"	"1220_A"	1	0.995344945198	3849192	3867194	"berserk_euclid_1"
"strain"	"Sample22_110"	0.00831926857358	1	3395010	28244	"berserk_euclid_1"
"strain"	"1053049"	0.924466926628	0.519566921748	3709011	6599454	"berserk_euclid_1"
"strain"	"1030737"	0.74916144604	0.0115330960761	56347	3660162	"berserk_euclid_1"
"strain"	"1030881"	0.946309373003	0.178053818314	621263	3301850	"berserk_euclid_1"
"strain"	"1286_AO"	0.504227952545	0.991126219243	7680195	3907241	"berserk_euclid_1"
"strain"	"1036629"	0.141721553486	0.00101637065279	17612	2455797	"berserk_euclid_1"
"strain"	"1287_N"	0.318654217062	0.984735514632	13863573	4486165	"berserk_euclid_1"
"strain"	"Sample24_66"	0.00731438063149	1	2432195	17790	"berserk_euclid_1"
"strain"	"Sample15_91"	0.307777553899	0.898793762871	19852	6798	"berserk_euclid_1"
"strain"	"1036731"	0.965832514518	0.964594449521	2469014	2472183	"berserk_euclid_1"
"strain"	"1035939"	0.351848614227	0.99869376143	4541510	1600014	"berserk_euclid_1"
"strain"	"1030806"	1	0.969301347255	3958491	4083860	"berserk_euclid_1"
"strain"	"Sample6_74"	0.0071212905123	1	3801839	27074	"berserk_euclid_1"
"strain"	"1049035"	0.489436744323	0.0131514011795	84775	3154949	"berserk_euclid_1"
"strain"	"Sample22_61"	0.00368427625196	1	9889595	36436	"berserk_euclid_1"
"strain"	"Sample15_107"	0.00111078127638	1	5703193	6335	"berserk_euclid_1"
"strain"	"1048978"	0.776888498803	0.446154938102	2071341	3606821	"berserk_euclid_1"
"strain"	"Sample9_193"	0.00107167060611	1	5741503	6153	"berserk_euclid_1"
"strain"	"Sample18_199"	0.00064350003777	0.663311097635	8498834	8245	"berserk_euclid_1"
"strain"	"1053004"	0.173248549755	0.0011829059803	17928	2625737	"berserk_euclid_1"
"strain"	"Sample15_104"	0.000496740104592	1	12996736	6456	"berserk_euclid_1"
"strain"	"1036680"	1	0.965526075816	4318886	4473091	"berserk_euclid_1"
"strain"	"1030812"	0.399352879906	0.00486075370275	45123	3707244	"berserk_euclid_1"
"strain"	"Sample15_101"	0.087277131131	1	74315	6486	"berserk_euclid_1"
"strain"	"evo_1035921.007"	0.203817307074	0.976635997271	14919680	3113636	"berserk_euclid_1"
"strain"	"1220_X"	1	0.982237607835	3573127	3637742	"berserk_euclid_1"
"strain"	"Sample9_16"	0.00658135556017	0.979870631396	3084319	20716	"berserk_euclid_1"
"strain"	"1053049"	0.555640831707	0.362676063808	4307574	6599454	"berserk_euclid_1"
"strain"	"Sample19_61"	0.0418297842737	1	632468	26456	"berserk_euclid_1"
"strain"	"1052941"	1	0.833258243512	4564492	5477884	"berserk_euclid_1"
"strain"	"1052953"	0.398150165856	0.00395109237709	41301	4161887	"berserk_euclid_1"
"strain"	"Sample9_158"	0.00109630854172	1	6632257	7271	"berserk_euclid_1"
"strain"	"Sample19_38"	0.0050649354147	0.967979628325	7054779	36914	"berserk_euclid_1"
"strain"	"1287_W"	1	0.970226367543	4082307	4207582	"berserk_euclid_1"
"strain"	"1048978"	0.446629213483	0.00528997696309	42720	3606821	"berserk_euclid_1"
"strain"	"Sample23_257"	0.000692931883528	1	15620583	10824	"berserk_euclid_1"
"strain"	"1220_E"	1	0.993136316142	7232258	7282241	"berserk_euclid_1"
"strain"	"1030896"	1	0.934576224753	2790539	2985887	"berserk_euclid_1"
"strain"	"1139_AL"	0.207451074751	0.00107252757824	24936	4823186	"berserk_euclid_1"
"strain"	"1287_BC"	0.500015343491	0.916763824741	16880122	9206646	"berserk_euclid_1"
"strain"	"1285_BD"	1	0.0603054239832	200793	3329601	"berserk_euclid_1"
"strain"	"1285_BD"	1	0.873827524679	2909497	3329601	"berserk_euclid_1"
"strain"	"1286_BV"	1	0.979069125637	4271379	4362694	"berserk_euclid_1"
"strain"	"evo_1139_Y.018"	0.312283945822	0.329661430802	7697722	7291951	"berserk_euclid_1"
"strain"	"Sample16_154"	0.00111414707009	1	10470790	11666	"berserk_euclid_1"
"strain"	"1285_BO"	0.379801783	0.925874808859	8706115	3571323	"berserk_euclid_1"
"strain"	"Sample18_113"	0.00504131059068	1	2798677	14109	"berserk_euclid_1"
"strain"	"1048966"	0.508203363446	0.987309981794	7122932	3666425	"berserk_euclid_1"
"strain"	"1030869"	0.242466216531	1	6327133	1534116	"berserk_euclid_1"
"strain"	"1220_CF"	0.989380513807	0.905332436011	4227229	4619671	"berserk_euclid_1"
"strain"	"Sample15_73"	0.00119387320877	1	6864213	8195	"berserk_euclid_1"
"strain"	"Sample22_16"	0.0442714169915	1	1548245	68543	"berserk_euclid_1"
"strain"	"1220_AO"	0.539765418086	0.000963870074152	13215	7400375	"berserk_euclid_1"
"strain"	"1052950"	0.995129396258	0.818976443869	4467208	5428056	"berserk_euclid_1"
"strain"	"Sample22_100"	0.0175723261143	1	1691125	29717	"berserk_euclid_1"
"strain"	"Sample6_323"	0.00269936359863	1	4885596	13188	"berserk_euclid_1"
"strain"	"1139_T"	0.344929128087	0.96040557273	15369911	5520095	"berserk_euclid_1"
"strain"	"1052959"	0.591486002308	0.00387587028011	16467	2512984	"berserk_euclid_1"
"strain"	"1287_BD"	0.489768701696	0.936381527332	8210004	4294193	"berserk_euclid_1"
"strain"	"1286_BD"	0.38058565338	0.317577376306	2526853	3028188	"berserk_euclid_1"
"strain"	"1285_CF"	0.582411289633	0.788898251806	5317445	3925652	"berserk_euclid_1"
"strain"	"1036557"	0.767230302237	0.686482443933	3095085	3459146	"berserk_euclid_1"
"strain"	"1052965"	0.509664554256	0.786314300914	3648280	2364702	"berserk_euclid_1"
"strain"	"Sample23_370"	0.0249016424612	1	341865	8513	"berserk_euclid_1"
"strain"	"1287_BO"	0.212228163993	0.00109837089437	28050	5419845	"berserk_euclid_1"
"strain"	"1052959"	0.5939508695	0.289345256476	1224209	2512984	"berserk_euclid_1"
"strain"	"1030737"	1	0.979967826561	3586841	3660162	"berserk_euclid_1"
"strain"	"1053049"	0.553574896036	0.0851009795659	1014533	6599454	"berserk_euclid_1"
"strain"	"1035981"	0.101998698522	0.00268378102969	53785	2044131	"berserk_euclid_1"
"strain"	"1053055"	0.975932286136	0.966455136102	4977415	5026224	"berserk_euclid_1"
"strain"	"1053031"	0.254328394325	0.993499077387	14844477	3800076	"berserk_euclid_1"
"strain"	"1021_P"	0.311711082739	0.74693334843	10539128	4398201	"berserk_euclid_1"
"strain"	"Sample6_199"	0.00388298805794	1	4319354	16772	"berserk_euclid_1"
"strain"	"1287_BO"	1	0.947835777591	5137123	5419845	"berserk_euclid_1"
"strain"	"1049035"	1	0.978218348379	3086229	3154949	"berserk_euclid_1"
"strain"	"1049083"	0.810693413482	0.430913966244	2647742	4981289	"berserk_euclid_1"
"strain"	"1036716"	0.103262611371	0.000613617743189	15601	2625413	"berserk_euclid_1"
"strain"	"Sample22_762"	0.00264739840696	1	2566293	6794	"berserk_euclid_1"
"strain"	"1036800"	0.997311958414	0.94653932995	3915118	4125126	"berserk_euclid_1"
"strain"	"Sample6_355"	0.00423467364139	0.918165168165	2604451	12012	"berserk_euclid_1"
"strain"	"evo_1286_G.010"	0.323701052762	0.940596705086	9123523	3139809	"berserk_euclid_1"
"strain"	"Sample22_625"	0.00203675951561	1	4006364	8160	"berserk_euclid_1"
"strain"	"1036695"	1	0.980431759681	3323697	3390034	"berserk_euclid_1"
"strain"	"Sample9_165"	0.000383993985137	1	18226848	6999	"berserk_euclid_1"
