"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"superkingdom"	"unassigned"	NA	NA	181665342	0	"fervent_sammet_1"
"phylum"	"Proteobacteria"	1	0.02	1826783	114985777	"fervent_sammet_1"
"phylum"	"Euryarchaeota"	1	0.02	475794	23185149	"fervent_sammet_1"
"phylum"	"Actinobacteria"	1	0.01	130266	23924211	"fervent_sammet_1"
"phylum"	"Firmicutes"	0.98	0.01	126508	22131764	"fervent_sammet_1"
"phylum"	"unassigned"	NA	NA	181667550	0	"fervent_sammet_1"
"class"	"Halobacteria"	1	0.02	475794	23185149	"fervent_sammet_1"
"class"	"Alphaproteobacteria"	1	0.02	429411	19137096	"fervent_sammet_1"
"class"	"Deltaproteobacteria"	1	0	251039	78206159	"fervent_sammet_1"
"class"	"Gammaproteobacteria"	1	0.01	156041	17642522	"fervent_sammet_1"
"class"	"Actinobacteria"	1	0.01	130266	23924211	"fervent_sammet_1"
"class"	"Clostridia"	1	0.01	124272	22131764	"fervent_sammet_1"
"class"	"unassigned"	NA	NA	182660078	0	"fervent_sammet_1"
"order"	"Halobacteriales"	1	0.02	475794	23185149	"fervent_sammet_1"
"order"	"Sphingomonadales"	1	0.02	425368	19137096	"fervent_sammet_1"
"order"	"Desulfovibrionales"	1	0.01	171123	26230321	"fervent_sammet_1"
"order"	"Actinomycetales"	1	0.01	130266	23924211	"fervent_sammet_1"
"order"	"Enterobacteriales"	1	0.01	128279	17642522	"fervent_sammet_1"
"order"	"Clostridiales"	1	0.01	124272	22131764	"fervent_sammet_1"
"order"	"Desulfobacterales"	1	0	79916	51975838	"fervent_sammet_1"
"order"	"unassigned"	NA	NA	182691883	0	"fervent_sammet_1"
"family"	"Halobacteriaceae"	1	0.02	475794	23185149	"fervent_sammet_1"
"family"	"Sphingomonadaceae"	1	0.02	425368	19137096	"fervent_sammet_1"
"family"	"Enterobacteriaceae"	1	0.01	128279	17642522	"fervent_sammet_1"
"family"	"Clostridiaceae"	1	0.01	124272	22131764	"fervent_sammet_1"
"family"	"Desulfobacteraceae"	1	0	79916	51975838	"fervent_sammet_1"
"family"	"Desulfovibrionaceae"	1	0	45340	26230321	"fervent_sammet_1"
"family"	"Microbacteriaceae"	1	0	24731	23924211	"fervent_sammet_1"
"family"	"unassigned"	NA	NA	182923201	0	"fervent_sammet_1"
"genus"	"Sphingomonas"	1	0.02	425368	19137096	"fervent_sammet_1"
"genus"	"Halobacterium"	1	0.01	325011	23185149	"fervent_sammet_1"
"genus"	"Desulfococcus"	1	0	78393	51975838	"fervent_sammet_1"
"genus"	"Desulfovibrio"	1	0	45340	26230321	"fervent_sammet_1"
"genus"	"Erwinia"	1	0	25120	17642522	"fervent_sammet_1"
"genus"	"Clostridium"	1	0	18812	22131764	"fervent_sammet_1"
"genus"	"Haloferax"	0	NA	7681	0	"fervent_sammet_1"
"genus"	"unassigned"	NA	NA	183301176	0	"fervent_sammet_1"
"species"	"Desulfococcus multivorans"	1	0	78393	51975838	"fervent_sammet_1"
"species"	"Halobacterium salinarum"	1	0	12499	23185149	"fervent_sammet_1"
"species"	"unassigned"	NA	NA	184136009	0	"fervent_sammet_1"
"superkingdom"	"Bacteria"	1	0.84	542191800	641795700	"lonely_davinci_1"
"superkingdom"	"Archaea"	1	0.92	64407300	69612000	"lonely_davinci_1"
"superkingdom"	"Eukaryota"	0	NA	99600	0	"lonely_davinci_1"
"superkingdom"	"Viruses"	0	NA	44700	0	"lonely_davinci_1"
"superkingdom"	"superkingdom_uncultured organism"	0	NA	22200	0	"lonely_davinci_1"
"superkingdom"	"superkingdom_uncultured microorganism"	0	NA	300	0	"lonely_davinci_1"
"superkingdom"	"unassigned"	NA	NA	104641800	0	"lonely_davinci_1"
"phylum"	"Proteobacteria"	1	0.52	218856300	416917200	"lonely_davinci_1"
"phylum"	"Actinobacteria"	0.98	0.49	59491800	120120900	"lonely_davinci_1"
"phylum"	"Firmicutes"	0.99	0.53	55551900	104757600	"lonely_davinci_1"
"phylum"	"Euryarchaeota"	1	0.57	39721500	69612000	"lonely_davinci_1"
"phylum"	"Bacteroidetes"	0	NA	126600	0	"lonely_davinci_1"
"phylum"	"Cyanobacteria"	0	NA	76500	0	"lonely_davinci_1"
"phylum"	"phylum_uncultured bacterium"	0	NA	65100	0	"lonely_davinci_1"
"phylum"	"Chordata"	0	NA	31800	0	"lonely_davinci_1"
"phylum"	"Acidobacteria"	0	NA	22500	0	"lonely_davinci_1"
"phylum"	"phylum_uncultured organism"	0	NA	22200	0	"lonely_davinci_1"
"phylum"	"Spirochaetes"	0	NA	21000	0	"lonely_davinci_1"
"phylum"	"Chloroflexi"	0	NA	20700	0	"lonely_davinci_1"
"phylum"	"phylum_Caudovirales"	0	NA	19800	0	"lonely_davinci_1"
"phylum"	"Deinococcus-Thermus"	0	NA	16500	0	"lonely_davinci_1"
"phylum"	"phylum_bacterium YEK0313"	0	NA	13800	0	"lonely_davinci_1"
"phylum"	"Streptophyta"	0	NA	12300	0	"lonely_davinci_1"
"phylum"	"phylum_halophilic archaeon DL31"	0	NA	12300	0	"lonely_davinci_1"
"phylum"	"Ascomycota"	0	NA	10500	0	"lonely_davinci_1"
"phylum"	"Planctomycetes"	0	NA	10500	0	"lonely_davinci_1"
"phylum"	"Thermotogae"	0	NA	10500	0	"lonely_davinci_1"
"phylum"	"Gemmatimonadetes"	0	NA	9300	0	"lonely_davinci_1"
"phylum"	"Chlorobi"	0	NA	9000	0	"lonely_davinci_1"
"phylum"	"Fusobacteria"	0	NA	9000	0	"lonely_davinci_1"
"phylum"	"Verrucomicrobia"	0	NA	8700	0	"lonely_davinci_1"
"phylum"	"phylum_archaeon GW2011_AR6"	0	NA	7200	0	"lonely_davinci_1"
"phylum"	"phylum_Caldithrix"	0	NA	6900	0	"lonely_davinci_1"
"phylum"	"Chrysiogenetes"	0	NA	6300	0	"lonely_davinci_1"
"phylum"	"Arthropoda"	0	NA	5400	0	"lonely_davinci_1"
"phylum"	"phylum_bacterium UASB14"	0	NA	5400	0	"lonely_davinci_1"
"phylum"	"Tenericutes"	0	NA	4800	0	"lonely_davinci_1"
"phylum"	"phylum_Halorubrum phage GNf2"	0	NA	4800	0	"lonely_davinci_1"
"phylum"	"phylum_Phycodnaviridae"	0	NA	4800	0	"lonely_davinci_1"
"phylum"	"phylum_bacterium LF-3"	0	NA	4500	0	"lonely_davinci_1"
"phylum"	"Nematoda"	0	NA	3900	0	"lonely_davinci_1"
"phylum"	"Synergistetes"	0	NA	3600	0	"lonely_davinci_1"
"phylum"	"phylum_Oligohymenophorea"	0	NA	3000	0	"lonely_davinci_1"
"phylum"	"Microgenomates"	0	NA	2700	0	"lonely_davinci_1"
"phylum"	"phylum_bacterium JKG1"	0	NA	2700	0	"lonely_davinci_1"
"phylum"	"phylum_Candidatus Methylomirabilis"	0	NA	2100	0	"lonely_davinci_1"
"phylum"	"Aquificae"	0	NA	1800	0	"lonely_davinci_1"
"phylum"	"phylum_bacterium UASB270"	0	NA	1800	0	"lonely_davinci_1"
"phylum"	"Basidiomycota"	0	NA	1500	0	"lonely_davinci_1"
"phylum"	"Candidatus Saccharibacteria"	0	NA	1200	0	"lonely_davinci_1"
"phylum"	"Deferribacteres"	0	NA	1200	0	"lonely_davinci_1"
"phylum"	"Nitrospinae"	0	NA	1200	0	"lonely_davinci_1"
"phylum"	"phylum_uncultured archaeon A07HR67"	0	NA	1200	0	"lonely_davinci_1"
"phylum"	"Aminicenantes"	0	NA	900	0	"lonely_davinci_1"
"phylum"	"Echinodermata"	0	NA	900	0	"lonely_davinci_1"
"phylum"	"Korarchaeota"	0	NA	900	0	"lonely_davinci_1"
"phylum"	"Lentisphaerae"	0	NA	900	0	"lonely_davinci_1"
"phylum"	"Nanohaloarchaeota"	0	NA	900	0	"lonely_davinci_1"
"phylum"	"Nitrospirae"	0	NA	900	0	"lonely_davinci_1"
"phylum"	"phylum_Pelagophyceae"	0	NA	900	0	"lonely_davinci_1"
"phylum"	"phylum_archaeon GW2011_AR16"	0	NA	900	0	"lonely_davinci_1"
"phylum"	"phylum_uncultured archaeon A07HR60"	0	NA	900	0	"lonely_davinci_1"
"phylum"	"Apicomplexa"	0	NA	600	0	"lonely_davinci_1"
"phylum"	"Armatimonadetes"	0	NA	600	0	"lonely_davinci_1"
"phylum"	"Chlamydiae"	0	NA	600	0	"lonely_davinci_1"
"phylum"	"Cnidaria"	0	NA	600	0	"lonely_davinci_1"
"phylum"	"Crenarchaeota"	0	NA	600	0	"lonely_davinci_1"
"phylum"	"Poribacteria"	0	NA	600	0	"lonely_davinci_1"
"phylum"	"Thaumarchaeota"	0	NA	600	0	"lonely_davinci_1"
"phylum"	"phylum_Haloplasmatales"	0	NA	600	0	"lonely_davinci_1"
"phylum"	"phylum_Peronosporales"	0	NA	600	0	"lonely_davinci_1"
"phylum"	"phylum_Thermobaculum"	0	NA	600	0	"lonely_davinci_1"
"phylum"	"phylum_bacterium MS4"	0	NA	600	0	"lonely_davinci_1"
"phylum"	"phylum_uncultured bacterium HF130_12L15"	0	NA	600	0	"lonely_davinci_1"
"phylum"	"phylum_uncultured marine bacterium 583"	0	NA	600	0	"lonely_davinci_1"
"phylum"	"Acetothermia"	0	NA	300	0	"lonely_davinci_1"
"phylum"	"Atribacteria"	0	NA	300	0	"lonely_davinci_1"
"phylum"	"Chlorophyta"	0	NA	300	0	"lonely_davinci_1"
"phylum"	"Marinimicrobia"	0	NA	300	0	"lonely_davinci_1"
"phylum"	"Platyhelminthes"	0	NA	300	0	"lonely_davinci_1"
"phylum"	"phylum_Halyomorpha halys symbiont"	0	NA	300	0	"lonely_davinci_1"
"phylum"	"phylum_Mucorales"	0	NA	300	0	"lonely_davinci_1"
"phylum"	"phylum_Physariida"	0	NA	300	0	"lonely_davinci_1"
"phylum"	"phylum_Rhizobium phage RHEph10"	0	NA	300	0	"lonely_davinci_1"
"phylum"	"phylum_Saprolegniales"	0	NA	300	0	"lonely_davinci_1"
"phylum"	"phylum_bacterium OL-1"	0	NA	300	0	"lonely_davinci_1"
"phylum"	"phylum_uncultured marine bacterium 560"	0	NA	300	0	"lonely_davinci_1"
"phylum"	"phylum_uncultured microorganism"	0	NA	300	0	"lonely_davinci_1"
"phylum"	"unassigned"	NA	NA	337159800	0	"lonely_davinci_1"
"class"	"Deltaproteobacteria"	1	0.53	118917000	225974400	"lonely_davinci_1"
"class"	"Actinobacteria"	0.98	0.49	59491800	120120900	"lonely_davinci_1"
"class"	"Clostridia"	1	0.5	52885800	104757600	"lonely_davinci_1"
"class"	"Alphaproteobacteria"	0.99	0.45	52344600	115345800	"lonely_davinci_1"
"class"	"Gammaproteobacteria"	0.98	0.53	41196600	75597000	"lonely_davinci_1"
"class"	"Halobacteria"	1	0.57	39682200	69612000	"lonely_davinci_1"
"class"	"Betaproteobacteria"	0	NA	973800	0	"lonely_davinci_1"
"class"	"Bacilli"	0	NA	826800	0	"lonely_davinci_1"
"class"	"Negativicutes"	0	NA	73800	0	"lonely_davinci_1"
"class"	"class_uncultured bacterium"	0	NA	65100	0	"lonely_davinci_1"
"class"	"Erysipelotrichia"	0	NA	57300	0	"lonely_davinci_1"
"class"	"Flavobacteriia"	0	NA	48900	0	"lonely_davinci_1"
"class"	"Bacteroidia"	0	NA	40800	0	"lonely_davinci_1"
"class"	"class_Nostocales"	0	NA	30900	0	"lonely_davinci_1"
"class"	"class_uncultured organism"	0	NA	22200	0	"lonely_davinci_1"
"class"	"Mammalia"	0	NA	21600	0	"lonely_davinci_1"
"class"	"Spirochaetia"	0	NA	21000	0	"lonely_davinci_1"
"class"	"class_Caudovirales"	0	NA	19800	0	"lonely_davinci_1"
"class"	"Acidobacteriia"	0	NA	18900	0	"lonely_davinci_1"
"class"	"Cytophagia"	0	NA	16800	0	"lonely_davinci_1"
"class"	"Deinococci"	0	NA	16500	0	"lonely_davinci_1"
"class"	"Methanomicrobia"	0	NA	13800	0	"lonely_davinci_1"
"class"	"class_Oscillatoriales"	0	NA	13800	0	"lonely_davinci_1"
"class"	"class_bacterium YEK0313"	0	NA	13800	0	"lonely_davinci_1"
"class"	"class_halophilic archaeon DL31"	0	NA	12300	0	"lonely_davinci_1"
"class"	"Ktedonobacteria"	0	NA	12000	0	"lonely_davinci_1"
"class"	"Planctomycetia"	0	NA	10500	0	"lonely_davinci_1"
"class"	"Thermotogae"	0	NA	10500	0	"lonely_davinci_1"
"class"	"Epsilonproteobacteria"	0	NA	9600	0	"lonely_davinci_1"
"class"	"Gemmatimonadetes"	0	NA	9300	0	"lonely_davinci_1"
"class"	"Aves"	0	NA	9000	0	"lonely_davinci_1"
"class"	"Chlorobia"	0	NA	9000	0	"lonely_davinci_1"
"class"	"Fusobacteriia"	0	NA	9000	0	"lonely_davinci_1"
"class"	"class_Chroococcales"	0	NA	9000	0	"lonely_davinci_1"
"class"	"class_archaeon GW2011_AR6"	0	NA	7200	0	"lonely_davinci_1"
"class"	"Sphingobacteriia"	0	NA	6900	0	"lonely_davinci_1"
"class"	"class_Caldithrix"	0	NA	6900	0	"lonely_davinci_1"
"class"	"Chrysiogenetes"	0	NA	6300	0	"lonely_davinci_1"
"class"	"Methanococci"	0	NA	6300	0	"lonely_davinci_1"
"class"	"Verrucomicrobiae"	0	NA	5700	0	"lonely_davinci_1"
"class"	"Insecta"	0	NA	5400	0	"lonely_davinci_1"
"class"	"Sordariomycetes"	0	NA	5400	0	"lonely_davinci_1"
"class"	"class_bacterium UASB14"	0	NA	5400	0	"lonely_davinci_1"
"class"	"Mollicutes"	0	NA	4800	0	"lonely_davinci_1"
"class"	"class_Halorubrum phage GNf2"	0	NA	4800	0	"lonely_davinci_1"
"class"	"class_Phycodnaviridae"	0	NA	4800	0	"lonely_davinci_1"
"class"	"class_bacterium LF-3"	0	NA	4500	0	"lonely_davinci_1"
"class"	"Eurotiomycetes"	0	NA	4200	0	"lonely_davinci_1"
"class"	"Methanobacteria"	0	NA	4200	0	"lonely_davinci_1"
"class"	"class_Fabales"	0	NA	4200	0	"lonely_davinci_1"
"class"	"Chromadorea"	0	NA	3900	0	"lonely_davinci_1"
"class"	"Chloroflexia"	0	NA	3600	0	"lonely_davinci_1"
"class"	"Synergistia"	0	NA	3600	0	"lonely_davinci_1"
"class"	"class_Stigonematales"	0	NA	3300	0	"lonely_davinci_1"
"class"	"Oligohymenophorea"	0	NA	3000	0	"lonely_davinci_1"
"class"	"class_Prochlorales"	0	NA	3000	0	"lonely_davinci_1"
"class"	"Dehalococcoidia"	0	NA	2700	0	"lonely_davinci_1"
"class"	"class_Microgenomates bacterium SCGC AAA255-J07"	0	NA	2700	0	"lonely_davinci_1"
"class"	"class_bacterium JKG1"	0	NA	2700	0	"lonely_davinci_1"
"class"	"Thermomicrobia"	0	NA	2100	0	"lonely_davinci_1"
"class"	"class_Candidatus Methylomirabilis"	0	NA	2100	0	"lonely_davinci_1"
"class"	"Aquificae"	0	NA	1800	0	"lonely_davinci_1"
"class"	"Archaeoglobi"	0	NA	1800	0	"lonely_davinci_1"
"class"	"class_bacterium UASB270"	0	NA	1800	0	"lonely_davinci_1"
"class"	"class_uncultured Acidobacteria bacterium HF4000_26D02"	0	NA	1800	0	"lonely_davinci_1"
"class"	"class_Malpighiales"	0	NA	1500	0	"lonely_davinci_1"
"class"	"Deferribacteres"	0	NA	1200	0	"lonely_davinci_1"
"class"	"Nitrospinia"	0	NA	1200	0	"lonely_davinci_1"
"class"	"Thermoplasmata"	0	NA	1200	0	"lonely_davinci_1"
"class"	"class_uncultured archaeon A07HR67"	0	NA	1200	0	"lonely_davinci_1"
"class"	"class_uncultured verrucomicrobium HF0500_18J03"	0	NA	1200	0	"lonely_davinci_1"
"class"	"Echinoidea"	0	NA	900	0	"lonely_davinci_1"
"class"	"Lentisphaeria"	0	NA	900	0	"lonely_davinci_1"
"class"	"Liliopsida"	0	NA	900	0	"lonely_davinci_1"
"class"	"Nanohaloarchaea"	0	NA	900	0	"lonely_davinci_1"
"class"	"Nitrospira"	0	NA	900	0	"lonely_davinci_1"
"class"	"Pelagophyceae"	0	NA	900	0	"lonely_davinci_1"
"class"	"Solibacteres"	0	NA	900	0	"lonely_davinci_1"
"class"	"Thermococci"	0	NA	900	0	"lonely_davinci_1"
"class"	"class_Candidatus Korarchaeum"	0	NA	900	0	"lonely_davinci_1"
"class"	"class_Candidatus Saccharibacteria bacterium RAAC3_TM7_1"	0	NA	900	0	"lonely_davinci_1"
"class"	"class_Firmicutes bacterium CAG:646"	0	NA	900	0	"lonely_davinci_1"
"class"	"class_archaeon GW2011_AR16"	0	NA	900	0	"lonely_davinci_1"
"class"	"class_uncultured archaeon A07HR60"	0	NA	900	0	"lonely_davinci_1"
"class"	"Chlamydiia"	0	NA	600	0	"lonely_davinci_1"
"class"	"Coccidia"	0	NA	600	0	"lonely_davinci_1"
"class"	"Dacrymycetes"	0	NA	600	0	"lonely_davinci_1"
"class"	"Holophagae"	0	NA	600	0	"lonely_davinci_1"
"class"	"Hydrozoa"	0	NA	600	0	"lonely_davinci_1"
"class"	"Opitutae"	0	NA	600	0	"lonely_davinci_1"
"class"	"Thermoprotei"	0	NA	600	0	"lonely_davinci_1"
"class"	"Ustilaginomycetes"	0	NA	600	0	"lonely_davinci_1"
"class"	"Zetaproteobacteria"	0	NA	600	0	"lonely_davinci_1"
"class"	"class_Aminicenantes bacterium SCGC AAA252-K06"	0	NA	600	0	"lonely_davinci_1"
"class"	"class_Branchiostomidae"	0	NA	600	0	"lonely_davinci_1"
"class"	"class_Candidatus Poribacteria sp. WGA-4E"	0	NA	600	0	"lonely_davinci_1"
"class"	"class_Haloplasmatales"	0	NA	600	0	"lonely_davinci_1"
"class"	"class_Peronosporales"	0	NA	600	0	"lonely_davinci_1"
"class"	"class_Pleurocapsales"	0	NA	600	0	"lonely_davinci_1"
"class"	"class_Solanales"	0	NA	600	0	"lonely_davinci_1"
"class"	"class_Thermobaculum"	0	NA	600	0	"lonely_davinci_1"
"class"	"class_bacterium MS4"	0	NA	600	0	"lonely_davinci_1"
"class"	"class_uncultured bacterium HF130_12L15"	0	NA	600	0	"lonely_davinci_1"
"class"	"class_uncultured marine bacterium 583"	0	NA	600	0	"lonely_davinci_1"
"class"	"Actinopteri"	0	NA	300	0	"lonely_davinci_1"
"class"	"Agaricomycetes"	0	NA	300	0	"lonely_davinci_1"
"class"	"Chthonomonadetes"	0	NA	300	0	"lonely_davinci_1"
"class"	"Mamiellophyceae"	0	NA	300	0	"lonely_davinci_1"
"class"	"Spartobacteria"	0	NA	300	0	"lonely_davinci_1"
"class"	"Trematoda"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Armatimonadetes bacterium JGI 0000077-K19"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Atribacteria bacterium JGI 0000079-F20"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Brassicales"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Firmicutes bacterium CAG:212"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Firmicutes bacterium CAG:24"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Firmicutes bacterium CAG:240"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Firmicutes bacterium CAG:308"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Halyomorpha halys symbiont"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Lamiales"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Malvales"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Marinimicrobia bacterium JGI 0000113-D11"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Methylacidiphilales"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Mucorales"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Physariida"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Rhizobium phage RHEph10"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_SAR202 cluster bacterium SCGC AAA240-N13"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Sapindales"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_Saprolegniales"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_bacterium OL-1"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_candidate division TM7 genomosp. GTL1"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_uncultured Acetothermia bacterium"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_uncultured marine bacterium 560"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_uncultured marine group II/III euryarchaeote AD1000_12_B08"	0	NA	300	0	"lonely_davinci_1"
"class"	"class_uncultured microorganism"	0	NA	300	0	"lonely_davinci_1"
"class"	"unassigned"	NA	NA	344326800	0	"lonely_davinci_1"
"order"	"Desulfobacterales"	1	0.51	73186500	142956000	"lonely_davinci_1"
"order"	"Actinomycetales"	0.98	0.48	58327500	120120900	"lonely_davinci_1"
"order"	"Clostridiales"	1	0.5	52702200	104757600	"lonely_davinci_1"
"order"	"Sphingomonadales"	1	0.39	44796300	115345800	"lonely_davinci_1"
"order"	"Desulfovibrionales"	1	0.52	43491900	83018400	"lonely_davinci_1"
"order"	"Halobacteriales"	1	0.57	39682200	69612000	"lonely_davinci_1"
"order"	"Enterobacteriales"	1	0.52	39657000	75597000	"lonely_davinci_1"
"order"	"Rhizobiales"	0	NA	1803000	0	"lonely_davinci_1"
