"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"strain"	"evo_1048969.022"	0.938417880308	0.0347455279842	130736	3530958	"evil_yalow_0"
"strain"	"1036710"	0.785735753678	0.0435718525527	276159	4980004	"evil_yalow_0"
"strain"	"1285_BQ"	0.350412779324	0.022005563687	469258	7472383	"evil_yalow_0"
"strain"	"1048990"	0.531662541254	0.00157415298813	9696	3274777	"evil_yalow_0"
"strain"	"1035972"	1	0.000449387756831	1061	2360990	"evil_yalow_0"
"strain"	"1285_CO"	1	0.0146548124975	69781	4761644	"evil_yalow_0"
"strain"	"1036794"	1	0.0301186870791	105536	3504004	"evil_yalow_0"
"strain"	"1048924"	0.695689213268	0.263231376023	1909837	5047472	"evil_yalow_0"
"strain"	"1287_AA"	1	0.0105396770602	68146	6465663	"evil_yalow_0"
"strain"	"1049008"	1	0.0381700171749	197685	5179065	"evil_yalow_0"
"strain"	"1036008"	0.492615562505	0.0427484745821	304424	3508055	"evil_yalow_0"
"strain"	"Sample9_63"	0.0114889697533	1	1100882	12648	"evil_yalow_0"
"strain"	"1139_BL"	0.418770790695	0.0590240898467	725084	5144408	"evil_yalow_0"
"strain"	"1036770"	1	0.0160090135073	37000	2311198	"evil_yalow_0"
"strain"	"1287_B"	1	0.0756844001654	514541	6798508	"evil_yalow_0"
"strain"	"1048657"	1	0.014585971529	55806	3826005	"evil_yalow_0"
"strain"	"1220_BU"	1	8.13671441894e-05	739	9082290	"evil_yalow_0"
"strain"	"1049017"	1	0.0688612430643	483084	7015325	"evil_yalow_0"
"strain"	"1036611"	0.555064276463	0.0496959798017	237023	2647357	"evil_yalow_0"
"strain"	"1036677"	1	0.00477469813589	15261	3196223	"evil_yalow_0"
"strain"	"1048891"	1	0.013662267129	51036	3735544	"evil_yalow_0"
"strain"	"1053013"	0.984065100082	0.0262787096767	196989	7376694	"evil_yalow_0"
"strain"	"1048576"	1	0.0407353823135	118593	2911302	"evil_yalow_0"
"strain"	"1030734"	1	0.00299273040603	15046	5027516	"evil_yalow_0"
"strain"	"1036650"	0.534799439914	0.00130536308615	12141	4974095	"evil_yalow_0"
"strain"	"evo_1030719.037"	1	0.000341258385254	1523	4462894	"evil_yalow_0"
"strain"	"1036671"	1	0.000750275113386	1999	2664356	"evil_yalow_0"
"strain"	"evo_1036569.028"	1	0.0376939568241	125783	3336954	"evil_yalow_0"
"strain"	"1030839"	1	0.0132149071037	83844	6344653	"evil_yalow_0"
"strain"	"1220_BO"	0.424179419072	0.0107351923138	209699	8285832	"evil_yalow_0"
"strain"	"1287_F"	0.303534439028	0.0777706393875	1488355	5808966	"evil_yalow_0"
"strain"	"1286_BG"	1	4.52863052471e-05	234	5167125	"evil_yalow_0"
"strain"	"1036602"	1	0.00946012245039	23775	2513181	"evil_yalow_0"
"strain"	"1035909"	1	0.00916480329293	26006	2837595	"evil_yalow_0"
"strain"	"1220_V"	0.753759378716	0.0227021803494	190058	6310319	"evil_yalow_0"
"strain"	"Sample22_836"	0.00253428779023	0.167188272113	400507	6071	"evil_yalow_0"
"strain"	"1021_BF"	1	5.79731531598e-05	352	6071776	"evil_yalow_0"
"strain"	"1220_V"	1	0.00558529608408	35245	6310319	"evil_yalow_0"
"strain"	"Sample16_269"	0.00506635202261	1	1372980	6956	"evil_yalow_0"
"strain"	"1220_BU"	0.589811204239	0.0260800965395	401598	9082290	"evil_yalow_0"
"strain"	"1286_CC"	1	0.00324087299968	14294	4410540	"evil_yalow_0"
"strain"	"1286_CM"	0.65485602733	0.0811226273497	471270	3804290	"evil_yalow_0"
"strain"	"1036794"	1	0.0219488904693	76909	3504004	"evil_yalow_0"
"strain"	"1286_BL"	0.45778834761	0.403552968979	2937921	3332762	"evil_yalow_0"
"strain"	"1139_CK"	1	0.0254727073026	167351	6569816	"evil_yalow_0"
"strain"	"1220_BI"	0.582260936871	0.0455941250319	635648	8117559	"evil_yalow_0"
"strain"	"1286_BY"	0.463213082859	0.201170208309	1710513	3938615	"evil_yalow_0"
"strain"	"1036725"	0.559309746077	0.0294627260447	111727	2120985	"evil_yalow_0"
"strain"	"1030875"	0.921748090678	0.0125257400787	49494	3642180	"evil_yalow_0"
"strain"	"1021_AN"	0.741489886532	0.000194339961753	2027	7733870	"evil_yalow_0"
"strain"	"1030824"	1	0.0443146845837	93696	2114333	"evil_yalow_0"
"strain"	"1030785"	1	0.0503208553737	144969	2880893	"evil_yalow_0"
"strain"	"1052980"	0.513635471846	0.00640068978149	61164	4908221	"evil_yalow_0"
"strain"	"1287_G"	1	0.000165812859979	1280	7719546	"evil_yalow_0"
"strain"	"1220_BP"	0.653567925228	0.0300692783028	272189	5916138	"evil_yalow_0"
"strain"	"evo_1030827.038"	1	0.00595055496268	25120	4221455	"evil_yalow_0"
"strain"	"1286_AC"	0.245029970531	0.0400359582622	897882	5495260	"evil_yalow_0"
"strain"	"1035975"	1	0.0680177182502	427433	6284142	"evil_yalow_0"
"strain"	"1220_BQ"	1	3.71244095313e-05	224	6033766	"evil_yalow_0"
"strain"	"1035936"	1	0.167893973987	422913	2518929	"evil_yalow_0"
"strain"	"1030965"	1	0.039510440567	188268	4765019	"evil_yalow_0"
"strain"	"1048984"	1	0.0258099793186	156759	6073581	"evil_yalow_0"
"strain"	"1220_BH"	1	8.83729214972e-05	578	6540465	"evil_yalow_0"
"strain"	"1286_BR"	1	0.0220020012287	118474	5384692	"evil_yalow_0"
"strain"	"1048888"	1	0.065557838583	566234	8637167	"evil_yalow_0"
"strain"	"1139_CL"	0.821843686446	0.0711001172484	431722	4990259	"evil_yalow_0"
"strain"	"1035978"	1	0.013361521106	34123	2553826	"evil_yalow_0"
"strain"	"1053007"	0.732309565688	0.0296161689782	295640	7310196	"evil_yalow_0"
"strain"	"1287_B"	1	0.0209507733167	142434	6798508	"evil_yalow_0"
"strain"	"1036569"	0.602172815895	0.0127947173112	75294	3543650	"evil_yalow_0"
"strain"	"1030830"	1	0.0105064830558	51481	4899927	"evil_yalow_0"
"strain"	"1035978"	0.249112225917	0.00346108153022	35482	2553826	"evil_yalow_0"
"strain"	"1030788"	1	0.0438798041558	133205	3035679	"evil_yalow_0"
"strain"	"1287_CK"	1	0.0390553539866	142056	3637299	"evil_yalow_0"
"strain"	"1036587"	1	0.0130378284505	51531	3952422	"evil_yalow_0"
"strain"	"1036674"	1	0.0783569426916	217736	2778771	"evil_yalow_0"
"strain"	"1287_BF"	0.231918845969	0.0798985706533	1770559	5139341	"evil_yalow_0"
"strain"	"1036746"	1	0.0180387183843	43414	2406712	"evil_yalow_0"
"strain"	"1036620"	1	0.000762080659514	3060	4015323	"evil_yalow_0"
"strain"	"Sample18_11"	0.0748846684764	1	584619	43779	"evil_yalow_0"
"strain"	"1035909"	1	0.000607556751404	1724	2837595	"evil_yalow_0"
"strain"	"1286_BY"	1	0.0493384095678	194325	3938615	"evil_yalow_0"
"strain"	"1036656"	0.922123446813	0.0267683312527	98990	3410037	"evil_yalow_0"
"strain"	"evo_1030719.017"	0.864286352098	0.0143816357248	78393	4711147	"evil_yalow_0"
"strain"	"1365_D"	1	0.0353224666104	98521	2789188	"evil_yalow_0"
"strain"	"1286_CO"	1	0.0533342259951	238193	4466044	"evil_yalow_0"
"strain"	"1036605"	1	0.0303352281221	143464	4729287	"evil_yalow_0"
"strain"	"1139_BC"	0.99928904944	0.108560507625	572473	5269559	"evil_yalow_0"
"strain"	"1139_BD"	0.839608107639	0.103821189833	662733	5359561	"evil_yalow_0"
"strain"	"1049053"	1	0.0371837032428	179534	4828298	"evil_yalow_0"
"strain"	"1139_AZ"	0.531447062566	0.0358962879824	512369	7585659	"evil_yalow_0"
"strain"	"1286_BE"	0.946835022429	0.0016089911521	6019	3541971	"evil_yalow_0"
"strain"	"1052962"	1	0.124758526668	312512	2504935	"evil_yalow_0"
"strain"	"1021_M"	0.622724356152	0.06763149539	635864	5854787	"evil_yalow_0"
"strain"	"1286_AZ"	1	0.0835404605276	314496	3764595	"evil_yalow_0"
"strain"	"1036581"	1	0.0031966854051	12661	3960665	"evil_yalow_0"
"strain"	"1030815"	0.619539571641	0.0227920916178	130965	3559919	"evil_yalow_0"
"strain"	"evo_1052962.028"	0.862021495157	0.0475717604448	143102	2593072	"evil_yalow_0"
"strain"	"1139_BN"	0.923953926162	0.044203770732	264011	5518398	"evil_yalow_0"
"strain"	"1021_L"	0.412241284506	0.0656586933974	834749	5241012	"evil_yalow_0"
"strain"	"1286_CF"	1	0.0766389761068	310037	4045422	"evil_yalow_0"
"strain"	"1036545"	0.579513579299	0.0420387202466	307306	4236285	"evil_yalow_0"
"strain"	"1036722"	1	0.000949077395827	1918	2020910	"evil_yalow_0"
"strain"	"1365_E"	1	0.00300018521082	15648	5215678	"evil_yalow_0"
"strain"	"1021_AG"	1	0.285908628324	1122073	3924586	"evil_yalow_0"
"strain"	"1220_D"	0	0	0	8154913	"evil_yalow_0"
"strain"	"1220_G"	0	0	0	6135680	"evil_yalow_0"
"strain"	"1287_CM"	0	0	0	6364644	"evil_yalow_0"
"strain"	"1287_CL"	0	0	0	5435867	"evil_yalow_0"
"strain"	"1220_L"	0	0	0	10737000	"evil_yalow_0"
"strain"	"1220_M"	0	0	0	5270789	"evil_yalow_0"
"strain"	"1220_N"	0	0	0	3673178	"evil_yalow_0"
"strain"	"1286_AT"	0	0	0	3550457	"evil_yalow_0"
"strain"	"1220_H"	0	0	0	6769685	"evil_yalow_0"
"strain"	"1220_I"	0	0	0	6731126	"evil_yalow_0"
"strain"	"1220_K"	0	0	0	3874974	"evil_yalow_0"
"strain"	"1220_T"	0	0	0	5811062	"evil_yalow_0"
"strain"	"1220_U"	0	0	0	6057962	"evil_yalow_0"
"strain"	"1220_W"	0	0	0	4771851	"evil_yalow_0"
"strain"	"Sample18_69"	0	0	0	17956	"evil_yalow_0"
"strain"	"1220_Q"	0	0	0	4828649	"evil_yalow_0"
"strain"	"1220_R"	0	0	0	5807734	"evil_yalow_0"
"strain"	"1287_CP"	0	0	0	4568973	"evil_yalow_0"
"strain"	"1220_Y"	0	0	0	3604941	"evil_yalow_0"
"strain"	"1220_Z"	0	0	0	5857748	"evil_yalow_0"
"strain"	"Sample23_295"	0	0	0	9834	"evil_yalow_0"
"strain"	"1220_B"	0	0	0	5152746	"evil_yalow_0"
"strain"	"evo_1036662.017"	0	0	0	3800028	"evil_yalow_0"
"strain"	"evo_1036662.016"	0	0	0	3839230	"evil_yalow_0"
"strain"	"1220_C"	0	0	0	4391312	"evil_yalow_0"
"strain"	"1048981"	0	0	0	4293831	"evil_yalow_0"
"strain"	"1049080"	0	0	0	6110985	"evil_yalow_0"
"strain"	"Sample9_217"	0	0	0	5752	"evil_yalow_0"
"strain"	"1220_BE"	0	0	0	4819526	"evil_yalow_0"
"strain"	"1220_BC"	0	0	0	9535748	"evil_yalow_0"
"strain"	"1220_BA"	0	0	0	6432480	"evil_yalow_0"
"strain"	"1287_CG"	0	0	0	6602556	"evil_yalow_0"
"strain"	"1220_BM"	0	0	0	8252076	"evil_yalow_0"
"strain"	"1220_BL"	0	0	0	6060169	"evil_yalow_0"
"strain"	"1220_BK"	0	0	0	3715358	"evil_yalow_0"
"strain"	"1021_Y"	0	0	0	5533966	"evil_yalow_0"
"strain"	"1220_BW"	0	0	0	3594566	"evil_yalow_0"
"strain"	"1220_BV"	0	0	0	7094793	"evil_yalow_0"
"strain"	"1220_BT"	0	0	0	4067179	"evil_yalow_0"
"strain"	"1287_CD"	0	0	0	3944751	"evil_yalow_0"
"strain"	"1286_AE"	0	0	0	4716816	"evil_yalow_0"
"strain"	"Sample22_575"	0	0	0	8825	"evil_yalow_0"
"strain"	"Sample22_473"	0	0	0	10500	"evil_yalow_0"
"strain"	"1286_BQ"	0	0	0	5447694	"evil_yalow_0"
"strain"	"1286_BP"	0	0	0	3977668	"evil_yalow_0"
"strain"	"1030761"	0	0	0	3031737	"evil_yalow_0"
"strain"	"Sample15_119"	0	0	0	5751	"evil_yalow_0"
"strain"	"Sample15_69"	0	0	0	8771	"evil_yalow_0"
"strain"	"Sample15_67"	0	0	0	9183	"evil_yalow_0"
"strain"	"Sample15_115"	0	0	0	5911	"evil_yalow_0"
"strain"	"1286_BX"	0	0	0	4584229	"evil_yalow_0"
"strain"	"Sample15_60"	0	0	0	10413	"evil_yalow_0"
"strain"	"Sample23_454"	0	0	0	7316	"evil_yalow_0"
"strain"	"1286_BC"	0	0	0	5389871	"evil_yalow_0"
"strain"	"Sample6_35"	0	0	0	35608	"evil_yalow_0"
"strain"	"1286_BA"	0	0	0	4658572	"evil_yalow_0"
"strain"	"1285_BE"	0	0	0	4709297	"evil_yalow_0"
"strain"	"Sample6_608"	0	0	0	8302	"evil_yalow_0"
"strain"	"1286_BF"	0	0	0	4946240	"evil_yalow_0"
"strain"	"1021_R"	0	0	0	7759353	"evil_yalow_0"
"strain"	"1286_BK"	0	0	0	4252585	"evil_yalow_0"
"strain"	"1286_BJ"	0	0	0	5868298	"evil_yalow_0"
"strain"	"1286_BI"	0	0	0	4878741	"evil_yalow_0"
"strain"	"1036668"	0	0	0	3474946	"evil_yalow_0"
"strain"	"1286_BO"	0	0	0	5029833	"evil_yalow_0"
"strain"	"1036584"	0	0	0	3113723	"evil_yalow_0"
"strain"	"Sample9_180"	0	0	0	6579	"evil_yalow_0"
"strain"	"Sample9_183"	0	0	0	6490	"evil_yalow_0"
"strain"	"Sample23_111"	0	0	0	17259	"evil_yalow_0"
"strain"	"Sample23_112"	0	0	0	17100	"evil_yalow_0"
"strain"	"Sample9_188"	0	0	0	6271	"evil_yalow_0"
"strain"	"Sample9_189"	0	0	0	6233	"evil_yalow_0"
"strain"	"Sample6_130"	0	0	0	20928	"evil_yalow_0"
"strain"	"Sample20_85"	0	0	0	10348	"evil_yalow_0"
"strain"	"Sample9_212"	0	0	0	5768	"evil_yalow_0"
"strain"	"Sample9_213"	0	0	0	5787	"evil_yalow_0"
"strain"	"1036560"	0	0	0	2753972	"evil_yalow_0"
"strain"	"1365_I"	0	0	0	3611219	"evil_yalow_0"
"strain"	"Sample6_423"	0	0	0	11088	"evil_yalow_0"
"strain"	"1035915"	0	0	0	1274645	"evil_yalow_0"
"strain"	"Sample23_102"	0	0	0	17722	"evil_yalow_0"
"strain"	"Sample22_373"	0	0	0	12939	"evil_yalow_0"
"strain"	"Sample9_78"	0	0	0	11289	"evil_yalow_0"
"strain"	"Sample18_248"	0	0	0	7558	"evil_yalow_0"
"strain"	"Sample18_249"	0	0	0	7546	"evil_yalow_0"
"strain"	"Sample9_74"	0	0	0	11583	"evil_yalow_0"
"strain"	"Sample19_153"	0	0	0	12551	"evil_yalow_0"
"strain"	"Sample9_70"	0	0	0	11953	"evil_yalow_0"
"strain"	"Sample9_73"	0	0	0	11626	"evil_yalow_0"
"strain"	"Sample18_241"	0	0	0	7795	"evil_yalow_0"
"strain"	"Sample18_364"	0	0	0	5732	"evil_yalow_0"
"strain"	"Sample15_19"	0	0	0	25908	"evil_yalow_0"
"strain"	"Sample15_18"	0	0	0	26768	"evil_yalow_0"
"strain"	"Sample18_360"	0	0	0	5763	"evil_yalow_0"
"strain"	"Sample23_167"	0	0	0	14555	"evil_yalow_0"
"strain"	"Sample23_169"	0	0	0	14356	"evil_yalow_0"
"strain"	"Sample23_601"	0	0	0	5650	"evil_yalow_0"
"strain"	"evo_1036569.038"	0	0	0	3386954	"evil_yalow_0"
"strain"	"Sample18_369"	0	0	0	5548	"evil_yalow_0"
"strain"	"Sample16_174"	0	0	0	10410	"evil_yalow_0"
"strain"	"Sample20_10"	0	0	0	36330	"evil_yalow_0"
"strain"	"Sample23_349"	0	0	0	9158	"evil_yalow_0"
"strain"	"Sample22_397"	0	0	0	12040	"evil_yalow_0"
"strain"	"Sample23_340"	0	0	0	9159	"evil_yalow_0"
"strain"	"1048963"	0	0	0	5264539	"evil_yalow_0"
"strain"	"Sample23_434"	0	0	0	7463	"evil_yalow_0"
"strain"	"1035912"	0	0	0	953746	"evil_yalow_0"
"strain"	"Sample23_346"	0	0	0	9053	"evil_yalow_0"
"strain"	"Sample9_139"	0	0	0	7899	"evil_yalow_0"
"strain"	"Sample23_189"	0	0	0	13295	"evil_yalow_0"
"strain"	"Sample18_236"	0	0	0	7893	"evil_yalow_0"
"strain"	"Sample9_134"	0	0	0	8217	"evil_yalow_0"
"strain"	"Sample6_553"	0	0	0	9007	"evil_yalow_0"
"strain"	"1036551"	0	0	0	3113870	"evil_yalow_0"
"strain"	"Sample6_793"	0	0	0	6608	"evil_yalow_0"
"strain"	"1030833"	0	0	0	5496576	"evil_yalow_0"
"strain"	"1049211"	0	0	0	3547012	"evil_yalow_0"
"strain"	"evo_1036686.005"	0	0	0	4246250	"evil_yalow_0"
"strain"	"Sample22_306"	0	0	0	15228	"evil_yalow_0"
"strain"	"Sample9_226"	0	0	0	5545	"evil_yalow_0"
"strain"	"1048768"	0	0	0	3337045	"evil_yalow_0"
"strain"	"1048765"	0	0	0	3638028	"evil_yalow_0"
"strain"	"1048762"	0	0	0	3274144	"evil_yalow_0"
"strain"	"1030764"	0	0	0	4715983	"evil_yalow_0"
"strain"	"1048582"	0	0	0	5546185	"evil_yalow_0"
"strain"	"1030947"	0	0	0	9355715	"evil_yalow_0"
"strain"	"Sample18_25"	0	0	0	32823	"evil_yalow_0"
"strain"	"Sample18_24"	0	0	0	33071	"evil_yalow_0"
"strain"	"Sample18_26"	0	0	0	32563	"evil_yalow_0"
"strain"	"Sample23_236"	0	0	0	11564	"evil_yalow_0"
"strain"	"Sample23_339"	0	0	0	9159	"evil_yalow_0"
"strain"	"Sample19_275"	0	0	0	7779	"evil_yalow_0"
"strain"	"Sample23_336"	0	0	0	9218	"evil_yalow_0"
"strain"	"evo_1220_Q.021"	0	0	0	4702319	"evil_yalow_0"
"strain"	"Sample19_146"	0	0	0	12861	"evil_yalow_0"
"strain"	"1049041"	0	0	0	4983191	"evil_yalow_0"
"strain"	"1036002"	0	0	0	4145616	"evil_yalow_0"
"strain"	"Sample15_3"	0	0	0	82941	"evil_yalow_0"
"strain"	"Sample19_62"	0	0	0	25933	"evil_yalow_0"
"strain"	"Sample18_97"	0	0	0	15302	"evil_yalow_0"
"strain"	"Sample18_90"	0	0	0	16142	"evil_yalow_0"
"strain"	"Sample19_67"	0	0	0	23629	"evil_yalow_0"
"strain"	"1036638"	0	0	0	1635388	"evil_yalow_0"
"strain"	"evo_1030719.028"	0	0	0	4482932	"evil_yalow_0"
"strain"	"Sample19_180"	0	0	0	10549	"evil_yalow_0"
"strain"	"evo_1030827.033"	0	0	0	4471035	"evil_yalow_0"
"strain"	"evo_1030719.021"	0	0	0	4758244	"evil_yalow_0"
"strain"	"Sample23_589"	0	0	0	5741	"evil_yalow_0"
"strain"	"1036632"	0	0	0	4196055	"evil_yalow_0"
"strain"	"Sample15_6"	0	0	0	65082	"evil_yalow_0"
"strain"	"1139_BQ"	0	0	0	6551849	"evil_yalow_0"
"strain"	"Sample15_4"	0	0	0	75918	"evil_yalow_0"
"strain"	"Sample16_184"	0	0	0	9811	"evil_yalow_0"
"strain"	"Sample23_74"	0	0	0	20101	"evil_yalow_0"
"strain"	"Sample6_72"	0	0	0	27355	"evil_yalow_0"
"strain"	"1021_S"	0	0	0	5464080	"evil_yalow_0"
"strain"	"Sample16_212"	0	0	0	8802	"evil_yalow_0"
"strain"	"1021_Q"	0	0	0	5434924	"evil_yalow_0"
"strain"	"1021_W"	0	0	0	4944331	"evil_yalow_0"
"strain"	"1021_U"	0	0	0	5815714	"evil_yalow_0"
"strain"	"1021_T"	0	0	0	3465574	"evil_yalow_0"
"strain"	"1285_U"	0	0	0	5008556	"evil_yalow_0"
"strain"	"1021_I"	0	0	0	7482256	"evil_yalow_0"
"strain"	"1021_H"	0	0	0	7479763	"evil_yalow_0"
"strain"	"1021_O"	0	0	0	6506552	"evil_yalow_0"
"strain"	"1035945"	0	0	0	2834267	"evil_yalow_0"
"strain"	"1021_B"	0	0	0	3621509	"evil_yalow_0"
"strain"	"1021_A"	0	0	0	2915358	"evil_yalow_0"
"strain"	"1021_G"	0	0	0	6251331	"evil_yalow_0"
"strain"	"1021_F"	0	0	0	5010610	"evil_yalow_0"
"strain"	"Sample23_307"	0	0	0	9636	"evil_yalow_0"
"strain"	"Sample20_40"	0	0	0	19415	"evil_yalow_0"
"strain"	"Sample20_43"	0	0	0	18734	"evil_yalow_0"
"strain"	"Sample6_173"	0	0	0	17989	"evil_yalow_0"
"strain"	"Sample6_171"	0	0	0	18059	"evil_yalow_0"
"strain"	"Sample6_96"	0	0	0	24027	"evil_yalow_0"
"strain"	"Sample6_94"	0	0	0	24613	"evil_yalow_0"
"strain"	"1036686"	0	0	0	4591985	"evil_yalow_0"
"strain"	"1036689"	0	0	0	6461802	"evil_yalow_0"
"strain"	"Sample24_45"	0	0	0	23123	"evil_yalow_0"
"strain"	"Sample24_41"	0	0	0	23668	"evil_yalow_0"
"strain"	"Sample18_310"	0	0	0	6472	"evil_yalow_0"
"strain"	"Sample18_280"	0	0	0	6951	"evil_yalow_0"
"strain"	"Sample18_281"	0	0	0	6958	"evil_yalow_0"
"strain"	"1030845"	0	0	0	6627040	"evil_yalow_0"
"strain"	"Sample16_138"	0	0	0	12915	"evil_yalow_0"
"strain"	"evo_1048975.038"	0	0	0	4492770	"evil_yalow_0"
"strain"	"1139_CA"	0	0	0	4365427	"evil_yalow_0"
"strain"	"1139_CG"	0	0	0	7308131	"evil_yalow_0"
"strain"	"Sample18_324"	0	0	0	6247	"evil_yalow_0"
"strain"	"1139_CE"	0	0	0	3604947	"evil_yalow_0"
"strain"	"1139_CD"	0	0	0	6848441	"evil_yalow_0"
"strain"	"Sample15_54"	0	0	0	12387	"evil_yalow_0"
"strain"	"1286_CQ"	0	0	0	4134663	"evil_yalow_0"
"strain"	"Sample15_50"	0	0	0	12867	"evil_yalow_0"
"strain"	"evo_1048972.034"	0	0	0	3048076	"evil_yalow_0"
"strain"	"1139_CP"	0	0	0	5262480	"evil_yalow_0"
"strain"	"evo_1048972.030"	0	0	0	3060301	"evil_yalow_0"
"strain"	"Sample9_179"	0	0	0	6572	"evil_yalow_0"
"strain"	"Sample9_91"	0	0	0	10009	"evil_yalow_0"
"strain"	"Sample19_212"	0	0	0	9376	"evil_yalow_0"
"strain"	"Sample9_96"	0	0	0	9759	"evil_yalow_0"
"strain"	"Sample9_170"	0	0	0	6898	"evil_yalow_0"
"strain"	"Sample9_99"	0	0	0	9541	"evil_yalow_0"
"strain"	"Sample9_98"	0	0	0	9650	"evil_yalow_0"
"strain"	"1139_CI"	0	0	0	5262271	"evil_yalow_0"
"strain"	"Sample9_177"	0	0	0	6718	"evil_yalow_0"
"strain"	"Sample18_87"	0	0	0	16321	"evil_yalow_0"
"strain"	"Sample6_107"	0	0	0	23055	"evil_yalow_0"
"strain"	"evo_1048975.035"	0	0	0	4527439	"evil_yalow_0"
"strain"	"1287_D"	0	0	0	4375155	"evil_yalow_0"
"strain"	"Sample6_894"	0	0	0	5818	"evil_yalow_0"
"strain"	"1048969"	0	0	0	3851385	"evil_yalow_0"
"strain"	"1139_CM"	0	0	0	3412031	"evil_yalow_0"
"strain"	"1285_Q"	0	0	0	5243722	"evil_yalow_0"
"strain"	"1139_BE"	0	0	0	6386296	"evil_yalow_0"
"strain"	"1048954"	0	0	0	4540469	"evil_yalow_0"
"strain"	"Sample18_285"	0	0	0	6831	"evil_yalow_0"
"strain"	"1049071"	0	0	0	4970338	"evil_yalow_0"
"strain"	"Sample18_214"	0	0	0	8621	"evil_yalow_0"
"strain"	"Sample22_596"	0	0	0	8552	"evil_yalow_0"
"strain"	"Sample18_358"	0	0	0	5781	"evil_yalow_0"
"strain"	"Sample22_221"	0	0	0	19135	"evil_yalow_0"
"strain"	"Sample6_588"	0	0	0	8588	"evil_yalow_0"
"strain"	"Sample22_187"	0	0	0	20793	"evil_yalow_0"
"strain"	"Sample18_356"	0	0	0	5780	"evil_yalow_0"
"strain"	"Sample23_153"	0	0	0	15039	"evil_yalow_0"
"strain"	"Sample23_155"	0	0	0	14909	"evil_yalow_0"
"strain"	"Sample23_156"	0	0	0	14853	"evil_yalow_0"
"strain"	"1220_CD"	0	0	0	6225796	"evil_yalow_0"
"strain"	"1220_CE"	0	0	0	4170815	"evil_yalow_0"
"strain"	"1285_AF"	0	0	0	6733218	"evil_yalow_0"
"strain"	"1220_CG"	0	0	0	3757101	"evil_yalow_0"
"strain"	"Sample20_131"	0	0	0	6708	"evil_yalow_0"
