Instance	class	precision	recall	predicted class size	real class size
strain	1220_AJ	1.0	0.0251534892261	65756.0	2614190.0
strain	evo_1035930.011	0.825555230353	0.11602359739	317751.0	2260928.0
strain	1036743	1.0	0.00110854525206	5652.0	5098574.0
strain	evo_1049056.013	0.219085201082	0.172871446104	2773615.0	3515086.0
strain	1220_AJ	1.0	0.0283598361251	74138.0	2614190.0
strain	1139_AG	0.797923137702	0.782053619679	7133068.0	7277813.0
strain	1048993	0.920814119892	0.00159373930982	6289.0	3633593.0
strain	1048993	0.544168096055	0.00104772328657	6996.0	3633593.0
strain	1035930	1.0	0.0238266438273	52356.0	2197372.0
strain	1053058	0.447494569153	0.0119087765249	138100.0	5189366.0
strain	1036707	1.0	0.00118014018347	4726.0	4004609.0
strain	evo_1049056.039	0.828555778711	0.00168088392715	5477.0	2699770.0
strain	1036743	1.0	0.00100577141766	5128.0	5098574.0
strain	1049089	1.0	0.0208665075478	65193.0	3124289.0
strain	1049089	0.815353707537	0.00428673531802	16426.0	3124289.0
strain	1052947	0.343206393982	0.000765673654365	10635.0	4767044.0
strain	1036608	1.0	0.0395666044519	125413.0	3169668.0
strain	1036743	1.0	0.000200448203753	1022.0	5098574.0
strain	1048993	1.0	0.00107029048107	3889.0	3633593.0
strain	1049005	1.0	0.0372987412098	153217.0	4107833.0
strain	1365_A	1.0	0.000444672735119	3120.0	7016396.0
strain	evo_1035930.029	0.500807121114	0.0360129843748	173456.0	2412130.0
strain	evo_1049056.039	1.0	0.00018483055964	499.0	2699770.0
strain	1048993	0.663497678532	0.000825904277116	4523.0	3633593.0
strain	1036743	1.0	0.000362062019694	1846.0	5098574.0
strain	1049005	1.0	0.0382734643789	157221.0	4107833.0
strain	1365_A	1.0	0.00482184870979	33832.0	7016396.0
strain	1036743	1.0	0.000841411735909	4290.0	5098574.0
strain	1048993	1.0	0.00115257817813	4188.0	3633593.0
strain	1036743	0.523171018584	0.000436200396425	4251.0	5098574.0
strain	1048993	1.0	0.00120404239	4375.0	3633593.0
strain	1048993	0.993074521073	0.0823603524115	301351.0	3633593.0
strain	1220_AJ	1.0	0.000101752359239	266.0	2614190.0
strain	1220_AJ	1.0	0.00021268538247	556.0	2614190.0
strain	1220_AJ	1.0	0.000213832965469	559.0	2614190.0
strain	1048993	1.0	0.00112753409642	4097.0	3633593.0
strain	1365_A	1.0	0.0281417981539	197454.0	7016396.0
strain	1036743	1.0	0.000367553751304	1874.0	5098574.0
strain	1049056	0.244512371233	0.00311396995152	41548.0	3262395.0
strain	1036641	1.0	0.000667126622914	1755.0	2630685.0
strain	1036728	1.0	0.00480577885964	9672.0	2012577.0
strain	1030755	0.878165938865	0.00479334820822	25190.0	4614937.0
strain	1036554	1.0	0.243405987586	646599.0	2656463.0
strain	1036743	1.0	0.00113227737795	5773.0	5098574.0
strain	1036743	1.0	0.000135135824252	689.0	5098574.0
strain	1036743	1.0	0.000564471556165	2878.0	5098574.0
strain	1048993	0.274577318345	0.0100294667014	132724.0	3633593.0
strain	1220_AJ	1.0	5.7379149947e-05	150.0	2614190.0
strain	1030836	0.966094275787	0.0216299993814	109657.0	4897781.0
strain	1036743	1.0	0.000419725201596	2140.0	5098574.0
strain	1365_A	0.957321289171	0.0244692574364	179340.0	7016396.0
strain	1048993	1.0	0.00363249268699	13199.0	3633593.0
strain	1035900	1.0	0.502338953847	3656580.0	7279109.0
strain	evo_1049056.039	1.0	0.000262614963497	709.0	2699770.0
strain	1365_A	0.528190247331	0.00332065065883	44111.0	7016396.0
strain	1365_A	1.0	0.000958611800132	6726.0	7016396.0
strain	evo_1049056.039	1.0	0.000695614811632	1878.0	2699770.0
strain	1052944	0.349943966826	0.685724027706	10166299.0	5188144.0
strain	1365_A	1.0	0.000666296486116	4675.0	7016396.0
strain	1036539	0.944934265129	0.0168050095652	83137.0	4674737.0
strain	1220_AJ	1.0	0.000280010251741	732.0	2614190.0
strain	evo_1049056.039	1.0	0.000227797182723	615.0	2699770.0
strain	1036539	1.0	0.103542937282	484036.0	4674737.0
strain	evo_1035930.029	0.244394591102	0.172026383321	1697869.0	2412130.0
strain	1030755	1.0	0.00913771953983	42170.0	4614937.0
strain	evo_1049056.039	1.0	0.000120751026939	326.0	2699770.0
strain	1220_AJ	1.0	0.00450235063251	11770.0	2614190.0
strain	1365_A	1.0	0.0011265042623	7904.0	7016396.0
strain	Sample6_476	1.0	1.0	8307.0	8307.0
strain	1365_A	1.0	0.000747962344201	5248.0	7016396.0
strain	1036707	0.651578040567	0.0020776060784	12769.0	4004609.0
strain	1036743	1.0	0.00164477361709	8386.0	5098574.0
strain	1036755	1.0	0.00576338513825	37253.0	6463736.0
strain	1036707	0.67044534413	0.00289466462269	17290.0	4004609.0
strain	1365_A	0.938906716038	0.0354881622987	265201.0	7016396.0
strain	1049089	0.603963824218	0.013957735664	72203.0	3124289.0
strain	1365_A	1.0	0.00463842120656	32545.0	7016396.0
strain	1365_A	1.0	0.00052334560364	3672.0	7016396.0
strain	1030755	0.562434574548	0.0016299247422	13374.0	4614937.0
strain	1030755	0.929669781636	0.0169653453557	84217.0	4614937.0
strain	1048993	1.0	0.000284291608884	1033.0	3633593.0
strain	1036743	1.0	0.000316166834099	1612.0	5098574.0
strain	1365_A	1.0	0.00049412832457	3467.0	7016396.0
strain	1036728	1.0	0.00240537380682	4841.0	2012577.0
strain	1036707	1.0	0.00252833672401	10125.0	4004609.0
strain	1365_A	1.0	6.65583869554e-05	467.0	7016396.0
strain	1036707	1.0	0.00129400897815	5182.0	4004609.0
strain	1036554	1.0	0.0192707370665	51192.0	2656463.0
strain	1036728	1.0	0.00261008647123	5253.0	2012577.0
strain	evo_1035930.029	0.334806321908	0.00348654508671	25119.0	2412130.0
strain	evo_1035930.029	0.334614097495	0.0111921828425	80681.0	2412130.0
strain	1365_A	0.827154979902	0.000263953174821	2239.0	7016396.0
strain	1365_A	1.0	0.000763497385267	5357.0	7016396.0
strain	1036707	1.0	0.00329969792307	13214.0	4004609.0
strain	1220_AJ	1.0	5.7379149947e-05	150.0	2614190.0
strain	1365_A	0.744765957447	0.00124722150802	11750.0	7016396.0
strain	1048993	1.0	0.000114762440372	417.0	3633593.0
strain	1365_A	1.0	6.64158636428e-05	466.0	7016396.0
strain	1048993	1.0	7.5407454825e-05	274.0	3633593.0
strain	1365_A	0.898912605719	0.000636224067171	4966.0	7016396.0
strain	1365_A	1.0	0.000461347962686	3237.0	7016396.0
strain	1036743	1.0	0.00120896548721	6164.0	5098574.0
strain	1036728	1.0	0.00227717995386	4583.0	2012577.0
strain	1036743	1.0	0.000604678876878	3083.0	5098574.0
strain	1036641	1.0	0.0334559249777	88012.0	2630685.0
strain	1365_A	1.0	0.00410338869129	28791.0	7016396.0
strain	1036743	1.0	0.0007553092296	3851.0	5098574.0
strain	1036743	1.0	0.000443653460752	2262.0	5098574.0
strain	1365_A	1.0	7.78177286459e-05	546.0	7016396.0
strain	1035900	0.484503863183	0.000766714717419	11519.0	7279109.0
strain	Sample23_271	1.0	1.0	10434.0	10434.0
strain	1048993	1.0	0.000280989092614	1021.0	3633593.0
strain	1048993	0.736388063923	0.00143301685136	7071.0	3633593.0
strain	1030836	0.976518436097	0.0155893046259	78189.0	4897781.0
strain	1036728	1.0	0.00477149445711	9603.0	2012577.0
strain	1036707	1.0	0.0015517120398	6214.0	4004609.0
strain	1036743	1.0	0.00139333076268	7104.0	5098574.0
strain	1049089	0.893178108239	0.0159370660013	55747.0	3124289.0
strain	1365_A	1.0	0.00011002799728	772.0	7016396.0
strain	1036728	1.0	0.00178974518739	3602.0	2012577.0
strain	1036539	1.0	0.102567267421	479475.0	4674737.0
strain	1365_A	1.0	0.000571090913341	4007.0	7016396.0
strain	1036707	1.0	0.000861007903643	3448.0	4004609.0
strain	1030836	0.518628207529	0.12610588346	1190909.0	4897781.0
strain	evo_1035930.011	0.933857385458	0.0471850496787	114238.0	2260928.0
strain	1048993	0.524822695035	0.000122193101979	846.0	3633593.0
strain	1036641	0.560399975157	0.00342990513878	16101.0	2630685.0
strain	1365_A	1.0	0.000247848040504	1739.0	7016396.0
strain	1365_A	1.0	0.00025996252207	1824.0	7016396.0
strain	1048993	1.0	0.00150594741899	5472.0	3633593.0
strain	1365_A	1.0	0.000481301226442	3377.0	7016396.0
strain	1365_A	1.0	2.13784968807e-05	150.0	7016396.0
strain	1365_A	1.0	0.00130066775022	9126.0	7016396.0
strain	1220_AJ	1.0	0.000174815143505	457.0	2614190.0
strain	1048993	1.0	0.0165857871259	60266.0	3633593.0
strain	1036728	1.0	0.00874699452493	17604.0	2012577.0
strain	1365_A	1.0	0.000475457770628	3336.0	7016396.0
strain	1036707	1.0	0.000434749060395	1741.0	4004609.0
strain	1365_A	1.0	0.000273217190136	1917.0	7016396.0
strain	1036707	1.0	0.000757377311992	3033.0	4004609.0
strain	1036728	0.936231884058	0.00417275960125	8970.0	2012577.0
strain	1365_A	1.0	0.000360298934097	2528.0	7016396.0
strain	1036707	0.293040103493	0.00565648231825	77300.0	4004609.0
strain	1036743	1.0	0.000728046704824	3712.0	5098574.0
strain	1048993	1.0	0.00123981964959	4505.0	3633593.0
strain	1365_A	1.0	0.00160851810531	11286.0	7016396.0
strain	evo_1049056.039	1.0	8.96372653967e-05	242.0	2699770.0
strain	evo_1035930.032	0.492131030664	0.0282748489976	131847.0	2294831.0
strain	1365_A	0.868058640604	0.0002784905527	2251.0	7016396.0
strain	1052947	0.599075052753	0.0329342460443	262069.0	4767044.0
strain	1048993	0.829115901281	0.00146081302997	6402.0	3633593.0
strain	1048783	1.0	0.012299206419	29808.0	2423571.0
strain	1036641	1.0	0.0116114244009	30546.0	2630685.0
strain	1048993	0.708537364275	0.000915897845466	4697.0	3633593.0
strain	1365_A	0.673463083102	0.000310700821333	3237.0	7016396.0
strain	1365_A	1.0	0.00138475650462	9716.0	7016396.0
strain	1220_AJ	1.0	0.000903147820166	2361.0	2614190.0
strain	1365_A	1.0	0.00148979618596	10453.0	7016396.0
strain	1036728	0.735548841893	0.00544376687203	14895.0	2012577.0
strain	1365_A	1.0	0.000123567711971	867.0	7016396.0
strain	1030755	1.0	0.00104075093549	4803.0	4614937.0
strain	1036707	0.405243648856	0.00559655137368	55305.0	4004609.0
strain	1036743	0.571506201253	0.00350666676604	31284.0	5098574.0
strain	evo_1049056.039	1.0	9.29708827048e-05	251.0	2699770.0
strain	1048993	0.775521714608	0.00113523996771	5319.0	3633593.0
strain	1365_A	1.0	0.000226612066936	1590.0	7016396.0
strain	1365_A	1.0	0.000174591057859	1225.0	7016396.0
strain	1048993	1.0	0.00254568962457	9250.0	3633593.0
strain	1035900	1.0	0.00480951720877	35009.0	7279109.0
strain	1048993	1.0	0.000371808290031	1351.0	3633593.0
strain	1036743	1.0	0.000634098867644	3233.0	5098574.0
strain	1030752	1.0	0.0138360698355	86859.0	6277722.0
strain	1030752	1.0	0.00432099414405	27126.0	6277722.0
strain	1036707	1.0	0.00348123874266	13941.0	4004609.0
strain	1048993	0.859159663866	0.0014068719309	5950.0	3633593.0
strain	1036728	1.0	0.00286200229855	5760.0	2012577.0
strain	1036707	1.0	0.000698944641037	2799.0	4004609.0
strain	evo_1049056.039	0.39703072174	0.00100045559437	6803.0	2699770.0
strain	1036743	1.0	0.000666068590943	3396.0	5098574.0
strain	1036707	1.0	0.00564949037472	22624.0	4004609.0
strain	1036743	1.0	0.00112305911418	5726.0	5098574.0
strain	1220_AJ	1.0	0.000111698078564	292.0	2614190.0
strain	1036743	1.0	0.000140823689133	718.0	5098574.0
strain	evo_1049056.013	0.381484353264	0.0659244183499	607443.0	3515086.0
strain	1036743	0.231239216531	0.698119317284	15392774.0	5098574.0
strain	1030755	1.0	0.00129514227388	5977.0	4614937.0
strain	1036707	1.0	0.0017582240863	7041.0	4004609.0
strain	1285_BH	1.0	0.296261737296	1352889.0	4566533.0
strain	1036554	1.0	0.000799559414153	2124.0	2656463.0
strain	1036743	1.0	0.00227043875405	11576.0	5098574.0
strain	1036707	1.0	0.000335863001856	1345.0	4004609.0
strain	1036707	0.921399496026	0.00237401454174	10318.0	4004609.0
strain	1139_AG	1.0	0.000745278835826	5424.0	7277813.0
strain	1365_A	1.0	0.0200684225919	140808.0	7016396.0
strain	1036608	1.0	0.000407613668056	1292.0	3169668.0
strain	evo_1035930.011	0.83338362199	0.0183243340787	49713.0	2260928.0
strain	1036608	1.0	0.000754653168723	2392.0	3169668.0
strain	1365_A	1.0	0.00537640691888	37723.0	7016396.0
strain	1030755	1.0	0.00260566937317	12025.0	4614937.0
strain	1036743	1.0	0.00103577980824	5281.0	5098574.0
strain	1036608	1.0	0.0626387369277	198544.0	3169668.0
strain	1048993	1.0	0.000185766540171	675.0	3633593.0
strain	evo_1049056.039	1.0	0.000288543098116	779.0	2699770.0
strain	1220_AJ	0.537478210343	0.00035383809134	1721.0	2614190.0
strain	1036743	1.0	0.000948500502297	4836.0	5098574.0
strain	1036641	0.717995453961	0.0127278636553	46634.0	2630685.0
strain	1036641	0.87919891123	0.117381594528	351222.0	2630685.0
strain	Sample6_722	1.0	1.0	7258.0	7258.0
strain	1036743	1.0	0.00119876655708	6112.0	5098574.0
strain	1365_A	1.0	0.00129425420116	9081.0	7016396.0
strain	1365_A	1.0	0.000144518638914	1014.0	7016396.0
strain	1036743	1.0	0.000610759008303	3114.0	5098574.0
strain	1365_A	1.0	0.000237443838689	1666.0	7016396.0
strain	1139_AG	0.522189788582	0.0526512566344	733806.0	7277813.0
strain	1036707	1.0	0.00383882671192	15373.0	4004609.0
strain	1049005	0.677545664716	0.0633540847449	384104.0	4107833.0
strain	1030878	0.999181039062	0.48049423505	1581272.0	3288233.0
strain	1048993	1.0	0.000471984616879	1715.0	3633593.0
strain	1036641	0.886453337259	0.0595073146348	176597.0	2630685.0
strain	1048993	1.0	0.000652797382646	2372.0	3633593.0
strain	1220_AD	1.0	0.000742948667304	2586.0	3480725.0
strain	1365_A	1.0	0.000906163221118	6358.0	7016396.0
strain	1036707	1.0	0.000577085053747	2311.0	4004609.0
strain	1365_A	1.0	0.000263953174821	1852.0	7016396.0
strain	1365_A	1.0	0.000183284979924	1286.0	7016396.0
strain	1049056	1.0	0.0222725942138	72662.0	3262395.0
strain	1220_AJ	1.0	0.00080101293326	2094.0	2614190.0
strain	1048993	1.0	0.00158906074511	5774.0	3633593.0
strain	1365_A	1.0	0.000237301315376	1665.0	7016396.0
strain	1048993	1.0	0.00132375860477	4810.0	3633593.0
strain	1220_AD	1.0	0.00339814262833	11828.0	3480725.0
strain	1036641	0.482236468392	0.0112947768357	61615.0	2630685.0
strain	1036539	0.9864912228	0.0210732710739	99861.0	4674737.0
strain	1220_AD	1.0	0.00893175990634	31089.0	3480725.0
strain	1036728	1.0	0.00066134115614	1331.0	2012577.0
strain	1035930	0.25955923808	0.0234657581875	198656.0	2197372.0
strain	evo_1049056.039	1.0	0.00022631557503	611.0	2699770.0
strain	1036554	1.0	0.117700491217	312667.0	2656463.0
strain	1036641	0.47665257202	0.0119124866717	65746.0	2630685.0
strain	1220_AJ	1.0	9.86921379089e-05	258.0	2614190.0
strain	1036707	0.644676675088	0.0154199823254	95786.0	4004609.0
strain	1036641	0.789838753265	0.0466616109492	155414.0	2630685.0
strain	1036608	1.0	0.0104881646911	33244.0	3169668.0
strain	1049089	1.0	0.00849985388676	26556.0	3124289.0
strain	1036743	1.0	0.000471896651887	2406.0	5098574.0
strain	1036728	1.0	0.000132168856148	266.0	2012577.0
strain	1035930	0.501451735382	0.0102176600048	44774.0	2197372.0
strain	1030755	0.76969842703	0.0367610652106	220411.0	4614937.0
strain	1035930	1.0	0.000772286167294	1697.0	2197372.0
strain	1365_A	0.925531914894	0.000929964614312	7050.0	7016396.0
strain	1036707	1.0	0.00160889614941	6443.0	4004609.0
strain	1220_AJ	1.0	5.7379149947e-05	150.0	2614190.0
strain	1030752	1.0	0.0061504794255	38611.0	6277722.0
strain	1048993	1.0	0.000918374732668	3337.0	3633593.0
strain	1030752	1.0	0.0493177302212	309603.0	6277722.0
strain	1048993	1.0	0.000953601572878	3465.0	3633593.0
strain	evo_1049056.039	1.0	0.000139641525019	377.0	2699770.0
strain	1036608	1.0	0.0193058074221	61193.0	3169668.0
strain	1035930	1.0	0.000455544168215	1001.0	2197372.0
strain	1030755	0.924064087939	0.00772339904098	38572.0	4614937.0
strain	1030878	0.992644521684	0.0717400500512	237646.0	3288233.0
strain	evo_1035930.032	0.500027081189	0.00804590839151	36926.0	2294831.0
strain	1365_A	1.0	0.000161051343168	1130.0	7016396.0
strain	1036728	1.0	0.00290473358286	5846.0	2012577.0
strain	1220_AJ	1.0	0.122318576691	319764.0	2614190.0
strain	1030755	0.998247233005	0.524119614201	2423026.0	4614937.0
strain	1365_A	1.0	0.000233025616	1635.0	7016396.0
strain	1048993	1.0	0.00429492240876	15606.0	3633593.0
strain	1036743	1.0	0.00303123971526	15455.0	5098574.0
strain	1048993	1.0	0.00104139346371	3784.0	3633593.0
strain	1365_A	0.631341080981	0.000975572074324	10842.0	7016396.0
strain	1365_A	0.855502706249	0.00669061438379	54873.0	7016396.0
strain	1048993	1.0	0.000355295708683	1291.0	3633593.0
strain	1139_AG	0.510583471379	0.000381158460653	5433.0	7277813.0
strain	evo_1035930.029	0.389213840162	0.112939186528	699934.0	2412130.0
strain	1036728	1.0	0.00484652264236	9754.0	2012577.0
strain	evo_1286_AP.037	0.251298701299	0.000376585405094	4620.0	3082966.0
strain	1365_A	1.0	0.000141098079413	990.0	7016396.0
strain	1030752	1.0	0.127441928776	800045.0	6277722.0
strain	1030878	0.932798395186	0.00113130669268	3988.0	3288233.0
strain	1365_A	1.0	0.000688672646185	4832.0	7016396.0
strain	1048993	1.0	0.00174978320357	6358.0	3633593.0
strain	1036707	0.529622980251	0.00309393501338	23394.0	4004609.0
strain	1220_AJ	1.0	0.000298754107391	781.0	2614190.0
strain	1036641	0.891519578008	0.0167040143537	49290.0	2630685.0
strain	1030878	0.844016573239	0.00105314921418	4103.0	3288233.0
strain	1036728	0.782538173276	0.00695178370815	17879.0	2012577.0
strain	1036608	1.0	0.0239397312274	75881.0	3169668.0
strain	1048783	1.0	0.202034518485	489645.0	2423571.0
strain	1220_AJ	1.0	0.00020235713548	529.0	2614190.0
strain	1365_A	1.0	0.0236474680163	165920.0	7016396.0
strain	1036728	0.772275181482	0.0148535931793	38709.0	2012577.0
strain	1036641	0.521442345496	0.0529364024959	267065.0	2630685.0
strain	1365_A	0.947290248079	0.0339052983897	251130.0	7016396.0
strain	1036743	1.0	0.00190072753676	9691.0	5098574.0
strain	1048783	1.0	0.0191184826027	46335.0	2423571.0
strain	1030752	1.0	0.0409255140639	256919.0	6277722.0
strain	1036641	1.0	0.042621598557	112124.0	2630685.0
strain	1036641	1.0	0.0176839872505	46521.0	2630685.0
strain	1030752	1.0	0.0554049701468	347817.0	6277722.0
strain	1030752	1.0	0.00224508189436	14094.0	6277722.0
strain	1036743	1.0	0.000928298775305	4733.0	5098574.0
strain	1036743	1.0	0.00258660558815	13188.0	5098574.0
strain	1220_AJ	1.0	0.00300666745722	7860.0	2614190.0
strain	1365_A	1.0	0.000200387777429	1406.0	7016396.0
strain	1036743	1.0	0.00029969163927	1528.0	5098574.0
strain	1030755	0.998439596508	0.166241055945	768391.0	4614937.0
strain	1049005	1.0	0.010360206951	42558.0	4107833.0
strain	1365_A	1.0	3.57733514471e-05	251.0	7016396.0
strain	1036743	1.0	0.00113325804431	5778.0	5098574.0
strain	1365_A	1.0	0.000228749916624	1605.0	7016396.0
strain	1036641	1.0	0.00238531028991	6275.0	2630685.0
strain	1030755	0.936587540872	0.047791985026	235490.0	4614937.0
strain	1365_A	1.0	0.00141896209963	9956.0	7016396.0
strain	1220_AJ	1.0	0.000227986489123	596.0	2614190.0
strain	1036707	0.615343347639	0.00229135978069	14912.0	4004609.0
strain	1036707	1.0	0.00418842388857	16773.0	4004609.0
strain	1049005	1.0	0.00150079129312	6165.0	4107833.0
strain	1048993	1.0	0.000427125437549	1552.0	3633593.0
strain	1365_A	1.0	0.000461775532624	3240.0	7016396.0
strain	1036728	1.0	0.012298163002	24751.0	2012577.0
strain	evo_1035930.029	0.255852795471	0.00749379179397	70650.0	2412130.0
strain	1036641	1.0	0.0129738072023	34130.0	2630685.0
strain	1048993	1.0	0.000479140068797	1741.0	3633593.0
strain	1365_A	1.0	8.30910912098e-05	583.0	7016396.0
strain	1036728	1.0	0.00362868103928	7303.0	2012577.0
strain	1220_AJ	1.0	0.00016295678585	426.0	2614190.0
strain	1365_A	1.0	0.000783023079085	5494.0	7016396.0
strain	1365_A	0.506814310051	8.48013709602e-05	1174.0	7016396.0
strain	1220_AJ	1.0	0.000446792314254	1168.0	2614190.0
strain	1036743	1.0	0.000762958427199	3890.0	5098574.0
strain	1220_AJ	1.0	0.000354603146673	927.0	2614190.0
strain	1030836	1.0	0.00858347892648	42040.0	4897781.0
strain	1048783	0.998906801902	0.731051823941	1773695.0	2423571.0
strain	1365_A	1.0	0.000921555738872	6466.0	7016396.0
strain	1036743	1.0	0.000685681918121	3496.0	5098574.0
strain	1036743	1.0	0.000527794634343	2691.0	5098574.0
strain	1365_A	0.570173192421	0.0488725265792	601412.0	7016396.0
strain	1365_A	1.0	0.000566530167339	3975.0	7016396.0
strain	evo_1049056.039	1.0	0.000413738948133	1117.0	2699770.0
strain	1048993	0.852764727141	0.0032469239125	13835.0	3633593.0
strain	evo_1049056.039	1.0	0.000612644780852	1654.0	2699770.0
strain	1030836	1.0	0.00794625157801	38919.0	4897781.0
strain	1365_A	1.0	0.000619121269666	4344.0	7016396.0
strain	1036728	1.0	0.00711277133744	14315.0	2012577.0
strain	1036743	1.0	0.0014272618187	7277.0	5098574.0
strain	1048993	1.0	0.00042685022786	1551.0	3633593.0
strain	1030752	1.0	0.0253816591432	159339.0	6277722.0
strain	evo_1049056.013	0.219097630319	0.327690417816	5257291.0	3515086.0
strain	1036554	1.0	0.0122550172918	32555.0	2656463.0
strain	1036728	1.0	0.000532153552386	1071.0	2012577.0
strain	1049056	0.968123557891	0.0222496049681	74977.0	3262395.0
strain	1036641	0.554339859701	0.00402518735614	19102.0	2630685.0
strain	1036707	1.0	0.00281101101256	11257.0	4004609.0
strain	1036743	1.0	0.00566550568845	28886.0	5098574.0
strain	1035900	0.213862838231	0.17580778087	5983854.0	7279109.0
strain	1036539	0.295964637498	0.132543713154	2093517.0	4674737.0
strain	evo_1035930.029	0.372815140879	0.056495296688	365527.0	2412130.0
strain	1365_A	0.959860976718	0.0692754513856	506390.0	7016396.0
strain	1365_A	1.0	6.31378274544e-05	443.0	7016396.0
strain	1036743	1.0	0.0053740516466	27400.0	5098574.0
strain	1365_A	1.0	0.00110113511267	7726.0	7016396.0
strain	evo_1049056.039	1.0	0.000601532723158	1624.0	2699770.0
strain	1365_A	1.0	0.000506100282823	3551.0	7016396.0
strain	1036707	1.0	0.00764943593744	30633.0	4004609.0
strain	1220_AJ	1.0	0.000103664997571	271.0	2614190.0
strain	1365_A	0.874266554904	0.000148651814977	1193.0	7016396.0
strain	1036641	0.888296546969	0.0582722750918	172573.0	2630685.0
strain	1220_AJ	1.0	0.000231046710453	604.0	2614190.0
strain	1036743	1.0	0.000591145681126	3014.0	5098574.0
strain	1035900	1.0	0.00680536587651	49537.0	7279109.0
strain	1036743	1.0	0.00202213403199	10310.0	5098574.0
strain	1365_A	1.0	0.000161336389793	1132.0	7016396.0
strain	evo_1049056.011	0.494720785824	0.0272662446145	184876.0	3354404.0
strain	1036707	1.0	0.000393796248273	1577.0	4004609.0
strain	1036707	1.0	0.000819805379252	3283.0	4004609.0
strain	1030752	1.0	0.000739758785113	4644.0	6277722.0
strain	1030836	0.507789988733	0.236216155847	2278373.0	4897781.0
strain	1220_AJ	1.0	0.000149568317529	391.0	2614190.0
strain	1036755	1.0	0.56428078127	3647362.0	6463736.0
strain	1220_AJ	1.0	0.000192793943822	504.0	2614190.0
strain	1365_A	1.0	0.000182144793424	1278.0	7016396.0
strain	Sample6_289	1.0	1.0	14081.0	14081.0
strain	1036743	1.0	0.000359120020618	1831.0	5098574.0
strain	1049056	0.955332467226	0.0619851366864	211675.0	3262395.0
strain	1036554	1.0	0.0134069249223	35615.0	2656463.0
strain	1048993	1.0	0.000952775943811	3462.0	3633593.0
strain	1036707	0.870326797386	0.00581904500539	26775.0	4004609.0
strain	1036641	1.0	0.00222223489319	5846.0	2630685.0
strain	evo_1049056.039	1.0	0.000260022150035	702.0	2699770.0
strain	1036707	1.0	0.00125555328872	5028.0	4004609.0
strain	1036641	1.0	0.00816061215995	21468.0	2630685.0
strain	1220_AD	1.0	0.00153042828721	5327.0	3480725.0
strain	1036743	0.794780322944	0.000830232139418	5326.0	5098574.0
strain	1030752	1.0	0.00765643970854	48065.0	6277722.0
strain	1035900	1.0	0.00843331237381	61387.0	7279109.0
strain	1036743	1.0	0.000150041952907	765.0	5098574.0
