binner	rank	precision	recall	predicted_size	real_size
stoic_albattani_0	family	0.00	nan	150	0
stoic_albattani_0	family	0.00	nan	150	0
stoic_albattani_0	family	0.00	nan	150	0
stoic_albattani_0	family	0.00	nan	150	0
stoic_albattani_0	family	0.00	nan	150	0
stoic_albattani_0	family	0.00	nan	150	0
stoic_albattani_0	family	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	133350	0
stoic_albattani_0	genus	0.00	nan	33600	0
stoic_albattani_0	genus	0.00	nan	22800	0
stoic_albattani_0	genus	0.00	nan	15750	0
stoic_albattani_0	genus	0.00	nan	12600	0
stoic_albattani_0	genus	0.00	nan	10050	0
stoic_albattani_0	genus	0.00	nan	8850	0
stoic_albattani_0	genus	0.00	nan	8250	0
stoic_albattani_0	genus	0.00	nan	8100	0
stoic_albattani_0	genus	0.00	nan	7650	0
stoic_albattani_0	genus	0.00	nan	5100	0
stoic_albattani_0	genus	0.00	nan	4200	0
stoic_albattani_0	genus	0.00	nan	3900	0
stoic_albattani_0	genus	0.00	nan	2850	0
stoic_albattani_0	genus	0.00	nan	2250	0
stoic_albattani_0	genus	0.00	nan	2100	0
stoic_albattani_0	genus	0.00	nan	1950	0
stoic_albattani_0	genus	0.00	nan	1950	0
stoic_albattani_0	genus	0.00	nan	1800	0
stoic_albattani_0	genus	0.00	nan	1650	0
stoic_albattani_0	genus	0.00	nan	1500	0
stoic_albattani_0	genus	0.00	nan	1200	0
stoic_albattani_0	genus	0.00	nan	900	0
stoic_albattani_0	genus	0.00	nan	900	0
stoic_albattani_0	genus	0.00	nan	750	0
stoic_albattani_0	genus	0.00	nan	600	0
stoic_albattani_0	genus	0.00	nan	600	0
stoic_albattani_0	genus	0.00	nan	450	0
stoic_albattani_0	genus	0.00	nan	450	0
stoic_albattani_0	genus	0.00	nan	450	0
stoic_albattani_0	genus	0.00	nan	450	0
stoic_albattani_0	genus	0.00	nan	450	0
stoic_albattani_0	genus	0.00	nan	300	0
stoic_albattani_0	genus	0.00	nan	300	0
stoic_albattani_0	genus	0.00	nan	300	0
stoic_albattani_0	genus	0.00	nan	300	0
stoic_albattani_0	genus	0.00	nan	300	0
stoic_albattani_0	genus	0.00	nan	300	0
stoic_albattani_0	genus	0.00	nan	300	0
stoic_albattani_0	genus	0.00	nan	300	0
stoic_albattani_0	genus	0.00	nan	300	0
stoic_albattani_0	genus	0.00	nan	300	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	89400	0
stoic_albattani_0	species	0.00	nan	24150	0
stoic_albattani_0	species	0.00	nan	22800	0
stoic_albattani_0	species	0.00	nan	14400	0
stoic_albattani_0	species	0.00	nan	11400	0
stoic_albattani_0	species	0.00	nan	8100	0
stoic_albattani_0	species	0.00	nan	7650	0
stoic_albattani_0	species	0.00	nan	6600	0
stoic_albattani_0	species	0.00	nan	6450	0
stoic_albattani_0	species	0.00	nan	5100	0
stoic_albattani_0	species	0.00	nan	4950	0
stoic_albattani_0	species	0.00	nan	4650	0
stoic_albattani_0	species	0.00	nan	4350	0
stoic_albattani_0	species	0.00	nan	3900	0
stoic_albattani_0	species	0.00	nan	3900	0
stoic_albattani_0	species	0.00	nan	3300	0
stoic_albattani_0	species	0.00	nan	3300	0
stoic_albattani_0	species	0.00	nan	3300	0
stoic_albattani_0	species	0.00	nan	3000	0
stoic_albattani_0	species	0.00	nan	2850	0
stoic_albattani_0	species	0.00	nan	2850	0
stoic_albattani_0	species	0.00	nan	2550	0
stoic_albattani_0	species	0.00	nan	2400	0
stoic_albattani_0	species	0.00	nan	2250	0
stoic_albattani_0	species	0.00	nan	2100	0
stoic_albattani_0	species	0.00	nan	2100	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1800	0
stoic_albattani_0	species	0.00	nan	1800	0
stoic_albattani_0	species	0.00	nan	1650	0
stoic_albattani_0	species	0.00	nan	1650	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	750	0
stoic_albattani_0	species	0.00	nan	750	0
stoic_albattani_0	species	0.00	nan	750	0
stoic_albattani_0	species	0.00	nan	750	0
stoic_albattani_0	species	0.00	nan	750	0
stoic_albattani_0	species	0.00	nan	750	0
stoic_albattani_0	species	0.00	nan	750	0
stoic_albattani_0	species	0.00	nan	600	0
stoic_albattani_0	species	0.00	nan	600	0
stoic_albattani_0	species	0.00	nan	600	0
stoic_albattani_0	species	0.00	nan	600	0
stoic_albattani_0	species	0.00	nan	600	0
stoic_albattani_0	species	0.00	nan	600	0
stoic_albattani_0	species	0.00	nan	600	0
stoic_albattani_0	species	0.00	nan	600	0
stoic_albattani_0	species	0.00	nan	600	0
stoic_albattani_0	species	0.00	nan	600	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	450	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	300	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	150	0
modest_babbage_6	superkingdom	1.00	0.47	4310669	9165261
modest_babbage_6	phylum	0.00	nan	141195	0
modest_babbage_6	phylum	1.00	0.01	55419	9165261
modest_babbage_6	class	1.00	0.01	55419	9165261
modest_babbage_6	order	1.00	0.01	55419	9165261
modest_babbage_6	family	1.00	0.01	55419	9165261
modest_babbage_6	genus	1.00	0.01	55419	9165261
evil_yalow_2	superkingdom	1.00	0.36	3279730	9165261
evil_yalow_2	phylum	0.00	nan	2037508	0
evil_yalow_2	phylum	1.00	0.00	4964	9165261
evil_yalow_2	class	0.00	nan	600424	0
evil_yalow_2	class	1.00	0.00	4964	9165261
evil_yalow_2	order	0.00	nan	591732	0
evil_yalow_2	order	0.00	nan	4964	0
evil_yalow_2	family	0.00	nan	430596	0
evil_yalow_2	family	0.00	nan	4964	0
evil_yalow_2	genus	0.00	nan	430596	0
evil_yalow_2	genus	0.00	nan	4964	0
evil_yalow_2	species	0.00	nan	4964	0
prickly_fermi_0	superkingdom	1.00	0.58	5315356	9165261
prickly_fermi_0	superkingdom	0.00	nan	34770	0
prickly_fermi_0	phylum	0.00	nan	3185097	0
prickly_fermi_0	phylum	1.00	0.02	149654	9165261
prickly_fermi_0	phylum	0.00	nan	119675	0
prickly_fermi_0	phylum	0.00	nan	80831	0
prickly_fermi_0	phylum	0.00	nan	35500	0
prickly_fermi_0	class	0.00	nan	1964859	0
prickly_fermi_0	class	0.00	nan	246255	0
prickly_fermi_0	class	1.00	0.02	149654	9165261
prickly_fermi_0	class	0.00	nan	119675	0
prickly_fermi_0	class	0.00	nan	80831	0
prickly_fermi_0	class	0.00	nan	35500	0
prickly_fermi_0	class	0.00	nan	33491	0
prickly_fermi_0	order	0.00	nan	1964859	0
prickly_fermi_0	order	0.00	nan	246255	0
prickly_fermi_0	order	0.00	nan	149654	0
prickly_fermi_0	order	0.00	nan	119675	0
prickly_fermi_0	order	0.00	nan	80831	0
prickly_fermi_0	order	0.00	nan	35500	0
prickly_fermi_0	order	0.00	nan	33491	0
prickly_fermi_0	family	0.00	nan	991003	0
prickly_fermi_0	family	0.00	nan	165995	0
prickly_fermi_0	family	0.00	nan	149654	0
prickly_fermi_0	family	0.00	nan	119675	0
prickly_fermi_0	family	0.00	nan	109292	0
prickly_fermi_0	family	0.00	nan	80260	0
prickly_fermi_0	family	0.00	nan	35500	0
prickly_fermi_0	family	0.00	nan	33491	0
prickly_fermi_0	genus	0.00	nan	991003	0
prickly_fermi_0	genus	0.00	nan	165995	0
prickly_fermi_0	genus	0.00	nan	149654	0
prickly_fermi_0	genus	0.00	nan	119675	0
prickly_fermi_0	genus	0.00	nan	57870	0
prickly_fermi_0	genus	0.00	nan	39708	0
prickly_fermi_0	genus	0.00	nan	35500	0
prickly_fermi_0	genus	0.00	nan	33491	0
prickly_fermi_0	genus	0.00	nan	22390	0
prickly_fermi_0	species	0.00	nan	920835	0
prickly_fermi_0	species	0.00	nan	149654	0
prickly_fermi_0	species	0.00	nan	119675	0
prickly_fermi_0	species	0.00	nan	70168	0
prickly_fermi_0	species	0.00	nan	57870	0
prickly_fermi_0	species	0.00	nan	39708	0
prickly_fermi_0	species	0.00	nan	35500	0
prickly_fermi_0	species	0.00	nan	33491	0
prickly_fermi_0	species	0.00	nan	22390	0
fervent_sammet_2	superkingdom	1.00	0.36	3323935	9165261
fervent_sammet_2	phylum	0.00	nan	3226258	0
fervent_sammet_2	phylum	1.00	0.00	4964	9165261
fervent_sammet_2	class	0.00	nan	600424	0
fervent_sammet_2	class	1.00	0.00	4964	9165261
fervent_sammet_2	class	0.00	nan	1001	0
fervent_sammet_2	order	0.00	nan	591732	0
fervent_sammet_2	order	0.00	nan	4964	0
fervent_sammet_2	order	0.00	nan	1001	0
fervent_sammet_2	family	0.00	nan	430596	0
fervent_sammet_2	family	0.00	nan	4964	0
fervent_sammet_2	genus	0.00	nan	430596	0
fervent_sammet_2	genus	0.00	nan	4964	0
fervent_sammet_2	species	0.00	nan	4964	0
modest_babbage_5	superkingdom	1.00	1.00	9165261	9165261
modest_babbage_5	phylum	0.00	nan	8158734	0
modest_babbage_5	phylum	1.00	0.01	95259	9165261
modest_babbage_5	phylum	0.00	nan	15141	0
modest_babbage_5	class	0.00	nan	7958090	0
modest_babbage_5	class	1.00	0.01	95259	9165261
modest_babbage_5	order	0.00	nan	7932873	0
modest_babbage_5	family	0.00	nan	7180681	0
modest_babbage_5	family	0.00	nan	26011	0
modest_babbage_5	family	0.00	nan	25912	0
modest_babbage_5	genus	0.00	nan	7180681	0
modest_babbage_5	genus	0.00	nan	25912	0
modest_babbage_5	species	0.00	nan	7180681	0
pensive_curie_8	superkingdom	1.00	0.03	13306350	450169050
pensive_curie_8	superkingdom	0.00	nan	59700	0
pensive_curie_8	superkingdom	0.00	nan	8100	0
pensive_curie_8	superkingdom	0.00	nan	6300	0
pensive_curie_8	phylum	0.00	nan	9383550	0
pensive_curie_8	phylum	0.00	nan	988350	0
pensive_curie_8	phylum	1.00	0.00	805350	450169050
pensive_curie_8	phylum	0.00	nan	682500	0
pensive_curie_8	phylum	0.00	nan	247200	0
pensive_curie_8	phylum	0.00	nan	135900	0
pensive_curie_8	phylum	0.00	nan	104700	0
pensive_curie_8	phylum	0.00	nan	81900	0
pensive_curie_8	phylum	0.00	nan	50550	0
pensive_curie_8	phylum	0.00	nan	43500	0
pensive_curie_8	phylum	0.00	nan	42600	0
pensive_curie_8	phylum	0.00	nan	23100	0
pensive_curie_8	phylum	0.00	nan	15450	0
pensive_curie_8	phylum	0.00	nan	11250	0
pensive_curie_8	phylum	0.00	nan	9900	0
pensive_curie_8	phylum	0.00	nan	4650	0
pensive_curie_8	phylum	0.00	nan	4650	0
pensive_curie_8	phylum	0.00	nan	2700	0
pensive_curie_8	phylum	0.00	nan	1800	0
pensive_curie_8	phylum	0.00	nan	1050	0
pensive_curie_8	phylum	0.00	nan	1050	0
pensive_curie_8	phylum	0.00	nan	1050	0
pensive_curie_8	phylum	0.00	nan	1050	0
pensive_curie_8	phylum	0.00	nan	900	0
pensive_curie_8	phylum	0.00	nan	750	0
pensive_curie_8	phylum	0.00	nan	750	0
pensive_curie_8	phylum	0.00	nan	750	0
pensive_curie_8	phylum	0.00	nan	600	0
pensive_curie_8	phylum	0.00	nan	600	0
pensive_curie_8	phylum	0.00	nan	450	0
pensive_curie_8	phylum	0.00	nan	300	0
pensive_curie_8	phylum	0.00	nan	300	0
pensive_curie_8	phylum	0.00	nan	300	0
pensive_curie_8	phylum	0.00	nan	300	0
pensive_curie_8	phylum	0.00	nan	300	0
pensive_curie_8	phylum	0.00	nan	150	0
pensive_curie_8	phylum	0.00	nan	150	0
pensive_curie_8	phylum	0.00	nan	150	0
pensive_curie_8	class	0.00	nan	4482300	0
pensive_curie_8	class	0.00	nan	3360600	0
pensive_curie_8	class	0.00	nan	871650	0
pensive_curie_8	class	1.00	0.00	805350	450169050
pensive_curie_8	class	0.00	nan	609750	0
pensive_curie_8	class	0.00	nan	279300	0
pensive_curie_8	class	0.00	nan	247200	0
pensive_curie_8	class	0.00	nan	226800	0
pensive_curie_8	class	0.00	nan	223500	0
pensive_curie_8	class	0.00	nan	122550	0
pensive_curie_8	class	0.00	nan	104700	0
pensive_curie_8	class	0.00	nan	95400	0
pensive_curie_8	class	0.00	nan	90450	0
pensive_curie_8	class	0.00	nan	88350	0
pensive_curie_8	class	0.00	nan	81900	0
pensive_curie_8	class	0.00	nan	58800	0
pensive_curie_8	class	0.00	nan	56100	0
pensive_curie_8	class	0.00	nan	50550	0
pensive_curie_8	class	0.00	nan	43500	0
pensive_curie_8	class	0.00	nan	23100	0
pensive_curie_8	class	0.00	nan	21750	0
pensive_curie_8	class	0.00	nan	15450	0
pensive_curie_8	class	0.00	nan	14550	0
pensive_curie_8	class	0.00	nan	10350	0
pensive_curie_8	class	0.00	nan	9900	0
pensive_curie_8	class	0.00	nan	4650	0
pensive_curie_8	class	0.00	nan	2100	0
pensive_curie_8	class	0.00	nan	1650	0
pensive_curie_8	class	0.00	nan	1350	0
pensive_curie_8	class	0.00	nan	1050	0
pensive_curie_8	class	0.00	nan	1050	0
pensive_curie_8	class	0.00	nan	900	0
pensive_curie_8	class	0.00	nan	900	0
pensive_curie_8	class	0.00	nan	750	0
pensive_curie_8	class	0.00	nan	750	0
pensive_curie_8	class	0.00	nan	750	0
pensive_curie_8	class	0.00	nan	750	0
pensive_curie_8	class	0.00	nan	750	0
pensive_curie_8	class	0.00	nan	600	0
pensive_curie_8	class	0.00	nan	600	0
pensive_curie_8	class	0.00	nan	600	0
pensive_curie_8	class	0.00	nan	600	0
pensive_curie_8	class	0.00	nan	450	0
pensive_curie_8	class	0.00	nan	450	0
pensive_curie_8	class	0.00	nan	300	0
pensive_curie_8	class	0.00	nan	300	0
pensive_curie_8	class	0.00	nan	150	0
pensive_curie_8	class	0.00	nan	150	0
pensive_curie_8	class	0.00	nan	150	0
pensive_curie_8	class	0.00	nan	150	0
pensive_curie_8	class	0.00	nan	150	0
pensive_curie_8	class	0.00	nan	150	0
pensive_curie_8	class	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	4359600	0
pensive_curie_8	order	0.00	nan	1758600	0
pensive_curie_8	order	0.00	nan	1495950	0
pensive_curie_8	order	0.00	nan	871650	0
pensive_curie_8	order	0.00	nan	492600	0
pensive_curie_8	order	0.00	nan	261000	0
pensive_curie_8	order	0.00	nan	247200	0
pensive_curie_8	order	0.00	nan	226800	0
pensive_curie_8	order	0.00	nan	223500	0
pensive_curie_8	order	0.00	nan	185850	0
pensive_curie_8	order	0.00	nan	162900	0
pensive_curie_8	order	0.00	nan	120450	0
pensive_curie_8	order	0.00	nan	112050	0
pensive_curie_8	order	0.00	nan	104700	0
pensive_curie_8	order	0.00	nan	95400	0
pensive_curie_8	order	0.00	nan	84000	0
pensive_curie_8	order	0.00	nan	81900	0
pensive_curie_8	order	0.00	nan	76050	0
pensive_curie_8	order	0.00	nan	70200	0
pensive_curie_8	order	0.00	nan	69150	0
pensive_curie_8	order	0.00	nan	65700	0
pensive_curie_8	order	0.00	nan	58800	0
pensive_curie_8	order	0.00	nan	55500	0
pensive_curie_8	order	0.00	nan	51450	0
pensive_curie_8	order	0.00	nan	50550	0
pensive_curie_8	order	0.00	nan	48600	0
pensive_curie_8	order	0.00	nan	44100	0
pensive_curie_8	order	0.00	nan	36000	0
pensive_curie_8	order	0.00	nan	27450	0
pensive_curie_8	order	0.00	nan	23550	0
pensive_curie_8	order	0.00	nan	21600	0
pensive_curie_8	order	0.00	nan	19950	0
pensive_curie_8	order	0.00	nan	18000	0
pensive_curie_8	order	0.00	nan	16500	0
pensive_curie_8	order	0.00	nan	15450	0
pensive_curie_8	order	0.00	nan	15150	0
pensive_curie_8	order	0.00	nan	14550	0
pensive_curie_8	order	0.00	nan	10350	0
pensive_curie_8	order	0.00	nan	9900	0
pensive_curie_8	order	0.00	nan	8100	0
pensive_curie_8	order	0.00	nan	5100	0
pensive_curie_8	order	0.00	nan	4950	0
pensive_curie_8	order	0.00	nan	4950	0
pensive_curie_8	order	0.00	nan	4800	0
pensive_curie_8	order	0.00	nan	4650	0
pensive_curie_8	order	0.00	nan	3750	0
pensive_curie_8	order	0.00	nan	3750	0
pensive_curie_8	order	0.00	nan	3300	0
pensive_curie_8	order	0.00	nan	2700	0
pensive_curie_8	order	0.00	nan	1800	0
pensive_curie_8	order	0.00	nan	1650	0
pensive_curie_8	order	0.00	nan	1650	0
pensive_curie_8	order	0.00	nan	1650	0
pensive_curie_8	order	0.00	nan	1500	0
pensive_curie_8	order	0.00	nan	1350	0
pensive_curie_8	order	0.00	nan	1350	0
pensive_curie_8	order	0.00	nan	1350	0
pensive_curie_8	order	0.00	nan	1200	0
pensive_curie_8	order	0.00	nan	1200	0
pensive_curie_8	order	0.00	nan	1200	0
pensive_curie_8	order	0.00	nan	1050	0
pensive_curie_8	order	0.00	nan	1050	0
pensive_curie_8	order	0.00	nan	900	0
pensive_curie_8	order	0.00	nan	750	0
pensive_curie_8	order	0.00	nan	750	0
pensive_curie_8	order	0.00	nan	750	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	600	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	450	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	300	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
pensive_curie_8	order	0.00	nan	150	0
